timestamp, system, entity , value (s/m)
1622104735.521, lauv-roald, SmartX, 3.075
1622104736.020, lauv-roald, SmartX, 3.074
1622104736.520, lauv-roald, SmartX, 3.073
1622104737.020, lauv-roald, SmartX, 3.073
1622104737.520, lauv-roald, SmartX, 3.070
1622104738.020, lauv-roald, SmartX, 3.070
1622104738.520, lauv-roald, SmartX, 3.071
1622104739.019, lauv-roald, SmartX, 3.071
1622104739.520, lauv-roald, SmartX, 3.071
1622104740.019, lauv-roald, SmartX, 3.072
1622104740.520, lauv-roald, SmartX, 3.072
1622104741.019, lauv-roald, SmartX, 3.073
1622104741.519, lauv-roald, SmartX, 3.074
1622104742.019, lauv-roald, SmartX, 3.074
1622104742.519, lauv-roald, SmartX, 3.074
1622104743.019, lauv-roald, SmartX, 3.074
1622104743.519, lauv-roald, SmartX, 3.074
1622104744.019, lauv-roald, SmartX, 3.074
1622104744.519, lauv-roald, SmartX, 3.073
1622104745.019, lauv-roald, SmartX, 3.073
1622104745.519, lauv-roald, SmartX, 3.073
1622104746.019, lauv-roald, SmartX, 3.073
1622104746.519, lauv-roald, SmartX, 3.072
1622104747.019, lauv-roald, SmartX, 3.072
1622104747.519, lauv-roald, SmartX, 3.073
1622104748.019, lauv-roald, SmartX, 3.073
1622104748.519, lauv-roald, SmartX, 3.073
1622104749.019, lauv-roald, SmartX, 3.073
1622104749.519, lauv-roald, SmartX, 3.073
1622104750.019, lauv-roald, SmartX, 3.074
1622104750.519, lauv-roald, SmartX, 3.075
1622104751.019, lauv-roald, SmartX, 3.076
1622104751.519, lauv-roald, SmartX, 3.077
1622104752.019, lauv-roald, SmartX, 3.078
1622104752.519, lauv-roald, SmartX, 3.078
1622104753.019, lauv-roald, SmartX, 3.079
1622104753.519, lauv-roald, SmartX, 3.080
1622104754.018, lauv-roald, SmartX, 3.080
1622104754.518, lauv-roald, SmartX, 3.080
1622104755.018, lauv-roald, SmartX, 3.080
1622104755.518, lauv-roald, SmartX, 3.080
1622104756.018, lauv-roald, SmartX, 3.080
1622104756.518, lauv-roald, SmartX, 3.078
1622104757.018, lauv-roald, SmartX, 3.077
1622104757.518, lauv-roald, SmartX, 3.075
1622104758.018, lauv-roald, SmartX, 3.072
1622104758.518, lauv-roald, SmartX, 3.068
1622104759.018, lauv-roald, SmartX, 3.057
1622104759.518, lauv-roald, SmartX, 3.042
1622104760.018, lauv-roald, SmartX, 3.045
1622104760.518, lauv-roald, SmartX, 3.052
1622104761.018, lauv-roald, SmartX, 3.054
1622104761.518, lauv-roald, SmartX, 3.058
1622104762.018, lauv-roald, SmartX, 3.061
1622104762.518, lauv-roald, SmartX, 3.062
1622104763.018, lauv-roald, SmartX, 3.065
1622104763.518, lauv-roald, SmartX, 3.068
1622104764.018, lauv-roald, SmartX, 3.067
1622104764.518, lauv-roald, SmartX, 3.069
1622104765.018, lauv-roald, SmartX, 3.072
1622104765.518, lauv-roald, SmartX, 3.074
1622104766.018, lauv-roald, SmartX, 3.073
1622104766.518, lauv-roald, SmartX, 3.073
1622104767.018, lauv-roald, SmartX, 3.075
1622104767.518, lauv-roald, SmartX, 3.076
1622104768.018, lauv-roald, SmartX, 3.077
1622104768.518, lauv-roald, SmartX, 3.074
1622104769.018, lauv-roald, SmartX, 3.071
1622104769.518, lauv-roald, SmartX, 3.072
1622104770.018, lauv-roald, SmartX, 3.074
1622104770.517, lauv-roald, SmartX, 3.073
1622104771.017, lauv-roald, SmartX, 3.068
1622104771.517, lauv-roald, SmartX, 3.063
1622104772.017, lauv-roald, SmartX, 3.053
1622104772.517, lauv-roald, SmartX, 3.049
1622104773.017, lauv-roald, SmartX, 3.051
1622104773.517, lauv-roald, SmartX, 3.047
1622104774.017, lauv-roald, SmartX, 3.045
1622104774.517, lauv-roald, SmartX, 3.037
1622104775.017, lauv-roald, SmartX, 3.027
1622104775.517, lauv-roald, SmartX, 3.026
1622104776.017, lauv-roald, SmartX, 3.023
1622104776.517, lauv-roald, SmartX, 3.014
1622104777.017, lauv-roald, SmartX, 3.012
1622104777.517, lauv-roald, SmartX, 3.009
1622104778.017, lauv-roald, SmartX, 3.009
1622104778.517, lauv-roald, SmartX, 3.008
1622104779.017, lauv-roald, SmartX, 3.009
1622104779.517, lauv-roald, SmartX, 3.010
1622104780.017, lauv-roald, SmartX, 3.011
1622104780.517, lauv-roald, SmartX, 3.013
1622104781.017, lauv-roald, SmartX, 3.015
1622104781.517, lauv-roald, SmartX, 3.016
1622104782.017, lauv-roald, SmartX, 3.016
1622104782.517, lauv-roald, SmartX, 3.017
1622104783.017, lauv-roald, SmartX, 3.027
1622104783.517, lauv-roald, SmartX, 3.026
1622104784.017, lauv-roald, SmartX, 3.029
1622104784.517, lauv-roald, SmartX, 3.034
1622104785.017, lauv-roald, SmartX, 3.042
1622104785.517, lauv-roald, SmartX, 3.044
1622104786.016, lauv-roald, SmartX, 3.047
1622104786.516, lauv-roald, SmartX, 3.047
1622104787.017, lauv-roald, SmartX, 3.049
1622104787.516, lauv-roald, SmartX, 3.049
1622104788.016, lauv-roald, SmartX, 3.053
1622104788.516, lauv-roald, SmartX, 3.054
1622104789.016, lauv-roald, SmartX, 3.056
1622104789.516, lauv-roald, SmartX, 3.059
1622104790.016, lauv-roald, SmartX, 3.058
1622104790.516, lauv-roald, SmartX, 3.060
1622104791.016, lauv-roald, SmartX, 3.062
1622104791.516, lauv-roald, SmartX, 3.063
1622104792.016, lauv-roald, SmartX, 3.066
1622104792.516, lauv-roald, SmartX, 3.068
1622104793.016, lauv-roald, SmartX, 3.069
1622104793.516, lauv-roald, SmartX, 3.070
1622104794.016, lauv-roald, SmartX, 3.070
1622104794.517, lauv-roald, SmartX, 3.071
1622104795.016, lauv-roald, SmartX, 3.072
1622104795.516, lauv-roald, SmartX, 3.072
1622104796.016, lauv-roald, SmartX, 3.072
1622104796.516, lauv-roald, SmartX, 3.072
1622104797.016, lauv-roald, SmartX, 3.072
1622104797.516, lauv-roald, SmartX, 3.071
1622104798.016, lauv-roald, SmartX, 3.071
1622104798.516, lauv-roald, SmartX, 3.071
1622104799.016, lauv-roald, SmartX, 3.071
1622104799.516, lauv-roald, SmartX, 3.071
1622104800.016, lauv-roald, SmartX, 3.071
1622104800.516, lauv-roald, SmartX, 3.071
1622104801.015, lauv-roald, SmartX, 3.072
1622104801.516, lauv-roald, SmartX, 3.072
1622104802.015, lauv-roald, SmartX, 3.072
1622104802.515, lauv-roald, SmartX, 3.072
1622104803.015, lauv-roald, SmartX, 3.073
1622104803.515, lauv-roald, SmartX, 3.073
1622104804.015, lauv-roald, SmartX, 3.073
1622104804.515, lauv-roald, SmartX, 3.074
1622104805.015, lauv-roald, SmartX, 3.075
1622104805.515, lauv-roald, SmartX, 3.075
1622104806.015, lauv-roald, SmartX, 3.075
1622104806.515, lauv-roald, SmartX, 3.074
1622104807.015, lauv-roald, SmartX, 3.074
1622104807.515, lauv-roald, SmartX, 3.073
1622104808.015, lauv-roald, SmartX, 3.075
1622104808.515, lauv-roald, SmartX, 3.076
1622104809.015, lauv-roald, SmartX, 3.079
1622104809.515, lauv-roald, SmartX, 3.080
1622104810.015, lauv-roald, SmartX, 3.081
1622104810.515, lauv-roald, SmartX, 3.080
1622104811.015, lauv-roald, SmartX, 3.081
1622104811.515, lauv-roald, SmartX, 3.081
1622104812.015, lauv-roald, SmartX, 3.081
1622104812.515, lauv-roald, SmartX, 3.081
1622104813.015, lauv-roald, SmartX, 3.081
1622104813.515, lauv-roald, SmartX, 3.079
1622104814.015, lauv-roald, SmartX, 3.079
1622104814.515, lauv-roald, SmartX, 3.079
1622104815.015, lauv-roald, SmartX, 3.078
1622104815.514, lauv-roald, SmartX, 3.077
1622104816.014, lauv-roald, SmartX, 3.078
1622104816.515, lauv-roald, SmartX, 3.078
1622104817.014, lauv-roald, SmartX, 3.079
1622104817.514, lauv-roald, SmartX, 3.079
1622104818.014, lauv-roald, SmartX, 3.079
1622104818.514, lauv-roald, SmartX, 3.077
1622104819.014, lauv-roald, SmartX, 3.077
1622104819.514, lauv-roald, SmartX, 3.078
1622104820.014, lauv-roald, SmartX, 3.079
1622104820.514, lauv-roald, SmartX, 3.080
1622104821.014, lauv-roald, SmartX, 3.079
1622104821.514, lauv-roald, SmartX, 3.079
1622104822.014, lauv-roald, SmartX, 3.080
1622104822.514, lauv-roald, SmartX, 3.081
1622104823.014, lauv-roald, SmartX, 3.080
1622104823.514, lauv-roald, SmartX, 3.080
1622104824.014, lauv-roald, SmartX, 3.081
1622104824.514, lauv-roald, SmartX, 3.081
1622104825.014, lauv-roald, SmartX, 3.081
1622104825.514, lauv-roald, SmartX, 3.081
1622104826.014, lauv-roald, SmartX, 3.081
1622104826.514, lauv-roald, SmartX, 3.080
1622104827.013, lauv-roald, SmartX, 3.081
1622104827.513, lauv-roald, SmartX, 3.081
1622104828.013, lauv-roald, SmartX, 3.080
1622104828.513, lauv-roald, SmartX, 3.080
1622104829.013, lauv-roald, SmartX, 3.080
1622104829.514, lauv-roald, SmartX, 3.079
1622104830.013, lauv-roald, SmartX, 3.078
1622104830.513, lauv-roald, SmartX, 3.078
1622104831.013, lauv-roald, SmartX, 3.078
1622104831.513, lauv-roald, SmartX, 3.078
1622104832.013, lauv-roald, SmartX, 3.079
1622104832.513, lauv-roald, SmartX, 3.079
1622104833.013, lauv-roald, SmartX, 3.079
1622104833.513, lauv-roald, SmartX, 3.077
1622104834.013, lauv-roald, SmartX, 3.077
1622104834.513, lauv-roald, SmartX, 3.076
1622104835.013, lauv-roald, SmartX, 3.076
1622104835.513, lauv-roald, SmartX, 3.075
1622104836.013, lauv-roald, SmartX, 3.076
1622104836.513, lauv-roald, SmartX, 3.076
1622104837.013, lauv-roald, SmartX, 3.075
1622104837.513, lauv-roald, SmartX, 3.075
1622104838.013, lauv-roald, SmartX, 3.075
1622104838.513, lauv-roald, SmartX, 3.075
1622104839.013, lauv-roald, SmartX, 3.075
1622104839.513, lauv-roald, SmartX, 3.075
1622104840.013, lauv-roald, SmartX, 3.075
1622104840.513, lauv-roald, SmartX, 3.075
1622104841.013, lauv-roald, SmartX, 3.075
1622104841.513, lauv-roald, SmartX, 3.075
1622104842.013, lauv-roald, SmartX, 3.075
1622104842.513, lauv-roald, SmartX, 3.074
1622104843.013, lauv-roald, SmartX, 3.075
1622104843.513, lauv-roald, SmartX, 3.075
1622104844.013, lauv-roald, SmartX, 3.075
1622104844.512, lauv-roald, SmartX, 3.074
1622104845.012, lauv-roald, SmartX, 3.074
1622104845.512, lauv-roald, SmartX, 3.075
1622104846.012, lauv-roald, SmartX, 3.074
1622104846.512, lauv-roald, SmartX, 3.075
1622104847.012, lauv-roald, SmartX, 3.077
1622104847.512, lauv-roald, SmartX, 3.077
1622104848.012, lauv-roald, SmartX, 3.078
1622104848.512, lauv-roald, SmartX, 3.078
1622104849.012, lauv-roald, SmartX, 3.079
1622104849.512, lauv-roald, SmartX, 3.079
1622104850.012, lauv-roald, SmartX, 3.079
1622104850.512, lauv-roald, SmartX, 3.080
1622104851.012, lauv-roald, SmartX, 3.079
1622104851.512, lauv-roald, SmartX, 3.079
1622104852.012, lauv-roald, SmartX, 3.080
1622104852.512, lauv-roald, SmartX, 3.079
1622104853.012, lauv-roald, SmartX, 3.080
1622104853.512, lauv-roald, SmartX, 3.079
1622104854.012, lauv-roald, SmartX, 3.080
1622104854.512, lauv-roald, SmartX, 3.079
1622104855.012, lauv-roald, SmartX, 3.079
1622104855.512, lauv-roald, SmartX, 3.079
1622104856.012, lauv-roald, SmartX, 3.079
1622104856.512, lauv-roald, SmartX, 3.079
1622104857.012, lauv-roald, SmartX, 3.079
1622104857.512, lauv-roald, SmartX, 3.079
1622104858.012, lauv-roald, SmartX, 3.080
1622104858.512, lauv-roald, SmartX, 3.080
1622104859.011, lauv-roald, SmartX, 3.080
1622104859.511, lauv-roald, SmartX, 3.080
1622104860.011, lauv-roald, SmartX, 3.080
1622104860.511, lauv-roald, SmartX, 3.079
1622104861.011, lauv-roald, SmartX, 3.077
1622104861.511, lauv-roald, SmartX, 3.076
1622104862.011, lauv-roald, SmartX, 3.077
1622104862.511, lauv-roald, SmartX, 3.078
1622104863.011, lauv-roald, SmartX, 3.078
1622104863.511, lauv-roald, SmartX, 3.079
1622104864.011, lauv-roald, SmartX, 3.079
1622104864.511, lauv-roald, SmartX, 3.079
1622104865.011, lauv-roald, SmartX, 3.078
1622104865.511, lauv-roald, SmartX, 3.078
1622104866.011, lauv-roald, SmartX, 3.078
1622104866.511, lauv-roald, SmartX, 3.079
1622104867.011, lauv-roald, SmartX, 3.079
1622104867.511, lauv-roald, SmartX, 3.080
1622104868.011, lauv-roald, SmartX, 3.080
1622104868.511, lauv-roald, SmartX, 3.080
1622104869.011, lauv-roald, SmartX, 3.079
1622104869.511, lauv-roald, SmartX, 3.079
1622104870.011, lauv-roald, SmartX, 3.079
1622104870.511, lauv-roald, SmartX, 3.078
1622104871.011, lauv-roald, SmartX, 3.078
1622104871.511, lauv-roald, SmartX, 3.078
1622104872.011, lauv-roald, SmartX, 3.078
1622104872.511, lauv-roald, SmartX, 3.078
1622104873.011, lauv-roald, SmartX, 3.078
1622104873.510, lauv-roald, SmartX, 3.077
1622104874.011, lauv-roald, SmartX, 3.076
1622104874.510, lauv-roald, SmartX, 3.075
1622104875.010, lauv-roald, SmartX, 3.075
1622104875.510, lauv-roald, SmartX, 3.075
1622104876.010, lauv-roald, SmartX, 3.072
1622104876.510, lauv-roald, SmartX, 3.071
1622104877.010, lauv-roald, SmartX, 3.071
1622104877.510, lauv-roald, SmartX, 3.070
1622104878.010, lauv-roald, SmartX, 3.069
1622104878.510, lauv-roald, SmartX, 3.068
1622104879.010, lauv-roald, SmartX, 3.066
1622104879.510, lauv-roald, SmartX, 3.066
1622104880.010, lauv-roald, SmartX, 3.065
1622104880.510, lauv-roald, SmartX, 3.065
1622104881.010, lauv-roald, SmartX, 3.064
1622104881.510, lauv-roald, SmartX, 3.065
1622104882.010, lauv-roald, SmartX, 3.064
1622104882.510, lauv-roald, SmartX, 3.063
1622104883.010, lauv-roald, SmartX, 3.062
1622104883.510, lauv-roald, SmartX, 3.062
1622104884.010, lauv-roald, SmartX, 3.060
1622104884.510, lauv-roald, SmartX, 3.060
1622104885.010, lauv-roald, SmartX, 3.060
1622104885.510, lauv-roald, SmartX, 3.059
1622104886.009, lauv-roald, SmartX, 3.059
1622104886.510, lauv-roald, SmartX, 3.060
1622104887.010, lauv-roald, SmartX, 3.063
1622104887.509, lauv-roald, SmartX, 3.070
1622104888.010, lauv-roald, SmartX, 3.073
1622104888.509, lauv-roald, SmartX, 3.070
1622104889.009, lauv-roald, SmartX, 3.063
1622104889.509, lauv-roald, SmartX, 3.062
1622104890.009, lauv-roald, SmartX, 3.062
1622104890.509, lauv-roald, SmartX, 3.060
1622104891.009, lauv-roald, SmartX, 3.058
1622104891.509, lauv-roald, SmartX, 3.057
1622104892.009, lauv-roald, SmartX, 3.056
1622104892.509, lauv-roald, SmartX, 3.055
1622104893.009, lauv-roald, SmartX, 3.054
1622104893.509, lauv-roald, SmartX, 3.054
1622104894.009, lauv-roald, SmartX, 3.053
1622104894.509, lauv-roald, SmartX, 3.053
1622104895.009, lauv-roald, SmartX, 3.053
1622104895.509, lauv-roald, SmartX, 3.052
1622104896.009, lauv-roald, SmartX, 3.052
1622104896.509, lauv-roald, SmartX, 3.051
1622104897.009, lauv-roald, SmartX, 3.051
1622104897.509, lauv-roald, SmartX, 3.058
1622104898.009, lauv-roald, SmartX, 3.058
1622104898.509, lauv-roald, SmartX, 3.059
1622104899.009, lauv-roald, SmartX, 3.061
1622104899.509, lauv-roald, SmartX, 3.063
1622104900.009, lauv-roald, SmartX, 3.064
1622104900.509, lauv-roald, SmartX, 3.065
1622104901.009, lauv-roald, SmartX, 3.066
1622104901.509, lauv-roald, SmartX, 3.065
1622104902.009, lauv-roald, SmartX, 3.065
1622104902.508, lauv-roald, SmartX, 3.065
1622104903.008, lauv-roald, SmartX, 3.065
1622104903.508, lauv-roald, SmartX, 3.065
1622104904.009, lauv-roald, SmartX, 3.065
1622104904.508, lauv-roald, SmartX, 3.064
1622104905.008, lauv-roald, SmartX, 3.064
1622104905.508, lauv-roald, SmartX, 3.064
1622104906.008, lauv-roald, SmartX, 3.064
1622104906.508, lauv-roald, SmartX, 3.064
1622104907.008, lauv-roald, SmartX, 3.064
1622104907.508, lauv-roald, SmartX, 3.063
1622104908.008, lauv-roald, SmartX, 3.063
1622104908.508, lauv-roald, SmartX, 3.063
1622104909.008, lauv-roald, SmartX, 3.064
1622104909.508, lauv-roald, SmartX, 3.064
1622104910.009, lauv-roald, SmartX, 3.064
1622104910.508, lauv-roald, SmartX, 3.064
1622104911.008, lauv-roald, SmartX, 3.064
1622104911.508, lauv-roald, SmartX, 3.064
1622104912.008, lauv-roald, SmartX, 3.064
1622104912.508, lauv-roald, SmartX, 3.064
1622104913.008, lauv-roald, SmartX, 3.065
1622104913.508, lauv-roald, SmartX, 3.064
1622104914.008, lauv-roald, SmartX, 3.063
1622104914.508, lauv-roald, SmartX, 3.064
1622104915.008, lauv-roald, SmartX, 3.065
1622104915.508, lauv-roald, SmartX, 3.066
1622104916.008, lauv-roald, SmartX, 3.066
1622104916.508, lauv-roald, SmartX, 3.067
1622104917.008, lauv-roald, SmartX, 3.068
1622104917.508, lauv-roald, SmartX, 3.068
1622104918.007, lauv-roald, SmartX, 3.067
1622104918.508, lauv-roald, SmartX, 3.067
1622104919.007, lauv-roald, SmartX, 3.066
1622104919.507, lauv-roald, SmartX, 3.066
1622104920.007, lauv-roald, SmartX, 3.066
1622104920.507, lauv-roald, SmartX, 3.066
1622104921.007, lauv-roald, SmartX, 3.066
1622104921.507, lauv-roald, SmartX, 3.065
1622104922.007, lauv-roald, SmartX, 3.064
1622104922.507, lauv-roald, SmartX, 3.063
1622104923.007, lauv-roald, SmartX, 3.063
1622104923.507, lauv-roald, SmartX, 3.062
1622104924.007, lauv-roald, SmartX, 3.062
1622104924.507, lauv-roald, SmartX, 3.062
1622104925.007, lauv-roald, SmartX, 3.062
1622104925.507, lauv-roald, SmartX, 3.062
1622104926.007, lauv-roald, SmartX, 3.060
1622104926.507, lauv-roald, SmartX, 3.059
1622104927.007, lauv-roald, SmartX, 3.059
1622104927.507, lauv-roald, SmartX, 3.058
1622104928.007, lauv-roald, SmartX, 3.058
1622104928.507, lauv-roald, SmartX, 3.058
1622104929.007, lauv-roald, SmartX, 3.058
1622104929.506, lauv-roald, SmartX, 3.057
1622104930.007, lauv-roald, SmartX, 3.057
1622104930.507, lauv-roald, SmartX, 3.057
1622104931.006, lauv-roald, SmartX, 3.058
1622104931.507, lauv-roald, SmartX, 3.059
1622104932.006, lauv-roald, SmartX, 3.061
1622104932.506, lauv-roald, SmartX, 3.061
1622104933.006, lauv-roald, SmartX, 3.061
1622104933.506, lauv-roald, SmartX, 3.060
1622104934.006, lauv-roald, SmartX, 3.060
1622104934.506, lauv-roald, SmartX, 3.060
1622104935.006, lauv-roald, SmartX, 3.061
1622104935.506, lauv-roald, SmartX, 3.062
1622104936.006, lauv-roald, SmartX, 3.062
1622104936.506, lauv-roald, SmartX, 3.062
1622104937.006, lauv-roald, SmartX, 3.062
1622104937.506, lauv-roald, SmartX, 3.062
1622104938.006, lauv-roald, SmartX, 3.061
1622104938.506, lauv-roald, SmartX, 3.060
1622104939.006, lauv-roald, SmartX, 3.060
1622104939.506, lauv-roald, SmartX, 3.060
1622104940.006, lauv-roald, SmartX, 3.059
1622104940.506, lauv-roald, SmartX, 3.058
1622104941.006, lauv-roald, SmartX, 3.057
1622104941.506, lauv-roald, SmartX, 3.057
1622104942.006, lauv-roald, SmartX, 3.056
1622104942.506, lauv-roald, SmartX, 3.056
1622104943.006, lauv-roald, SmartX, 3.054
1622104943.506, lauv-roald, SmartX, 3.054
1622104944.006, lauv-roald, SmartX, 3.054
1622104944.506, lauv-roald, SmartX, 3.054
1622104945.006, lauv-roald, SmartX, 3.054
1622104945.506, lauv-roald, SmartX, 3.054
1622104946.006, lauv-roald, SmartX, 3.053
1622104946.506, lauv-roald, SmartX, 3.051
1622104947.005, lauv-roald, SmartX, 3.051
1622104947.506, lauv-roald, SmartX, 3.050
1622104948.005, lauv-roald, SmartX, 3.049
1622104948.505, lauv-roald, SmartX, 3.049
1622104949.007, lauv-roald, SmartX, 3.046
1622104949.505, lauv-roald, SmartX, 3.045
1622104950.005, lauv-roald, SmartX, 3.045
1622104950.505, lauv-roald, SmartX, 3.046
1622104951.005, lauv-roald, SmartX, 3.046
1622104951.505, lauv-roald, SmartX, 3.046
1622104952.005, lauv-roald, SmartX, 3.045
1622104952.505, lauv-roald, SmartX, 3.045
1622104953.005, lauv-roald, SmartX, 3.046
1622104953.505, lauv-roald, SmartX, 3.046
1622104954.005, lauv-roald, SmartX, 3.046
1622104954.505, lauv-roald, SmartX, 3.046
1622104955.005, lauv-roald, SmartX, 3.046
1622104955.505, lauv-roald, SmartX, 3.046
1622104956.005, lauv-roald, SmartX, 3.046
1622104956.505, lauv-roald, SmartX, 3.045
1622104957.005, lauv-roald, SmartX, 3.044
1622104957.505, lauv-roald, SmartX, 3.043
1622104958.005, lauv-roald, SmartX, 3.043
1622104958.505, lauv-roald, SmartX, 3.043
1622104959.005, lauv-roald, SmartX, 3.043
1622104959.505, lauv-roald, SmartX, 3.043
1622104960.005, lauv-roald, SmartX, 3.042
1622104960.505, lauv-roald, SmartX, 3.041
1622104961.004, lauv-roald, SmartX, 3.041
1622104961.505, lauv-roald, SmartX, 3.040
1622104962.004, lauv-roald, SmartX, 3.040
1622104962.505, lauv-roald, SmartX, 3.040
1622104963.004, lauv-roald, SmartX, 3.038
1622104963.505, lauv-roald, SmartX, 3.035
1622104964.004, lauv-roald, SmartX, 3.033
1622104964.504, lauv-roald, SmartX, 3.034
1622104965.004, lauv-roald, SmartX, 3.034
1622104965.504, lauv-roald, SmartX, 3.034
1622104966.004, lauv-roald, SmartX, 3.034
1622104966.504, lauv-roald, SmartX, 3.034
1622104967.004, lauv-roald, SmartX, 3.034
1622104967.504, lauv-roald, SmartX, 3.034
1622104968.004, lauv-roald, SmartX, 3.031
1622104968.504, lauv-roald, SmartX, 3.032
1622104969.004, lauv-roald, SmartX, 3.033
1622104969.504, lauv-roald, SmartX, 3.032
1622104970.004, lauv-roald, SmartX, 3.031
1622104970.504, lauv-roald, SmartX, 3.030
1622104971.004, lauv-roald, SmartX, 3.030
1622104971.504, lauv-roald, SmartX, 3.030
1622104972.004, lauv-roald, SmartX, 3.032
1622104972.504, lauv-roald, SmartX, 3.032
1622104973.004, lauv-roald, SmartX, 3.032
1622104973.504, lauv-roald, SmartX, 3.032
1622104974.004, lauv-roald, SmartX, 3.032
1622104974.504, lauv-roald, SmartX, 3.032
1622104975.004, lauv-roald, SmartX, 3.031
1622104975.504, lauv-roald, SmartX, 3.031
1622104976.004, lauv-roald, SmartX, 3.031
1622104976.504, lauv-roald, SmartX, 3.031
1622104977.003, lauv-roald, SmartX, 3.030
1622104977.503, lauv-roald, SmartX, 3.030
1622104978.004, lauv-roald, SmartX, 3.029
1622104978.503, lauv-roald, SmartX, 3.029
1622104979.003, lauv-roald, SmartX, 3.029
1622104979.503, lauv-roald, SmartX, 3.029
1622104980.003, lauv-roald, SmartX, 3.028
1622104980.503, lauv-roald, SmartX, 3.027
1622104981.003, lauv-roald, SmartX, 3.027
1622104981.503, lauv-roald, SmartX, 3.026
1622104982.006, lauv-roald, SmartX, 3.025
1622104982.503, lauv-roald, SmartX, 3.020
1622104983.003, lauv-roald, SmartX, 3.016
1622104983.503, lauv-roald, SmartX, 3.011
1622104984.003, lauv-roald, SmartX, 3.009
1622104984.503, lauv-roald, SmartX, 3.003
1622104985.003, lauv-roald, SmartX, 2.994
1622104985.503, lauv-roald, SmartX, 2.967
1622104986.003, lauv-roald, SmartX, 2.764
1622104986.503, lauv-roald, SmartX, 2.749
1622104987.003, lauv-roald, SmartX, 2.490
1622104987.503, lauv-roald, SmartX, 2.436
1622104988.003, lauv-roald, SmartX, 2.464
1622104988.503, lauv-roald, SmartX, 2.429
1622104989.003, lauv-roald, SmartX, 2.348
1622104989.503, lauv-roald, SmartX, 2.335
1622104990.003, lauv-roald, SmartX, 2.329
1622104990.503, lauv-roald, SmartX, 2.320
1622104991.003, lauv-roald, SmartX, 2.322
1622104991.503, lauv-roald, SmartX, 2.296
1622104992.003, lauv-roald, SmartX, 2.283
1622104992.503, lauv-roald, SmartX, 2.238
1622104993.003, lauv-roald, SmartX, 2.208
1622104993.503, lauv-roald, SmartX, 2.190
1622104994.003, lauv-roald, SmartX, 2.157
1622104994.503, lauv-roald, SmartX, 2.152
1622104995.003, lauv-roald, SmartX, 2.157
1622104995.503, lauv-roald, SmartX, 2.168
1622104996.003, lauv-roald, SmartX, 2.248
1622104996.503, lauv-roald, SmartX, 2.157
1622104997.003, lauv-roald, SmartX, 2.186
1622104997.502, lauv-roald, SmartX, 2.304
1622104998.003, lauv-roald, SmartX, 2.350
1622104998.502, lauv-roald, SmartX, 2.417
1622104999.002, lauv-roald, SmartX, 2.452
1622104999.502, lauv-roald, SmartX, 2.478
1622105000.002, lauv-roald, SmartX, 2.623
1622105000.502, lauv-roald, SmartX, 2.691
1622105001.002, lauv-roald, SmartX, 2.745
1622105001.502, lauv-roald, SmartX, 2.796
1622105002.002, lauv-roald, SmartX, 2.806
1622105002.502, lauv-roald, SmartX, 2.845
1622105003.002, lauv-roald, SmartX, 2.860
1622105003.502, lauv-roald, SmartX, 2.866
1622105004.002, lauv-roald, SmartX, 2.877
1622105004.502, lauv-roald, SmartX, 2.904
1622105005.002, lauv-roald, SmartX, 2.930
1622105005.502, lauv-roald, SmartX, 2.955
1622105006.002, lauv-roald, SmartX, 2.972
1622105006.502, lauv-roald, SmartX, 2.985
1622105007.002, lauv-roald, SmartX, 2.971
1622105007.502, lauv-roald, SmartX, 2.939
1622105008.002, lauv-roald, SmartX, 2.925
1622105008.502, lauv-roald, SmartX, 2.924
1622105009.002, lauv-roald, SmartX, 2.955
1622105009.501, lauv-roald, SmartX, 2.930
