timestamp, system, entity , value (s/m)
1622105010.001, lauv-roald, SmartX, 2.911
1622105010.501, lauv-roald, SmartX, 2.767
1622105011.001, lauv-roald, SmartX, 2.695
1622105011.501, lauv-roald, SmartX, 2.788
1622105012.001, lauv-roald, SmartX, 2.818
1622105012.501, lauv-roald, SmartX, 2.854
1622105013.001, lauv-roald, SmartX, 2.832
1622105013.501, lauv-roald, SmartX, 2.628
1622105014.001, lauv-roald, SmartX, 2.355
1622105014.501, lauv-roald, SmartX, 2.420
1622105015.001, lauv-roald, SmartX, 2.632
1622105015.501, lauv-roald, SmartX, 2.781
1622105016.002, lauv-roald, SmartX, 2.750
1622105016.501, lauv-roald, SmartX, 2.741
1622105017.001, lauv-roald, SmartX, 2.806
1622105017.501, lauv-roald, SmartX, 2.820
1622105018.001, lauv-roald, SmartX, 2.692
1622105018.501, lauv-roald, SmartX, 2.747
1622105019.001, lauv-roald, SmartX, 2.804
1622105019.501, lauv-roald, SmartX, 2.804
1622105020.001, lauv-roald, SmartX, 2.801
1622105020.501, lauv-roald, SmartX, 2.794
1622105021.001, lauv-roald, SmartX, 2.780
1622105021.501, lauv-roald, SmartX, 2.760
1622105022.001, lauv-roald, SmartX, 2.730
1622105022.501, lauv-roald, SmartX, 2.735
1622105023.000, lauv-roald, SmartX, 2.779
1622105023.500, lauv-roald, SmartX, 2.801
1622105024.001, lauv-roald, SmartX, 2.753
1622105024.501, lauv-roald, SmartX, 2.643
1622105025.000, lauv-roald, SmartX, 2.642
1622105025.500, lauv-roald, SmartX, 2.524
1622105026.000, lauv-roald, SmartX, 2.543
1622105026.500, lauv-roald, SmartX, 2.643
1622105027.000, lauv-roald, SmartX, 2.707
1622105027.500, lauv-roald, SmartX, 2.788
1622105028.000, lauv-roald, SmartX, 2.740
1622105028.500, lauv-roald, SmartX, 2.577
1622105029.000, lauv-roald, SmartX, 2.520
1622105029.500, lauv-roald, SmartX, 2.526
1622105030.000, lauv-roald, SmartX, 2.532
1622105030.500, lauv-roald, SmartX, 2.578
1622105031.000, lauv-roald, SmartX, 2.704
1622105031.500, lauv-roald, SmartX, 2.700
1622105032.000, lauv-roald, SmartX, 2.523
1622105032.500, lauv-roald, SmartX, 2.433
1622105033.000, lauv-roald, SmartX, 2.410
1622105033.500, lauv-roald, SmartX, 2.378
1622105034.000, lauv-roald, SmartX, 2.349
1622105034.500, lauv-roald, SmartX, 2.337
1622105035.000, lauv-roald, SmartX, 2.325
1622105035.500, lauv-roald, SmartX, 2.310
1622105036.000, lauv-roald, SmartX, 2.256
1622105036.500, lauv-roald, SmartX, 2.244
1622105037.000, lauv-roald, SmartX, 2.253
1622105037.500, lauv-roald, SmartX, 2.279
1622105038.000, lauv-roald, SmartX, 2.389
1622105038.499, lauv-roald, SmartX, 2.449
1622105039.000, lauv-roald, SmartX, 2.393
1622105039.500, lauv-roald, SmartX, 2.332
1622105040.001, lauv-roald, SmartX, 2.332
1622105040.499, lauv-roald, SmartX, 2.298
1622105041.000, lauv-roald, SmartX, 2.271
1622105041.500, lauv-roald, SmartX, 2.272
1622105041.999, lauv-roald, SmartX, 2.283
1622105042.499, lauv-roald, SmartX, 2.298
1622105042.999, lauv-roald, SmartX, 2.336
1622105043.499, lauv-roald, SmartX, 2.338
1622105044.000, lauv-roald, SmartX, 2.343
1622105044.499, lauv-roald, SmartX, 2.327
1622105044.999, lauv-roald, SmartX, 2.327
1622105045.499, lauv-roald, SmartX, 2.326
1622105045.999, lauv-roald, SmartX, 2.295
1622105046.499, lauv-roald, SmartX, 2.278
1622105046.999, lauv-roald, SmartX, 2.259
1622105047.499, lauv-roald, SmartX, 2.277
1622105047.999, lauv-roald, SmartX, 2.279
1622105048.499, lauv-roald, SmartX, 2.286
1622105048.999, lauv-roald, SmartX, 2.346
1622105049.499, lauv-roald, SmartX, 2.376
1622105049.999, lauv-roald, SmartX, 2.380
1622105050.499, lauv-roald, SmartX, 2.360
1622105050.999, lauv-roald, SmartX, 2.353
1622105051.499, lauv-roald, SmartX, 2.387
1622105051.999, lauv-roald, SmartX, 2.375
1622105052.499, lauv-roald, SmartX, 2.365
1622105052.999, lauv-roald, SmartX, 2.373
1622105053.499, lauv-roald, SmartX, 2.407
1622105053.998, lauv-roald, SmartX, 2.430
1622105054.499, lauv-roald, SmartX, 2.425
1622105054.998, lauv-roald, SmartX, 2.408
1622105055.499, lauv-roald, SmartX, 2.350
1622105055.998, lauv-roald, SmartX, 2.345
1622105056.499, lauv-roald, SmartX, 2.333
1622105056.998, lauv-roald, SmartX, 2.336
1622105057.498, lauv-roald, SmartX, 2.356
1622105057.998, lauv-roald, SmartX, 2.342
1622105058.498, lauv-roald, SmartX, 2.325
1622105058.998, lauv-roald, SmartX, 2.322
1622105059.498, lauv-roald, SmartX, 2.332
1622105059.998, lauv-roald, SmartX, 2.319
1622105060.498, lauv-roald, SmartX, 2.330
1622105060.999, lauv-roald, SmartX, 2.408
1622105061.498, lauv-roald, SmartX, 2.459
1622105061.998, lauv-roald, SmartX, 2.452
1622105062.498, lauv-roald, SmartX, 2.475
1622105062.998, lauv-roald, SmartX, 2.509
1622105063.498, lauv-roald, SmartX, 2.511
1622105063.998, lauv-roald, SmartX, 2.452
1622105064.498, lauv-roald, SmartX, 2.439
1622105064.998, lauv-roald, SmartX, 2.494
1622105065.498, lauv-roald, SmartX, 2.575
1622105065.998, lauv-roald, SmartX, 2.599
1622105066.498, lauv-roald, SmartX, 2.525
1622105066.998, lauv-roald, SmartX, 2.519
1622105067.498, lauv-roald, SmartX, 2.575
1622105067.998, lauv-roald, SmartX, 2.563
1622105068.498, lauv-roald, SmartX, 2.532
1622105068.997, lauv-roald, SmartX, 2.542
1622105069.497, lauv-roald, SmartX, 2.537
1622105069.997, lauv-roald, SmartX, 2.533
1622105070.498, lauv-roald, SmartX, 2.512
1622105070.997, lauv-roald, SmartX, 2.532
1622105071.497, lauv-roald, SmartX, 2.606
1622105071.997, lauv-roald, SmartX, 2.656
1622105072.497, lauv-roald, SmartX, 2.642
1622105072.997, lauv-roald, SmartX, 2.616
1622105073.497, lauv-roald, SmartX, 2.608
1622105073.997, lauv-roald, SmartX, 2.630
1622105074.497, lauv-roald, SmartX, 2.647
1622105074.997, lauv-roald, SmartX, 2.673
1622105075.497, lauv-roald, SmartX, 2.686
1622105075.997, lauv-roald, SmartX, 2.733
1622105076.497, lauv-roald, SmartX, 2.752
1622105076.997, lauv-roald, SmartX, 2.767
1622105077.497, lauv-roald, SmartX, 2.816
1622105077.997, lauv-roald, SmartX, 2.843
1622105078.497, lauv-roald, SmartX, 2.849
1622105078.996, lauv-roald, SmartX, 2.868
1622105079.497, lauv-roald, SmartX, 2.866
1622105079.997, lauv-roald, SmartX, 2.865
1622105080.497, lauv-roald, SmartX, 2.818
1622105080.997, lauv-roald, SmartX, 2.782
1622105081.496, lauv-roald, SmartX, 2.754
1622105081.996, lauv-roald, SmartX, 2.751
1622105082.497, lauv-roald, SmartX, 2.728
1622105082.997, lauv-roald, SmartX, 2.614
1622105083.497, lauv-roald, SmartX, 2.475
1622105083.997, lauv-roald, SmartX, 2.381
1622105084.497, lauv-roald, SmartX, 2.362
1622105084.997, lauv-roald, SmartX, 2.328
1622105085.496, lauv-roald, SmartX, 2.285
1622105085.996, lauv-roald, SmartX, 2.225
1622105086.496, lauv-roald, SmartX, 2.206
1622105086.996, lauv-roald, SmartX, 2.248
1622105087.499, lauv-roald, SmartX, 2.169
1622105087.996, lauv-roald, SmartX, 2.110
1622105088.496, lauv-roald, SmartX, 2.096
1622105088.996, lauv-roald, SmartX, 2.052
1622105089.496, lauv-roald, SmartX, 2.038
1622105089.996, lauv-roald, SmartX, 1.964
1622105090.496, lauv-roald, SmartX, 1.985
1622105090.996, lauv-roald, SmartX, 1.948
1622105091.496, lauv-roald, SmartX, 1.870
1622105091.996, lauv-roald, SmartX, 1.910
1622105092.496, lauv-roald, SmartX, 1.905
1622105092.996, lauv-roald, SmartX, 1.914
1622105093.496, lauv-roald, SmartX, 1.922
1622105093.996, lauv-roald, SmartX, 1.918
1622105094.496, lauv-roald, SmartX, 1.913
1622105094.996, lauv-roald, SmartX, 1.913
1622105095.496, lauv-roald, SmartX, 1.902
1622105095.996, lauv-roald, SmartX, 1.901
1622105096.496, lauv-roald, SmartX, 1.895
1622105096.996, lauv-roald, SmartX, 1.889
1622105097.496, lauv-roald, SmartX, 1.884
1622105097.996, lauv-roald, SmartX, 1.887
1622105098.496, lauv-roald, SmartX, 1.885
1622105098.996, lauv-roald, SmartX, 1.884
1622105099.496, lauv-roald, SmartX, 1.879
1622105099.995, lauv-roald, SmartX, 1.879
1622105100.496, lauv-roald, SmartX, 1.872
1622105100.996, lauv-roald, SmartX, 1.870
1622105101.496, lauv-roald, SmartX, 1.867
1622105101.996, lauv-roald, SmartX, 1.863
1622105102.495, lauv-roald, SmartX, 1.860
1622105102.995, lauv-roald, SmartX, 1.850
1622105103.495, lauv-roald, SmartX, 1.845
1622105103.995, lauv-roald, SmartX, 1.839
1622105104.495, lauv-roald, SmartX, 1.839
1622105104.995, lauv-roald, SmartX, 1.830
1622105105.495, lauv-roald, SmartX, 1.831
1622105105.995, lauv-roald, SmartX, 1.828
1622105106.494, lauv-roald, SmartX, 1.817
1622105106.994, lauv-roald, SmartX, 1.811
1622105107.495, lauv-roald, SmartX, 1.816
1622105107.995, lauv-roald, SmartX, 1.817
1622105108.494, lauv-roald, SmartX, 1.803
1622105108.994, lauv-roald, SmartX, 1.814
1622105109.494, lauv-roald, SmartX, 1.812
1622105109.994, lauv-roald, SmartX, 1.811
1622105110.494, lauv-roald, SmartX, 1.790
1622105110.994, lauv-roald, SmartX, 1.777
1622105111.494, lauv-roald, SmartX, 1.802
1622105111.995, lauv-roald, SmartX, 1.871
1622105112.495, lauv-roald, SmartX, 1.893
1622105112.995, lauv-roald, SmartX, 1.994
1622105113.495, lauv-roald, SmartX, 1.986
1622105113.995, lauv-roald, SmartX, 2.023
1622105114.494, lauv-roald, SmartX, 2.208
1622105114.995, lauv-roald, SmartX, 2.228
1622105115.494, lauv-roald, SmartX, 2.240
1622105115.994, lauv-roald, SmartX, 2.332
1622105116.494, lauv-roald, SmartX, 2.425
1622105116.994, lauv-roald, SmartX, 2.533
1622105117.494, lauv-roald, SmartX, 2.588
1622105117.994, lauv-roald, SmartX, 2.725
1622105118.494, lauv-roald, SmartX, 2.876
1622105118.994, lauv-roald, SmartX, 2.901
1622105119.494, lauv-roald, SmartX, 2.742
1622105119.994, lauv-roald, SmartX, 2.443
1622105120.494, lauv-roald, SmartX, 2.253
1622105120.994, lauv-roald, SmartX, 2.297
1622105121.494, lauv-roald, SmartX, 2.440
1622105121.994, lauv-roald, SmartX, 2.598
1622105122.494, lauv-roald, SmartX, 2.711
1622105122.994, lauv-roald, SmartX, 2.819
1622105123.494, lauv-roald, SmartX, 2.817
1622105123.994, lauv-roald, SmartX, 2.718
1622105124.494, lauv-roald, SmartX, 2.632
1622105124.994, lauv-roald, SmartX, 2.640
1622105125.493, lauv-roald, SmartX, 2.775
1622105125.993, lauv-roald, SmartX, 2.898
1622105126.494, lauv-roald, SmartX, 2.933
1622105126.994, lauv-roald, SmartX, 2.948
1622105127.494, lauv-roald, SmartX, 2.960
1622105127.994, lauv-roald, SmartX, 2.935
1622105128.493, lauv-roald, SmartX, 2.895
1622105128.993, lauv-roald, SmartX, 2.799
1622105129.493, lauv-roald, SmartX, 2.724
1622105129.993, lauv-roald, SmartX, 2.614
1622105130.493, lauv-roald, SmartX, 2.511
1622105130.993, lauv-roald, SmartX, 2.456
1622105131.493, lauv-roald, SmartX, 2.427
1622105131.993, lauv-roald, SmartX, 2.446
1622105132.493, lauv-roald, SmartX, 2.658
1622105132.993, lauv-roald, SmartX, 2.779
1622105133.493, lauv-roald, SmartX, 2.833
1622105133.993, lauv-roald, SmartX, 2.751
1622105134.493, lauv-roald, SmartX, 2.551
1622105134.993, lauv-roald, SmartX, 2.413
1622105135.493, lauv-roald, SmartX, 2.380
1622105135.993, lauv-roald, SmartX, 2.308
1622105136.493, lauv-roald, SmartX, 2.226
1622105136.993, lauv-roald, SmartX, 2.170
1622105137.493, lauv-roald, SmartX, 2.172
1622105137.993, lauv-roald, SmartX, 2.147
1622105138.493, lauv-roald, SmartX, 2.127
1622105138.993, lauv-roald, SmartX, 2.044
1622105139.493, lauv-roald, SmartX, 1.929
1622105139.993, lauv-roald, SmartX, 1.916
1622105140.493, lauv-roald, SmartX, 2.004
1622105140.993, lauv-roald, SmartX, 2.001
1622105141.493, lauv-roald, SmartX, 1.976
1622105141.993, lauv-roald, SmartX, 1.925
1622105142.493, lauv-roald, SmartX, 1.948
1622105142.993, lauv-roald, SmartX, 1.982
1622105143.493, lauv-roald, SmartX, 1.977
1622105143.993, lauv-roald, SmartX, 1.970
1622105144.493, lauv-roald, SmartX, 1.948
1622105144.993, lauv-roald, SmartX, 1.944
1622105145.492, lauv-roald, SmartX, 1.938
1622105145.992, lauv-roald, SmartX, 1.930
1622105146.492, lauv-roald, SmartX, 1.919
1622105146.992, lauv-roald, SmartX, 1.909
1622105147.492, lauv-roald, SmartX, 1.912
1622105147.992, lauv-roald, SmartX, 1.903
1622105148.492, lauv-roald, SmartX, 1.887
1622105148.992, lauv-roald, SmartX, 1.890
1622105149.492, lauv-roald, SmartX, 1.886
1622105149.992, lauv-roald, SmartX, 1.844
1622105150.492, lauv-roald, SmartX, 1.840
1622105150.992, lauv-roald, SmartX, 1.844
1622105151.492, lauv-roald, SmartX, 1.838
1622105151.992, lauv-roald, SmartX, 1.854
1622105152.492, lauv-roald, SmartX, 1.861
1622105152.991, lauv-roald, SmartX, 1.857
1622105153.491, lauv-roald, SmartX, 1.856
1622105153.992, lauv-roald, SmartX, 1.878
1622105154.492, lauv-roald, SmartX, 1.906
1622105154.992, lauv-roald, SmartX, 1.892
1622105155.492, lauv-roald, SmartX, 1.877
1622105155.992, lauv-roald, SmartX, 1.864
1622105156.492, lauv-roald, SmartX, 1.863
1622105156.991, lauv-roald, SmartX, 1.855
1622105157.492, lauv-roald, SmartX, 1.873
1622105157.992, lauv-roald, SmartX, 1.954
1622105158.492, lauv-roald, SmartX, 1.987
1622105158.991, lauv-roald, SmartX, 1.966
1622105159.491, lauv-roald, SmartX, 2.023
1622105159.991, lauv-roald, SmartX, 2.087
1622105160.491, lauv-roald, SmartX, 2.199
1622105160.991, lauv-roald, SmartX, 2.316
1622105161.492, lauv-roald, SmartX, 2.378
1622105161.991, lauv-roald, SmartX, 2.418
1622105162.491, lauv-roald, SmartX, 2.374
1622105162.991, lauv-roald, SmartX, 2.389
1622105163.491, lauv-roald, SmartX, 2.472
1622105163.991, lauv-roald, SmartX, 2.655
1622105164.491, lauv-roald, SmartX, 2.798
1622105164.992, lauv-roald, SmartX, 2.822
1622105165.492, lauv-roald, SmartX, 2.822
1622105165.993, lauv-roald, SmartX, 2.818
1622105166.493, lauv-roald, SmartX, 2.678
1622105166.991, lauv-roald, SmartX, 2.551
1622105167.491, lauv-roald, SmartX, 2.345
1622105167.991, lauv-roald, SmartX, 2.080
1622105168.491, lauv-roald, SmartX, 2.067
1622105168.991, lauv-roald, SmartX, 2.242
1622105169.491, lauv-roald, SmartX, 2.357
1622105169.991, lauv-roald, SmartX, 2.372
1622105170.491, lauv-roald, SmartX, 2.368
1622105170.991, lauv-roald, SmartX, 2.394
1622105171.491, lauv-roald, SmartX, 2.462
1622105171.990, lauv-roald, SmartX, 2.590
1622105172.491, lauv-roald, SmartX, 2.797
1622105172.990, lauv-roald, SmartX, 2.904
1622105173.490, lauv-roald, SmartX, 2.913
1622105173.990, lauv-roald, SmartX, 2.857
1622105174.490, lauv-roald, SmartX, 2.593
1622105174.990, lauv-roald, SmartX, 2.497
1622105175.490, lauv-roald, SmartX, 2.469
1622105175.991, lauv-roald, SmartX, 2.532
1622105176.491, lauv-roald, SmartX, 2.699
1622105176.990, lauv-roald, SmartX, 2.791
1622105177.490, lauv-roald, SmartX, 2.702
1622105177.990, lauv-roald, SmartX, 2.534
1622105178.490, lauv-roald, SmartX, 2.469
1622105178.990, lauv-roald, SmartX, 2.442
1622105179.490, lauv-roald, SmartX, 2.487
1622105179.990, lauv-roald, SmartX, 2.651
1622105180.490, lauv-roald, SmartX, 2.821
1622105180.990, lauv-roald, SmartX, 2.828
1622105181.490, lauv-roald, SmartX, 2.769
1622105181.991, lauv-roald, SmartX, 2.710
1622105182.490, lauv-roald, SmartX, 2.643
1622105182.990, lauv-roald, SmartX, 2.594
1622105183.490, lauv-roald, SmartX, 2.586
1622105183.990, lauv-roald, SmartX, 2.631
1622105184.490, lauv-roald, SmartX, 2.645
1622105184.991, lauv-roald, SmartX, 2.706
1622105185.490, lauv-roald, SmartX, 2.755
1622105185.991, lauv-roald, SmartX, 2.839
1622105186.490, lauv-roald, SmartX, 2.886
1622105186.989, lauv-roald, SmartX, 2.930
1622105187.489, lauv-roald, SmartX, 2.942
1622105187.990, lauv-roald, SmartX, 2.966
1622105188.490, lauv-roald, SmartX, 2.963
1622105188.989, lauv-roald, SmartX, 2.936
1622105189.489, lauv-roald, SmartX, 2.891
1622105189.989, lauv-roald, SmartX, 2.840
1622105190.489, lauv-roald, SmartX, 2.879
1622105190.989, lauv-roald, SmartX, 2.896
1622105191.489, lauv-roald, SmartX, 2.937
1622105191.989, lauv-roald, SmartX, 2.961
1622105192.489, lauv-roald, SmartX, 2.976
1622105192.992, lauv-roald, SmartX, 2.983
1622105193.489, lauv-roald, SmartX, 2.991
1622105193.989, lauv-roald, SmartX, 2.994
1622105194.489, lauv-roald, SmartX, 3.001
1622105194.989, lauv-roald, SmartX, 3.006
1622105195.489, lauv-roald, SmartX, 3.008
1622105195.989, lauv-roald, SmartX, 3.012
1622105196.489, lauv-roald, SmartX, 3.014
1622105196.989, lauv-roald, SmartX, 3.016
1622105197.489, lauv-roald, SmartX, 3.017
1622105197.988, lauv-roald, SmartX, 3.018
1622105198.489, lauv-roald, SmartX, 3.020
1622105198.988, lauv-roald, SmartX, 3.019
1622105199.489, lauv-roald, SmartX, 3.019
1622105199.989, lauv-roald, SmartX, 3.018
1622105200.488, lauv-roald, SmartX, 3.019
1622105200.988, lauv-roald, SmartX, 3.014
1622105201.489, lauv-roald, SmartX, 2.995
1622105201.988, lauv-roald, SmartX, 2.805
1622105202.488, lauv-roald, SmartX, 2.598
1622105202.988, lauv-roald, SmartX, 2.629
1622105203.488, lauv-roald, SmartX, 2.600
1622105203.988, lauv-roald, SmartX, 2.631
1622105204.488, lauv-roald, SmartX, 2.643
1622105204.988, lauv-roald, SmartX, 2.542
1622105205.488, lauv-roald, SmartX, 2.539
1622105205.988, lauv-roald, SmartX, 2.517
1622105206.488, lauv-roald, SmartX, 2.433
1622105206.988, lauv-roald, SmartX, 2.406
1622105207.488, lauv-roald, SmartX, 2.359
1622105207.988, lauv-roald, SmartX, 2.269
1622105208.488, lauv-roald, SmartX, 2.288
1622105208.988, lauv-roald, SmartX, 2.192
1622105339.479, lauv-roald, SmartX, 2.056
1622105339.979, lauv-roald, SmartX, 2.098
1622105340.479, lauv-roald, SmartX, 2.030
1622105340.979, lauv-roald, SmartX, 1.974
1622105341.479, lauv-roald, SmartX, 1.980
1622105341.979, lauv-roald, SmartX, 2.050
1622105342.479, lauv-roald, SmartX, 2.082
1622105342.979, lauv-roald, SmartX, 2.024
1622105343.479, lauv-roald, SmartX, 2.016
1622105343.979, lauv-roald, SmartX, 2.078
1622105344.479, lauv-roald, SmartX, 2.090
1622105344.979, lauv-roald, SmartX, 2.057
1622105345.479, lauv-roald, SmartX, 2.040
1622105345.979, lauv-roald, SmartX, 1.985
1622105346.479, lauv-roald, SmartX, 1.944
1622105346.978, lauv-roald, SmartX, 1.790
1622105347.478, lauv-roald, SmartX, 1.713
1622105347.979, lauv-roald, SmartX, 1.756
1622105348.478, lauv-roald, SmartX, 1.795
1622105348.979, lauv-roald, SmartX, 1.886
1622105349.479, lauv-roald, SmartX, 2.006
1622105349.979, lauv-roald, SmartX, 2.048
1622105350.479, lauv-roald, SmartX, 2.174
1622105350.978, lauv-roald, SmartX, 2.238
1622105351.478, lauv-roald, SmartX, 2.278
1622105351.978, lauv-roald, SmartX, 2.267
1622105352.478, lauv-roald, SmartX, 2.289
1622105352.978, lauv-roald, SmartX, 2.342
1622105353.478, lauv-roald, SmartX, 2.463
1622105353.978, lauv-roald, SmartX, 2.604
1622105354.478, lauv-roald, SmartX, 2.635
1622105354.978, lauv-roald, SmartX, 2.643
1622105355.478, lauv-roald, SmartX, 2.618
1622105355.978, lauv-roald, SmartX, 2.561
1622105356.478, lauv-roald, SmartX, 2.451
1622105356.978, lauv-roald, SmartX, 2.477
1622105357.478, lauv-roald, SmartX, 2.544
1622105357.978, lauv-roald, SmartX, 2.665
1622105358.478, lauv-roald, SmartX, 2.738
1622105358.978, lauv-roald, SmartX, 2.727
1622105359.478, lauv-roald, SmartX, 2.563
1622105359.978, lauv-roald, SmartX, 2.466
1622105360.478, lauv-roald, SmartX, 2.415
1622105360.978, lauv-roald, SmartX, 2.409
1622105361.478, lauv-roald, SmartX, 2.474
1622105361.978, lauv-roald, SmartX, 2.586
1622105362.478, lauv-roald, SmartX, 2.753
1622105362.977, lauv-roald, SmartX, 2.845
1622105363.478, lauv-roald, SmartX, 2.877
1622105363.977, lauv-roald, SmartX, 2.879
1622105364.478, lauv-roald, SmartX, 2.853
1622105364.978, lauv-roald, SmartX, 2.815
1622105365.477, lauv-roald, SmartX, 2.804
1622105365.977, lauv-roald, SmartX, 2.822
1622105366.477, lauv-roald, SmartX, 2.860
1622105366.977, lauv-roald, SmartX, 2.906
1622105367.477, lauv-roald, SmartX, 2.944
1622105367.977, lauv-roald, SmartX, 2.968
1622105368.477, lauv-roald, SmartX, 2.974
1622105368.977, lauv-roald, SmartX, 2.952
1622105369.477, lauv-roald, SmartX, 2.835
1622105369.977, lauv-roald, SmartX, 2.665
1622105370.477, lauv-roald, SmartX, 2.628
1622105370.977, lauv-roald, SmartX, 2.611
1622105371.477, lauv-roald, SmartX, 2.624
1622105371.977, lauv-roald, SmartX, 2.637
1622105372.477, lauv-roald, SmartX, 2.644
1622105372.977, lauv-roald, SmartX, 2.660
1622105373.477, lauv-roald, SmartX, 2.702
1622105373.977, lauv-roald, SmartX, 2.731
1622105374.477, lauv-roald, SmartX, 2.724
1622105374.977, lauv-roald, SmartX, 2.733
1622105375.477, lauv-roald, SmartX, 2.820
1622105375.977, lauv-roald, SmartX, 2.896
1622105376.477, lauv-roald, SmartX, 2.937
1622105376.977, lauv-roald, SmartX, 2.952
1622105377.477, lauv-roald, SmartX, 2.936
1622105377.976, lauv-roald, SmartX, 2.860
1622105378.476, lauv-roald, SmartX, 2.820
1622105378.976, lauv-roald, SmartX, 2.850
1622105379.476, lauv-roald, SmartX, 2.915
1622105379.977, lauv-roald, SmartX, 2.964
1622105380.477, lauv-roald, SmartX, 2.976
1622105380.977, lauv-roald, SmartX, 2.936
1622105381.476, lauv-roald, SmartX, 2.806
1622105381.976, lauv-roald, SmartX, 2.450
1622105382.476, lauv-roald, SmartX, 2.286
1622105382.976, lauv-roald, SmartX, 2.333
1622105383.476, lauv-roald, SmartX, 2.484
1622105383.976, lauv-roald, SmartX, 2.682
1622105384.476, lauv-roald, SmartX, 2.817
1622105384.976, lauv-roald, SmartX, 2.896
1622105385.476, lauv-roald, SmartX, 2.925
1622105385.976, lauv-roald, SmartX, 2.814
1622105386.476, lauv-roald, SmartX, 2.536
1622105386.976, lauv-roald, SmartX, 2.452
1622105387.476, lauv-roald, SmartX, 2.478
1622105387.976, lauv-roald, SmartX, 2.649
1622105388.476, lauv-roald, SmartX, 2.778
1622105388.976, lauv-roald, SmartX, 2.895
1622105389.476, lauv-roald, SmartX, 2.892
1622105389.976, lauv-roald, SmartX, 2.650
1622105390.476, lauv-roald, SmartX, 2.279
1622105390.976, lauv-roald, SmartX, 2.083
1622105391.476, lauv-roald, SmartX, 2.119
1622105391.976, lauv-roald, SmartX, 2.202
1622105392.476, lauv-roald, SmartX, 2.286
1622105392.976, lauv-roald, SmartX, 2.389
1622105393.475, lauv-roald, SmartX, 2.520
1622105393.975, lauv-roald, SmartX, 2.694
1622105394.475, lauv-roald, SmartX, 2.828
1622105394.975, lauv-roald, SmartX, 2.685
1622105395.476, lauv-roald, SmartX, 2.426
1622105395.976, lauv-roald, SmartX, 1.940
1622105396.476, lauv-roald, SmartX, 1.873
1622105396.975, lauv-roald, SmartX, 1.932
1622105397.475, lauv-roald, SmartX, 2.110
1622105397.975, lauv-roald, SmartX, 2.311
1622105398.475, lauv-roald, SmartX, 2.658
1622105398.975, lauv-roald, SmartX, 2.729
1622105399.475, lauv-roald, SmartX, 2.611
1622105399.975, lauv-roald, SmartX, 2.180
1622105400.475, lauv-roald, SmartX, 1.945
1622105400.975, lauv-roald, SmartX, 1.986
1622105401.475, lauv-roald, SmartX, 2.243
1622105401.975, lauv-roald, SmartX, 2.453
1622105402.475, lauv-roald, SmartX, 2.559
1622105402.975, lauv-roald, SmartX, 2.484
1622105403.475, lauv-roald, SmartX, 2.199
1622105403.975, lauv-roald, SmartX, 2.066
1622105404.475, lauv-roald, SmartX, 2.110
1622105404.975, lauv-roald, SmartX, 2.296
1622105405.475, lauv-roald, SmartX, 2.460
1622105405.975, lauv-roald, SmartX, 2.460
1622105406.475, lauv-roald, SmartX, 2.382
1622105406.975, lauv-roald, SmartX, 2.332
1622105407.475, lauv-roald, SmartX, 2.388
1622105407.974, lauv-roald, SmartX, 2.617
1622105408.475, lauv-roald, SmartX, 2.692
1622105408.974, lauv-roald, SmartX, 2.601
1622105409.475, lauv-roald, SmartX, 2.339
1622105409.975, lauv-roald, SmartX, 2.160
1622105410.475, lauv-roald, SmartX, 2.042
1622105410.974, lauv-roald, SmartX, 2.070
1622105411.474, lauv-roald, SmartX, 2.197
1622105411.974, lauv-roald, SmartX, 2.431
1622105412.474, lauv-roald, SmartX, 2.625
1622105412.974, lauv-roald, SmartX, 2.586
1622105413.475, lauv-roald, SmartX, 2.135
1622105413.974, lauv-roald, SmartX, 1.736
