timestamp, system, entity , value (s/m)
1622105414.474, lauv-roald, SmartX, 1.750
1622105414.974, lauv-roald, SmartX, 1.815
1622105415.474, lauv-roald, SmartX, 2.132
1622105415.974, lauv-roald, SmartX, 2.443
1622105416.474, lauv-roald, SmartX, 2.600
1622105416.974, lauv-roald, SmartX, 2.709
1622105417.474, lauv-roald, SmartX, 2.319
1622105417.974, lauv-roald, SmartX, 2.140
1622105418.474, lauv-roald, SmartX, 2.020
1622105418.974, lauv-roald, SmartX, 1.957
1622105419.474, lauv-roald, SmartX, 2.084
1622105419.974, lauv-roald, SmartX, 2.336
1622105420.474, lauv-roald, SmartX, 2.612
1622105420.974, lauv-roald, SmartX, 2.756
1622105421.474, lauv-roald, SmartX, 2.798
1622105421.974, lauv-roald, SmartX, 2.566
1622105422.474, lauv-roald, SmartX, 2.295
1622105422.974, lauv-roald, SmartX, 2.036
1622105423.473, lauv-roald, SmartX, 1.727
1622105423.973, lauv-roald, SmartX, 1.775
1622105424.473, lauv-roald, SmartX, 1.788
1622105424.973, lauv-roald, SmartX, 1.887
1622105425.473, lauv-roald, SmartX, 2.101
1622105425.973, lauv-roald, SmartX, 2.605
1622105426.473, lauv-roald, SmartX, 2.782
1622105426.973, lauv-roald, SmartX, 2.531
1622105427.474, lauv-roald, SmartX, 2.244
1622105427.973, lauv-roald, SmartX, 2.034
1622105428.473, lauv-roald, SmartX, 1.894
1622105428.973, lauv-roald, SmartX, 1.865
1622105429.473, lauv-roald, SmartX, 1.959
1622105429.973, lauv-roald, SmartX, 2.551
1622105430.473, lauv-roald, SmartX, 2.649
1622105430.973, lauv-roald, SmartX, 2.790
1622105431.473, lauv-roald, SmartX, 2.626
1622105431.974, lauv-roald, SmartX, 2.265
1622105432.474, lauv-roald, SmartX, 2.059
1622105432.973, lauv-roald, SmartX, 2.101
1622105433.473, lauv-roald, SmartX, 2.274
1622105433.973, lauv-roald, SmartX, 2.471
1622105434.473, lauv-roald, SmartX, 2.642
1622105434.973, lauv-roald, SmartX, 2.617
1622105435.473, lauv-roald, SmartX, 2.416
1622105435.973, lauv-roald, SmartX, 2.185
1622105436.474, lauv-roald, SmartX, 2.036
1622105436.973, lauv-roald, SmartX, 2.006
1622105437.473, lauv-roald, SmartX, 2.062
1622105437.973, lauv-roald, SmartX, 2.163
1622105438.473, lauv-roald, SmartX, 2.305
1622105438.973, lauv-roald, SmartX, 2.250
1622105439.473, lauv-roald, SmartX, 2.004
1622105439.972, lauv-roald, SmartX, 1.788
1622105440.472, lauv-roald, SmartX, 1.770
1622105440.972, lauv-roald, SmartX, 1.710
1622105441.472, lauv-roald, SmartX, 1.751
1622105441.972, lauv-roald, SmartX, 2.001
1622105442.472, lauv-roald, SmartX, 2.330
1622105442.972, lauv-roald, SmartX, 2.556
1622105443.472, lauv-roald, SmartX, 2.424
1622105443.972, lauv-roald, SmartX, 2.105
1622105444.472, lauv-roald, SmartX, 1.888
1622105444.972, lauv-roald, SmartX, 1.907
1622105445.472, lauv-roald, SmartX, 2.214
1622105445.972, lauv-roald, SmartX, 2.472
1622105446.472, lauv-roald, SmartX, 2.654
1622105446.972, lauv-roald, SmartX, 2.643
1622105447.472, lauv-roald, SmartX, 2.345
1622105447.972, lauv-roald, SmartX, 1.930
1622105448.471, lauv-roald, SmartX, 1.803
1622105448.972, lauv-roald, SmartX, 1.827
1622105449.471, lauv-roald, SmartX, 1.847
1622105449.972, lauv-roald, SmartX, 2.085
1622105450.472, lauv-roald, SmartX, 2.630
1622105450.972, lauv-roald, SmartX, 2.720
1622105451.472, lauv-roald, SmartX, 2.899
1622105451.972, lauv-roald, SmartX, 2.869
1622105452.472, lauv-roald, SmartX, 2.380
1622105452.972, lauv-roald, SmartX, 2.055
1622105453.472, lauv-roald, SmartX, 1.863
1622105453.971, lauv-roald, SmartX, 1.827
1622105454.472, lauv-roald, SmartX, 2.036
1622105454.972, lauv-roald, SmartX, 2.358
1622105455.471, lauv-roald, SmartX, 2.415
1622105455.971, lauv-roald, SmartX, 2.122
1622105456.471, lauv-roald, SmartX, 1.849
1622105456.971, lauv-roald, SmartX, 1.629
1622105457.471, lauv-roald, SmartX, 1.604
1622105457.971, lauv-roald, SmartX, 1.596
1622105458.471, lauv-roald, SmartX, 1.651
1622105458.971, lauv-roald, SmartX, 1.910
1622105459.471, lauv-roald, SmartX, 2.374
1622105459.971, lauv-roald, SmartX, 2.605
1622105460.471, lauv-roald, SmartX, 2.727
1622105460.971, lauv-roald, SmartX, 2.307
1622105461.471, lauv-roald, SmartX, 2.135
1622105461.971, lauv-roald, SmartX, 2.033
1622105462.471, lauv-roald, SmartX, 2.014
1622105462.971, lauv-roald, SmartX, 2.139
1622105463.471, lauv-roald, SmartX, 2.444
1622105463.971, lauv-roald, SmartX, 2.712
1622105464.471, lauv-roald, SmartX, 2.563
1622105464.971, lauv-roald, SmartX, 2.221
1622105465.471, lauv-roald, SmartX, 2.112
1622105465.971, lauv-roald, SmartX, 1.888
1622105466.470, lauv-roald, SmartX, 1.785
1622105466.970, lauv-roald, SmartX, 1.776
1622105467.471, lauv-roald, SmartX, 1.889
1622105467.971, lauv-roald, SmartX, 1.977
1622105468.471, lauv-roald, SmartX, 2.104
1622105468.970, lauv-roald, SmartX, 2.100
1622105469.471, lauv-roald, SmartX, 1.961
1622105469.972, lauv-roald, SmartX, 1.791
1622105470.470, lauv-roald, SmartX, 1.771
1622105470.970, lauv-roald, SmartX, 2.008
1622105471.470, lauv-roald, SmartX, 2.370
1622105471.970, lauv-roald, SmartX, 2.397
1622105472.470, lauv-roald, SmartX, 2.473
1622105472.970, lauv-roald, SmartX, 2.387
1622105473.473, lauv-roald, SmartX, 2.271
1622105473.970, lauv-roald, SmartX, 2.264
1622105474.470, lauv-roald, SmartX, 2.419
1622105474.970, lauv-roald, SmartX, 2.536
1622105475.470, lauv-roald, SmartX, 2.541
1622105475.970, lauv-roald, SmartX, 2.463
1622105476.470, lauv-roald, SmartX, 2.180
1622105476.970, lauv-roald, SmartX, 1.907
1622105477.469, lauv-roald, SmartX, 1.749
1622105477.969, lauv-roald, SmartX, 1.663
1622105478.469, lauv-roald, SmartX, 1.664
1622105478.969, lauv-roald, SmartX, 1.830
1622105479.470, lauv-roald, SmartX, 2.014
1622105479.970, lauv-roald, SmartX, 2.036
1622105480.469, lauv-roald, SmartX, 1.810
1622105480.969, lauv-roald, SmartX, 1.652
1622105481.469, lauv-roald, SmartX, 1.666
1622105481.969, lauv-roald, SmartX, 1.620
1622105482.469, lauv-roald, SmartX, 1.673
1622105482.970, lauv-roald, SmartX, 2.146
1622105483.469, lauv-roald, SmartX, 2.536
1622105483.969, lauv-roald, SmartX, 2.759
1622105484.469, lauv-roald, SmartX, 2.549
1622105484.969, lauv-roald, SmartX, 2.192
1622105485.469, lauv-roald, SmartX, 2.007
1622105485.969, lauv-roald, SmartX, 1.974
1622105486.469, lauv-roald, SmartX, 2.025
1622105486.969, lauv-roald, SmartX, 2.520
1622105487.469, lauv-roald, SmartX, 2.627
1622105487.969, lauv-roald, SmartX, 2.538
1622105488.469, lauv-roald, SmartX, 2.273
1622105488.969, lauv-roald, SmartX, 1.894
1622105489.469, lauv-roald, SmartX, 1.688
1622105489.969, lauv-roald, SmartX, 1.651
1622105490.469, lauv-roald, SmartX, 1.656
1622105490.968, lauv-roald, SmartX, 1.693
1622105491.469, lauv-roald, SmartX, 1.634
1622105491.969, lauv-roald, SmartX, 1.493
1622105492.469, lauv-roald, SmartX, 1.387
1622105492.969, lauv-roald, SmartX, 1.384
1622105493.469, lauv-roald, SmartX, 1.443
1622105493.968, lauv-roald, SmartX, 1.493
1622105494.468, lauv-roald, SmartX, 1.626
1622105494.968, lauv-roald, SmartX, 1.835
1622105495.469, lauv-roald, SmartX, 2.179
1622105495.969, lauv-roald, SmartX, 2.127
1622105496.469, lauv-roald, SmartX, 1.944
1622105496.968, lauv-roald, SmartX, 1.721
1622105497.468, lauv-roald, SmartX, 1.669
1622105497.968, lauv-roald, SmartX, 1.738
1622105498.469, lauv-roald, SmartX, 1.897
1622105498.969, lauv-roald, SmartX, 2.296
1622105499.468, lauv-roald, SmartX, 2.583
1622105499.968, lauv-roald, SmartX, 2.779
1622105500.468, lauv-roald, SmartX, 2.840
1622105500.968, lauv-roald, SmartX, 2.672
1622105501.468, lauv-roald, SmartX, 2.337
1622105501.968, lauv-roald, SmartX, 2.167
1622105502.468, lauv-roald, SmartX, 2.160
1622105502.968, lauv-roald, SmartX, 2.161
1622105503.468, lauv-roald, SmartX, 2.061
1622105503.968, lauv-roald, SmartX, 1.950
1622105504.468, lauv-roald, SmartX, 1.891
1622105504.968, lauv-roald, SmartX, 1.787
1622105505.468, lauv-roald, SmartX, 1.721
1622105505.968, lauv-roald, SmartX, 1.763
1622105506.468, lauv-roald, SmartX, 2.017
1622105506.968, lauv-roald, SmartX, 2.328
1622105507.468, lauv-roald, SmartX, 2.455
1622105507.968, lauv-roald, SmartX, 2.314
1622105508.468, lauv-roald, SmartX, 2.017
1622105508.968, lauv-roald, SmartX, 1.791
1622105509.467, lauv-roald, SmartX, 1.745
1622105509.967, lauv-roald, SmartX, 1.717
1622105510.467, lauv-roald, SmartX, 1.714
1622105510.967, lauv-roald, SmartX, 1.695
1622105511.467, lauv-roald, SmartX, 1.674
1622105511.967, lauv-roald, SmartX, 1.586
1622105512.467, lauv-roald, SmartX, 1.581
1622105512.967, lauv-roald, SmartX, 1.654
1622105513.467, lauv-roald, SmartX, 1.838
1622105513.967, lauv-roald, SmartX, 2.078
1622105514.468, lauv-roald, SmartX, 2.186
1622105514.968, lauv-roald, SmartX, 2.052
1622105515.467, lauv-roald, SmartX, 1.796
1622105515.967, lauv-roald, SmartX, 1.654
1622105516.467, lauv-roald, SmartX, 1.548
1622105516.967, lauv-roald, SmartX, 1.524
1622105517.467, lauv-roald, SmartX, 1.547
1622105517.967, lauv-roald, SmartX, 1.668
1622105518.467, lauv-roald, SmartX, 1.928
1622105518.967, lauv-roald, SmartX, 2.249
1622105519.467, lauv-roald, SmartX, 2.536
1622105519.967, lauv-roald, SmartX, 2.561
1622105520.467, lauv-roald, SmartX, 2.371
1622105520.967, lauv-roald, SmartX, 2.111
1622105521.467, lauv-roald, SmartX, 1.943
1622105521.967, lauv-roald, SmartX, 1.934
1622105522.467, lauv-roald, SmartX, 2.000
1622105522.967, lauv-roald, SmartX, 2.129
1622105523.467, lauv-roald, SmartX, 2.236
1622105523.967, lauv-roald, SmartX, 2.166
1622105524.467, lauv-roald, SmartX, 1.888
1622105524.966, lauv-roald, SmartX, 1.604
1622105525.466, lauv-roald, SmartX, 1.511
1622105525.966, lauv-roald, SmartX, 1.420
1622105526.466, lauv-roald, SmartX, 1.450
1622105526.966, lauv-roald, SmartX, 1.480
1622105527.466, lauv-roald, SmartX, 1.531
1622105527.966, lauv-roald, SmartX, 1.549
1622105528.466, lauv-roald, SmartX, 1.550
1622105528.966, lauv-roald, SmartX, 1.543
1622105529.466, lauv-roald, SmartX, 1.508
1622105529.966, lauv-roald, SmartX, 1.440
1622105530.466, lauv-roald, SmartX, 1.365
1622105530.966, lauv-roald, SmartX, 1.337
1622105531.466, lauv-roald, SmartX, 1.335
1622105531.966, lauv-roald, SmartX, 1.380
1622105532.466, lauv-roald, SmartX, 1.458
1622105532.966, lauv-roald, SmartX, 1.615
1622105533.466, lauv-roald, SmartX, 1.623
1622105533.966, lauv-roald, SmartX, 1.619
1622105534.466, lauv-roald, SmartX, 1.604
1622105534.966, lauv-roald, SmartX, 1.634
1622105535.466, lauv-roald, SmartX, 1.716
1622105535.966, lauv-roald, SmartX, 1.878
1622105536.466, lauv-roald, SmartX, 2.117
1622105536.966, lauv-roald, SmartX, 2.248
1622105537.466, lauv-roald, SmartX, 2.341
1622105537.966, lauv-roald, SmartX, 2.319
1622105538.466, lauv-roald, SmartX, 2.278
1622105538.966, lauv-roald, SmartX, 2.228
1622105539.466, lauv-roald, SmartX, 2.234
1622105539.966, lauv-roald, SmartX, 2.272
1622105540.466, lauv-roald, SmartX, 2.284
1622105540.966, lauv-roald, SmartX, 2.276
1622105541.466, lauv-roald, SmartX, 2.230
1622105541.966, lauv-roald, SmartX, 2.111
1622105542.466, lauv-roald, SmartX, 1.922
1622105542.965, lauv-roald, SmartX, 1.645
1622105543.465, lauv-roald, SmartX, 1.557
1622105543.965, lauv-roald, SmartX, 1.615
1622105544.465, lauv-roald, SmartX, 1.738
1622105544.966, lauv-roald, SmartX, 2.061
1622105545.465, lauv-roald, SmartX, 2.404
1622105545.965, lauv-roald, SmartX, 2.585
1622105546.465, lauv-roald, SmartX, 2.731
1622105546.965, lauv-roald, SmartX, 2.666
1622105547.465, lauv-roald, SmartX, 2.211
1622105547.965, lauv-roald, SmartX, 1.888
1622105548.465, lauv-roald, SmartX, 1.848
1622105548.965, lauv-roald, SmartX, 1.986
1622105549.465, lauv-roald, SmartX, 2.230
1622105549.965, lauv-roald, SmartX, 2.281
1622105550.465, lauv-roald, SmartX, 2.147
1622105550.965, lauv-roald, SmartX, 1.953
1622105551.464, lauv-roald, SmartX, 1.640
1622105551.964, lauv-roald, SmartX, 1.547
1622105552.465, lauv-roald, SmartX, 1.546
1622105552.964, lauv-roald, SmartX, 1.725
1622105553.465, lauv-roald, SmartX, 2.126
1622105553.965, lauv-roald, SmartX, 2.587
1622105554.464, lauv-roald, SmartX, 2.385
1622105554.965, lauv-roald, SmartX, 2.046
1622105555.464, lauv-roald, SmartX, 1.782
1622105555.965, lauv-roald, SmartX, 1.632
1622105556.464, lauv-roald, SmartX, 1.689
1622105556.965, lauv-roald, SmartX, 1.952
1622105557.465, lauv-roald, SmartX, 2.199
1622105557.965, lauv-roald, SmartX, 2.166
1622105558.464, lauv-roald, SmartX, 1.905
1622105558.964, lauv-roald, SmartX, 1.624
1622105559.464, lauv-roald, SmartX, 1.616
1622105559.964, lauv-roald, SmartX, 1.596
1622105560.464, lauv-roald, SmartX, 1.756
1622105560.964, lauv-roald, SmartX, 1.980
1622105561.464, lauv-roald, SmartX, 1.987
1622105561.964, lauv-roald, SmartX, 1.768
1622105562.464, lauv-roald, SmartX, 1.317
1622105562.964, lauv-roald, SmartX, 1.336
1622105563.464, lauv-roald, SmartX, 1.296
1622105563.964, lauv-roald, SmartX, 1.287
1622105564.464, lauv-roald, SmartX, 1.325
1622105564.964, lauv-roald, SmartX, 1.373
1622105565.463, lauv-roald, SmartX, 1.502
1622105565.963, lauv-roald, SmartX, 1.566
1622105566.464, lauv-roald, SmartX, 2.067
1622105566.964, lauv-roald, SmartX, 2.594
1622105567.464, lauv-roald, SmartX, 2.679
1622105567.964, lauv-roald, SmartX, 2.757
1622105568.464, lauv-roald, SmartX, 2.240
1622105568.963, lauv-roald, SmartX, 1.721
1622105569.463, lauv-roald, SmartX, 1.723
1622105569.963, lauv-roald, SmartX, 1.536
1622105570.463, lauv-roald, SmartX, 1.510
1622105570.963, lauv-roald, SmartX, 1.684
1622105571.463, lauv-roald, SmartX, 2.060
1622105571.963, lauv-roald, SmartX, 2.333
1622105572.464, lauv-roald, SmartX, 2.500
1622105572.963, lauv-roald, SmartX, 2.181
1622105573.463, lauv-roald, SmartX, 1.822
1622105573.963, lauv-roald, SmartX, 1.751
1622105574.463, lauv-roald, SmartX, 1.677
1622105574.963, lauv-roald, SmartX, 1.714
1622105575.463, lauv-roald, SmartX, 1.957
1622105575.963, lauv-roald, SmartX, 2.523
1622105576.463, lauv-roald, SmartX, 2.780
1622105576.963, lauv-roald, SmartX, 2.886
1622105577.463, lauv-roald, SmartX, 2.619
1622105577.963, lauv-roald, SmartX, 1.978
1622105578.462, lauv-roald, SmartX, 1.609
1622105578.963, lauv-roald, SmartX, 1.494
1622105579.463, lauv-roald, SmartX, 1.521
1622105579.963, lauv-roald, SmartX, 1.765
1622105580.463, lauv-roald, SmartX, 1.958
1622105580.963, lauv-roald, SmartX, 2.179
1622105581.463, lauv-roald, SmartX, 2.202
1622105581.963, lauv-roald, SmartX, 1.995
1622105582.462, lauv-roald, SmartX, 1.702
1622105582.962, lauv-roald, SmartX, 1.518
1622105583.462, lauv-roald, SmartX, 1.477
1622105583.962, lauv-roald, SmartX, 1.509
1622105584.462, lauv-roald, SmartX, 1.535
1622105584.962, lauv-roald, SmartX, 1.500
1622105585.462, lauv-roald, SmartX, 1.459
1622105585.962, lauv-roald, SmartX, 1.405
1622105586.462, lauv-roald, SmartX, 1.403
1622105586.962, lauv-roald, SmartX, 1.421
1622105587.462, lauv-roald, SmartX, 1.485
1622105587.962, lauv-roald, SmartX, 1.610
1622105588.462, lauv-roald, SmartX, 1.715
1622105588.962, lauv-roald, SmartX, 1.854
1622105589.463, lauv-roald, SmartX, 2.013
1622105589.962, lauv-roald, SmartX, 2.052
1622105590.463, lauv-roald, SmartX, 1.964
1622105590.962, lauv-roald, SmartX, 1.745
1622105591.462, lauv-roald, SmartX, 1.566
1622105591.962, lauv-roald, SmartX, 1.512
1622105592.462, lauv-roald, SmartX, 1.727
1622105592.962, lauv-roald, SmartX, 2.081
1622105593.462, lauv-roald, SmartX, 2.284
1622105593.962, lauv-roald, SmartX, 2.514
1622105594.462, lauv-roald, SmartX, 2.456
1622105594.962, lauv-roald, SmartX, 1.990
1622105595.462, lauv-roald, SmartX, 1.657
1622105595.962, lauv-roald, SmartX, 1.590
1622105596.462, lauv-roald, SmartX, 1.475
1622105596.961, lauv-roald, SmartX, 1.431
1622105597.461, lauv-roald, SmartX, 1.418
1622105597.961, lauv-roald, SmartX, 1.438
1622105598.461, lauv-roald, SmartX, 1.592
1622105598.962, lauv-roald, SmartX, 2.097
1622105599.462, lauv-roald, SmartX, 2.348
1622105599.962, lauv-roald, SmartX, 2.647
1622105600.461, lauv-roald, SmartX, 2.506
1622105600.962, lauv-roald, SmartX, 2.213
1622105601.462, lauv-roald, SmartX, 1.909
1622105601.961, lauv-roald, SmartX, 1.807
1622105602.461, lauv-roald, SmartX, 1.806
1622105602.961, lauv-roald, SmartX, 1.815
1622105603.461, lauv-roald, SmartX, 1.782
1622105603.961, lauv-roald, SmartX, 1.719
1622105604.461, lauv-roald, SmartX, 1.717
1622105604.961, lauv-roald, SmartX, 1.733
1622105605.461, lauv-roald, SmartX, 1.760
1622105605.962, lauv-roald, SmartX, 1.735
1622105606.461, lauv-roald, SmartX, 1.701
1622105606.962, lauv-roald, SmartX, 1.641
1622105607.461, lauv-roald, SmartX, 1.630
1622105607.961, lauv-roald, SmartX, 1.645
1622105608.460, lauv-roald, SmartX, 1.688
1622105608.961, lauv-roald, SmartX, 1.707
1622105609.460, lauv-roald, SmartX, 1.762
1622105609.961, lauv-roald, SmartX, 1.806
1622105610.461, lauv-roald, SmartX, 1.878
1622105610.961, lauv-roald, SmartX, 1.916
1622105611.461, lauv-roald, SmartX, 1.993
1622105611.961, lauv-roald, SmartX, 2.049
1622105612.461, lauv-roald, SmartX, 1.993
1622105612.960, lauv-roald, SmartX, 1.772
1622105613.460, lauv-roald, SmartX, 1.406
1622105613.961, lauv-roald, SmartX, 1.278
1622105614.460, lauv-roald, SmartX, 1.173
1622105614.960, lauv-roald, SmartX, 1.170
1622105615.460, lauv-roald, SmartX, 1.281
1622105615.960, lauv-roald, SmartX, 1.559
1622105616.460, lauv-roald, SmartX, 1.706
1622105616.961, lauv-roald, SmartX, 1.886
1622105617.461, lauv-roald, SmartX, 2.134
1622105617.961, lauv-roald, SmartX, 1.918
1622105618.460, lauv-roald, SmartX, 1.470
1622105618.960, lauv-roald, SmartX, 1.423
1622105619.460, lauv-roald, SmartX, 1.310
1622105619.960, lauv-roald, SmartX, 1.256
1622105620.460, lauv-roald, SmartX, 1.257
1622105620.960, lauv-roald, SmartX, 1.415
1622105621.460, lauv-roald, SmartX, 2.223
1622105621.960, lauv-roald, SmartX, 2.307
1622105622.460, lauv-roald, SmartX, 2.204
1622105622.960, lauv-roald, SmartX, 1.859
1622105623.460, lauv-roald, SmartX, 1.555
1622105623.960, lauv-roald, SmartX, 1.493
1622105624.460, lauv-roald, SmartX, 1.356
1622105624.959, lauv-roald, SmartX, 1.323
1622105625.459, lauv-roald, SmartX, 1.466
1622105625.960, lauv-roald, SmartX, 1.744
1622105626.459, lauv-roald, SmartX, 1.799
1622105626.960, lauv-roald, SmartX, 1.928
1622105627.459, lauv-roald, SmartX, 1.714
1622105627.959, lauv-roald, SmartX, 1.546
1622105628.459, lauv-roald, SmartX, 1.406
1622105628.959, lauv-roald, SmartX, 1.365
1622105629.459, lauv-roald, SmartX, 1.429
1622105629.959, lauv-roald, SmartX, 1.476
1622105630.459, lauv-roald, SmartX, 1.443
1622105630.959, lauv-roald, SmartX, 1.385
1622105631.459, lauv-roald, SmartX, 1.210
1622105631.959, lauv-roald, SmartX, 1.046
1622105632.459, lauv-roald, SmartX, 0.970
1622105632.959, lauv-roald, SmartX, 1.000
1622105633.459, lauv-roald, SmartX, 1.107
1622105633.959, lauv-roald, SmartX, 1.370
1622105634.459, lauv-roald, SmartX, 1.702
1622105634.959, lauv-roald, SmartX, 1.921
1622105635.459, lauv-roald, SmartX, 1.682
1622105635.959, lauv-roald, SmartX, 1.367
1622105636.459, lauv-roald, SmartX, 1.210
1622105636.959, lauv-roald, SmartX, 1.062
1622105637.459, lauv-roald, SmartX, 1.047
1622105637.959, lauv-roald, SmartX, 1.124
1622105638.458, lauv-roald, SmartX, 1.215
1622105638.959, lauv-roald, SmartX, 1.464
1622105639.459, lauv-roald, SmartX, 1.526
1622105639.958, lauv-roald, SmartX, 1.387
1622105640.459, lauv-roald, SmartX, 1.244
1622105640.959, lauv-roald, SmartX, 1.147
1622105641.458, lauv-roald, SmartX, 1.122
1622105641.958, lauv-roald, SmartX, 1.172
1622105642.458, lauv-roald, SmartX, 1.269
1622105642.958, lauv-roald, SmartX, 1.814
1622105643.459, lauv-roald, SmartX, 2.032
1622105643.959, lauv-roald, SmartX, 2.220
1622105644.458, lauv-roald, SmartX, 2.060
1622105644.959, lauv-roald, SmartX, 1.672
1622105645.458, lauv-roald, SmartX, 1.370
1622105645.958, lauv-roald, SmartX, 1.242
1622105646.458, lauv-roald, SmartX, 1.192
1622105646.958, lauv-roald, SmartX, 1.215
1622105647.458, lauv-roald, SmartX, 1.217
1622105647.958, lauv-roald, SmartX, 1.268
1622105648.458, lauv-roald, SmartX, 1.383
1622105648.958, lauv-roald, SmartX, 1.544
1622105649.458, lauv-roald, SmartX, 1.689
1622105649.958, lauv-roald, SmartX, 1.710
1622105650.458, lauv-roald, SmartX, 1.623
1622105650.958, lauv-roald, SmartX, 1.522
1622105651.458, lauv-roald, SmartX, 1.353
1622105651.958, lauv-roald, SmartX, 1.151
1622105652.458, lauv-roald, SmartX, 1.164
1622105652.957, lauv-roald, SmartX, 1.268
1622105653.458, lauv-roald, SmartX, 1.539
1622105653.957, lauv-roald, SmartX, 1.807
1622105654.458, lauv-roald, SmartX, 1.938
1622105654.958, lauv-roald, SmartX, 1.824
1622105655.457, lauv-roald, SmartX, 1.545
1622105655.957, lauv-roald, SmartX, 1.249
1622105656.457, lauv-roald, SmartX, 1.137
1622105656.957, lauv-roald, SmartX, 1.086
1622105657.457, lauv-roald, SmartX, 1.100
1622105657.958, lauv-roald, SmartX, 1.122
1622105658.457, lauv-roald, SmartX, 1.106
1622105658.957, lauv-roald, SmartX, 1.081
1622105659.457, lauv-roald, SmartX, 1.061
1622105659.957, lauv-roald, SmartX, 1.107
1622105660.457, lauv-roald, SmartX, 1.146
1622105660.957, lauv-roald, SmartX, 1.152
1622105661.457, lauv-roald, SmartX, 1.115
1622105661.957, lauv-roald, SmartX, 1.059
1622105662.457, lauv-roald, SmartX, 1.107
1622105662.957, lauv-roald, SmartX, 1.306
1622105663.457, lauv-roald, SmartX, 1.591
1622105663.957, lauv-roald, SmartX, 1.627
1622105664.457, lauv-roald, SmartX, 1.456
1622105664.957, lauv-roald, SmartX, 1.094
1622105665.457, lauv-roald, SmartX, 1.103
1622105665.957, lauv-roald, SmartX, 1.015
1622105666.456, lauv-roald, SmartX, 1.000
1622105666.957, lauv-roald, SmartX, 1.113
1622105667.457, lauv-roald, SmartX, 1.466
1622105667.956, lauv-roald, SmartX, 1.709
1622105668.457, lauv-roald, SmartX, 1.876
1622105668.957, lauv-roald, SmartX, 1.749
1622105669.456, lauv-roald, SmartX, 1.557
1622105669.956, lauv-roald, SmartX, 1.301
1622105670.457, lauv-roald, SmartX, 1.177
1622105670.956, lauv-roald, SmartX, 1.168
1622105671.456, lauv-roald, SmartX, 1.223
1622105671.956, lauv-roald, SmartX, 1.314
1622105672.456, lauv-roald, SmartX, 1.383
1622105672.956, lauv-roald, SmartX, 1.440
1622105673.456, lauv-roald, SmartX, 1.346
1622105673.956, lauv-roald, SmartX, 1.103
1622105674.456, lauv-roald, SmartX, 1.035
1622105674.956, lauv-roald, SmartX, 0.946
1622105675.456, lauv-roald, SmartX, 0.932
1622105675.956, lauv-roald, SmartX, 1.000
1622105676.456, lauv-roald, SmartX, 1.138
1622105676.956, lauv-roald, SmartX, 1.329
1622105677.456, lauv-roald, SmartX, 1.395
1622105677.956, lauv-roald, SmartX, 1.321
1622105678.456, lauv-roald, SmartX, 1.107
1622105678.955, lauv-roald, SmartX, 0.906
1622105679.456, lauv-roald, SmartX, 0.897
1622105679.956, lauv-roald, SmartX, 0.944
1622105680.456, lauv-roald, SmartX, 1.077
1622105680.956, lauv-roald, SmartX, 1.196
1622105681.456, lauv-roald, SmartX, 1.260
1622105681.956, lauv-roald, SmartX, 1.251
1622105682.456, lauv-roald, SmartX, 1.194
1622105682.956, lauv-roald, SmartX, 1.197
1622105683.455, lauv-roald, SmartX, 1.324
1622105683.955, lauv-roald, SmartX, 1.504
1622105684.456, lauv-roald, SmartX, 1.656
1622105684.955, lauv-roald, SmartX, 1.776
1622105685.456, lauv-roald, SmartX, 1.843
1622105685.955, lauv-roald, SmartX, 1.469
1622105686.455, lauv-roald, SmartX, 1.248
1622105686.955, lauv-roald, SmartX, 1.094
1622105687.455, lauv-roald, SmartX, 0.971
1622105687.955, lauv-roald, SmartX, 0.965
1622105688.455, lauv-roald, SmartX, 1.025
