timestamp, system, entity , value (s/m)
1622105688.955, lauv-roald, SmartX, 1.144
1622105689.455, lauv-roald, SmartX, 1.362
1622105689.955, lauv-roald, SmartX, 1.790
1622105690.455, lauv-roald, SmartX, 1.721
1622105690.955, lauv-roald, SmartX, 1.408
1622105691.455, lauv-roald, SmartX, 1.247
1622105691.955, lauv-roald, SmartX, 1.061
1622105692.455, lauv-roald, SmartX, 1.010
1622105692.955, lauv-roald, SmartX, 1.073
1622105693.455, lauv-roald, SmartX, 1.202
1622105693.955, lauv-roald, SmartX, 1.337
1622105694.455, lauv-roald, SmartX, 1.298
1622105694.955, lauv-roald, SmartX, 1.166
1622105695.455, lauv-roald, SmartX, 1.031
1622105695.954, lauv-roald, SmartX, 1.001
1622105696.455, lauv-roald, SmartX, 1.032
1622105696.954, lauv-roald, SmartX, 1.108
1622105697.455, lauv-roald, SmartX, 1.274
1622105697.955, lauv-roald, SmartX, 1.632
1622105698.455, lauv-roald, SmartX, 1.743
1622105698.954, lauv-roald, SmartX, 1.651
1622105699.454, lauv-roald, SmartX, 1.287
1622105699.954, lauv-roald, SmartX, 1.252
1622105700.454, lauv-roald, SmartX, 1.017
1622105700.954, lauv-roald, SmartX, 0.940
1622105701.454, lauv-roald, SmartX, 0.990
1622105701.954, lauv-roald, SmartX, 1.058
1622105702.454, lauv-roald, SmartX, 1.464
1622105702.954, lauv-roald, SmartX, 1.628
1622105703.455, lauv-roald, SmartX, 1.829
1622105703.954, lauv-roald, SmartX, 1.584
1622105704.454, lauv-roald, SmartX, 1.118
1622105704.954, lauv-roald, SmartX, 1.037
1622105705.454, lauv-roald, SmartX, 0.907
1622105705.954, lauv-roald, SmartX, 0.853
1622105706.454, lauv-roald, SmartX, 0.938
1622105706.954, lauv-roald, SmartX, 0.921
1622105707.454, lauv-roald, SmartX, 0.903
1622105707.954, lauv-roald, SmartX, 0.879
1622105708.454, lauv-roald, SmartX, 0.844
1622105708.954, lauv-roald, SmartX, 0.841
1622105709.454, lauv-roald, SmartX, 0.924
1622105709.954, lauv-roald, SmartX, 1.083
1622105710.454, lauv-roald, SmartX, 1.257
1622105710.954, lauv-roald, SmartX, 1.353
1622105711.453, lauv-roald, SmartX, 1.353
1622105711.954, lauv-roald, SmartX, 1.365
1622105712.453, lauv-roald, SmartX, 1.375
1622105712.953, lauv-roald, SmartX, 1.350
1622105713.454, lauv-roald, SmartX, 1.223
1622105713.954, lauv-roald, SmartX, 1.082
1622105714.453, lauv-roald, SmartX, 1.009
1622105714.953, lauv-roald, SmartX, 1.024
1622105715.453, lauv-roald, SmartX, 1.050
1622105715.953, lauv-roald, SmartX, 1.176
1622105716.453, lauv-roald, SmartX, 1.354
1622105716.953, lauv-roald, SmartX, 1.431
1622105717.453, lauv-roald, SmartX, 1.301
1622105717.953, lauv-roald, SmartX, 1.081
1622105718.453, lauv-roald, SmartX, 0.913
1622105718.953, lauv-roald, SmartX, 0.847
1622105719.453, lauv-roald, SmartX, 0.837
1622105719.953, lauv-roald, SmartX, 0.871
1622105720.453, lauv-roald, SmartX, 0.997
1622105720.953, lauv-roald, SmartX, 1.368
1622105721.453, lauv-roald, SmartX, 1.572
1622105721.953, lauv-roald, SmartX, 1.534
1622105722.453, lauv-roald, SmartX, 1.188
1622105722.953, lauv-roald, SmartX, 1.046
1622105723.453, lauv-roald, SmartX, 0.955
1622105723.953, lauv-roald, SmartX, 0.820
1622105724.453, lauv-roald, SmartX, 0.837
1622105724.953, lauv-roald, SmartX, 0.992
1622105725.453, lauv-roald, SmartX, 1.120
1622105725.952, lauv-roald, SmartX, 1.375
1622105726.453, lauv-roald, SmartX, 1.382
1622105726.953, lauv-roald, SmartX, 1.289
1622105727.452, lauv-roald, SmartX, 0.989
1622105727.953, lauv-roald, SmartX, 0.757
1622105728.452, lauv-roald, SmartX, 0.703
1622105728.952, lauv-roald, SmartX, 0.805
1622105729.452, lauv-roald, SmartX, 0.933
1622105729.952, lauv-roald, SmartX, 0.960
1622105730.452, lauv-roald, SmartX, 0.862
1622105730.952, lauv-roald, SmartX, 0.699
1622105731.453, lauv-roald, SmartX, 0.561
1622105731.952, lauv-roald, SmartX, 0.558
1622105732.452, lauv-roald, SmartX, 0.501
1622105732.952, lauv-roald, SmartX, 0.552
1622105733.452, lauv-roald, SmartX, 0.646
1622105733.952, lauv-roald, SmartX, 0.726
1622105734.452, lauv-roald, SmartX, 0.837
1622105734.952, lauv-roald, SmartX, 1.239
1622105735.452, lauv-roald, SmartX, 1.413
1622105735.952, lauv-roald, SmartX, 1.416
1622105736.452, lauv-roald, SmartX, 1.169
1622105736.952, lauv-roald, SmartX, 0.944
1622105737.452, lauv-roald, SmartX, 0.782
1622105737.952, lauv-roald, SmartX, 0.723
1622105738.452, lauv-roald, SmartX, 0.715
1622105738.952, lauv-roald, SmartX, 0.735
1622105739.452, lauv-roald, SmartX, 1.206
1622105739.952, lauv-roald, SmartX, 1.380
1622105740.452, lauv-roald, SmartX, 1.320
1622105740.952, lauv-roald, SmartX, 1.122
1622105741.452, lauv-roald, SmartX, 0.867
1622105741.951, lauv-roald, SmartX, 0.750
1622105742.452, lauv-roald, SmartX, 0.683
1622105742.951, lauv-roald, SmartX, 0.717
1622105743.452, lauv-roald, SmartX, 0.818
1622105743.951, lauv-roald, SmartX, 0.881
1622105744.453, lauv-roald, SmartX, 0.916
1622105744.951, lauv-roald, SmartX, 0.758
1622105745.451, lauv-roald, SmartX, 0.646
1622105745.951, lauv-roald, SmartX, 0.542
1622105746.451, lauv-roald, SmartX, 0.514
1622105746.951, lauv-roald, SmartX, 0.542
1622105747.451, lauv-roald, SmartX, 0.688
1622105747.951, lauv-roald, SmartX, 0.971
1622105748.451, lauv-roald, SmartX, 1.091
1622105748.951, lauv-roald, SmartX, 1.130
1622105749.451, lauv-roald, SmartX, 1.049
1622105749.951, lauv-roald, SmartX, 0.854
1622105750.451, lauv-roald, SmartX, 0.580
1622105750.951, lauv-roald, SmartX, 0.612
1622105751.451, lauv-roald, SmartX, 0.586
1622105751.951, lauv-roald, SmartX, 0.558
1622105752.451, lauv-roald, SmartX, 0.514
1622105752.951, lauv-roald, SmartX, 0.410
1622105753.451, lauv-roald, SmartX, 0.356
1622105753.951, lauv-roald, SmartX, 0.332
1622105754.451, lauv-roald, SmartX, 0.375
1622105754.951, lauv-roald, SmartX, 0.465
1622105755.451, lauv-roald, SmartX, 0.614
1622105755.951, lauv-roald, SmartX, 0.874
1622105756.451, lauv-roald, SmartX, 1.042
1622105756.951, lauv-roald, SmartX, 1.139
1622105757.451, lauv-roald, SmartX, 0.737
1622105757.951, lauv-roald, SmartX, 0.534
1622105758.450, lauv-roald, SmartX, 0.418
1622105758.950, lauv-roald, SmartX, 0.430
1622105759.450, lauv-roald, SmartX, 0.670
1622105759.951, lauv-roald, SmartX, 0.879
1622105760.450, lauv-roald, SmartX, 0.972
1622105760.950, lauv-roald, SmartX, 0.946
1622105761.450, lauv-roald, SmartX, 0.890
1622105761.950, lauv-roald, SmartX, 0.697
1622105762.450, lauv-roald, SmartX, 0.523
1622105762.950, lauv-roald, SmartX, 0.525
1622105763.450, lauv-roald, SmartX, 0.613
1622105763.950, lauv-roald, SmartX, 0.627
1622105764.450, lauv-roald, SmartX, 0.651
1622105764.950, lauv-roald, SmartX, 0.644
1622105765.450, lauv-roald, SmartX, 0.711
1622105765.950, lauv-roald, SmartX, 0.737
1622105766.450, lauv-roald, SmartX, 0.681
1622105766.950, lauv-roald, SmartX, 0.638
1622105767.450, lauv-roald, SmartX, 0.673
1622105767.950, lauv-roald, SmartX, 0.767
1622105768.450, lauv-roald, SmartX, 0.786
1622105768.950, lauv-roald, SmartX, 0.740
1622105769.450, lauv-roald, SmartX, 0.662
1622105769.950, lauv-roald, SmartX, 0.593
1622105770.450, lauv-roald, SmartX, 0.686
1622105770.949, lauv-roald, SmartX, 0.908
1622105771.450, lauv-roald, SmartX, 1.019
1622105771.950, lauv-roald, SmartX, 1.011
1622105772.450, lauv-roald, SmartX, 0.837
1622105772.949, lauv-roald, SmartX, 0.691
1622105773.450, lauv-roald, SmartX, 0.582
1622105773.950, lauv-roald, SmartX, 0.426
1622105774.449, lauv-roald, SmartX, 0.383
1622105774.949, lauv-roald, SmartX, 0.419
1622105775.449, lauv-roald, SmartX, 0.520
1622105775.950, lauv-roald, SmartX, 0.595
1622105776.449, lauv-roald, SmartX, 0.436
1622105776.949, lauv-roald, SmartX, 0.375
1622105777.449, lauv-roald, SmartX, 0.298
1622105777.949, lauv-roald, SmartX, 0.287
1622105778.449, lauv-roald, SmartX, 0.491
1622105778.949, lauv-roald, SmartX, 0.661
1622105779.449, lauv-roald, SmartX, 0.884
1622105779.950, lauv-roald, SmartX, 0.963
1622105780.449, lauv-roald, SmartX, 1.041
1622105780.949, lauv-roald, SmartX, 1.035
1622105781.449, lauv-roald, SmartX, 0.986
1622105781.949, lauv-roald, SmartX, 0.969
1622105782.449, lauv-roald, SmartX, 0.906
1622105782.949, lauv-roald, SmartX, 0.878
1622105783.449, lauv-roald, SmartX, 0.897
1622105783.949, lauv-roald, SmartX, 0.970
1622105784.449, lauv-roald, SmartX, 1.162
1622105784.949, lauv-roald, SmartX, 1.340
1622105785.449, lauv-roald, SmartX, 1.389
1622105785.949, lauv-roald, SmartX, 1.385
1622105786.448, lauv-roald, SmartX, 1.331
1622105786.949, lauv-roald, SmartX, 1.300
1622105787.448, lauv-roald, SmartX, 1.363
1622105787.949, lauv-roald, SmartX, 1.416
1622105788.448, lauv-roald, SmartX, 1.389
1622105788.948, lauv-roald, SmartX, 1.446
1622105789.448, lauv-roald, SmartX, 1.503
1622105789.948, lauv-roald, SmartX, 1.494
1622105790.448, lauv-roald, SmartX, 1.582
1622105790.949, lauv-roald, SmartX, 1.646
1622105791.448, lauv-roald, SmartX, 1.616
1622105791.948, lauv-roald, SmartX, 1.648
1622105792.448, lauv-roald, SmartX, 1.613
1622105792.948, lauv-roald, SmartX, 1.568
1622105793.448, lauv-roald, SmartX, 1.462
1622105793.948, lauv-roald, SmartX, 1.504
1622105794.448, lauv-roald, SmartX, 1.484
1622105794.948, lauv-roald, SmartX, 1.523
1622105795.448, lauv-roald, SmartX, 1.468
1622105795.948, lauv-roald, SmartX, 1.490
1622105796.448, lauv-roald, SmartX, 1.513
1622105796.948, lauv-roald, SmartX, 1.555
1622105797.448, lauv-roald, SmartX, 1.585
1622105797.948, lauv-roald, SmartX, 1.612
1622105798.448, lauv-roald, SmartX, 1.564
1622105798.948, lauv-roald, SmartX, 1.439
1622105799.448, lauv-roald, SmartX, 1.429
1622105799.948, lauv-roald, SmartX, 1.514
1622105800.449, lauv-roald, SmartX, 1.566
1622105800.948, lauv-roald, SmartX, 1.605
1622105801.448, lauv-roald, SmartX, 1.681
1622105801.948, lauv-roald, SmartX, 1.630
1622105802.448, lauv-roald, SmartX, 1.453
1622105802.947, lauv-roald, SmartX, 1.439
1622105803.448, lauv-roald, SmartX, 1.468
1622105803.947, lauv-roald, SmartX, 1.493
1622105804.447, lauv-roald, SmartX, 1.536
1622105804.947, lauv-roald, SmartX, 1.476
1622105805.447, lauv-roald, SmartX, 1.468
1622105805.948, lauv-roald, SmartX, 1.487
1622105806.447, lauv-roald, SmartX, 1.585
1622105806.947, lauv-roald, SmartX, 1.636
1622105807.447, lauv-roald, SmartX, 1.719
1622105807.947, lauv-roald, SmartX, 1.737
1622105808.448, lauv-roald, SmartX, 1.642
1622105808.948, lauv-roald, SmartX, 1.642
1622105809.447, lauv-roald, SmartX, 1.563
1622105809.947, lauv-roald, SmartX, 1.490
1622105810.447, lauv-roald, SmartX, 1.513
1622105810.947, lauv-roald, SmartX, 1.617
1622105811.447, lauv-roald, SmartX, 1.800
1622105811.947, lauv-roald, SmartX, 1.982
1622105812.448, lauv-roald, SmartX, 1.874
1622105812.947, lauv-roald, SmartX, 1.845
1622105813.447, lauv-roald, SmartX, 1.813
1622105813.947, lauv-roald, SmartX, 1.959
1622105814.447, lauv-roald, SmartX, 2.180
1622105814.947, lauv-roald, SmartX, 2.233
1622105815.447, lauv-roald, SmartX, 2.061
1622105815.947, lauv-roald, SmartX, 1.812
1622105816.446, lauv-roald, SmartX, 1.706
1622105816.947, lauv-roald, SmartX, 1.756
1622105817.447, lauv-roald, SmartX, 1.958
1622105817.947, lauv-roald, SmartX, 2.103
1622105818.447, lauv-roald, SmartX, 2.098
1622105818.947, lauv-roald, SmartX, 2.126
1622105819.447, lauv-roald, SmartX, 2.193
1622105819.947, lauv-roald, SmartX, 2.286
1622105820.447, lauv-roald, SmartX, 2.350
1622105820.947, lauv-roald, SmartX, 2.609
1622105821.447, lauv-roald, SmartX, 2.720
1622105821.947, lauv-roald, SmartX, 2.733
1622105822.447, lauv-roald, SmartX, 2.619
1622105822.947, lauv-roald, SmartX, 2.395
1622105823.447, lauv-roald, SmartX, 2.434
1622105823.947, lauv-roald, SmartX, 2.421
1622105824.447, lauv-roald, SmartX, 2.336
1622105824.947, lauv-roald, SmartX, 2.283
1622105825.446, lauv-roald, SmartX, 2.379
1622105825.946, lauv-roald, SmartX, 2.430
1622105826.446, lauv-roald, SmartX, 2.361
1622105826.946, lauv-roald, SmartX, 2.207
1622105827.446, lauv-roald, SmartX, 2.197
1622105827.946, lauv-roald, SmartX, 2.247
1622105828.446, lauv-roald, SmartX, 2.382
1622105828.946, lauv-roald, SmartX, 2.461
1622105829.446, lauv-roald, SmartX, 2.478
1622105829.946, lauv-roald, SmartX, 2.408
1622105830.446, lauv-roald, SmartX, 2.328
1622105830.946, lauv-roald, SmartX, 2.314
1622105831.446, lauv-roald, SmartX, 2.313
1622105831.946, lauv-roald, SmartX, 2.301
1622105832.446, lauv-roald, SmartX, 2.350
1622105832.946, lauv-roald, SmartX, 2.349
1622105833.446, lauv-roald, SmartX, 2.304
1622105833.946, lauv-roald, SmartX, 2.341
1622105834.446, lauv-roald, SmartX, 2.455
1622105834.946, lauv-roald, SmartX, 2.489
1622105835.446, lauv-roald, SmartX, 2.566
1622105835.946, lauv-roald, SmartX, 2.632
1622105836.446, lauv-roald, SmartX, 2.658
1622105836.946, lauv-roald, SmartX, 2.519
1622105837.446, lauv-roald, SmartX, 2.415
1622105837.945, lauv-roald, SmartX, 2.617
1622105838.445, lauv-roald, SmartX, 2.708
1622105838.946, lauv-roald, SmartX, 2.486
1622105839.446, lauv-roald, SmartX, 2.422
1622105839.945, lauv-roald, SmartX, 2.573
1622105840.445, lauv-roald, SmartX, 2.690
1622105840.946, lauv-roald, SmartX, 2.689
1622105841.445, lauv-roald, SmartX, 2.476
1622105841.945, lauv-roald, SmartX, 2.643
1622105842.445, lauv-roald, SmartX, 2.676
1622105842.945, lauv-roald, SmartX, 2.732
1622105843.445, lauv-roald, SmartX, 2.769
1622105843.945, lauv-roald, SmartX, 2.866
1622105844.445, lauv-roald, SmartX, 2.913
1622105844.945, lauv-roald, SmartX, 2.817
1622105845.445, lauv-roald, SmartX, 2.687
1622105845.945, lauv-roald, SmartX, 2.841
1622105846.445, lauv-roald, SmartX, 2.908
1622105846.945, lauv-roald, SmartX, 2.860
1622105847.445, lauv-roald, SmartX, 2.781
1622105847.945, lauv-roald, SmartX, 2.869
1622105848.445, lauv-roald, SmartX, 2.884
1622105848.945, lauv-roald, SmartX, 2.911
1622105849.445, lauv-roald, SmartX, 2.933
1622105849.945, lauv-roald, SmartX, 2.930
1622105850.445, lauv-roald, SmartX, 2.934
1622105850.944, lauv-roald, SmartX, 2.973
1622105851.444, lauv-roald, SmartX, 2.984
1622105851.944, lauv-roald, SmartX, 3.003
1622105852.444, lauv-roald, SmartX, 3.014
1622105852.944, lauv-roald, SmartX, 3.027
1622105853.444, lauv-roald, SmartX, 3.033
1622105853.944, lauv-roald, SmartX, 3.026
1622105854.444, lauv-roald, SmartX, 3.010
1622105854.944, lauv-roald, SmartX, 3.034
1622105855.444, lauv-roald, SmartX, 3.033
1622105855.944, lauv-roald, SmartX, 3.038
1622105856.444, lauv-roald, SmartX, 3.043
1622105856.944, lauv-roald, SmartX, 3.046
1622105857.444, lauv-roald, SmartX, 3.048
1622105857.944, lauv-roald, SmartX, 3.050
1622105858.444, lauv-roald, SmartX, 3.052
1622105858.944, lauv-roald, SmartX, 3.053
1622105859.444, lauv-roald, SmartX, 3.054
1622105859.944, lauv-roald, SmartX, 3.056
1622105860.444, lauv-roald, SmartX, 3.057
1622105860.944, lauv-roald, SmartX, 3.057
1622105861.444, lauv-roald, SmartX, 3.057
1622105861.944, lauv-roald, SmartX, 3.057
1622105862.443, lauv-roald, SmartX, 3.056
1622105862.944, lauv-roald, SmartX, 3.056
1622105863.444, lauv-roald, SmartX, 3.056
1622105863.944, lauv-roald, SmartX, 3.056
1622105864.443, lauv-roald, SmartX, 3.056
1622105864.943, lauv-roald, SmartX, 3.056
1622105865.444, lauv-roald, SmartX, 3.055
1622105865.943, lauv-roald, SmartX, 3.055
1622105866.443, lauv-roald, SmartX, 3.055
1622105866.943, lauv-roald, SmartX, 3.055
1622105867.443, lauv-roald, SmartX, 3.055
1622105867.943, lauv-roald, SmartX, 3.055
1622105868.443, lauv-roald, SmartX, 3.055
1622105868.943, lauv-roald, SmartX, 3.055
1622105869.443, lauv-roald, SmartX, 3.054
1622105869.943, lauv-roald, SmartX, 3.055
1622105870.443, lauv-roald, SmartX, 3.054
1622105870.943, lauv-roald, SmartX, 3.054
1622105871.443, lauv-roald, SmartX, 3.053
1622105871.943, lauv-roald, SmartX, 3.053
1622105872.443, lauv-roald, SmartX, 3.052
1622105872.943, lauv-roald, SmartX, 3.052
1622105873.443, lauv-roald, SmartX, 3.052
1622105873.943, lauv-roald, SmartX, 3.051
1622105874.443, lauv-roald, SmartX, 3.051
1622105874.943, lauv-roald, SmartX, 3.050
1622105875.443, lauv-roald, SmartX, 3.049
1622105875.943, lauv-roald, SmartX, 3.049
1622105876.443, lauv-roald, SmartX, 3.049
1622105876.943, lauv-roald, SmartX, 3.048
1622105877.443, lauv-roald, SmartX, 3.048
1622105877.943, lauv-roald, SmartX, 3.047
1622105878.442, lauv-roald, SmartX, 3.047
1622105878.942, lauv-roald, SmartX, 3.047
1622105879.443, lauv-roald, SmartX, 3.047
1622105879.943, lauv-roald, SmartX, 3.049
1622105880.442, lauv-roald, SmartX, 3.051
1622105880.942, lauv-roald, SmartX, 3.051
1622105881.442, lauv-roald, SmartX, 3.050
1622105881.942, lauv-roald, SmartX, 3.051
1622105882.442, lauv-roald, SmartX, 3.048
1622105882.942, lauv-roald, SmartX, 3.047
1622105883.442, lauv-roald, SmartX, 3.046
1622105883.942, lauv-roald, SmartX, 3.045
1622105884.442, lauv-roald, SmartX, 3.045
1622105884.942, lauv-roald, SmartX, 3.046
1622105885.443, lauv-roald, SmartX, 3.049
1622105885.944, lauv-roald, SmartX, 3.052
1622105886.442, lauv-roald, SmartX, 3.055
1622105886.942, lauv-roald, SmartX, 3.055
1622105887.442, lauv-roald, SmartX, 3.057
1622105887.942, lauv-roald, SmartX, 3.059
1622105888.442, lauv-roald, SmartX, 3.059
1622105888.942, lauv-roald, SmartX, 3.058
1622105889.442, lauv-roald, SmartX, 3.058
1622105889.942, lauv-roald, SmartX, 3.055
1622105890.442, lauv-roald, SmartX, 3.051
1622105890.942, lauv-roald, SmartX, 3.054
1622105891.442, lauv-roald, SmartX, 3.054
1622105891.942, lauv-roald, SmartX, 3.056
1622105892.442, lauv-roald, SmartX, 3.057
1622105892.942, lauv-roald, SmartX, 3.058
1622105893.442, lauv-roald, SmartX, 3.059
1622105893.942, lauv-roald, SmartX, 3.060
1622105894.441, lauv-roald, SmartX, 3.060
1622105894.941, lauv-roald, SmartX, 3.060
1622105895.441, lauv-roald, SmartX, 3.060
1622105895.941, lauv-roald, SmartX, 3.060
1622105896.441, lauv-roald, SmartX, 3.062
1622105896.941, lauv-roald, SmartX, 3.064
1622105897.441, lauv-roald, SmartX, 3.063
1622105897.941, lauv-roald, SmartX, 3.062
1622105898.441, lauv-roald, SmartX, 3.061
1622105898.941, lauv-roald, SmartX, 3.060
1622105899.441, lauv-roald, SmartX, 3.060
1622105899.941, lauv-roald, SmartX, 3.060
1622105900.441, lauv-roald, SmartX, 3.061
1622105900.941, lauv-roald, SmartX, 3.060
1622105901.441, lauv-roald, SmartX, 3.060
1622105901.941, lauv-roald, SmartX, 3.060
1622105902.441, lauv-roald, SmartX, 3.061
1622105902.941, lauv-roald, SmartX, 3.062
1622105903.441, lauv-roald, SmartX, 3.061
1622105903.941, lauv-roald, SmartX, 3.061
1622105904.441, lauv-roald, SmartX, 3.062
1622105904.941, lauv-roald, SmartX, 3.064
1622105905.441, lauv-roald, SmartX, 3.065
1622105905.941, lauv-roald, SmartX, 3.065
1622105906.441, lauv-roald, SmartX, 3.067
1622105906.941, lauv-roald, SmartX, 3.068
1622105907.441, lauv-roald, SmartX, 3.068
1622105907.941, lauv-roald, SmartX, 3.068
1622105908.441, lauv-roald, SmartX, 3.069
1622105908.941, lauv-roald, SmartX, 3.070
1622105909.441, lauv-roald, SmartX, 3.070
1622105909.941, lauv-roald, SmartX, 3.070
1622105910.440, lauv-roald, SmartX, 3.070
1622105910.941, lauv-roald, SmartX, 3.069
1622105911.440, lauv-roald, SmartX, 3.070
1622105911.941, lauv-roald, SmartX, 3.070
1622105912.440, lauv-roald, SmartX, 3.070
1622105912.940, lauv-roald, SmartX, 3.070
1622105913.440, lauv-roald, SmartX, 3.070
1622105913.940, lauv-roald, SmartX, 3.070
1622105914.440, lauv-roald, SmartX, 3.070
1622105914.940, lauv-roald, SmartX, 3.070
1622105915.440, lauv-roald, SmartX, 3.071
1622105915.940, lauv-roald, SmartX, 3.070
1622105916.440, lauv-roald, SmartX, 3.070
1622105916.940, lauv-roald, SmartX, 3.071
1622105917.440, lauv-roald, SmartX, 3.071
1622105917.940, lauv-roald, SmartX, 3.070
1622105918.440, lauv-roald, SmartX, 3.070
1622105918.940, lauv-roald, SmartX, 3.070
1622105919.440, lauv-roald, SmartX, 3.070
1622105919.940, lauv-roald, SmartX, 3.070
1622105920.440, lauv-roald, SmartX, 3.070
1622105920.940, lauv-roald, SmartX, 3.069
1622105921.440, lauv-roald, SmartX, 3.069
1622105921.940, lauv-roald, SmartX, 3.069
1622105922.440, lauv-roald, SmartX, 3.069
1622105922.940, lauv-roald, SmartX, 3.068
1622105923.440, lauv-roald, SmartX, 3.069
1622105923.940, lauv-roald, SmartX, 3.069
1622105924.440, lauv-roald, SmartX, 3.069
1622105924.940, lauv-roald, SmartX, 3.069
1622105925.440, lauv-roald, SmartX, 3.069
1622105925.939, lauv-roald, SmartX, 3.069
1622105926.440, lauv-roald, SmartX, 3.069
1622105926.939, lauv-roald, SmartX, 3.069
1622105927.441, lauv-roald, SmartX, 3.069
1622105927.939, lauv-roald, SmartX, 3.069
1622105928.441, lauv-roald, SmartX, 3.069
1622105928.939, lauv-roald, SmartX, 3.068
1622105929.439, lauv-roald, SmartX, 3.068
1622105929.939, lauv-roald, SmartX, 3.068
1622105930.439, lauv-roald, SmartX, 3.067
1622105930.939, lauv-roald, SmartX, 3.067
1622105931.439, lauv-roald, SmartX, 3.067
1622105931.939, lauv-roald, SmartX, 3.067
1622105932.439, lauv-roald, SmartX, 3.067
1622105932.939, lauv-roald, SmartX, 3.067
1622105933.439, lauv-roald, SmartX, 3.066
1622105933.939, lauv-roald, SmartX, 3.066
1622105934.439, lauv-roald, SmartX, 3.066
1622105934.939, lauv-roald, SmartX, 3.067
1622105935.439, lauv-roald, SmartX, 3.066
1622105935.939, lauv-roald, SmartX, 3.066
1622105936.439, lauv-roald, SmartX, 3.066
1622105936.939, lauv-roald, SmartX, 3.067
1622105937.439, lauv-roald, SmartX, 3.066
1622105937.939, lauv-roald, SmartX, 3.066
1622105938.439, lauv-roald, SmartX, 3.066
1622105938.939, lauv-roald, SmartX, 3.066
1622105939.439, lauv-roald, SmartX, 3.066
1622105939.938, lauv-roald, SmartX, 3.067
1622105940.438, lauv-roald, SmartX, 3.067
1622105940.938, lauv-roald, SmartX, 3.067
1622105941.438, lauv-roald, SmartX, 3.067
1622105941.938, lauv-roald, SmartX, 3.067
1622105942.438, lauv-roald, SmartX, 3.067
1622105942.938, lauv-roald, SmartX, 3.067
1622105943.438, lauv-roald, SmartX, 3.066
1622105943.938, lauv-roald, SmartX, 3.066
1622105944.438, lauv-roald, SmartX, 3.064
1622105944.938, lauv-roald, SmartX, 3.064
1622105945.438, lauv-roald, SmartX, 3.064
1622105945.938, lauv-roald, SmartX, 3.064
1622105946.438, lauv-roald, SmartX, 3.066
1622105946.938, lauv-roald, SmartX, 3.065
1622105947.438, lauv-roald, SmartX, 3.066
1622105947.938, lauv-roald, SmartX, 3.066
1622105948.438, lauv-roald, SmartX, 3.066
1622105948.938, lauv-roald, SmartX, 3.066
1622105949.438, lauv-roald, SmartX, 3.067
1622105949.938, lauv-roald, SmartX, 3.067
1622105950.438, lauv-roald, SmartX, 3.066
1622105950.938, lauv-roald, SmartX, 3.066
1622105951.438, lauv-roald, SmartX, 3.066
1622105951.937, lauv-roald, SmartX, 3.066
1622105952.438, lauv-roald, SmartX, 3.066
1622105952.938, lauv-roald, SmartX, 3.066
1622105953.438, lauv-roald, SmartX, 3.066
1622105953.938, lauv-roald, SmartX, 3.066
1622105954.437, lauv-roald, SmartX, 3.065
1622105954.937, lauv-roald, SmartX, 3.065
1622105955.437, lauv-roald, SmartX, 3.066
1622105955.937, lauv-roald, SmartX, 3.066
1622105956.437, lauv-roald, SmartX, 3.066
1622105956.937, lauv-roald, SmartX, 3.065
1622105957.437, lauv-roald, SmartX, 3.065
1622105957.937, lauv-roald, SmartX, 3.066
1622105958.437, lauv-roald, SmartX, 3.065
1622105958.938, lauv-roald, SmartX, 3.065
1622105959.437, lauv-roald, SmartX, 3.065
1622105959.937, lauv-roald, SmartX, 3.065
1622105960.437, lauv-roald, SmartX, 3.064
1622105960.937, lauv-roald, SmartX, 3.064
1622105961.437, lauv-roald, SmartX, 3.064
1622105961.937, lauv-roald, SmartX, 3.063
1622105962.437, lauv-roald, SmartX, 3.063
1622105962.937, lauv-roald, SmartX, 3.063
