timestamp, system, entity , value (s/m)
1622108099.293, lauv-roald, SmartX, 2.341
1622108099.793, lauv-roald, SmartX, 2.176
1622108100.292, lauv-roald, SmartX, 2.151
1622108100.793, lauv-roald, SmartX, 2.150
1622108101.293, lauv-roald, SmartX, 2.264
1622108101.793, lauv-roald, SmartX, 2.352
1622108102.293, lauv-roald, SmartX, 2.297
1622108102.792, lauv-roald, SmartX, 2.103
1622108103.293, lauv-roald, SmartX, 1.936
1622108103.792, lauv-roald, SmartX, 1.752
1622108104.292, lauv-roald, SmartX, 1.800
1622108104.792, lauv-roald, SmartX, 1.883
1622108105.292, lauv-roald, SmartX, 2.093
1622108105.792, lauv-roald, SmartX, 2.043
1622108106.292, lauv-roald, SmartX, 2.041
1622108106.792, lauv-roald, SmartX, 2.046
1622108107.292, lauv-roald, SmartX, 1.958
1622108107.792, lauv-roald, SmartX, 1.899
1622108108.292, lauv-roald, SmartX, 1.935
1622108108.792, lauv-roald, SmartX, 1.977
1622108109.292, lauv-roald, SmartX, 1.978
1622108109.792, lauv-roald, SmartX, 1.976
1622108110.292, lauv-roald, SmartX, 2.002
1622108110.792, lauv-roald, SmartX, 1.981
1622108111.292, lauv-roald, SmartX, 1.900
1622108111.791, lauv-roald, SmartX, 1.813
1622108112.293, lauv-roald, SmartX, 1.827
1622108112.793, lauv-roald, SmartX, 1.849
1622108113.293, lauv-roald, SmartX, 1.908
1622108113.793, lauv-roald, SmartX, 1.938
1622108114.292, lauv-roald, SmartX, 1.870
1622108114.792, lauv-roald, SmartX, 1.859
1622108115.291, lauv-roald, SmartX, 1.798
1622108115.791, lauv-roald, SmartX, 1.735
1622108116.291, lauv-roald, SmartX, 1.703
1622108116.791, lauv-roald, SmartX, 1.690
1622108117.291, lauv-roald, SmartX, 1.570
1622108117.791, lauv-roald, SmartX, 1.578
1622108118.291, lauv-roald, SmartX, 1.599
1622108118.791, lauv-roald, SmartX, 1.625
1622108119.291, lauv-roald, SmartX, 1.667
1622108119.791, lauv-roald, SmartX, 1.724
1622108120.291, lauv-roald, SmartX, 1.795
1622108120.791, lauv-roald, SmartX, 1.812
1622108121.291, lauv-roald, SmartX, 1.804
1622108121.791, lauv-roald, SmartX, 1.811
1622108122.291, lauv-roald, SmartX, 1.796
1622108122.791, lauv-roald, SmartX, 1.833
1622108123.291, lauv-roald, SmartX, 1.877
1622108123.791, lauv-roald, SmartX, 1.886
1622108124.291, lauv-roald, SmartX, 1.855
1622108124.791, lauv-roald, SmartX, 1.785
1622108125.290, lauv-roald, SmartX, 1.706
1622108125.791, lauv-roald, SmartX, 1.656
1622108126.291, lauv-roald, SmartX, 1.724
1622108126.790, lauv-roald, SmartX, 1.709
1622108127.291, lauv-roald, SmartX, 1.728
1622108127.791, lauv-roald, SmartX, 1.860
1622108128.291, lauv-roald, SmartX, 1.880
1622108128.791, lauv-roald, SmartX, 1.890
1622108129.291, lauv-roald, SmartX, 1.973
1622108129.791, lauv-roald, SmartX, 2.021
1622108130.291, lauv-roald, SmartX, 2.089
1622108130.791, lauv-roald, SmartX, 1.991
1622108131.291, lauv-roald, SmartX, 2.020
1622108131.791, lauv-roald, SmartX, 2.086
1622108132.290, lauv-roald, SmartX, 2.203
1622108132.791, lauv-roald, SmartX, 2.185
1622108133.291, lauv-roald, SmartX, 2.118
1622108133.790, lauv-roald, SmartX, 2.071
1622108134.290, lauv-roald, SmartX, 2.100
1622108134.790, lauv-roald, SmartX, 2.036
1622108135.290, lauv-roald, SmartX, 1.929
1622108135.790, lauv-roald, SmartX, 1.852
1622108136.290, lauv-roald, SmartX, 2.059
1622108136.790, lauv-roald, SmartX, 2.140
1622108137.290, lauv-roald, SmartX, 2.149
1622108137.790, lauv-roald, SmartX, 2.077
1622108138.290, lauv-roald, SmartX, 2.108
1622108138.790, lauv-roald, SmartX, 2.131
1622108139.290, lauv-roald, SmartX, 2.157
1622108139.790, lauv-roald, SmartX, 2.221
1622108140.290, lauv-roald, SmartX, 2.277
1622108140.790, lauv-roald, SmartX, 2.280
1622108141.290, lauv-roald, SmartX, 2.339
1622108141.790, lauv-roald, SmartX, 2.380
1622108142.290, lauv-roald, SmartX, 2.406
1622108142.790, lauv-roald, SmartX, 2.417
1622108143.290, lauv-roald, SmartX, 2.462
1622108143.790, lauv-roald, SmartX, 2.433
1622108144.290, lauv-roald, SmartX, 2.405
1622108144.790, lauv-roald, SmartX, 2.431
1622108145.290, lauv-roald, SmartX, 2.485
1622108145.791, lauv-roald, SmartX, 2.556
1622108146.289, lauv-roald, SmartX, 2.560
1622108146.789, lauv-roald, SmartX, 2.506
1622108147.289, lauv-roald, SmartX, 2.457
1622108147.789, lauv-roald, SmartX, 2.468
1622108148.289, lauv-roald, SmartX, 2.547
1622108148.789, lauv-roald, SmartX, 2.556
1622108149.289, lauv-roald, SmartX, 2.559
1622108149.789, lauv-roald, SmartX, 2.561
1622108150.289, lauv-roald, SmartX, 2.539
1622108150.789, lauv-roald, SmartX, 2.538
1622108151.289, lauv-roald, SmartX, 2.578
1622108151.789, lauv-roald, SmartX, 2.601
1622108152.289, lauv-roald, SmartX, 2.625
1622108152.789, lauv-roald, SmartX, 2.666
1622108153.289, lauv-roald, SmartX, 2.664
1622108153.789, lauv-roald, SmartX, 2.691
1622108154.289, lauv-roald, SmartX, 2.660
1622108154.789, lauv-roald, SmartX, 2.667
1622108155.289, lauv-roald, SmartX, 2.686
1622108155.789, lauv-roald, SmartX, 2.716
1622108156.289, lauv-roald, SmartX, 2.696
1622108156.789, lauv-roald, SmartX, 2.673
1622108157.288, lauv-roald, SmartX, 2.704
1622108157.789, lauv-roald, SmartX, 2.734
1622108158.289, lauv-roald, SmartX, 2.747
1622108158.789, lauv-roald, SmartX, 2.759
1622108159.288, lauv-roald, SmartX, 2.709
1622108159.789, lauv-roald, SmartX, 2.574
1622108160.288, lauv-roald, SmartX, 2.612
1622108160.788, lauv-roald, SmartX, 2.667
1622108161.288, lauv-roald, SmartX, 2.691
1622108161.788, lauv-roald, SmartX, 2.667
1622108162.289, lauv-roald, SmartX, 2.567
1622108162.788, lauv-roald, SmartX, 2.497
1622108163.288, lauv-roald, SmartX, 2.487
1622108163.788, lauv-roald, SmartX, 2.561
1622108164.288, lauv-roald, SmartX, 2.655
1622108164.788, lauv-roald, SmartX, 2.651
1622108165.288, lauv-roald, SmartX, 2.563
1622108165.788, lauv-roald, SmartX, 2.600
1622108166.288, lauv-roald, SmartX, 2.646
1622108166.788, lauv-roald, SmartX, 2.665
1622108167.288, lauv-roald, SmartX, 2.633
1622108167.788, lauv-roald, SmartX, 2.647
1622108168.288, lauv-roald, SmartX, 2.654
1622108168.788, lauv-roald, SmartX, 2.635
1622108169.288, lauv-roald, SmartX, 2.624
1622108169.788, lauv-roald, SmartX, 2.635
1622108170.288, lauv-roald, SmartX, 2.617
1622108170.788, lauv-roald, SmartX, 2.598
1622108171.288, lauv-roald, SmartX, 2.606
1622108171.788, lauv-roald, SmartX, 2.630
1622108172.288, lauv-roald, SmartX, 2.623
1622108172.788, lauv-roald, SmartX, 2.656
1622108173.288, lauv-roald, SmartX, 2.685
1622108173.788, lauv-roald, SmartX, 2.715
1622108174.287, lauv-roald, SmartX, 2.712
1622108174.787, lauv-roald, SmartX, 2.692
1622108175.287, lauv-roald, SmartX, 2.678
1622108175.787, lauv-roald, SmartX, 2.674
1622108176.287, lauv-roald, SmartX, 2.646
1622108176.787, lauv-roald, SmartX, 2.593
1622108177.287, lauv-roald, SmartX, 2.617
1622108177.787, lauv-roald, SmartX, 2.603
1622108178.287, lauv-roald, SmartX, 2.583
1622108178.787, lauv-roald, SmartX, 2.554
1622108179.287, lauv-roald, SmartX, 2.611
1622108179.787, lauv-roald, SmartX, 2.668
1622108180.287, lauv-roald, SmartX, 2.658
1622108180.787, lauv-roald, SmartX, 2.743
1622108181.287, lauv-roald, SmartX, 2.789
1622108181.787, lauv-roald, SmartX, 2.795
1622108182.287, lauv-roald, SmartX, 2.819
1622108182.787, lauv-roald, SmartX, 2.821
1622108183.287, lauv-roald, SmartX, 2.820
1622108183.787, lauv-roald, SmartX, 2.841
1622108184.287, lauv-roald, SmartX, 2.868
1622108184.787, lauv-roald, SmartX, 2.840
1622108185.287, lauv-roald, SmartX, 2.715
1622108185.787, lauv-roald, SmartX, 2.644
1622108186.288, lauv-roald, SmartX, 2.665
1622108186.787, lauv-roald, SmartX, 2.779
1622108187.287, lauv-roald, SmartX, 2.836
1622108187.786, lauv-roald, SmartX, 2.937
1622108188.286, lauv-roald, SmartX, 2.989
1622108188.786, lauv-roald, SmartX, 3.016
1622108189.286, lauv-roald, SmartX, 3.034
1622108189.786, lauv-roald, SmartX, 3.042
1622108190.286, lauv-roald, SmartX, 3.048
1622108190.786, lauv-roald, SmartX, 3.053
1622108191.286, lauv-roald, SmartX, 3.056
1622108191.786, lauv-roald, SmartX, 3.059
1622108192.286, lauv-roald, SmartX, 3.059
1622108192.786, lauv-roald, SmartX, 3.020
1622108193.286, lauv-roald, SmartX, 2.961
1622108193.786, lauv-roald, SmartX, 2.904
1622108194.286, lauv-roald, SmartX, 2.923
1622108194.786, lauv-roald, SmartX, 2.962
1622108195.286, lauv-roald, SmartX, 3.003
1622108195.786, lauv-roald, SmartX, 3.016
1622108196.286, lauv-roald, SmartX, 3.024
1622108196.786, lauv-roald, SmartX, 3.024
1622108197.286, lauv-roald, SmartX, 3.021
1622108197.786, lauv-roald, SmartX, 3.015
1622108198.286, lauv-roald, SmartX, 3.001
1622108198.786, lauv-roald, SmartX, 3.004
1622108199.286, lauv-roald, SmartX, 3.019
1622108199.786, lauv-roald, SmartX, 3.013
1622108200.286, lauv-roald, SmartX, 2.994
1622108200.785, lauv-roald, SmartX, 2.961
1622108201.286, lauv-roald, SmartX, 2.960
1622108201.786, lauv-roald, SmartX, 2.983
1622108202.285, lauv-roald, SmartX, 2.990
1622108202.785, lauv-roald, SmartX, 2.976
1622108203.285, lauv-roald, SmartX, 2.967
1622108203.786, lauv-roald, SmartX, 2.966
1622108204.285, lauv-roald, SmartX, 2.991
1622108204.785, lauv-roald, SmartX, 3.000
1622108205.285, lauv-roald, SmartX, 3.003
1622108205.785, lauv-roald, SmartX, 2.976
1622108206.285, lauv-roald, SmartX, 2.926
1622108206.785, lauv-roald, SmartX, 2.943
1622108207.285, lauv-roald, SmartX, 2.969
1622108207.785, lauv-roald, SmartX, 2.993
1622108208.285, lauv-roald, SmartX, 3.012
1622108208.785, lauv-roald, SmartX, 3.019
1622108209.285, lauv-roald, SmartX, 3.019
1622108209.785, lauv-roald, SmartX, 3.015
1622108210.285, lauv-roald, SmartX, 3.012
1622108210.785, lauv-roald, SmartX, 3.007
1622108211.285, lauv-roald, SmartX, 3.008
1622108211.785, lauv-roald, SmartX, 3.013
1622108212.285, lauv-roald, SmartX, 3.019
1622108212.785, lauv-roald, SmartX, 3.025
1622108213.285, lauv-roald, SmartX, 3.024
1622108213.785, lauv-roald, SmartX, 3.020
1622108214.285, lauv-roald, SmartX, 2.980
1622108214.785, lauv-roald, SmartX, 2.937
1622108215.285, lauv-roald, SmartX, 2.927
1622108215.785, lauv-roald, SmartX, 2.927
1622108216.284, lauv-roald, SmartX, 2.950
1622108216.784, lauv-roald, SmartX, 2.990
1622108217.284, lauv-roald, SmartX, 3.011
1622108217.784, lauv-roald, SmartX, 3.025
1622108218.284, lauv-roald, SmartX, 3.037
1622108218.784, lauv-roald, SmartX, 3.038
1622108219.284, lauv-roald, SmartX, 3.036
1622108219.785, lauv-roald, SmartX, 3.031
1622108220.284, lauv-roald, SmartX, 3.030
1622108220.784, lauv-roald, SmartX, 3.036
1622108221.284, lauv-roald, SmartX, 3.041
1622108221.784, lauv-roald, SmartX, 3.045
1622108222.284, lauv-roald, SmartX, 3.046
1622108222.784, lauv-roald, SmartX, 3.046
1622108223.284, lauv-roald, SmartX, 3.043
1622108223.784, lauv-roald, SmartX, 3.043
1622108224.284, lauv-roald, SmartX, 3.045
1622108224.784, lauv-roald, SmartX, 3.047
1622108225.284, lauv-roald, SmartX, 3.048
1622108225.784, lauv-roald, SmartX, 3.048
1622108226.284, lauv-roald, SmartX, 3.047
1622108226.784, lauv-roald, SmartX, 3.045
1622108227.284, lauv-roald, SmartX, 3.044
1622108227.784, lauv-roald, SmartX, 3.043
1622108228.284, lauv-roald, SmartX, 3.042
1622108228.784, lauv-roald, SmartX, 3.042
1622108229.284, lauv-roald, SmartX, 3.042
1622108229.784, lauv-roald, SmartX, 3.043
1622108230.284, lauv-roald, SmartX, 3.044
1622108230.784, lauv-roald, SmartX, 3.046
1622108231.284, lauv-roald, SmartX, 3.044
1622108231.783, lauv-roald, SmartX, 3.045
1622108232.283, lauv-roald, SmartX, 3.044
1622108232.783, lauv-roald, SmartX, 3.045
1622108233.283, lauv-roald, SmartX, 3.043
1622108233.783, lauv-roald, SmartX, 3.042
1622108234.283, lauv-roald, SmartX, 3.042
1622108234.783, lauv-roald, SmartX, 3.040
1622108235.283, lauv-roald, SmartX, 3.040
1622108235.783, lauv-roald, SmartX, 3.039
1622108236.283, lauv-roald, SmartX, 3.040
1622108236.783, lauv-roald, SmartX, 3.041
1622108237.283, lauv-roald, SmartX, 3.041
1622108237.783, lauv-roald, SmartX, 3.040
1622108238.283, lauv-roald, SmartX, 3.038
1622108238.783, lauv-roald, SmartX, 3.037
1622108239.283, lauv-roald, SmartX, 3.037
1622108239.783, lauv-roald, SmartX, 3.038
1622108240.283, lauv-roald, SmartX, 3.039
1622108240.783, lauv-roald, SmartX, 3.039
1622108241.283, lauv-roald, SmartX, 3.038
1622108241.783, lauv-roald, SmartX, 3.037
1622108242.283, lauv-roald, SmartX, 3.036
1622108242.783, lauv-roald, SmartX, 3.035
1622108243.283, lauv-roald, SmartX, 3.036
1622108243.783, lauv-roald, SmartX, 3.037
1622108244.283, lauv-roald, SmartX, 3.037
1622108244.783, lauv-roald, SmartX, 3.036
1622108245.283, lauv-roald, SmartX, 3.036
1622108245.783, lauv-roald, SmartX, 3.035
1622108246.282, lauv-roald, SmartX, 3.035
1622108246.783, lauv-roald, SmartX, 3.036
1622108247.283, lauv-roald, SmartX, 3.037
1622108247.783, lauv-roald, SmartX, 3.037
1622108248.282, lauv-roald, SmartX, 3.036
1622108248.782, lauv-roald, SmartX, 3.034
1622108249.282, lauv-roald, SmartX, 3.034
1622108249.782, lauv-roald, SmartX, 3.033
1622108250.282, lauv-roald, SmartX, 3.037
1622108250.782, lauv-roald, SmartX, 3.038
1622108251.282, lauv-roald, SmartX, 3.035
1622108251.782, lauv-roald, SmartX, 3.034
1622108252.282, lauv-roald, SmartX, 3.032
1622108252.782, lauv-roald, SmartX, 3.032
1622108253.282, lauv-roald, SmartX, 3.033
1622108253.782, lauv-roald, SmartX, 3.033
1622108254.282, lauv-roald, SmartX, 3.034
1622108254.782, lauv-roald, SmartX, 3.032
1622108255.282, lauv-roald, SmartX, 3.029
1622108255.782, lauv-roald, SmartX, 3.030
1622108256.282, lauv-roald, SmartX, 3.031
1622108256.782, lauv-roald, SmartX, 3.032
1622108257.282, lauv-roald, SmartX, 3.029
1622108257.782, lauv-roald, SmartX, 3.027
1622108258.282, lauv-roald, SmartX, 3.027
1622108258.782, lauv-roald, SmartX, 3.028
1622108259.282, lauv-roald, SmartX, 3.027
1622108259.782, lauv-roald, SmartX, 3.028
1622108260.282, lauv-roald, SmartX, 3.027
1622108260.782, lauv-roald, SmartX, 3.026
1622108261.282, lauv-roald, SmartX, 3.027
1622108261.781, lauv-roald, SmartX, 3.028
1622108262.281, lauv-roald, SmartX, 3.029
1622108262.781, lauv-roald, SmartX, 3.028
1622108263.281, lauv-roald, SmartX, 3.026
1622108263.781, lauv-roald, SmartX, 3.026
1622108264.281, lauv-roald, SmartX, 3.026
1622108264.781, lauv-roald, SmartX, 3.027
1622108265.281, lauv-roald, SmartX, 3.027
1622108265.781, lauv-roald, SmartX, 3.024
1622108266.281, lauv-roald, SmartX, 3.021
1622108266.781, lauv-roald, SmartX, 3.018
1622108267.281, lauv-roald, SmartX, 3.018
1622108267.781, lauv-roald, SmartX, 3.019
1622108268.281, lauv-roald, SmartX, 3.020
1622108268.781, lauv-roald, SmartX, 3.021
1622108269.281, lauv-roald, SmartX, 3.023
1622108269.781, lauv-roald, SmartX, 3.021
1622108270.281, lauv-roald, SmartX, 3.017
1622108270.781, lauv-roald, SmartX, 3.016
1622108271.281, lauv-roald, SmartX, 3.016
1622108271.781, lauv-roald, SmartX, 3.020
1622108272.281, lauv-roald, SmartX, 3.021
1622108272.781, lauv-roald, SmartX, 3.023
1622108273.281, lauv-roald, SmartX, 3.032
1622108273.781, lauv-roald, SmartX, 3.026
1622108274.281, lauv-roald, SmartX, 3.027
1622108274.781, lauv-roald, SmartX, 3.029
1622108275.280, lauv-roald, SmartX, 3.036
1622108275.781, lauv-roald, SmartX, 3.040
1622108276.281, lauv-roald, SmartX, 3.037
1622108276.781, lauv-roald, SmartX, 3.033
1622108277.280, lauv-roald, SmartX, 3.044
1622108277.782, lauv-roald, SmartX, 3.034
1622108278.280, lauv-roald, SmartX, 3.037
1622108278.780, lauv-roald, SmartX, 3.038
1622108279.280, lauv-roald, SmartX, 3.036
1622108279.780, lauv-roald, SmartX, 3.038
1622108280.280, lauv-roald, SmartX, 3.036
1622108280.780, lauv-roald, SmartX, 3.042
1622108281.280, lauv-roald, SmartX, 3.047
1622108281.780, lauv-roald, SmartX, 3.049
1622108282.280, lauv-roald, SmartX, 3.039
1622108282.780, lauv-roald, SmartX, 3.040
1622108283.280, lauv-roald, SmartX, 3.048
1622108283.780, lauv-roald, SmartX, 3.054
1622108284.280, lauv-roald, SmartX, 3.051
1622108284.780, lauv-roald, SmartX, 3.053
1622108285.280, lauv-roald, SmartX, 3.051
1622108285.780, lauv-roald, SmartX, 3.049
1622108286.280, lauv-roald, SmartX, 3.048
1622108286.780, lauv-roald, SmartX, 3.050
1622108287.280, lauv-roald, SmartX, 3.050
1622108287.780, lauv-roald, SmartX, 3.057
1622108288.280, lauv-roald, SmartX, 3.054
1622108288.780, lauv-roald, SmartX, 3.042
1622108289.280, lauv-roald, SmartX, 3.047
1622108289.779, lauv-roald, SmartX, 3.052
1622108290.279, lauv-roald, SmartX, 3.048
1622108290.779, lauv-roald, SmartX, 3.056
1622108291.279, lauv-roald, SmartX, 3.063
1622108291.779, lauv-roald, SmartX, 3.066
1622108292.279, lauv-roald, SmartX, 3.062
1622108292.779, lauv-roald, SmartX, 3.052
1622108293.279, lauv-roald, SmartX, 3.048
1622108293.779, lauv-roald, SmartX, 3.051
1622108294.279, lauv-roald, SmartX, 3.064
1622108294.779, lauv-roald, SmartX, 3.069
1622108295.279, lauv-roald, SmartX, 3.075
1622108295.779, lauv-roald, SmartX, 3.074
1622108296.279, lauv-roald, SmartX, 3.068
1622108296.779, lauv-roald, SmartX, 3.056
1622108297.279, lauv-roald, SmartX, 3.053
1622108297.779, lauv-roald, SmartX, 3.056
1622108298.279, lauv-roald, SmartX, 3.066
1622108298.779, lauv-roald, SmartX, 3.072
1622108299.279, lauv-roald, SmartX, 3.075
1622108299.779, lauv-roald, SmartX, 3.072
1622108300.279, lauv-roald, SmartX, 3.074
1622108300.779, lauv-roald, SmartX, 3.073
1622108301.279, lauv-roald, SmartX, 3.072
1622108301.779, lauv-roald, SmartX, 3.074
1622108302.279, lauv-roald, SmartX, 3.069
1622108302.779, lauv-roald, SmartX, 3.066
1622108303.279, lauv-roald, SmartX, 3.066
1622108303.778, lauv-roald, SmartX, 3.070
1622108304.279, lauv-roald, SmartX, 3.076
1622108304.779, lauv-roald, SmartX, 3.077
1622108305.279, lauv-roald, SmartX, 3.078
1622108305.779, lauv-roald, SmartX, 3.079
1622108306.279, lauv-roald, SmartX, 3.074
1622108306.778, lauv-roald, SmartX, 3.063
1622108307.278, lauv-roald, SmartX, 3.066
1622108307.778, lauv-roald, SmartX, 3.073
1622108308.278, lauv-roald, SmartX, 3.075
1622108308.778, lauv-roald, SmartX, 3.076
1622108309.278, lauv-roald, SmartX, 3.078
1622108309.778, lauv-roald, SmartX, 3.076
1622108310.278, lauv-roald, SmartX, 3.068
1622108310.778, lauv-roald, SmartX, 3.059
1622108311.278, lauv-roald, SmartX, 3.057
1622108311.778, lauv-roald, SmartX, 3.066
1622108312.278, lauv-roald, SmartX, 3.074
1622108312.778, lauv-roald, SmartX, 3.076
1622108313.278, lauv-roald, SmartX, 3.077
1622108313.778, lauv-roald, SmartX, 3.077
1622108314.278, lauv-roald, SmartX, 3.073
1622108314.778, lauv-roald, SmartX, 3.071
1622108315.278, lauv-roald, SmartX, 3.057
1622108315.778, lauv-roald, SmartX, 3.044
1622108316.278, lauv-roald, SmartX, 3.060
1622108316.778, lauv-roald, SmartX, 3.072
1622108317.278, lauv-roald, SmartX, 3.076
1622108317.778, lauv-roald, SmartX, 3.080
1622108318.278, lauv-roald, SmartX, 3.081
1622108318.778, lauv-roald, SmartX, 3.080
1622108319.277, lauv-roald, SmartX, 3.071
1622108319.777, lauv-roald, SmartX, 3.060
1622108320.277, lauv-roald, SmartX, 3.064
1622108320.777, lauv-roald, SmartX, 3.076
1622108321.277, lauv-roald, SmartX, 3.082
1622108321.777, lauv-roald, SmartX, 3.083
1622108322.277, lauv-roald, SmartX, 3.084
1622108322.777, lauv-roald, SmartX, 3.084
1622108323.277, lauv-roald, SmartX, 3.086
1622108323.777, lauv-roald, SmartX, 3.088
1622108324.277, lauv-roald, SmartX, 3.087
1622108324.777, lauv-roald, SmartX, 3.087
1622108325.277, lauv-roald, SmartX, 3.085
1622108325.777, lauv-roald, SmartX, 3.082
1622108326.277, lauv-roald, SmartX, 3.080
1622108326.777, lauv-roald, SmartX, 3.080
1622108327.277, lauv-roald, SmartX, 3.081
1622108327.777, lauv-roald, SmartX, 3.080
1622108328.277, lauv-roald, SmartX, 3.081
1622108328.777, lauv-roald, SmartX, 3.081
1622108329.277, lauv-roald, SmartX, 3.082
1622108329.777, lauv-roald, SmartX, 3.081
1622108330.277, lauv-roald, SmartX, 3.079
1622108330.777, lauv-roald, SmartX, 3.077
1622108331.277, lauv-roald, SmartX, 3.078
1622108331.777, lauv-roald, SmartX, 3.078
1622108332.277, lauv-roald, SmartX, 3.077
1622108332.777, lauv-roald, SmartX, 3.076
1622108333.276, lauv-roald, SmartX, 3.076
1622108333.777, lauv-roald, SmartX, 3.076
1622108334.276, lauv-roald, SmartX, 3.076
1622108334.777, lauv-roald, SmartX, 3.076
1622108335.277, lauv-roald, SmartX, 3.076
1622108335.777, lauv-roald, SmartX, 3.077
1622108336.276, lauv-roald, SmartX, 3.078
1622108336.776, lauv-roald, SmartX, 3.078
1622108337.276, lauv-roald, SmartX, 3.078
1622108337.776, lauv-roald, SmartX, 3.078
1622108338.276, lauv-roald, SmartX, 3.079
1622108338.776, lauv-roald, SmartX, 3.079
1622108339.276, lauv-roald, SmartX, 3.080
1622108339.776, lauv-roald, SmartX, 3.079
1622108340.276, lauv-roald, SmartX, 3.080
1622108340.776, lauv-roald, SmartX, 3.080
1622108341.276, lauv-roald, SmartX, 3.080
1622108341.776, lauv-roald, SmartX, 3.081
1622108342.276, lauv-roald, SmartX, 3.081
1622108342.776, lauv-roald, SmartX, 3.082
1622108343.276, lauv-roald, SmartX, 3.083
1622108343.776, lauv-roald, SmartX, 3.083
1622108344.276, lauv-roald, SmartX, 3.083
1622108344.776, lauv-roald, SmartX, 3.083
1622108345.276, lauv-roald, SmartX, 3.083
1622108345.776, lauv-roald, SmartX, 3.083
1622108346.276, lauv-roald, SmartX, 3.083
1622108346.776, lauv-roald, SmartX, 3.083
1622108347.275, lauv-roald, SmartX, 3.083
1622108347.776, lauv-roald, SmartX, 3.083
1622108348.276, lauv-roald, SmartX, 3.083
1622108348.776, lauv-roald, SmartX, 3.083
1622108349.276, lauv-roald, SmartX, 3.084
1622108349.775, lauv-roald, SmartX, 3.084
1622108350.275, lauv-roald, SmartX, 3.084
1622108350.775, lauv-roald, SmartX, 3.084
1622108351.275, lauv-roald, SmartX, 3.084
1622108351.775, lauv-roald, SmartX, 3.084
1622108352.275, lauv-roald, SmartX, 3.083
1622108352.775, lauv-roald, SmartX, 3.083
1622108353.275, lauv-roald, SmartX, 3.082
1622108353.775, lauv-roald, SmartX, 3.080
1622108354.275, lauv-roald, SmartX, 3.079
1622108354.775, lauv-roald, SmartX, 3.079
1622108355.275, lauv-roald, SmartX, 3.082
1622108355.775, lauv-roald, SmartX, 3.083
1622108356.275, lauv-roald, SmartX, 3.081
1622108356.775, lauv-roald, SmartX, 3.077
1622108357.275, lauv-roald, SmartX, 3.074
1622108357.775, lauv-roald, SmartX, 3.073
1622108358.275, lauv-roald, SmartX, 3.073
1622108358.775, lauv-roald, SmartX, 3.077
1622108359.275, lauv-roald, SmartX, 3.083
1622108359.775, lauv-roald, SmartX, 3.085
1622108360.275, lauv-roald, SmartX, 3.086
1622108360.775, lauv-roald, SmartX, 3.086
1622108361.275, lauv-roald, SmartX, 3.084
1622108361.775, lauv-roald, SmartX, 3.085
1622108362.275, lauv-roald, SmartX, 3.084
1622108362.775, lauv-roald, SmartX, 3.083
1622108363.275, lauv-roald, SmartX, 3.083
1622108363.775, lauv-roald, SmartX, 3.085
1622108364.275, lauv-roald, SmartX, 3.086
1622108364.775, lauv-roald, SmartX, 3.083
1622108365.274, lauv-roald, SmartX, 3.084
1622108365.775, lauv-roald, SmartX, 3.085
1622108366.274, lauv-roald, SmartX, 3.085
1622108366.774, lauv-roald, SmartX, 3.086
1622108367.274, lauv-roald, SmartX, 3.086
1622108367.774, lauv-roald, SmartX, 3.086
1622108368.274, lauv-roald, SmartX, 3.085
1622108368.774, lauv-roald, SmartX, 3.084
1622108369.274, lauv-roald, SmartX, 3.084
1622108369.774, lauv-roald, SmartX, 3.085
1622108370.274, lauv-roald, SmartX, 3.083
1622108370.774, lauv-roald, SmartX, 3.084
1622108371.274, lauv-roald, SmartX, 3.085
1622108371.774, lauv-roald, SmartX, 3.085
1622108372.274, lauv-roald, SmartX, 3.086
1622108372.774, lauv-roald, SmartX, 3.085
1622108373.274, lauv-roald, SmartX, 3.085
