timestamp, system, entity , value (s/m)
1622109197.218, lauv-roald, SmartX, 3.048
1622109197.718, lauv-roald, SmartX, 3.058
1622109198.218, lauv-roald, SmartX, 3.063
1622109198.718, lauv-roald, SmartX, 3.061
1622109199.218, lauv-roald, SmartX, 3.061
1622109199.718, lauv-roald, SmartX, 3.053
1622109200.218, lauv-roald, SmartX, 3.040
1622109200.718, lauv-roald, SmartX, 3.022
1622109201.218, lauv-roald, SmartX, 2.996
1622109201.718, lauv-roald, SmartX, 2.973
1622109202.218, lauv-roald, SmartX, 2.981
1622109202.719, lauv-roald, SmartX, 3.001
1622109203.219, lauv-roald, SmartX, 3.005
1622109203.718, lauv-roald, SmartX, 3.002
1622109204.218, lauv-roald, SmartX, 2.977
1622109204.720, lauv-roald, SmartX, 2.915
1622109205.219, lauv-roald, SmartX, 2.891
1622109205.719, lauv-roald, SmartX, 2.877
1622109206.219, lauv-roald, SmartX, 2.895
1622109206.719, lauv-roald, SmartX, 2.906
1622109207.220, lauv-roald, SmartX, 2.935
1622109207.717, lauv-roald, SmartX, 2.970
1622109208.217, lauv-roald, SmartX, 2.995
1622109208.717, lauv-roald, SmartX, 3.002
1622109209.218, lauv-roald, SmartX, 2.988
1622109209.717, lauv-roald, SmartX, 2.966
1622109210.217, lauv-roald, SmartX, 2.949
1622109210.718, lauv-roald, SmartX, 2.942
1622109211.218, lauv-roald, SmartX, 2.943
1622109211.717, lauv-roald, SmartX, 2.953
1622109212.217, lauv-roald, SmartX, 2.929
1622109212.718, lauv-roald, SmartX, 2.899
1622109213.217, lauv-roald, SmartX, 2.882
1622109213.717, lauv-roald, SmartX, 2.906
1622109214.217, lauv-roald, SmartX, 2.903
1622109214.717, lauv-roald, SmartX, 2.900
1622109215.217, lauv-roald, SmartX, 2.898
1622109215.717, lauv-roald, SmartX, 2.905
1622109216.217, lauv-roald, SmartX, 2.889
1622109216.717, lauv-roald, SmartX, 2.849
1622109217.217, lauv-roald, SmartX, 2.812
1622109217.717, lauv-roald, SmartX, 2.806
1622109218.217, lauv-roald, SmartX, 2.813
1622109218.717, lauv-roald, SmartX, 2.867
1622109219.217, lauv-roald, SmartX, 2.935
1622109219.717, lauv-roald, SmartX, 2.961
1622109220.217, lauv-roald, SmartX, 2.967
1622109220.717, lauv-roald, SmartX, 2.959
1622109221.217, lauv-roald, SmartX, 2.950
1622109221.717, lauv-roald, SmartX, 2.934
1622109222.217, lauv-roald, SmartX, 2.930
1622109222.717, lauv-roald, SmartX, 2.929
1622109223.217, lauv-roald, SmartX, 2.938
1622109223.716, lauv-roald, SmartX, 2.961
1622109224.217, lauv-roald, SmartX, 2.973
1622109224.716, lauv-roald, SmartX, 2.976
1622109225.217, lauv-roald, SmartX, 2.928
1622109225.716, lauv-roald, SmartX, 2.906
1622109226.216, lauv-roald, SmartX, 2.876
1622109226.716, lauv-roald, SmartX, 2.842
1622109227.216, lauv-roald, SmartX, 2.841
1622109227.716, lauv-roald, SmartX, 2.902
1622109228.216, lauv-roald, SmartX, 2.913
1622109228.716, lauv-roald, SmartX, 2.910
1622109229.216, lauv-roald, SmartX, 2.878
1622109229.716, lauv-roald, SmartX, 2.869
1622109230.216, lauv-roald, SmartX, 2.870
1622109230.716, lauv-roald, SmartX, 2.885
1622109231.216, lauv-roald, SmartX, 2.876
1622109231.716, lauv-roald, SmartX, 2.842
1622109232.216, lauv-roald, SmartX, 2.834
1622109232.716, lauv-roald, SmartX, 2.854
1622109233.216, lauv-roald, SmartX, 2.871
1622109233.716, lauv-roald, SmartX, 2.862
1622109234.216, lauv-roald, SmartX, 2.834
1622109234.716, lauv-roald, SmartX, 2.743
1622109235.216, lauv-roald, SmartX, 2.645
1622109235.716, lauv-roald, SmartX, 2.652
1622109236.216, lauv-roald, SmartX, 2.652
1622109236.716, lauv-roald, SmartX, 2.669
1622109237.216, lauv-roald, SmartX, 2.692
1622109237.716, lauv-roald, SmartX, 2.715
1622109238.216, lauv-roald, SmartX, 2.721
1622109238.715, lauv-roald, SmartX, 2.708
1622109239.216, lauv-roald, SmartX, 2.700
1622109239.716, lauv-roald, SmartX, 2.739
1622109240.216, lauv-roald, SmartX, 2.820
1622109240.715, lauv-roald, SmartX, 2.855
1622109241.215, lauv-roald, SmartX, 2.876
1622109241.715, lauv-roald, SmartX, 2.881
1622109242.215, lauv-roald, SmartX, 2.875
1622109242.715, lauv-roald, SmartX, 2.908
1622109243.215, lauv-roald, SmartX, 2.907
1622109243.715, lauv-roald, SmartX, 2.915
1622109244.215, lauv-roald, SmartX, 2.873
1622109244.715, lauv-roald, SmartX, 2.874
1622109245.215, lauv-roald, SmartX, 2.753
1622109245.715, lauv-roald, SmartX, 2.537
1622109246.215, lauv-roald, SmartX, 2.454
1622109246.715, lauv-roald, SmartX, 2.496
1622109247.215, lauv-roald, SmartX, 2.612
1622109247.715, lauv-roald, SmartX, 2.694
1622109248.215, lauv-roald, SmartX, 2.766
1622109248.715, lauv-roald, SmartX, 2.806
1622109249.215, lauv-roald, SmartX, 2.803
1622109249.715, lauv-roald, SmartX, 2.756
1622109250.215, lauv-roald, SmartX, 2.639
1622109250.715, lauv-roald, SmartX, 2.616
1622109251.215, lauv-roald, SmartX, 2.628
1622109251.715, lauv-roald, SmartX, 2.668
1622109252.215, lauv-roald, SmartX, 2.712
1622109252.715, lauv-roald, SmartX, 2.792
1622109253.214, lauv-roald, SmartX, 2.793
1622109253.715, lauv-roald, SmartX, 2.655
1622109254.214, lauv-roald, SmartX, 2.562
1622109254.714, lauv-roald, SmartX, 2.609
1622109255.214, lauv-roald, SmartX, 2.722
1622109255.714, lauv-roald, SmartX, 2.828
1622109256.215, lauv-roald, SmartX, 2.826
1622109256.714, lauv-roald, SmartX, 2.838
1622109257.214, lauv-roald, SmartX, 2.826
1622109257.714, lauv-roald, SmartX, 2.808
1622109258.214, lauv-roald, SmartX, 2.727
1622109258.714, lauv-roald, SmartX, 2.698
1622109259.214, lauv-roald, SmartX, 2.728
1622109259.714, lauv-roald, SmartX, 2.715
1622109260.214, lauv-roald, SmartX, 2.681
1622109260.714, lauv-roald, SmartX, 2.654
1622109261.214, lauv-roald, SmartX, 2.619
1622109261.714, lauv-roald, SmartX, 2.560
1622109262.214, lauv-roald, SmartX, 2.522
1622109262.714, lauv-roald, SmartX, 2.517
1622109263.214, lauv-roald, SmartX, 2.527
1622109263.714, lauv-roald, SmartX, 2.545
1622109264.214, lauv-roald, SmartX, 2.555
1622109264.714, lauv-roald, SmartX, 2.583
1622109265.214, lauv-roald, SmartX, 2.606
1622109265.714, lauv-roald, SmartX, 2.611
1622109266.214, lauv-roald, SmartX, 2.611
1622109266.714, lauv-roald, SmartX, 2.626
1622109267.214, lauv-roald, SmartX, 2.621
1622109267.714, lauv-roald, SmartX, 2.611
1622109268.214, lauv-roald, SmartX, 2.605
1622109268.714, lauv-roald, SmartX, 2.593
1622109269.214, lauv-roald, SmartX, 2.576
1622109269.713, lauv-roald, SmartX, 2.550
1622109270.213, lauv-roald, SmartX, 2.543
1622109270.713, lauv-roald, SmartX, 2.524
1622109271.213, lauv-roald, SmartX, 2.551
1622109271.713, lauv-roald, SmartX, 2.549
1622109272.213, lauv-roald, SmartX, 2.622
1622109272.713, lauv-roald, SmartX, 2.660
1622109273.213, lauv-roald, SmartX, 2.686
1622109273.713, lauv-roald, SmartX, 2.673
1622109274.213, lauv-roald, SmartX, 2.662
1622109274.713, lauv-roald, SmartX, 2.657
1622109275.213, lauv-roald, SmartX, 2.682
1622109275.713, lauv-roald, SmartX, 2.710
1622109276.213, lauv-roald, SmartX, 2.720
1622109276.713, lauv-roald, SmartX, 2.756
1622109277.213, lauv-roald, SmartX, 2.821
1622109277.713, lauv-roald, SmartX, 2.829
1622109278.213, lauv-roald, SmartX, 2.833
1622109278.713, lauv-roald, SmartX, 2.814
1622109279.213, lauv-roald, SmartX, 2.733
1622109279.713, lauv-roald, SmartX, 2.646
1622109280.213, lauv-roald, SmartX, 2.656
1622109280.713, lauv-roald, SmartX, 2.664
1622109281.213, lauv-roald, SmartX, 2.758
1622109281.712, lauv-roald, SmartX, 2.811
1622109282.213, lauv-roald, SmartX, 2.823
1622109282.713, lauv-roald, SmartX, 2.827
1622109283.213, lauv-roald, SmartX, 2.832
1622109283.713, lauv-roald, SmartX, 2.827
1622109284.212, lauv-roald, SmartX, 2.810
1622109284.712, lauv-roald, SmartX, 2.804
1622109285.212, lauv-roald, SmartX, 2.820
1622109285.712, lauv-roald, SmartX, 2.828
1622109286.212, lauv-roald, SmartX, 2.817
1622109286.712, lauv-roald, SmartX, 2.793
1622109287.212, lauv-roald, SmartX, 2.784
1622109287.712, lauv-roald, SmartX, 2.803
1622109288.212, lauv-roald, SmartX, 2.806
1622109288.712, lauv-roald, SmartX, 2.762
1622109289.212, lauv-roald, SmartX, 2.788
1622109289.712, lauv-roald, SmartX, 2.811
1622109290.212, lauv-roald, SmartX, 2.795
1622109290.712, lauv-roald, SmartX, 2.800
1622109291.213, lauv-roald, SmartX, 2.830
1622109291.712, lauv-roald, SmartX, 2.832
1622109292.212, lauv-roald, SmartX, 2.828
1622109292.712, lauv-roald, SmartX, 2.812
1622109293.212, lauv-roald, SmartX, 2.777
1622109293.712, lauv-roald, SmartX, 2.735
1622109294.212, lauv-roald, SmartX, 2.752
1622109294.712, lauv-roald, SmartX, 2.775
1622109295.212, lauv-roald, SmartX, 2.767
1622109295.712, lauv-roald, SmartX, 2.775
1622109296.212, lauv-roald, SmartX, 2.780
1622109296.712, lauv-roald, SmartX, 2.771
1622109297.211, lauv-roald, SmartX, 2.781
1622109297.712, lauv-roald, SmartX, 2.814
1622109298.212, lauv-roald, SmartX, 2.812
1622109298.711, lauv-roald, SmartX, 2.806
1622109299.211, lauv-roald, SmartX, 2.805
1622109299.711, lauv-roald, SmartX, 2.796
1622109300.211, lauv-roald, SmartX, 2.789
1622109300.711, lauv-roald, SmartX, 2.776
1622109301.211, lauv-roald, SmartX, 2.756
1622109301.711, lauv-roald, SmartX, 2.750
1622109302.211, lauv-roald, SmartX, 2.737
1622109302.711, lauv-roald, SmartX, 2.751
1622109303.211, lauv-roald, SmartX, 2.764
1622109303.711, lauv-roald, SmartX, 2.792
1622109304.211, lauv-roald, SmartX, 2.794
1622109304.711, lauv-roald, SmartX, 2.793
1622109305.211, lauv-roald, SmartX, 2.784
1622109305.711, lauv-roald, SmartX, 2.771
1622109306.211, lauv-roald, SmartX, 2.768
1622109306.711, lauv-roald, SmartX, 2.775
1622109307.211, lauv-roald, SmartX, 2.746
1622109307.711, lauv-roald, SmartX, 2.737
1622109308.211, lauv-roald, SmartX, 2.724
1622109308.711, lauv-roald, SmartX, 2.706
1622109309.211, lauv-roald, SmartX, 2.686
1622109309.711, lauv-roald, SmartX, 2.708
1622109310.210, lauv-roald, SmartX, 2.754
1622109310.710, lauv-roald, SmartX, 2.760
1622109311.211, lauv-roald, SmartX, 2.793
1622109311.710, lauv-roald, SmartX, 2.808
1622109312.210, lauv-roald, SmartX, 2.820
1622109312.710, lauv-roald, SmartX, 2.830
1622109313.210, lauv-roald, SmartX, 2.819
1622109313.711, lauv-roald, SmartX, 2.820
1622109314.210, lauv-roald, SmartX, 2.811
1622109314.710, lauv-roald, SmartX, 2.775
1622109315.210, lauv-roald, SmartX, 2.804
1622109315.710, lauv-roald, SmartX, 2.827
1622109316.210, lauv-roald, SmartX, 2.809
1622109316.710, lauv-roald, SmartX, 2.787
1622109317.210, lauv-roald, SmartX, 2.754
1622109317.710, lauv-roald, SmartX, 2.715
1622109318.210, lauv-roald, SmartX, 2.710
1622109318.710, lauv-roald, SmartX, 2.690
1622109319.210, lauv-roald, SmartX, 2.687
1622109319.710, lauv-roald, SmartX, 2.690
1622109320.210, lauv-roald, SmartX, 2.686
1622109320.710, lauv-roald, SmartX, 2.657
1622109321.210, lauv-roald, SmartX, 2.660
1622109321.710, lauv-roald, SmartX, 2.633
1622109322.210, lauv-roald, SmartX, 2.619
1622109322.710, lauv-roald, SmartX, 2.599
1622109323.210, lauv-roald, SmartX, 2.644
1622109323.710, lauv-roald, SmartX, 2.697
1622109324.210, lauv-roald, SmartX, 2.666
1622109324.710, lauv-roald, SmartX, 2.640
1622109325.210, lauv-roald, SmartX, 2.666
1622109325.710, lauv-roald, SmartX, 2.682
1622109326.209, lauv-roald, SmartX, 2.700
1622109326.710, lauv-roald, SmartX, 2.690
1622109327.210, lauv-roald, SmartX, 2.621
1622109327.709, lauv-roald, SmartX, 2.600
1622109328.209, lauv-roald, SmartX, 2.591
1622109328.710, lauv-roald, SmartX, 2.580
1622109329.209, lauv-roald, SmartX, 2.599
1622109329.709, lauv-roald, SmartX, 2.619
1622109330.209, lauv-roald, SmartX, 2.635
1622109330.709, lauv-roald, SmartX, 2.654
1622109331.209, lauv-roald, SmartX, 2.694
1622109331.709, lauv-roald, SmartX, 2.732
1622109332.209, lauv-roald, SmartX, 2.764
1622109332.709, lauv-roald, SmartX, 2.782
1622109333.209, lauv-roald, SmartX, 2.763
1622109333.709, lauv-roald, SmartX, 2.751
1622109334.209, lauv-roald, SmartX, 2.775
1622109334.709, lauv-roald, SmartX, 2.806
1622109335.209, lauv-roald, SmartX, 2.848
1622109335.709, lauv-roald, SmartX, 2.899
1622109336.209, lauv-roald, SmartX, 2.931
1622109336.709, lauv-roald, SmartX, 2.959
1622109337.209, lauv-roald, SmartX, 2.984
1622109337.708, lauv-roald, SmartX, 3.003
1622109338.209, lauv-roald, SmartX, 3.011
1622109338.709, lauv-roald, SmartX, 3.013
1622109339.209, lauv-roald, SmartX, 3.009
1622109339.708, lauv-roald, SmartX, 3.004
1622109340.209, lauv-roald, SmartX, 2.994
1622109340.709, lauv-roald, SmartX, 2.949
1622109341.209, lauv-roald, SmartX, 2.889
1622109341.709, lauv-roald, SmartX, 2.837
1622109342.209, lauv-roald, SmartX, 2.797
1622109342.708, lauv-roald, SmartX, 2.700
1622109343.208, lauv-roald, SmartX, 2.659
1622109343.708, lauv-roald, SmartX, 2.627
1622109344.209, lauv-roald, SmartX, 2.685
1622109344.708, lauv-roald, SmartX, 2.757
1622109345.208, lauv-roald, SmartX, 2.752
1622109345.708, lauv-roald, SmartX, 2.741
1622109346.208, lauv-roald, SmartX, 2.742
1622109346.708, lauv-roald, SmartX, 2.738
1622109347.208, lauv-roald, SmartX, 2.768
1622109347.708, lauv-roald, SmartX, 2.784
1622109348.208, lauv-roald, SmartX, 2.796
1622109348.708, lauv-roald, SmartX, 2.834
1622109349.208, lauv-roald, SmartX, 2.863
1622109349.708, lauv-roald, SmartX, 2.859
1622109350.208, lauv-roald, SmartX, 2.810
1622109350.708, lauv-roald, SmartX, 2.811
1622109351.208, lauv-roald, SmartX, 2.803
1622109351.708, lauv-roald, SmartX, 2.820
1622109352.208, lauv-roald, SmartX, 2.809
1622109352.708, lauv-roald, SmartX, 2.799
1622109353.208, lauv-roald, SmartX, 2.854
1622109353.708, lauv-roald, SmartX, 2.873
1622109354.208, lauv-roald, SmartX, 2.852
1622109354.708, lauv-roald, SmartX, 2.827
1622109355.208, lauv-roald, SmartX, 2.836
1622109355.708, lauv-roald, SmartX, 2.843
1622109356.207, lauv-roald, SmartX, 2.846
1622109356.708, lauv-roald, SmartX, 2.873
1622109357.208, lauv-roald, SmartX, 2.892
1622109357.707, lauv-roald, SmartX, 2.909
1622109358.207, lauv-roald, SmartX, 2.931
1622109358.707, lauv-roald, SmartX, 2.908
1622109359.207, lauv-roald, SmartX, 2.828
1622109359.707, lauv-roald, SmartX, 2.825
1622109360.207, lauv-roald, SmartX, 2.860
1622109360.707, lauv-roald, SmartX, 2.907
1622109361.207, lauv-roald, SmartX, 2.924
1622109361.707, lauv-roald, SmartX, 2.936
1622109362.207, lauv-roald, SmartX, 2.953
1622109362.707, lauv-roald, SmartX, 2.953
1622109363.207, lauv-roald, SmartX, 2.960
1622109363.707, lauv-roald, SmartX, 2.972
1622109364.207, lauv-roald, SmartX, 2.960
1622109364.707, lauv-roald, SmartX, 2.933
1622109365.207, lauv-roald, SmartX, 2.920
1622109365.707, lauv-roald, SmartX, 2.916
1622109366.207, lauv-roald, SmartX, 2.929
1622109366.707, lauv-roald, SmartX, 2.952
1622109367.207, lauv-roald, SmartX, 2.976
1622109367.707, lauv-roald, SmartX, 2.981
1622109368.207, lauv-roald, SmartX, 2.987
1622109368.707, lauv-roald, SmartX, 2.979
1622109369.207, lauv-roald, SmartX, 2.952
1622109369.707, lauv-roald, SmartX, 2.940
1622109370.207, lauv-roald, SmartX, 2.944
1622109370.707, lauv-roald, SmartX, 2.945
1622109371.207, lauv-roald, SmartX, 2.960
1622109371.707, lauv-roald, SmartX, 2.949
1622109372.207, lauv-roald, SmartX, 2.942
1622109372.707, lauv-roald, SmartX, 2.933
1622109373.206, lauv-roald, SmartX, 2.953
1622109373.706, lauv-roald, SmartX, 2.970
1622109374.206, lauv-roald, SmartX, 2.982
1622109374.706, lauv-roald, SmartX, 2.969
1622109375.206, lauv-roald, SmartX, 2.931
1622109375.706, lauv-roald, SmartX, 2.913
1622109376.206, lauv-roald, SmartX, 2.896
1622109376.706, lauv-roald, SmartX, 2.885
1622109377.206, lauv-roald, SmartX, 2.883
1622109377.706, lauv-roald, SmartX, 2.893
1622109378.206, lauv-roald, SmartX, 2.882
1622109378.706, lauv-roald, SmartX, 2.830
1622109379.206, lauv-roald, SmartX, 2.837
1622109379.706, lauv-roald, SmartX, 2.833
1622109380.206, lauv-roald, SmartX, 2.848
1622109380.706, lauv-roald, SmartX, 2.897
1622109381.206, lauv-roald, SmartX, 2.940
1622109381.706, lauv-roald, SmartX, 2.987
1622109382.206, lauv-roald, SmartX, 2.906
1622109382.706, lauv-roald, SmartX, 2.826
1622109383.206, lauv-roald, SmartX, 2.796
1622109383.706, lauv-roald, SmartX, 2.828
1622109384.206, lauv-roald, SmartX, 2.805
1622109384.706, lauv-roald, SmartX, 2.803
1622109385.206, lauv-roald, SmartX, 2.818
1622109385.706, lauv-roald, SmartX, 2.856
1622109386.206, lauv-roald, SmartX, 2.886
1622109386.706, lauv-roald, SmartX, 2.875
1622109387.205, lauv-roald, SmartX, 2.896
1622109387.705, lauv-roald, SmartX, 2.894
1622109388.205, lauv-roald, SmartX, 2.934
1622109388.706, lauv-roald, SmartX, 2.939
1622109389.205, lauv-roald, SmartX, 2.980
1622109389.705, lauv-roald, SmartX, 2.992
1622109390.205, lauv-roald, SmartX, 2.985
1622109390.705, lauv-roald, SmartX, 2.935
1622109391.205, lauv-roald, SmartX, 2.868
1622109391.705, lauv-roald, SmartX, 2.858
1622109392.205, lauv-roald, SmartX, 2.904
1622109392.705, lauv-roald, SmartX, 2.917
1622109393.205, lauv-roald, SmartX, 2.877
1622109393.705, lauv-roald, SmartX, 2.872
1622109394.205, lauv-roald, SmartX, 2.859
1622109394.705, lauv-roald, SmartX, 2.870
1622109395.205, lauv-roald, SmartX, 2.880
1622109395.705, lauv-roald, SmartX, 2.917
1622109396.205, lauv-roald, SmartX, 2.955
1622109396.705, lauv-roald, SmartX, 2.993
1622109397.205, lauv-roald, SmartX, 2.989
1622109397.705, lauv-roald, SmartX, 2.950
1622109398.205, lauv-roald, SmartX, 2.860
1622109398.705, lauv-roald, SmartX, 2.860
1622109399.205, lauv-roald, SmartX, 2.872
1622109399.705, lauv-roald, SmartX, 2.907
1622109400.205, lauv-roald, SmartX, 2.936
1622109400.704, lauv-roald, SmartX, 2.959
1622109401.204, lauv-roald, SmartX, 2.976
1622109401.705, lauv-roald, SmartX, 2.893
1622109402.204, lauv-roald, SmartX, 2.963
1622109402.704, lauv-roald, SmartX, 2.975
1622109403.204, lauv-roald, SmartX, 3.007
1622109403.704, lauv-roald, SmartX, 2.952
1622109404.204, lauv-roald, SmartX, 2.968
1622109404.704, lauv-roald, SmartX, 3.015
1622109405.204, lauv-roald, SmartX, 3.008
1622109405.704, lauv-roald, SmartX, 3.045
1622109406.204, lauv-roald, SmartX, 3.060
1622109406.704, lauv-roald, SmartX, 3.064
1622109407.204, lauv-roald, SmartX, 3.036
1622109407.704, lauv-roald, SmartX, 3.017
1622109408.204, lauv-roald, SmartX, 3.014
1622109408.704, lauv-roald, SmartX, 2.998
1622109409.204, lauv-roald, SmartX, 2.974
1622109409.704, lauv-roald, SmartX, 2.996
1622109410.204, lauv-roald, SmartX, 3.033
1622109410.704, lauv-roald, SmartX, 3.054
1622109411.204, lauv-roald, SmartX, 3.056
1622109411.704, lauv-roald, SmartX, 3.064
1622109412.204, lauv-roald, SmartX, 3.059
1622109412.703, lauv-roald, SmartX, 3.070
1622109413.204, lauv-roald, SmartX, 3.074
1622109413.704, lauv-roald, SmartX, 3.076
1622109414.203, lauv-roald, SmartX, 3.076
1622109414.703, lauv-roald, SmartX, 3.055
1622109415.203, lauv-roald, SmartX, 3.024
1622109415.703, lauv-roald, SmartX, 3.006
1622109416.203, lauv-roald, SmartX, 2.998
1622109416.703, lauv-roald, SmartX, 3.042
1622109417.203, lauv-roald, SmartX, 3.056
1622109417.703, lauv-roald, SmartX, 3.068
1622109418.203, lauv-roald, SmartX, 3.073
1622109418.703, lauv-roald, SmartX, 3.075
1622109419.203, lauv-roald, SmartX, 3.075
1622109419.703, lauv-roald, SmartX, 3.066
1622109420.203, lauv-roald, SmartX, 3.060
1622109420.703, lauv-roald, SmartX, 3.053
1622109421.203, lauv-roald, SmartX, 3.044
1622109421.703, lauv-roald, SmartX, 3.051
1622109422.203, lauv-roald, SmartX, 3.060
1622109422.703, lauv-roald, SmartX, 3.061
1622109423.203, lauv-roald, SmartX, 3.071
1622109423.703, lauv-roald, SmartX, 3.075
1622109424.203, lauv-roald, SmartX, 3.076
1622109424.703, lauv-roald, SmartX, 3.068
1622109425.203, lauv-roald, SmartX, 3.071
1622109425.703, lauv-roald, SmartX, 3.074
1622109426.203, lauv-roald, SmartX, 3.064
1622109426.703, lauv-roald, SmartX, 3.071
1622109427.203, lauv-roald, SmartX, 3.075
1622109427.703, lauv-roald, SmartX, 3.076
1622109428.203, lauv-roald, SmartX, 3.077
1622109428.703, lauv-roald, SmartX, 3.078
1622109429.202, lauv-roald, SmartX, 3.078
1622109429.702, lauv-roald, SmartX, 3.076
1622109430.202, lauv-roald, SmartX, 3.069
1622109430.702, lauv-roald, SmartX, 3.071
1622109431.202, lauv-roald, SmartX, 3.073
1622109431.702, lauv-roald, SmartX, 3.074
1622109432.202, lauv-roald, SmartX, 3.077
1622109432.702, lauv-roald, SmartX, 3.077
1622109433.202, lauv-roald, SmartX, 3.075
1622109433.702, lauv-roald, SmartX, 3.073
1622109434.202, lauv-roald, SmartX, 3.065
1622109434.702, lauv-roald, SmartX, 3.066
1622109435.202, lauv-roald, SmartX, 3.071
1622109435.702, lauv-roald, SmartX, 3.074
1622109436.202, lauv-roald, SmartX, 3.076
1622109436.702, lauv-roald, SmartX, 3.076
1622109437.202, lauv-roald, SmartX, 3.076
1622109437.702, lauv-roald, SmartX, 3.076
1622109438.202, lauv-roald, SmartX, 3.074
1622109438.702, lauv-roald, SmartX, 3.070
1622109439.202, lauv-roald, SmartX, 3.063
1622109439.702, lauv-roald, SmartX, 3.067
1622109440.202, lauv-roald, SmartX, 3.073
1622109440.702, lauv-roald, SmartX, 3.075
1622109441.202, lauv-roald, SmartX, 3.075
1622109441.702, lauv-roald, SmartX, 3.078
1622109442.201, lauv-roald, SmartX, 3.077
1622109442.702, lauv-roald, SmartX, 3.075
1622109443.202, lauv-roald, SmartX, 3.073
1622109443.701, lauv-roald, SmartX, 3.073
1622109444.201, lauv-roald, SmartX, 3.072
1622109444.701, lauv-roald, SmartX, 3.074
1622109445.201, lauv-roald, SmartX, 3.076
1622109445.701, lauv-roald, SmartX, 3.078
1622109446.201, lauv-roald, SmartX, 3.078
1622109446.702, lauv-roald, SmartX, 3.077
1622109447.201, lauv-roald, SmartX, 3.063
1622109447.701, lauv-roald, SmartX, 3.044
1622109448.201, lauv-roald, SmartX, 3.031
1622109448.701, lauv-roald, SmartX, 3.038
1622109449.201, lauv-roald, SmartX, 3.052
1622109449.701, lauv-roald, SmartX, 3.064
1622109450.201, lauv-roald, SmartX, 3.071
1622109450.701, lauv-roald, SmartX, 3.076
1622109451.201, lauv-roald, SmartX, 3.073
1622109451.701, lauv-roald, SmartX, 3.061
1622109452.201, lauv-roald, SmartX, 3.054
1622109452.701, lauv-roald, SmartX, 3.056
1622109453.201, lauv-roald, SmartX, 3.066
1622109453.701, lauv-roald, SmartX, 3.071
1622109454.201, lauv-roald, SmartX, 3.074
1622109454.701, lauv-roald, SmartX, 3.076
1622109455.201, lauv-roald, SmartX, 3.074
1622109455.701, lauv-roald, SmartX, 3.074
1622109456.201, lauv-roald, SmartX, 3.075
1622109456.701, lauv-roald, SmartX, 3.073
1622109457.201, lauv-roald, SmartX, 3.071
1622109457.700, lauv-roald, SmartX, 3.073
1622109458.201, lauv-roald, SmartX, 3.074
1622109458.701, lauv-roald, SmartX, 3.072
1622109459.200, lauv-roald, SmartX, 3.072
1622109459.700, lauv-roald, SmartX, 3.075
1622109460.200, lauv-roald, SmartX, 3.073
1622109460.700, lauv-roald, SmartX, 3.070
1622109461.200, lauv-roald, SmartX, 3.068
1622109461.700, lauv-roald, SmartX, 3.067
1622109462.200, lauv-roald, SmartX, 3.065
1622109462.700, lauv-roald, SmartX, 3.061
1622109463.200, lauv-roald, SmartX, 3.065
1622109463.700, lauv-roald, SmartX, 3.073
1622109464.200, lauv-roald, SmartX, 3.076
1622109464.700, lauv-roald, SmartX, 3.075
1622109465.200, lauv-roald, SmartX, 3.069
1622109465.700, lauv-roald, SmartX, 3.054
1622109466.200, lauv-roald, SmartX, 3.042
1622109466.700, lauv-roald, SmartX, 3.039
1622109467.200, lauv-roald, SmartX, 3.045
1622109467.700, lauv-roald, SmartX, 3.058
1622109468.200, lauv-roald, SmartX, 3.069
1622109468.700, lauv-roald, SmartX, 3.074
1622109469.200, lauv-roald, SmartX, 3.076
1622109469.700, lauv-roald, SmartX, 3.076
1622109470.200, lauv-roald, SmartX, 3.067
1622109470.700, lauv-roald, SmartX, 3.059
1622109471.200, lauv-roald, SmartX, 3.051
