timestamp, system, entity , value (s/m)
1622109471.700, lauv-roald, SmartX, 3.053
1622109472.200, lauv-roald, SmartX, 3.063
1622109472.699, lauv-roald, SmartX, 3.072
1622109473.199, lauv-roald, SmartX, 3.078
1622109473.699, lauv-roald, SmartX, 3.079
1622109474.200, lauv-roald, SmartX, 3.072
1622109474.699, lauv-roald, SmartX, 3.061
1622109475.200, lauv-roald, SmartX, 3.053
1622109475.699, lauv-roald, SmartX, 3.053
1622109476.199, lauv-roald, SmartX, 3.056
1622109476.699, lauv-roald, SmartX, 3.059
1622109477.199, lauv-roald, SmartX, 3.068
1622109477.699, lauv-roald, SmartX, 3.073
1622109478.199, lauv-roald, SmartX, 3.074
1622109478.699, lauv-roald, SmartX, 3.076
1622109479.199, lauv-roald, SmartX, 3.074
1622109479.699, lauv-roald, SmartX, 3.074
1622109480.199, lauv-roald, SmartX, 3.075
1622109480.699, lauv-roald, SmartX, 3.075
1622109481.199, lauv-roald, SmartX, 3.078
1622109481.699, lauv-roald, SmartX, 3.078
1622109482.199, lauv-roald, SmartX, 3.078
1622109482.699, lauv-roald, SmartX, 3.078
1622109483.199, lauv-roald, SmartX, 3.078
1622109483.699, lauv-roald, SmartX, 3.077
1622109484.199, lauv-roald, SmartX, 3.076
1622109484.699, lauv-roald, SmartX, 3.074
1622109485.199, lauv-roald, SmartX, 3.073
1622109485.699, lauv-roald, SmartX, 3.072
1622109486.199, lauv-roald, SmartX, 3.073
1622109486.699, lauv-roald, SmartX, 3.075
1622109487.199, lauv-roald, SmartX, 3.078
1622109487.699, lauv-roald, SmartX, 3.078
1622109488.199, lauv-roald, SmartX, 3.079
1622109488.699, lauv-roald, SmartX, 3.080
1622109489.198, lauv-roald, SmartX, 3.079
1622109489.699, lauv-roald, SmartX, 3.078
1622109490.198, lauv-roald, SmartX, 3.076
1622109490.698, lauv-roald, SmartX, 3.074
1622109491.198, lauv-roald, SmartX, 3.072
1622109491.698, lauv-roald, SmartX, 3.070
1622109492.198, lauv-roald, SmartX, 3.067
1622109492.698, lauv-roald, SmartX, 3.068
1622109493.198, lauv-roald, SmartX, 3.069
1622109493.698, lauv-roald, SmartX, 3.074
1622109494.198, lauv-roald, SmartX, 3.076
1622109494.698, lauv-roald, SmartX, 3.072
1622109495.198, lauv-roald, SmartX, 3.069
1622109495.698, lauv-roald, SmartX, 3.069
1622109496.198, lauv-roald, SmartX, 3.067
1622109496.698, lauv-roald, SmartX, 3.068
1622109497.198, lauv-roald, SmartX, 3.066
1622109497.698, lauv-roald, SmartX, 3.067
1622109498.198, lauv-roald, SmartX, 3.068
1622109498.698, lauv-roald, SmartX, 3.067
1622109499.198, lauv-roald, SmartX, 3.059
1622109499.698, lauv-roald, SmartX, 3.054
1622109500.198, lauv-roald, SmartX, 3.055
1622109500.698, lauv-roald, SmartX, 3.054
1622109501.198, lauv-roald, SmartX, 3.053
1622109501.698, lauv-roald, SmartX, 3.051
1622109502.198, lauv-roald, SmartX, 3.046
1622109502.698, lauv-roald, SmartX, 3.041
1622109503.197, lauv-roald, SmartX, 3.044
1622109503.698, lauv-roald, SmartX, 3.051
1622109504.198, lauv-roald, SmartX, 3.058
1622109504.697, lauv-roald, SmartX, 3.061
1622109505.197, lauv-roald, SmartX, 3.063
1622109505.697, lauv-roald, SmartX, 3.057
1622109506.197, lauv-roald, SmartX, 3.042
1622109506.697, lauv-roald, SmartX, 3.029
1622109507.197, lauv-roald, SmartX, 3.030
1622109507.697, lauv-roald, SmartX, 3.034
1622109508.197, lauv-roald, SmartX, 3.046
1622109508.697, lauv-roald, SmartX, 3.062
1622109509.197, lauv-roald, SmartX, 3.070
1622109509.697, lauv-roald, SmartX, 3.078
1622109510.197, lauv-roald, SmartX, 3.079
1622109510.697, lauv-roald, SmartX, 3.075
1622109511.197, lauv-roald, SmartX, 3.067
1622109511.697, lauv-roald, SmartX, 3.060
1622109512.197, lauv-roald, SmartX, 3.055
1622109512.697, lauv-roald, SmartX, 3.053
1622109513.197, lauv-roald, SmartX, 3.063
1622109513.697, lauv-roald, SmartX, 3.071
1622109514.197, lauv-roald, SmartX, 3.076
1622109514.697, lauv-roald, SmartX, 3.079
1622109515.197, lauv-roald, SmartX, 3.078
1622109515.697, lauv-roald, SmartX, 3.072
1622109516.197, lauv-roald, SmartX, 3.065
1622109516.697, lauv-roald, SmartX, 3.070
1622109517.197, lauv-roald, SmartX, 3.077
1622109517.697, lauv-roald, SmartX, 3.080
1622109518.196, lauv-roald, SmartX, 3.082
1622109518.696, lauv-roald, SmartX, 3.083
1622109519.196, lauv-roald, SmartX, 3.082
1622109519.696, lauv-roald, SmartX, 3.081
1622109520.196, lauv-roald, SmartX, 3.080
1622109520.696, lauv-roald, SmartX, 3.080
1622109521.196, lauv-roald, SmartX, 3.083
1622109521.696, lauv-roald, SmartX, 3.084
1622109522.196, lauv-roald, SmartX, 3.084
1622109522.696, lauv-roald, SmartX, 3.084
1622109523.196, lauv-roald, SmartX, 3.085
1622109523.696, lauv-roald, SmartX, 3.085
1622109524.196, lauv-roald, SmartX, 3.084
1622109524.696, lauv-roald, SmartX, 3.084
1622109525.196, lauv-roald, SmartX, 3.084
1622109525.696, lauv-roald, SmartX, 3.084
1622109526.196, lauv-roald, SmartX, 3.082
1622109526.696, lauv-roald, SmartX, 3.081
1622109527.196, lauv-roald, SmartX, 3.082
1622109527.696, lauv-roald, SmartX, 3.082
1622109528.196, lauv-roald, SmartX, 3.082
1622109528.696, lauv-roald, SmartX, 3.082
1622109529.196, lauv-roald, SmartX, 3.081
1622109529.696, lauv-roald, SmartX, 3.080
1622109530.196, lauv-roald, SmartX, 3.080
1622109530.695, lauv-roald, SmartX, 3.080
1622109531.196, lauv-roald, SmartX, 3.080
1622109531.695, lauv-roald, SmartX, 3.080
1622109532.196, lauv-roald, SmartX, 3.079
1622109532.696, lauv-roald, SmartX, 3.078
1622109533.196, lauv-roald, SmartX, 3.078
1622109533.696, lauv-roald, SmartX, 3.077
1622109534.195, lauv-roald, SmartX, 3.077
1622109534.695, lauv-roald, SmartX, 3.077
1622109535.195, lauv-roald, SmartX, 3.078
1622109535.695, lauv-roald, SmartX, 3.078
1622109536.195, lauv-roald, SmartX, 3.078
1622109536.695, lauv-roald, SmartX, 3.077
1622109537.195, lauv-roald, SmartX, 3.076
1622109537.695, lauv-roald, SmartX, 3.076
1622109538.195, lauv-roald, SmartX, 3.076
1622109538.695, lauv-roald, SmartX, 3.076
1622109539.195, lauv-roald, SmartX, 3.075
1622109539.695, lauv-roald, SmartX, 3.075
1622109540.195, lauv-roald, SmartX, 3.076
1622109540.695, lauv-roald, SmartX, 3.075
1622109541.195, lauv-roald, SmartX, 3.073
1622109541.695, lauv-roald, SmartX, 3.073
1622109542.195, lauv-roald, SmartX, 3.075
1622109542.695, lauv-roald, SmartX, 3.078
1622109543.195, lauv-roald, SmartX, 3.079
1622109543.695, lauv-roald, SmartX, 3.080
1622109544.195, lauv-roald, SmartX, 3.081
1622109544.695, lauv-roald, SmartX, 3.082
1622109545.194, lauv-roald, SmartX, 3.080
1622109545.695, lauv-roald, SmartX, 3.078
1622109546.195, lauv-roald, SmartX, 3.078
1622109546.695, lauv-roald, SmartX, 3.080
1622109547.195, lauv-roald, SmartX, 3.076
1622109547.695, lauv-roald, SmartX, 3.074
1622109548.194, lauv-roald, SmartX, 3.074
1622109548.694, lauv-roald, SmartX, 3.072
1622109549.194, lauv-roald, SmartX, 3.064
1622109549.695, lauv-roald, SmartX, 3.063
1622109550.194, lauv-roald, SmartX, 3.064
1622109550.694, lauv-roald, SmartX, 3.067
1622109551.194, lauv-roald, SmartX, 3.071
1622109551.694, lauv-roald, SmartX, 3.071
1622109552.194, lauv-roald, SmartX, 3.069
1622109552.694, lauv-roald, SmartX, 3.063
1622109553.194, lauv-roald, SmartX, 3.045
1622109553.694, lauv-roald, SmartX, 3.022
1622109554.194, lauv-roald, SmartX, 3.010
1622109554.694, lauv-roald, SmartX, 2.995
1622109555.194, lauv-roald, SmartX, 3.013
1622109555.694, lauv-roald, SmartX, 3.026
1622109556.194, lauv-roald, SmartX, 3.038
1622109556.694, lauv-roald, SmartX, 3.039
1622109557.194, lauv-roald, SmartX, 3.027
1622109557.694, lauv-roald, SmartX, 2.998
1622109558.194, lauv-roald, SmartX, 2.989
1622109558.694, lauv-roald, SmartX, 3.007
1622109559.194, lauv-roald, SmartX, 3.018
1622109559.694, lauv-roald, SmartX, 3.028
1622109560.194, lauv-roald, SmartX, 3.034
1622109560.694, lauv-roald, SmartX, 3.035
1622109561.194, lauv-roald, SmartX, 3.034
1622109561.694, lauv-roald, SmartX, 3.009
1622109562.194, lauv-roald, SmartX, 2.981
1622109562.694, lauv-roald, SmartX, 2.955
1622109563.194, lauv-roald, SmartX, 2.908
1622109563.693, lauv-roald, SmartX, 2.900
1622109564.194, lauv-roald, SmartX, 2.924
1622109564.693, lauv-roald, SmartX, 2.944
1622109565.193, lauv-roald, SmartX, 2.968
1622109565.693, lauv-roald, SmartX, 2.979
1622109566.193, lauv-roald, SmartX, 2.957
1622109566.693, lauv-roald, SmartX, 2.914
1622109567.193, lauv-roald, SmartX, 2.878
1622109567.693, lauv-roald, SmartX, 2.854
1622109568.193, lauv-roald, SmartX, 2.834
1622109568.693, lauv-roald, SmartX, 2.841
1622109569.193, lauv-roald, SmartX, 2.911
1622109569.693, lauv-roald, SmartX, 2.946
1622109570.193, lauv-roald, SmartX, 2.937
1622109570.693, lauv-roald, SmartX, 2.927
1622109571.193, lauv-roald, SmartX, 2.896
1622109571.693, lauv-roald, SmartX, 2.860
1622109572.193, lauv-roald, SmartX, 2.843
1622109572.693, lauv-roald, SmartX, 2.897
1622109573.193, lauv-roald, SmartX, 2.938
1622109573.693, lauv-roald, SmartX, 2.975
1622109574.193, lauv-roald, SmartX, 2.998
1622109574.693, lauv-roald, SmartX, 3.012
1622109575.193, lauv-roald, SmartX, 3.020
1622109575.693, lauv-roald, SmartX, 3.029
1622109576.193, lauv-roald, SmartX, 3.031
1622109576.693, lauv-roald, SmartX, 3.033
1622109577.193, lauv-roald, SmartX, 3.033
1622109577.692, lauv-roald, SmartX, 3.034
1622109578.192, lauv-roald, SmartX, 3.035
1622109578.692, lauv-roald, SmartX, 3.036
1622109579.192, lauv-roald, SmartX, 3.039
1622109579.692, lauv-roald, SmartX, 3.038
1622109580.192, lauv-roald, SmartX, 3.038
1622109580.692, lauv-roald, SmartX, 3.038
1622109581.192, lauv-roald, SmartX, 3.028
1622109581.692, lauv-roald, SmartX, 3.020
1622109582.192, lauv-roald, SmartX, 3.021
1622109582.692, lauv-roald, SmartX, 3.026
1622109583.192, lauv-roald, SmartX, 3.025
1622109583.692, lauv-roald, SmartX, 3.024
1622109584.192, lauv-roald, SmartX, 3.025
1622109584.692, lauv-roald, SmartX, 3.023
1622109585.192, lauv-roald, SmartX, 3.020
1622109585.692, lauv-roald, SmartX, 3.017
1622109586.192, lauv-roald, SmartX, 3.029
1622109586.692, lauv-roald, SmartX, 3.026
1622109587.192, lauv-roald, SmartX, 3.014
1622109587.692, lauv-roald, SmartX, 2.976
1622109588.192, lauv-roald, SmartX, 2.927
1622109588.692, lauv-roald, SmartX, 2.891
1622109589.192, lauv-roald, SmartX, 2.899
1622109589.692, lauv-roald, SmartX, 2.926
1622109590.192, lauv-roald, SmartX, 2.980
1622109590.691, lauv-roald, SmartX, 3.004
1622109591.191, lauv-roald, SmartX, 3.035
1622109591.693, lauv-roald, SmartX, 3.047
1622109592.193, lauv-roald, SmartX, 3.050
1622109592.693, lauv-roald, SmartX, 3.048
1622109593.193, lauv-roald, SmartX, 3.052
1622109593.691, lauv-roald, SmartX, 3.055
1622109594.191, lauv-roald, SmartX, 3.060
1622109594.691, lauv-roald, SmartX, 3.067
1622109595.191, lauv-roald, SmartX, 3.070
1622109595.691, lauv-roald, SmartX, 3.072
1622109596.191, lauv-roald, SmartX, 3.073
1622109596.691, lauv-roald, SmartX, 3.074
1622109597.191, lauv-roald, SmartX, 3.072
1622109597.691, lauv-roald, SmartX, 3.069
1622109598.191, lauv-roald, SmartX, 3.067
1622109598.691, lauv-roald, SmartX, 3.066
1622109599.191, lauv-roald, SmartX, 3.069
1622109599.691, lauv-roald, SmartX, 3.072
1622109600.191, lauv-roald, SmartX, 3.072
1622109600.691, lauv-roald, SmartX, 3.068
1622109601.191, lauv-roald, SmartX, 3.062
1622109601.691, lauv-roald, SmartX, 3.056
1622109602.191, lauv-roald, SmartX, 3.053
1622109602.691, lauv-roald, SmartX, 3.051
1622109603.191, lauv-roald, SmartX, 3.053
1622109603.691, lauv-roald, SmartX, 3.059
1622109604.191, lauv-roald, SmartX, 3.062
1622109604.691, lauv-roald, SmartX, 3.064
1622109605.191, lauv-roald, SmartX, 3.066
1622109605.691, lauv-roald, SmartX, 3.064
1622109606.191, lauv-roald, SmartX, 3.059
1622109606.690, lauv-roald, SmartX, 3.055
1622109607.190, lauv-roald, SmartX, 3.053
1622109607.690, lauv-roald, SmartX, 3.056
1622109608.190, lauv-roald, SmartX, 3.061
1622109608.690, lauv-roald, SmartX, 3.063
1622109609.190, lauv-roald, SmartX, 3.066
1622109609.690, lauv-roald, SmartX, 3.063
1622109610.190, lauv-roald, SmartX, 3.057
1622109610.690, lauv-roald, SmartX, 3.053
1622109611.190, lauv-roald, SmartX, 3.052
1622109611.690, lauv-roald, SmartX, 3.049
1622109612.190, lauv-roald, SmartX, 3.056
1622109612.690, lauv-roald, SmartX, 3.061
1622109613.191, lauv-roald, SmartX, 3.061
1622109613.691, lauv-roald, SmartX, 3.056
1622109614.190, lauv-roald, SmartX, 3.052
1622109614.691, lauv-roald, SmartX, 3.045
1622109615.190, lauv-roald, SmartX, 3.039
1622109615.690, lauv-roald, SmartX, 3.033
1622109616.190, lauv-roald, SmartX, 3.028
1622109616.690, lauv-roald, SmartX, 3.027
1622109617.190, lauv-roald, SmartX, 3.033
1622109617.690, lauv-roald, SmartX, 3.040
1622109618.190, lauv-roald, SmartX, 3.044
1622109618.690, lauv-roald, SmartX, 3.049
1622109619.190, lauv-roald, SmartX, 3.045
1622109619.690, lauv-roald, SmartX, 3.044
1622109620.190, lauv-roald, SmartX, 3.045
1622109620.690, lauv-roald, SmartX, 3.046
1622109621.189, lauv-roald, SmartX, 3.054
1622109621.689, lauv-roald, SmartX, 3.064
1622109622.190, lauv-roald, SmartX, 3.069
1622109622.689, lauv-roald, SmartX, 3.067
1622109623.189, lauv-roald, SmartX, 3.053
1622109623.689, lauv-roald, SmartX, 3.038
1622109624.190, lauv-roald, SmartX, 3.037
1622109624.689, lauv-roald, SmartX, 3.042
1622109625.189, lauv-roald, SmartX, 3.054
1622109625.689, lauv-roald, SmartX, 3.067
1622109626.190, lauv-roald, SmartX, 3.071
1622109626.689, lauv-roald, SmartX, 3.078
1622109627.189, lauv-roald, SmartX, 3.080
1622109627.689, lauv-roald, SmartX, 3.079
1622109628.189, lauv-roald, SmartX, 3.069
1622109628.689, lauv-roald, SmartX, 3.058
1622109629.189, lauv-roald, SmartX, 3.052
1622109629.689, lauv-roald, SmartX, 3.057
1622109630.189, lauv-roald, SmartX, 3.065
1622109630.689, lauv-roald, SmartX, 3.074
1622109631.189, lauv-roald, SmartX, 3.078
1622109631.689, lauv-roald, SmartX, 3.083
1622109632.189, lauv-roald, SmartX, 3.083
1622109632.689, lauv-roald, SmartX, 3.077
1622109633.189, lauv-roald, SmartX, 3.073
1622109633.689, lauv-roald, SmartX, 3.072
1622109634.189, lauv-roald, SmartX, 3.076
1622109634.688, lauv-roald, SmartX, 3.081
1622109635.188, lauv-roald, SmartX, 3.083
1622109635.689, lauv-roald, SmartX, 3.085
1622109636.188, lauv-roald, SmartX, 3.087
1622109636.688, lauv-roald, SmartX, 3.080
1622109637.188, lauv-roald, SmartX, 3.078
1622109637.688, lauv-roald, SmartX, 3.078
1622109638.188, lauv-roald, SmartX, 3.077
1622109638.688, lauv-roald, SmartX, 3.079
1622109639.188, lauv-roald, SmartX, 3.080
1622109639.688, lauv-roald, SmartX, 3.081
1622109640.188, lauv-roald, SmartX, 3.082
1622109640.688, lauv-roald, SmartX, 3.082
1622109641.188, lauv-roald, SmartX, 3.081
1622109641.688, lauv-roald, SmartX, 3.079
1622109642.188, lauv-roald, SmartX, 3.076
1622109642.688, lauv-roald, SmartX, 3.077
1622109643.188, lauv-roald, SmartX, 3.082
1622109643.688, lauv-roald, SmartX, 3.083
1622109644.188, lauv-roald, SmartX, 3.086
1622109644.688, lauv-roald, SmartX, 3.087
1622109645.188, lauv-roald, SmartX, 3.088
1622109645.688, lauv-roald, SmartX, 3.088
1622109646.188, lauv-roald, SmartX, 3.087
1622109646.688, lauv-roald, SmartX, 3.086
1622109647.188, lauv-roald, SmartX, 3.083
1622109647.688, lauv-roald, SmartX, 3.079
1622109648.188, lauv-roald, SmartX, 3.082
1622109648.688, lauv-roald, SmartX, 3.084
1622109649.188, lauv-roald, SmartX, 3.086
1622109649.688, lauv-roald, SmartX, 3.086
1622109650.187, lauv-roald, SmartX, 3.087
1622109650.687, lauv-roald, SmartX, 3.087
1622109651.187, lauv-roald, SmartX, 3.088
1622109651.687, lauv-roald, SmartX, 3.088
1622109652.187, lauv-roald, SmartX, 3.089
1622109652.687, lauv-roald, SmartX, 3.088
1622109653.187, lauv-roald, SmartX, 3.087
1622109653.687, lauv-roald, SmartX, 3.087
1622109654.187, lauv-roald, SmartX, 3.088
1622109654.687, lauv-roald, SmartX, 3.089
1622109655.187, lauv-roald, SmartX, 3.089
1622109655.687, lauv-roald, SmartX, 3.089
1622109656.187, lauv-roald, SmartX, 3.089
1622109656.687, lauv-roald, SmartX, 3.088
1622109657.187, lauv-roald, SmartX, 3.086
1622109657.687, lauv-roald, SmartX, 3.086
1622109658.187, lauv-roald, SmartX, 3.087
1622109658.687, lauv-roald, SmartX, 3.088
1622109659.187, lauv-roald, SmartX, 3.089
1622109659.687, lauv-roald, SmartX, 3.088
1622109660.187, lauv-roald, SmartX, 3.089
1622109660.687, lauv-roald, SmartX, 3.089
1622109661.187, lauv-roald, SmartX, 3.088
1622109661.687, lauv-roald, SmartX, 3.088
1622109662.187, lauv-roald, SmartX, 3.089
1622109662.687, lauv-roald, SmartX, 3.088
1622109663.187, lauv-roald, SmartX, 3.085
1622109663.687, lauv-roald, SmartX, 3.084
1622109664.187, lauv-roald, SmartX, 3.084
1622109664.687, lauv-roald, SmartX, 3.085
1622109665.187, lauv-roald, SmartX, 3.086
1622109665.687, lauv-roald, SmartX, 3.087
1622109666.186, lauv-roald, SmartX, 3.087
1622109666.686, lauv-roald, SmartX, 3.086
1622109667.186, lauv-roald, SmartX, 3.087
1622109667.686, lauv-roald, SmartX, 3.088
1622109668.186, lauv-roald, SmartX, 3.086
1622109668.686, lauv-roald, SmartX, 3.082
1622109669.186, lauv-roald, SmartX, 3.082
1622109669.686, lauv-roald, SmartX, 3.082
1622109670.186, lauv-roald, SmartX, 3.084
1622109670.686, lauv-roald, SmartX, 3.085
1622109671.186, lauv-roald, SmartX, 3.082
1622109671.686, lauv-roald, SmartX, 3.078
1622109672.186, lauv-roald, SmartX, 3.074
1622109672.686, lauv-roald, SmartX, 3.060
1622109673.186, lauv-roald, SmartX, 3.049
1622109673.686, lauv-roald, SmartX, 3.053
1622109674.186, lauv-roald, SmartX, 3.060
1622109674.686, lauv-roald, SmartX, 3.066
1622109675.186, lauv-roald, SmartX, 3.069
1622109675.686, lauv-roald, SmartX, 3.075
1622109676.186, lauv-roald, SmartX, 3.075
1622109676.686, lauv-roald, SmartX, 3.066
1622109677.186, lauv-roald, SmartX, 3.045
1622109677.686, lauv-roald, SmartX, 3.037
1622109678.186, lauv-roald, SmartX, 3.028
1622109678.686, lauv-roald, SmartX, 3.037
1622109679.186, lauv-roald, SmartX, 3.043
1622109679.686, lauv-roald, SmartX, 3.059
1622109680.186, lauv-roald, SmartX, 3.062
1622109680.686, lauv-roald, SmartX, 3.064
1622109681.185, lauv-roald, SmartX, 3.059
1622109681.685, lauv-roald, SmartX, 3.061
1622109682.185, lauv-roald, SmartX, 3.066
1622109682.685, lauv-roald, SmartX, 3.062
1622109683.185, lauv-roald, SmartX, 3.059
1622109683.685, lauv-roald, SmartX, 3.059
1622109684.185, lauv-roald, SmartX, 3.062
1622109684.685, lauv-roald, SmartX, 3.063
1622109685.185, lauv-roald, SmartX, 3.070
1622109685.685, lauv-roald, SmartX, 3.074
1622109686.185, lauv-roald, SmartX, 3.079
1622109686.685, lauv-roald, SmartX, 3.082
1622109687.185, lauv-roald, SmartX, 3.035
1622109687.685, lauv-roald, SmartX, 2.951
1622109688.185, lauv-roald, SmartX, 3.013
1622109688.685, lauv-roald, SmartX, 3.038
1622109689.185, lauv-roald, SmartX, 3.055
1622109689.685, lauv-roald, SmartX, 3.065
1622109690.185, lauv-roald, SmartX, 3.073
1622109690.685, lauv-roald, SmartX, 3.079
1622109691.185, lauv-roald, SmartX, 3.081
1622109691.685, lauv-roald, SmartX, 3.083
1622109692.185, lauv-roald, SmartX, 3.084
1622109692.685, lauv-roald, SmartX, 3.086
1622109693.185, lauv-roald, SmartX, 3.086
1622109693.685, lauv-roald, SmartX, 3.086
1622109694.185, lauv-roald, SmartX, 3.086
1622109694.684, lauv-roald, SmartX, 3.086
1622109695.184, lauv-roald, SmartX, 3.086
1622109695.684, lauv-roald, SmartX, 3.086
1622109696.184, lauv-roald, SmartX, 3.086
1622109696.684, lauv-roald, SmartX, 3.086
1622109697.184, lauv-roald, SmartX, 3.086
1622109697.684, lauv-roald, SmartX, 3.086
1622109698.184, lauv-roald, SmartX, 3.086
1622109698.684, lauv-roald, SmartX, 3.086
1622109699.184, lauv-roald, SmartX, 3.086
1622109699.684, lauv-roald, SmartX, 3.085
1622109700.184, lauv-roald, SmartX, 3.085
1622109700.684, lauv-roald, SmartX, 3.085
1622109701.184, lauv-roald, SmartX, 3.085
1622109701.684, lauv-roald, SmartX, 3.085
1622109702.184, lauv-roald, SmartX, 3.085
1622109702.684, lauv-roald, SmartX, 3.085
1622109703.184, lauv-roald, SmartX, 3.085
1622109703.684, lauv-roald, SmartX, 3.085
1622109704.184, lauv-roald, SmartX, 3.085
1622109704.684, lauv-roald, SmartX, 3.084
1622109705.184, lauv-roald, SmartX, 3.084
1622109705.684, lauv-roald, SmartX, 3.084
1622109706.184, lauv-roald, SmartX, 3.084
1622109706.684, lauv-roald, SmartX, 3.084
1622109707.184, lauv-roald, SmartX, 3.084
1622109707.684, lauv-roald, SmartX, 3.084
1622109708.184, lauv-roald, SmartX, 3.084
1622109708.683, lauv-roald, SmartX, 3.083
1622109709.184, lauv-roald, SmartX, 3.083
1622109709.684, lauv-roald, SmartX, 3.083
1622109710.183, lauv-roald, SmartX, 3.083
1622109710.683, lauv-roald, SmartX, 3.083
1622109711.183, lauv-roald, SmartX, 3.083
1622109711.683, lauv-roald, SmartX, 3.083
1622109712.183, lauv-roald, SmartX, 3.083
1622109712.683, lauv-roald, SmartX, 3.083
1622109713.183, lauv-roald, SmartX, 3.083
1622109713.683, lauv-roald, SmartX, 3.083
1622109714.183, lauv-roald, SmartX, 3.084
1622109714.683, lauv-roald, SmartX, 3.083
1622109715.183, lauv-roald, SmartX, 3.083
1622109715.683, lauv-roald, SmartX, 3.083
1622109716.183, lauv-roald, SmartX, 3.082
1622109716.683, lauv-roald, SmartX, 3.082
1622109717.183, lauv-roald, SmartX, 3.083
1622109717.683, lauv-roald, SmartX, 3.084
1622109718.183, lauv-roald, SmartX, 3.084
1622109718.683, lauv-roald, SmartX, 3.084
1622109719.183, lauv-roald, SmartX, 3.084
1622109719.683, lauv-roald, SmartX, 3.084
1622109720.183, lauv-roald, SmartX, 3.085
1622109720.683, lauv-roald, SmartX, 3.085
1622109721.183, lauv-roald, SmartX, 3.086
1622109721.683, lauv-roald, SmartX, 3.086
1622109722.183, lauv-roald, SmartX, 3.086
1622109722.683, lauv-roald, SmartX, 3.087
1622109723.183, lauv-roald, SmartX, 3.087
1622109723.682, lauv-roald, SmartX, 3.087
1622109724.182, lauv-roald, SmartX, 3.088
1622109724.682, lauv-roald, SmartX, 3.088
1622109725.182, lauv-roald, SmartX, 3.088
1622109725.682, lauv-roald, SmartX, 3.089
1622109726.182, lauv-roald, SmartX, 3.089
1622109726.682, lauv-roald, SmartX, 3.090
1622109727.182, lauv-roald, SmartX, 3.090
1622109727.682, lauv-roald, SmartX, 3.091
1622109728.182, lauv-roald, SmartX, 3.091
1622109728.682, lauv-roald, SmartX, 3.091
1622109729.182, lauv-roald, SmartX, 3.091
1622109729.682, lauv-roald, SmartX, 3.092
1622109730.182, lauv-roald, SmartX, 3.091
1622109730.682, lauv-roald, SmartX, 3.092
1622109731.182, lauv-roald, SmartX, 3.092
1622109731.682, lauv-roald, SmartX, 3.092
1622109732.182, lauv-roald, SmartX, 3.092
1622109732.682, lauv-roald, SmartX, 3.092
1622109733.182, lauv-roald, SmartX, 3.092
1622109733.682, lauv-roald, SmartX, 3.092
1622109734.182, lauv-roald, SmartX, 3.092
1622109734.682, lauv-roald, SmartX, 3.092
1622109735.182, lauv-roald, SmartX, 3.092
1622109735.682, lauv-roald, SmartX, 3.091
1622109736.182, lauv-roald, SmartX, 3.091
1622109736.682, lauv-roald, SmartX, 3.090
1622109737.182, lauv-roald, SmartX, 3.091
1622109737.681, lauv-roald, SmartX, 3.090
1622109738.181, lauv-roald, SmartX, 3.090
1622109738.681, lauv-roald, SmartX, 3.090
1622109739.181, lauv-roald, SmartX, 3.090
1622109739.682, lauv-roald, SmartX, 3.089
1622109740.181, lauv-roald, SmartX, 3.088
1622109740.682, lauv-roald, SmartX, 3.087
1622109741.181, lauv-roald, SmartX, 3.086
1622109741.681, lauv-roald, SmartX, 3.086
1622109742.181, lauv-roald, SmartX, 3.085
1622109742.681, lauv-roald, SmartX, 3.085
1622109743.181, lauv-roald, SmartX, 3.083
1622109743.681, lauv-roald, SmartX, 3.083
1622109744.181, lauv-roald, SmartX, 3.084
1622109744.681, lauv-roald, SmartX, 3.085
1622109745.181, lauv-roald, SmartX, 3.084
1622109745.681, lauv-roald, SmartX, 3.083
