timestamp, system, entity , value (s/m)
1622109746.181, lauv-roald, SmartX, 3.082
1622109746.681, lauv-roald, SmartX, 3.081
1622109747.181, lauv-roald, SmartX, 3.080
1622109747.681, lauv-roald, SmartX, 3.080
1622109748.181, lauv-roald, SmartX, 3.080
1622109748.681, lauv-roald, SmartX, 3.080
1622109749.181, lauv-roald, SmartX, 3.080
1622109749.681, lauv-roald, SmartX, 3.081
1622109750.181, lauv-roald, SmartX, 3.081
1622109750.681, lauv-roald, SmartX, 3.080
1622109751.181, lauv-roald, SmartX, 3.080
1622109751.681, lauv-roald, SmartX, 3.080
1622109752.181, lauv-roald, SmartX, 3.079
1622109752.681, lauv-roald, SmartX, 3.078
1622109753.181, lauv-roald, SmartX, 3.076
1622109753.681, lauv-roald, SmartX, 3.076
1622109754.180, lauv-roald, SmartX, 3.075
1622109754.681, lauv-roald, SmartX, 3.075
1622109755.181, lauv-roald, SmartX, 3.075
1622109755.680, lauv-roald, SmartX, 3.075
1622109756.180, lauv-roald, SmartX, 3.074
1622109756.680, lauv-roald, SmartX, 3.074
1622109757.180, lauv-roald, SmartX, 3.074
1622109757.680, lauv-roald, SmartX, 3.074
1622109758.180, lauv-roald, SmartX, 3.074
1622109758.680, lauv-roald, SmartX, 3.074
1622109759.180, lauv-roald, SmartX, 3.074
1622109759.680, lauv-roald, SmartX, 3.074
1622109760.180, lauv-roald, SmartX, 3.074
1622109760.680, lauv-roald, SmartX, 3.074
1622109761.180, lauv-roald, SmartX, 3.074
1622109761.680, lauv-roald, SmartX, 3.073
1622109762.180, lauv-roald, SmartX, 3.074
1622109762.680, lauv-roald, SmartX, 3.073
1622109763.180, lauv-roald, SmartX, 3.074
1622109763.680, lauv-roald, SmartX, 3.073
1622109764.180, lauv-roald, SmartX, 3.073
1622109764.680, lauv-roald, SmartX, 3.073
1622109765.180, lauv-roald, SmartX, 3.073
1622109765.680, lauv-roald, SmartX, 3.073
1622109766.180, lauv-roald, SmartX, 3.073
1622109766.680, lauv-roald, SmartX, 3.073
1622109767.180, lauv-roald, SmartX, 3.073
1622109767.680, lauv-roald, SmartX, 3.073
1622109768.180, lauv-roald, SmartX, 3.073
1622109768.680, lauv-roald, SmartX, 3.073
1622109769.180, lauv-roald, SmartX, 3.072
1622109769.680, lauv-roald, SmartX, 3.072
1622109770.180, lauv-roald, SmartX, 3.072
1622109770.679, lauv-roald, SmartX, 3.072
1622109771.179, lauv-roald, SmartX, 3.072
1622109771.679, lauv-roald, SmartX, 3.072
1622109772.180, lauv-roald, SmartX, 3.071
1622109772.679, lauv-roald, SmartX, 3.071
1622109773.179, lauv-roald, SmartX, 3.071
1622109773.679, lauv-roald, SmartX, 3.071
1622109774.179, lauv-roald, SmartX, 3.071
1622109774.679, lauv-roald, SmartX, 3.071
1622109775.179, lauv-roald, SmartX, 3.070
1622109775.679, lauv-roald, SmartX, 3.070
1622109776.179, lauv-roald, SmartX, 3.070
1622109776.679, lauv-roald, SmartX, 3.071
1622109777.179, lauv-roald, SmartX, 3.071
1622109777.679, lauv-roald, SmartX, 3.070
1622109778.179, lauv-roald, SmartX, 3.070
1622109778.679, lauv-roald, SmartX, 3.070
1622109779.179, lauv-roald, SmartX, 3.070
1622109779.679, lauv-roald, SmartX, 3.070
1622109780.179, lauv-roald, SmartX, 3.070
1622109780.679, lauv-roald, SmartX, 3.070
1622109781.179, lauv-roald, SmartX, 3.070
1622109781.679, lauv-roald, SmartX, 3.070
1622109782.179, lauv-roald, SmartX, 3.070
1622109782.679, lauv-roald, SmartX, 3.070
1622109783.179, lauv-roald, SmartX, 3.070
1622109783.679, lauv-roald, SmartX, 3.070
1622109784.179, lauv-roald, SmartX, 3.070
1622109784.678, lauv-roald, SmartX, 3.070
1622109785.178, lauv-roald, SmartX, 3.070
1622109785.678, lauv-roald, SmartX, 3.070
1622109786.178, lauv-roald, SmartX, 3.070
1622109786.678, lauv-roald, SmartX, 3.070
1622109787.178, lauv-roald, SmartX, 3.070
1622109787.678, lauv-roald, SmartX, 3.071
1622109788.178, lauv-roald, SmartX, 3.071
1622109788.678, lauv-roald, SmartX, 3.071
1622109789.178, lauv-roald, SmartX, 3.071
1622109789.678, lauv-roald, SmartX, 3.071
1622109790.178, lauv-roald, SmartX, 3.071
1622109790.678, lauv-roald, SmartX, 3.071
1622109791.179, lauv-roald, SmartX, 3.072
1622109791.678, lauv-roald, SmartX, 3.072
1622109792.178, lauv-roald, SmartX, 3.073
1622109792.678, lauv-roald, SmartX, 3.073
1622109793.178, lauv-roald, SmartX, 3.073
1622109793.678, lauv-roald, SmartX, 3.074
1622109794.178, lauv-roald, SmartX, 3.074
1622109794.678, lauv-roald, SmartX, 3.074
1622109795.178, lauv-roald, SmartX, 3.074
1622109795.678, lauv-roald, SmartX, 3.075
1622109796.178, lauv-roald, SmartX, 3.076
1622109796.678, lauv-roald, SmartX, 3.076
1622109797.178, lauv-roald, SmartX, 3.077
1622109797.677, lauv-roald, SmartX, 3.078
1622109798.178, lauv-roald, SmartX, 3.078
1622109798.678, lauv-roald, SmartX, 3.079
1622109799.177, lauv-roald, SmartX, 3.079
1622109799.677, lauv-roald, SmartX, 3.079
1622109800.179, lauv-roald, SmartX, 3.080
1622109800.677, lauv-roald, SmartX, 3.079
1622109801.178, lauv-roald, SmartX, 3.080
1622109801.677, lauv-roald, SmartX, 3.080
1622109802.177, lauv-roald, SmartX, 3.080
1622109802.677, lauv-roald, SmartX, 3.080
1622109803.177, lauv-roald, SmartX, 3.080
1622109803.677, lauv-roald, SmartX, 3.080
1622109804.177, lauv-roald, SmartX, 3.081
1622109804.677, lauv-roald, SmartX, 3.081
1622109805.177, lauv-roald, SmartX, 3.081
1622109805.677, lauv-roald, SmartX, 3.081
1622109806.177, lauv-roald, SmartX, 3.081
1622109806.677, lauv-roald, SmartX, 3.080
1622109807.177, lauv-roald, SmartX, 3.078
1622109807.677, lauv-roald, SmartX, 3.078
1622109808.177, lauv-roald, SmartX, 3.079
1622109808.677, lauv-roald, SmartX, 3.078
1622109809.177, lauv-roald, SmartX, 3.076
1622109809.677, lauv-roald, SmartX, 3.075
1622109810.177, lauv-roald, SmartX, 3.074
1622109810.677, lauv-roald, SmartX, 3.072
1622109811.177, lauv-roald, SmartX, 3.072
1622109811.677, lauv-roald, SmartX, 3.072
1622109812.177, lauv-roald, SmartX, 3.072
1622109812.676, lauv-roald, SmartX, 3.072
1622109813.177, lauv-roald, SmartX, 3.071
1622109813.677, lauv-roald, SmartX, 3.071
1622109814.177, lauv-roald, SmartX, 3.072
1622109814.677, lauv-roald, SmartX, 3.072
1622109815.177, lauv-roald, SmartX, 3.073
1622109815.676, lauv-roald, SmartX, 3.072
1622109816.176, lauv-roald, SmartX, 3.072
1622109816.676, lauv-roald, SmartX, 3.072
1622109817.177, lauv-roald, SmartX, 3.071
1622109817.676, lauv-roald, SmartX, 3.072
1622109818.176, lauv-roald, SmartX, 3.072
1622109818.676, lauv-roald, SmartX, 3.072
1622109819.176, lauv-roald, SmartX, 3.072
1622109819.676, lauv-roald, SmartX, 3.072
1622109820.177, lauv-roald, SmartX, 3.073
1622109820.676, lauv-roald, SmartX, 3.071
1622109821.176, lauv-roald, SmartX, 3.071
1622109821.676, lauv-roald, SmartX, 3.071
1622109822.176, lauv-roald, SmartX, 3.071
1622109822.676, lauv-roald, SmartX, 3.071
1622109823.176, lauv-roald, SmartX, 3.072
1622109823.676, lauv-roald, SmartX, 3.070
1622109824.176, lauv-roald, SmartX, 3.070
1622109824.676, lauv-roald, SmartX, 3.069
1622109825.176, lauv-roald, SmartX, 3.069
1622109825.676, lauv-roald, SmartX, 3.069
1622109826.176, lauv-roald, SmartX, 3.069
1622109826.676, lauv-roald, SmartX, 3.069
1622109827.176, lauv-roald, SmartX, 3.068
1622109827.675, lauv-roald, SmartX, 3.068
1622109828.176, lauv-roald, SmartX, 3.067
1622109828.676, lauv-roald, SmartX, 3.066
1622109829.175, lauv-roald, SmartX, 3.066
1622109829.675, lauv-roald, SmartX, 3.066
1622109830.175, lauv-roald, SmartX, 3.066
1622109830.675, lauv-roald, SmartX, 3.066
1622109831.175, lauv-roald, SmartX, 3.066
1622109831.675, lauv-roald, SmartX, 3.066
1622109832.175, lauv-roald, SmartX, 3.065
1622109832.675, lauv-roald, SmartX, 3.065
1622109833.175, lauv-roald, SmartX, 3.065
1622109833.675, lauv-roald, SmartX, 3.065
1622109834.175, lauv-roald, SmartX, 3.064
1622109834.675, lauv-roald, SmartX, 3.064
1622109835.175, lauv-roald, SmartX, 3.064
1622109835.675, lauv-roald, SmartX, 3.065
1622109836.175, lauv-roald, SmartX, 3.064
1622109836.675, lauv-roald, SmartX, 3.064
1622109837.175, lauv-roald, SmartX, 3.064
1622109837.675, lauv-roald, SmartX, 3.063
1622109838.175, lauv-roald, SmartX, 3.064
1622109838.675, lauv-roald, SmartX, 3.064
1622109839.175, lauv-roald, SmartX, 3.063
1622109839.675, lauv-roald, SmartX, 3.063
1622109840.175, lauv-roald, SmartX, 3.063
1622109840.675, lauv-roald, SmartX, 3.063
1622109841.175, lauv-roald, SmartX, 3.063
1622109841.675, lauv-roald, SmartX, 3.064
1622109842.175, lauv-roald, SmartX, 3.063
1622109842.674, lauv-roald, SmartX, 3.063
1622109843.174, lauv-roald, SmartX, 3.063
1622109843.675, lauv-roald, SmartX, 3.063
1622109844.175, lauv-roald, SmartX, 3.063
1622109844.675, lauv-roald, SmartX, 3.063
1622109845.174, lauv-roald, SmartX, 3.063
1622109845.674, lauv-roald, SmartX, 3.063
1622109846.174, lauv-roald, SmartX, 3.063
1622109846.674, lauv-roald, SmartX, 3.063
1622109847.174, lauv-roald, SmartX, 3.063
1622109847.674, lauv-roald, SmartX, 3.063
1622109848.174, lauv-roald, SmartX, 3.063
1622109848.674, lauv-roald, SmartX, 3.063
1622109849.174, lauv-roald, SmartX, 3.063
1622109849.674, lauv-roald, SmartX, 3.063
1622109850.174, lauv-roald, SmartX, 3.063
1622109850.674, lauv-roald, SmartX, 3.063
1622109851.174, lauv-roald, SmartX, 3.063
1622109851.674, lauv-roald, SmartX, 3.063
1622109852.174, lauv-roald, SmartX, 3.063
1622109852.674, lauv-roald, SmartX, 3.063
1622109853.174, lauv-roald, SmartX, 3.063
1622109853.674, lauv-roald, SmartX, 3.063
1622109854.174, lauv-roald, SmartX, 3.063
1622109854.674, lauv-roald, SmartX, 3.063
1622109855.174, lauv-roald, SmartX, 3.063
1622109855.674, lauv-roald, SmartX, 3.064
1622109856.174, lauv-roald, SmartX, 3.064
1622109856.674, lauv-roald, SmartX, 3.063
1622109857.174, lauv-roald, SmartX, 3.064
1622109857.674, lauv-roald, SmartX, 3.063
1622109858.173, lauv-roald, SmartX, 3.063
1622109858.673, lauv-roald, SmartX, 3.063
1622109859.174, lauv-roald, SmartX, 3.064
1622109859.673, lauv-roald, SmartX, 3.063
1622109860.173, lauv-roald, SmartX, 3.064
1622109860.673, lauv-roald, SmartX, 3.064
1622109861.173, lauv-roald, SmartX, 3.064
1622109861.673, lauv-roald, SmartX, 3.063
1622109862.173, lauv-roald, SmartX, 3.063
1622109862.673, lauv-roald, SmartX, 3.063
1622109863.173, lauv-roald, SmartX, 3.064
1622109863.673, lauv-roald, SmartX, 3.064
1622109864.173, lauv-roald, SmartX, 3.063
1622109864.673, lauv-roald, SmartX, 3.064
1622109865.174, lauv-roald, SmartX, 3.063
1622109865.673, lauv-roald, SmartX, 3.063
1622109866.173, lauv-roald, SmartX, 3.064
1622109866.673, lauv-roald, SmartX, 3.064
1622109867.173, lauv-roald, SmartX, 3.064
1622109867.673, lauv-roald, SmartX, 3.064
1622109868.173, lauv-roald, SmartX, 3.063
1622109868.673, lauv-roald, SmartX, 3.063
1622109869.173, lauv-roald, SmartX, 3.063
1622109869.673, lauv-roald, SmartX, 3.063
1622109870.173, lauv-roald, SmartX, 3.063
1622109870.673, lauv-roald, SmartX, 3.063
1622109871.173, lauv-roald, SmartX, 3.063
1622109871.673, lauv-roald, SmartX, 3.064
1622109872.173, lauv-roald, SmartX, 3.063
1622109872.672, lauv-roald, SmartX, 3.063
1622109873.172, lauv-roald, SmartX, 3.063
1622109873.673, lauv-roald, SmartX, 3.063
1622109874.172, lauv-roald, SmartX, 3.063
1622109874.672, lauv-roald, SmartX, 3.063
1622109875.172, lauv-roald, SmartX, 3.063
1622109875.672, lauv-roald, SmartX, 3.064
1622109876.172, lauv-roald, SmartX, 3.063
1622109876.672, lauv-roald, SmartX, 3.063
1622109877.172, lauv-roald, SmartX, 3.064
1622109877.672, lauv-roald, SmartX, 3.063
1622109878.172, lauv-roald, SmartX, 3.063
1622109878.672, lauv-roald, SmartX, 3.064
1622109879.172, lauv-roald, SmartX, 3.063
1622109879.672, lauv-roald, SmartX, 3.063
1622109880.172, lauv-roald, SmartX, 3.064
1622109880.672, lauv-roald, SmartX, 3.063
1622109881.172, lauv-roald, SmartX, 3.063
1622109881.672, lauv-roald, SmartX, 3.063
1622109882.172, lauv-roald, SmartX, 3.063
1622109882.672, lauv-roald, SmartX, 3.063
1622109883.172, lauv-roald, SmartX, 3.063
1622109883.672, lauv-roald, SmartX, 3.063
1622109884.172, lauv-roald, SmartX, 3.063
1622109884.672, lauv-roald, SmartX, 3.063
1622109885.172, lauv-roald, SmartX, 3.063
1622109885.672, lauv-roald, SmartX, 3.063
1622109886.172, lauv-roald, SmartX, 3.063
1622109886.672, lauv-roald, SmartX, 3.063
1622109887.172, lauv-roald, SmartX, 3.063
1622109887.672, lauv-roald, SmartX, 3.063
1622109888.172, lauv-roald, SmartX, 3.063
1622109888.671, lauv-roald, SmartX, 3.063
1622109889.171, lauv-roald, SmartX, 3.063
1622109889.671, lauv-roald, SmartX, 3.063
1622109890.171, lauv-roald, SmartX, 3.063
1622109890.671, lauv-roald, SmartX, 3.063
1622109891.171, lauv-roald, SmartX, 3.064
1622109891.671, lauv-roald, SmartX, 3.063
1622109892.171, lauv-roald, SmartX, 3.063
1622109892.671, lauv-roald, SmartX, 3.063
1622109893.171, lauv-roald, SmartX, 3.063
1622109893.671, lauv-roald, SmartX, 3.063
1622109894.171, lauv-roald, SmartX, 3.063
1622109894.671, lauv-roald, SmartX, 3.063
1622109895.171, lauv-roald, SmartX, 3.064
1622109895.671, lauv-roald, SmartX, 3.063
1622109896.171, lauv-roald, SmartX, 3.063
1622109896.671, lauv-roald, SmartX, 3.063
1622109897.171, lauv-roald, SmartX, 3.063
1622109897.671, lauv-roald, SmartX, 3.063
1622109898.171, lauv-roald, SmartX, 3.063
1622109898.671, lauv-roald, SmartX, 3.063
1622109899.171, lauv-roald, SmartX, 3.063
1622109899.671, lauv-roald, SmartX, 3.063
1622109900.171, lauv-roald, SmartX, 3.063
1622109900.671, lauv-roald, SmartX, 3.064
1622109901.171, lauv-roald, SmartX, 3.063
1622109901.671, lauv-roald, SmartX, 3.063
1622109902.170, lauv-roald, SmartX, 3.063
1622109902.671, lauv-roald, SmartX, 3.063
1622109903.171, lauv-roald, SmartX, 3.063
1622109903.671, lauv-roald, SmartX, 3.063
1622109904.171, lauv-roald, SmartX, 3.063
1622109904.670, lauv-roald, SmartX, 3.063
1622109905.170, lauv-roald, SmartX, 3.064
1622109905.670, lauv-roald, SmartX, 3.064
1622109906.170, lauv-roald, SmartX, 3.064
1622109906.670, lauv-roald, SmartX, 3.064
1622109907.170, lauv-roald, SmartX, 3.064
1622109907.670, lauv-roald, SmartX, 3.064
1622109908.170, lauv-roald, SmartX, 3.064
1622109908.670, lauv-roald, SmartX, 3.064
1622109909.170, lauv-roald, SmartX, 3.064
1622109909.670, lauv-roald, SmartX, 3.064
1622109910.170, lauv-roald, SmartX, 3.064
1622109910.670, lauv-roald, SmartX, 3.064
1622109911.170, lauv-roald, SmartX, 3.064
1622109911.670, lauv-roald, SmartX, 3.064
1622109912.170, lauv-roald, SmartX, 3.064
1622109912.670, lauv-roald, SmartX, 3.064
1622109913.170, lauv-roald, SmartX, 3.064
1622109913.670, lauv-roald, SmartX, 3.064
1622109914.170, lauv-roald, SmartX, 3.064
1622109914.670, lauv-roald, SmartX, 3.064
1622109915.170, lauv-roald, SmartX, 3.064
1622109915.673, lauv-roald, SmartX, 3.064
1622109916.170, lauv-roald, SmartX, 3.064
1622109916.669, lauv-roald, SmartX, 3.064
1622109917.170, lauv-roald, SmartX, 3.064
1622109917.669, lauv-roald, SmartX, 3.064
1622109918.169, lauv-roald, SmartX, 3.064
1622109918.669, lauv-roald, SmartX, 3.064
1622109919.169, lauv-roald, SmartX, 3.064
1622109919.669, lauv-roald, SmartX, 3.064
1622109920.169, lauv-roald, SmartX, 3.064
1622109920.669, lauv-roald, SmartX, 3.064
1622109921.169, lauv-roald, SmartX, 3.064
1622109921.669, lauv-roald, SmartX, 3.064
1622109922.169, lauv-roald, SmartX, 3.064
1622109922.669, lauv-roald, SmartX, 3.064
1622109923.169, lauv-roald, SmartX, 3.064
1622109923.669, lauv-roald, SmartX, 3.064
1622109924.169, lauv-roald, SmartX, 3.064
1622109924.669, lauv-roald, SmartX, 3.064
1622109925.169, lauv-roald, SmartX, 3.064
1622109925.669, lauv-roald, SmartX, 3.065
1622109926.169, lauv-roald, SmartX, 3.065
1622109926.669, lauv-roald, SmartX, 3.064
1622109927.169, lauv-roald, SmartX, 3.064
1622109927.669, lauv-roald, SmartX, 3.064
1622109928.169, lauv-roald, SmartX, 3.064
1622109928.669, lauv-roald, SmartX, 3.065
1622109929.169, lauv-roald, SmartX, 3.065
1622109929.669, lauv-roald, SmartX, 3.065
1622109930.169, lauv-roald, SmartX, 3.065
1622109930.669, lauv-roald, SmartX, 3.065
1622109931.169, lauv-roald, SmartX, 3.065
1622109931.668, lauv-roald, SmartX, 3.065
1622109932.168, lauv-roald, SmartX, 3.065
1622109932.668, lauv-roald, SmartX, 3.065
1622109933.168, lauv-roald, SmartX, 3.065
1622109933.668, lauv-roald, SmartX, 3.065
1622109934.168, lauv-roald, SmartX, 3.065
1622109934.668, lauv-roald, SmartX, 3.065
1622109935.168, lauv-roald, SmartX, 3.065
1622109935.668, lauv-roald, SmartX, 3.065
1622109936.168, lauv-roald, SmartX, 3.065
1622109936.668, lauv-roald, SmartX, 3.065
1622109937.168, lauv-roald, SmartX, 3.065
1622109937.668, lauv-roald, SmartX, 3.066
1622109938.168, lauv-roald, SmartX, 3.065
1622109938.668, lauv-roald, SmartX, 3.066
1622109939.168, lauv-roald, SmartX, 3.065
1622109939.668, lauv-roald, SmartX, 3.066
1622109940.168, lauv-roald, SmartX, 3.066
1622109940.668, lauv-roald, SmartX, 3.066
1622109941.168, lauv-roald, SmartX, 3.066
1622109941.668, lauv-roald, SmartX, 3.066
1622109942.168, lauv-roald, SmartX, 3.066
1622109942.668, lauv-roald, SmartX, 3.066
1622109943.168, lauv-roald, SmartX, 3.066
1622109943.668, lauv-roald, SmartX, 3.066
1622109944.168, lauv-roald, SmartX, 3.066
1622109944.668, lauv-roald, SmartX, 3.066
1622109945.168, lauv-roald, SmartX, 3.066
1622109945.668, lauv-roald, SmartX, 3.066
1622109946.168, lauv-roald, SmartX, 3.066
1622109946.667, lauv-roald, SmartX, 3.066
1622109947.168, lauv-roald, SmartX, 3.066
1622109947.668, lauv-roald, SmartX, 3.066
1622109948.167, lauv-roald, SmartX, 3.066
1622109948.667, lauv-roald, SmartX, 3.066
1622109949.167, lauv-roald, SmartX, 3.066
1622109949.667, lauv-roald, SmartX, 3.066
1622109950.167, lauv-roald, SmartX, 3.066
1622109950.667, lauv-roald, SmartX, 3.066
1622109951.167, lauv-roald, SmartX, 3.066
1622109951.667, lauv-roald, SmartX, 3.066
1622109952.167, lauv-roald, SmartX, 3.066
1622109952.667, lauv-roald, SmartX, 3.066
1622109953.167, lauv-roald, SmartX, 3.066
1622109953.667, lauv-roald, SmartX, 3.066
1622109954.167, lauv-roald, SmartX, 3.066
1622109954.667, lauv-roald, SmartX, 3.066
1622109955.167, lauv-roald, SmartX, 3.066
1622109955.667, lauv-roald, SmartX, 3.066
1622109956.167, lauv-roald, SmartX, 3.066
1622109956.667, lauv-roald, SmartX, 3.066
1622109957.167, lauv-roald, SmartX, 3.066
1622109957.667, lauv-roald, SmartX, 3.066
1622109958.167, lauv-roald, SmartX, 3.066
1622109958.667, lauv-roald, SmartX, 3.066
1622109959.167, lauv-roald, SmartX, 3.066
1622109959.667, lauv-roald, SmartX, 3.066
1622109960.167, lauv-roald, SmartX, 3.066
1622109960.667, lauv-roald, SmartX, 3.066
1622109961.167, lauv-roald, SmartX, 3.066
1622109961.667, lauv-roald, SmartX, 3.066
1622109962.167, lauv-roald, SmartX, 3.066
1622109962.666, lauv-roald, SmartX, 3.066
1622109963.167, lauv-roald, SmartX, 3.066
1622109963.666, lauv-roald, SmartX, 3.066
1622109964.166, lauv-roald, SmartX, 3.066
1622109964.666, lauv-roald, SmartX, 3.066
1622109965.166, lauv-roald, SmartX, 3.066
1622109965.666, lauv-roald, SmartX, 3.066
1622109966.166, lauv-roald, SmartX, 3.066
1622109966.666, lauv-roald, SmartX, 3.067
1622109967.166, lauv-roald, SmartX, 3.066
1622109967.666, lauv-roald, SmartX, 3.067
1622109968.166, lauv-roald, SmartX, 3.066
1622109968.666, lauv-roald, SmartX, 3.067
1622109969.166, lauv-roald, SmartX, 3.066
1622109969.666, lauv-roald, SmartX, 3.066
1622109970.166, lauv-roald, SmartX, 3.066
1622109970.666, lauv-roald, SmartX, 3.066
1622109971.166, lauv-roald, SmartX, 3.066
1622109971.666, lauv-roald, SmartX, 3.066
1622109972.166, lauv-roald, SmartX, 3.066
1622109972.666, lauv-roald, SmartX, 3.066
1622109973.166, lauv-roald, SmartX, 3.065
1622109973.666, lauv-roald, SmartX, 3.065
1622109974.166, lauv-roald, SmartX, 3.065
1622109974.666, lauv-roald, SmartX, 3.064
1622109975.166, lauv-roald, SmartX, 3.064
1622109975.666, lauv-roald, SmartX, 3.065
1622109976.165, lauv-roald, SmartX, 3.065
1622109976.666, lauv-roald, SmartX, 3.065
1622109977.166, lauv-roald, SmartX, 3.065
1622109977.665, lauv-roald, SmartX, 3.064
1622109978.165, lauv-roald, SmartX, 3.064
1622109978.665, lauv-roald, SmartX, 3.063
1622109979.166, lauv-roald, SmartX, 3.062
1622109979.666, lauv-roald, SmartX, 3.062
1622109980.165, lauv-roald, SmartX, 3.063
1622109980.665, lauv-roald, SmartX, 3.062
1622109981.165, lauv-roald, SmartX, 3.061
1622109981.665, lauv-roald, SmartX, 3.061
1622109982.165, lauv-roald, SmartX, 3.061
1622109982.665, lauv-roald, SmartX, 3.060
1622109983.165, lauv-roald, SmartX, 3.061
1622109983.665, lauv-roald, SmartX, 3.060
1622109984.165, lauv-roald, SmartX, 3.060
1622109984.665, lauv-roald, SmartX, 3.060
1622109985.165, lauv-roald, SmartX, 3.060
1622109985.665, lauv-roald, SmartX, 3.060
1622109986.165, lauv-roald, SmartX, 3.060
1622109986.665, lauv-roald, SmartX, 3.060
1622109987.165, lauv-roald, SmartX, 3.061
1622109987.665, lauv-roald, SmartX, 3.061
1622109988.165, lauv-roald, SmartX, 3.061
1622109988.665, lauv-roald, SmartX, 3.061
1622109989.165, lauv-roald, SmartX, 3.061
1622109989.665, lauv-roald, SmartX, 3.062
1622109990.165, lauv-roald, SmartX, 3.062
1622109990.665, lauv-roald, SmartX, 3.063
1622109991.165, lauv-roald, SmartX, 3.063
1622109991.664, lauv-roald, SmartX, 3.063
1622109992.165, lauv-roald, SmartX, 3.064
1622109992.665, lauv-roald, SmartX, 3.064
1622109993.164, lauv-roald, SmartX, 3.064
1622109993.664, lauv-roald, SmartX, 3.064
1622109994.164, lauv-roald, SmartX, 3.065
1622109994.664, lauv-roald, SmartX, 3.065
1622109995.164, lauv-roald, SmartX, 3.066
1622109995.664, lauv-roald, SmartX, 3.066
1622109996.164, lauv-roald, SmartX, 3.066
1622109996.664, lauv-roald, SmartX, 3.068
1622109997.164, lauv-roald, SmartX, 3.068
1622109997.664, lauv-roald, SmartX, 3.068
1622109998.164, lauv-roald, SmartX, 3.069
1622109998.664, lauv-roald, SmartX, 3.069
1622109999.164, lauv-roald, SmartX, 3.069
1622109999.664, lauv-roald, SmartX, 3.069
1622110000.164, lauv-roald, SmartX, 3.070
1622110000.664, lauv-roald, SmartX, 3.071
1622110001.164, lauv-roald, SmartX, 3.070
1622110001.664, lauv-roald, SmartX, 3.070
1622110002.164, lauv-roald, SmartX, 3.071
1622110002.664, lauv-roald, SmartX, 3.071
1622110003.164, lauv-roald, SmartX, 3.071
1622110003.664, lauv-roald, SmartX, 3.071
1622110004.164, lauv-roald, SmartX, 3.071
1622110004.664, lauv-roald, SmartX, 3.071
1622110005.164, lauv-roald, SmartX, 3.071
1622110005.664, lauv-roald, SmartX, 3.072
1622110006.163, lauv-roald, SmartX, 3.072
1622110006.664, lauv-roald, SmartX, 3.072
1622110007.163, lauv-roald, SmartX, 3.072
1622110007.663, lauv-roald, SmartX, 3.072
1622110008.163, lauv-roald, SmartX, 3.072
1622110008.663, lauv-roald, SmartX, 3.072
1622110009.163, lauv-roald, SmartX, 3.072
1622110009.663, lauv-roald, SmartX, 3.072
1622110010.163, lauv-roald, SmartX, 3.072
1622110010.663, lauv-roald, SmartX, 3.072
1622110011.163, lauv-roald, SmartX, 3.072
1622110011.663, lauv-roald, SmartX, 3.073
1622110012.163, lauv-roald, SmartX, 3.072
1622110012.663, lauv-roald, SmartX, 3.072
1622110013.163, lauv-roald, SmartX, 3.072
1622110013.663, lauv-roald, SmartX, 3.072
1622110014.163, lauv-roald, SmartX, 3.072
1622110014.663, lauv-roald, SmartX, 3.072
1622110015.163, lauv-roald, SmartX, 3.072
1622110015.663, lauv-roald, SmartX, 3.072
1622110016.163, lauv-roald, SmartX, 3.072
1622110016.663, lauv-roald, SmartX, 3.072
1622110017.163, lauv-roald, SmartX, 3.072
1622110017.663, lauv-roald, SmartX, 3.072
1622110018.163, lauv-roald, SmartX, 3.073
1622110018.663, lauv-roald, SmartX, 3.073
1622110019.163, lauv-roald, SmartX, 3.072
1622110019.663, lauv-roald, SmartX, 3.073
1622110020.163, lauv-roald, SmartX, 3.073
