timestamp, system, entity , value (s/m)
1622111266.578, lauv-roald, SmartX, 2.589
1622111267.078, lauv-roald, SmartX, 2.690
1622111267.578, lauv-roald, SmartX, 2.750
1622111268.078, lauv-roald, SmartX, 2.813
1622111268.578, lauv-roald, SmartX, 2.836
1622111269.078, lauv-roald, SmartX, 2.773
1622111269.578, lauv-roald, SmartX, 2.695
1622111270.078, lauv-roald, SmartX, 2.584
1622111270.578, lauv-roald, SmartX, 2.552
1622111271.078, lauv-roald, SmartX, 2.536
1622111271.578, lauv-roald, SmartX, 2.523
1622111272.078, lauv-roald, SmartX, 2.519
1622111272.578, lauv-roald, SmartX, 2.531
1622111273.078, lauv-roald, SmartX, 2.617
1622111273.578, lauv-roald, SmartX, 2.699
1622111274.078, lauv-roald, SmartX, 2.769
1622111274.578, lauv-roald, SmartX, 2.801
1622111275.078, lauv-roald, SmartX, 2.673
1622111275.578, lauv-roald, SmartX, 2.587
1622111276.078, lauv-roald, SmartX, 2.585
1622111276.578, lauv-roald, SmartX, 2.519
1622111277.078, lauv-roald, SmartX, 2.511
1622111277.578, lauv-roald, SmartX, 2.500
1622111278.078, lauv-roald, SmartX, 2.514
1622111278.578, lauv-roald, SmartX, 2.537
1622111279.078, lauv-roald, SmartX, 2.561
1622111279.578, lauv-roald, SmartX, 2.569
1622111280.078, lauv-roald, SmartX, 2.525
1622111280.577, lauv-roald, SmartX, 2.470
1622111281.078, lauv-roald, SmartX, 2.440
1622111281.577, lauv-roald, SmartX, 2.420
1622111282.078, lauv-roald, SmartX, 2.415
1622111282.577, lauv-roald, SmartX, 2.443
1622111283.077, lauv-roald, SmartX, 2.529
1622111283.577, lauv-roald, SmartX, 2.666
1622111284.077, lauv-roald, SmartX, 2.764
1622111284.577, lauv-roald, SmartX, 2.754
1622111285.077, lauv-roald, SmartX, 2.617
1622111285.577, lauv-roald, SmartX, 2.549
1622111286.077, lauv-roald, SmartX, 2.545
1622111286.577, lauv-roald, SmartX, 2.556
1622111287.077, lauv-roald, SmartX, 2.678
1622111287.577, lauv-roald, SmartX, 2.715
1622111288.077, lauv-roald, SmartX, 2.725
1622111288.577, lauv-roald, SmartX, 2.755
1622111289.077, lauv-roald, SmartX, 2.748
1622111289.577, lauv-roald, SmartX, 2.699
1622111290.077, lauv-roald, SmartX, 2.562
1622111290.577, lauv-roald, SmartX, 2.576
1622111291.077, lauv-roald, SmartX, 2.639
1622111291.577, lauv-roald, SmartX, 2.697
1622111292.077, lauv-roald, SmartX, 2.734
1622111292.577, lauv-roald, SmartX, 2.750
1622111293.077, lauv-roald, SmartX, 2.773
1622111293.576, lauv-roald, SmartX, 2.742
1622111294.077, lauv-roald, SmartX, 2.755
1622111294.576, lauv-roald, SmartX, 2.713
1622111295.077, lauv-roald, SmartX, 2.763
1622111295.576, lauv-roald, SmartX, 2.807
1622111296.076, lauv-roald, SmartX, 2.811
1622111296.576, lauv-roald, SmartX, 2.853
1622111297.076, lauv-roald, SmartX, 2.822
1622111297.576, lauv-roald, SmartX, 2.710
1622111298.076, lauv-roald, SmartX, 2.691
1622111298.576, lauv-roald, SmartX, 2.677
1622111299.076, lauv-roald, SmartX, 2.672
1622111299.576, lauv-roald, SmartX, 2.653
1622111300.076, lauv-roald, SmartX, 2.636
1622111300.576, lauv-roald, SmartX, 2.679
1622111301.076, lauv-roald, SmartX, 2.905
1622111301.576, lauv-roald, SmartX, 3.042
1622111302.076, lauv-roald, SmartX, 3.061
1622111302.576, lauv-roald, SmartX, 3.075
1622111303.076, lauv-roald, SmartX, 3.081
1622111303.576, lauv-roald, SmartX, 3.101
1622111304.076, lauv-roald, SmartX, 3.107
1622111304.576, lauv-roald, SmartX, 3.109
1622111305.076, lauv-roald, SmartX, 3.112
1622111305.576, lauv-roald, SmartX, 3.115
1622111306.076, lauv-roald, SmartX, 3.118
1622111306.576, lauv-roald, SmartX, 3.120
1622111307.076, lauv-roald, SmartX, 3.121
1622111307.575, lauv-roald, SmartX, 3.120
1622111308.076, lauv-roald, SmartX, 3.120
1622111308.576, lauv-roald, SmartX, 3.119
1622111309.075, lauv-roald, SmartX, 3.116
1622111309.575, lauv-roald, SmartX, 3.115
1622111310.075, lauv-roald, SmartX, 3.116
1622111310.575, lauv-roald, SmartX, 3.117
1622111311.075, lauv-roald, SmartX, 3.118
1622111311.575, lauv-roald, SmartX, 3.121
1622111312.075, lauv-roald, SmartX, 3.122
1622111312.575, lauv-roald, SmartX, 3.122
1622111313.075, lauv-roald, SmartX, 3.122
1622111313.575, lauv-roald, SmartX, 3.122
1622111314.075, lauv-roald, SmartX, 3.121
1622111314.575, lauv-roald, SmartX, 3.119
1622111315.075, lauv-roald, SmartX, 3.117
1622111315.575, lauv-roald, SmartX, 3.118
1622111316.075, lauv-roald, SmartX, 3.118
1622111316.575, lauv-roald, SmartX, 3.118
1622111317.075, lauv-roald, SmartX, 3.118
1622111317.575, lauv-roald, SmartX, 3.118
1622111318.075, lauv-roald, SmartX, 3.118
1622111318.575, lauv-roald, SmartX, 3.117
1622111319.075, lauv-roald, SmartX, 3.116
1622111319.575, lauv-roald, SmartX, 3.117
1622111320.075, lauv-roald, SmartX, 3.119
1622111320.574, lauv-roald, SmartX, 3.119
1622111321.074, lauv-roald, SmartX, 3.120
1622111321.575, lauv-roald, SmartX, 3.122
1622111322.075, lauv-roald, SmartX, 3.121
1622111322.574, lauv-roald, SmartX, 3.121
1622111323.074, lauv-roald, SmartX, 3.121
1622111323.574, lauv-roald, SmartX, 3.114
1622111324.074, lauv-roald, SmartX, 3.113
1622111324.574, lauv-roald, SmartX, 3.110
1622111325.074, lauv-roald, SmartX, 3.112
1622111325.574, lauv-roald, SmartX, 3.113
1622111326.075, lauv-roald, SmartX, 3.116
1622111326.574, lauv-roald, SmartX, 3.119
1622111327.074, lauv-roald, SmartX, 3.121
1622111327.574, lauv-roald, SmartX, 3.121
1622111328.074, lauv-roald, SmartX, 3.121
1622111328.574, lauv-roald, SmartX, 3.121
1622111329.074, lauv-roald, SmartX, 3.119
1622111329.574, lauv-roald, SmartX, 3.117
1622111330.074, lauv-roald, SmartX, 3.118
1622111330.574, lauv-roald, SmartX, 3.120
1622111331.074, lauv-roald, SmartX, 3.120
1622111331.574, lauv-roald, SmartX, 3.122
1622111332.074, lauv-roald, SmartX, 3.122
1622111332.574, lauv-roald, SmartX, 3.122
1622111333.074, lauv-roald, SmartX, 3.122
1622111333.574, lauv-roald, SmartX, 3.122
1622111334.074, lauv-roald, SmartX, 3.121
1622111334.574, lauv-roald, SmartX, 3.119
1622111335.073, lauv-roald, SmartX, 3.119
1622111335.573, lauv-roald, SmartX, 3.120
1622111336.074, lauv-roald, SmartX, 3.120
1622111336.573, lauv-roald, SmartX, 3.120
1622111337.074, lauv-roald, SmartX, 3.119
1622111337.573, lauv-roald, SmartX, 3.120
1622111338.073, lauv-roald, SmartX, 3.121
1622111338.573, lauv-roald, SmartX, 3.120
1622111339.073, lauv-roald, SmartX, 3.121
1622111339.573, lauv-roald, SmartX, 3.121
1622111340.073, lauv-roald, SmartX, 3.121
1622111340.573, lauv-roald, SmartX, 3.121
1622111341.073, lauv-roald, SmartX, 3.122
1622111341.573, lauv-roald, SmartX, 3.123
1622111342.073, lauv-roald, SmartX, 3.123
1622111342.573, lauv-roald, SmartX, 3.122
1622111343.073, lauv-roald, SmartX, 3.123
1622111343.573, lauv-roald, SmartX, 3.123
1622111344.073, lauv-roald, SmartX, 3.123
1622111344.573, lauv-roald, SmartX, 3.121
1622111345.073, lauv-roald, SmartX, 3.122
1622111345.573, lauv-roald, SmartX, 3.122
1622111346.073, lauv-roald, SmartX, 3.122
1622111346.573, lauv-roald, SmartX, 3.122
1622111347.073, lauv-roald, SmartX, 3.123
1622111347.573, lauv-roald, SmartX, 3.124
1622111348.073, lauv-roald, SmartX, 3.124
1622111348.573, lauv-roald, SmartX, 3.122
1622111349.073, lauv-roald, SmartX, 3.122
1622111349.572, lauv-roald, SmartX, 3.121
1622111350.072, lauv-roald, SmartX, 3.120
1622111350.573, lauv-roald, SmartX, 3.122
1622111351.073, lauv-roald, SmartX, 3.122
1622111351.573, lauv-roald, SmartX, 3.123
1622111352.072, lauv-roald, SmartX, 3.123
1622111352.572, lauv-roald, SmartX, 3.123
1622111353.072, lauv-roald, SmartX, 3.118
1622111353.573, lauv-roald, SmartX, 3.113
1622111354.072, lauv-roald, SmartX, 3.113
1622111354.572, lauv-roald, SmartX, 3.112
1622111355.072, lauv-roald, SmartX, 3.117
1622111355.572, lauv-roald, SmartX, 3.119
1622111356.072, lauv-roald, SmartX, 3.119
1622111356.572, lauv-roald, SmartX, 3.120
1622111357.072, lauv-roald, SmartX, 3.119
1622111357.572, lauv-roald, SmartX, 3.120
1622111358.072, lauv-roald, SmartX, 3.119
1622111358.572, lauv-roald, SmartX, 3.118
1622111359.072, lauv-roald, SmartX, 3.119
1622111359.572, lauv-roald, SmartX, 3.119
1622111360.072, lauv-roald, SmartX, 3.118
1622111360.572, lauv-roald, SmartX, 3.117
1622111361.072, lauv-roald, SmartX, 3.117
1622111361.572, lauv-roald, SmartX, 3.117
1622111362.072, lauv-roald, SmartX, 3.117
1622111362.572, lauv-roald, SmartX, 3.118
1622111363.072, lauv-roald, SmartX, 3.117
1622111363.572, lauv-roald, SmartX, 3.116
1622111364.072, lauv-roald, SmartX, 3.115
1622111364.572, lauv-roald, SmartX, 3.114
1622111365.072, lauv-roald, SmartX, 3.112
1622111365.572, lauv-roald, SmartX, 3.113
1622111366.072, lauv-roald, SmartX, 3.114
1622111366.571, lauv-roald, SmartX, 3.115
1622111367.071, lauv-roald, SmartX, 3.116
1622111367.571, lauv-roald, SmartX, 3.116
1622111368.071, lauv-roald, SmartX, 3.117
1622111368.571, lauv-roald, SmartX, 3.118
1622111369.071, lauv-roald, SmartX, 3.118
1622111369.571, lauv-roald, SmartX, 3.118
1622111370.071, lauv-roald, SmartX, 3.117
1622111370.571, lauv-roald, SmartX, 3.116
1622111371.071, lauv-roald, SmartX, 3.110
1622111371.571, lauv-roald, SmartX, 3.110
1622111372.071, lauv-roald, SmartX, 3.111
1622111372.571, lauv-roald, SmartX, 3.112
1622111373.071, lauv-roald, SmartX, 3.113
1622111373.571, lauv-roald, SmartX, 3.113
1622111374.071, lauv-roald, SmartX, 3.114
1622111374.571, lauv-roald, SmartX, 3.114
1622111375.071, lauv-roald, SmartX, 3.113
1622111375.571, lauv-roald, SmartX, 3.113
1622111376.071, lauv-roald, SmartX, 3.112
1622111376.571, lauv-roald, SmartX, 3.109
1622111377.071, lauv-roald, SmartX, 3.106
1622111377.571, lauv-roald, SmartX, 3.107
1622111378.071, lauv-roald, SmartX, 3.110
1622111378.571, lauv-roald, SmartX, 3.110
1622111379.070, lauv-roald, SmartX, 3.111
1622111379.571, lauv-roald, SmartX, 3.111
1622111380.070, lauv-roald, SmartX, 3.111
1622111380.571, lauv-roald, SmartX, 3.111
1622111381.070, lauv-roald, SmartX, 3.110
1622111381.570, lauv-roald, SmartX, 3.110
1622111382.070, lauv-roald, SmartX, 3.110
1622111382.570, lauv-roald, SmartX, 3.110
1622111383.070, lauv-roald, SmartX, 3.110
1622111383.570, lauv-roald, SmartX, 3.109
1622111384.070, lauv-roald, SmartX, 3.109
1622111384.570, lauv-roald, SmartX, 3.110
1622111385.070, lauv-roald, SmartX, 3.110
1622111385.570, lauv-roald, SmartX, 3.110
1622111386.070, lauv-roald, SmartX, 3.108
1622111386.570, lauv-roald, SmartX, 3.104
1622111387.070, lauv-roald, SmartX, 3.103
1622111387.570, lauv-roald, SmartX, 3.104
1622111388.070, lauv-roald, SmartX, 3.106
1622111388.570, lauv-roald, SmartX, 3.107
1622111389.070, lauv-roald, SmartX, 3.108
1622111389.570, lauv-roald, SmartX, 3.108
1622111390.070, lauv-roald, SmartX, 3.109
1622111390.570, lauv-roald, SmartX, 3.108
1622111391.070, lauv-roald, SmartX, 3.106
1622111391.570, lauv-roald, SmartX, 3.106
1622111392.070, lauv-roald, SmartX, 3.106
1622111392.570, lauv-roald, SmartX, 3.106
1622111393.069, lauv-roald, SmartX, 3.107
1622111393.570, lauv-roald, SmartX, 3.108
1622111394.070, lauv-roald, SmartX, 3.108
1622111394.570, lauv-roald, SmartX, 3.109
1622111395.069, lauv-roald, SmartX, 3.109
1622111395.569, lauv-roald, SmartX, 3.109
1622111396.069, lauv-roald, SmartX, 3.109
1622111396.569, lauv-roald, SmartX, 3.109
1622111397.069, lauv-roald, SmartX, 3.108
1622111397.569, lauv-roald, SmartX, 3.108
1622111398.069, lauv-roald, SmartX, 3.108
1622111398.569, lauv-roald, SmartX, 3.107
1622111399.069, lauv-roald, SmartX, 3.107
1622111399.569, lauv-roald, SmartX, 3.106
1622111400.069, lauv-roald, SmartX, 3.106
1622111400.569, lauv-roald, SmartX, 3.106
1622111401.069, lauv-roald, SmartX, 3.106
1622111401.569, lauv-roald, SmartX, 3.105
1622111402.069, lauv-roald, SmartX, 3.106
1622111402.569, lauv-roald, SmartX, 3.106
1622111403.069, lauv-roald, SmartX, 3.106
1622111403.569, lauv-roald, SmartX, 3.106
1622111404.069, lauv-roald, SmartX, 3.105
1622111404.569, lauv-roald, SmartX, 3.106
1622111405.069, lauv-roald, SmartX, 3.105
1622111405.569, lauv-roald, SmartX, 3.103
1622111406.069, lauv-roald, SmartX, 3.105
1622111406.569, lauv-roald, SmartX, 3.105
1622111407.069, lauv-roald, SmartX, 3.105
1622111407.569, lauv-roald, SmartX, 3.106
1622111408.069, lauv-roald, SmartX, 3.106
1622111408.569, lauv-roald, SmartX, 3.106
1622111409.069, lauv-roald, SmartX, 3.105
1622111409.569, lauv-roald, SmartX, 3.105
1622111410.068, lauv-roald, SmartX, 3.106
1622111410.568, lauv-roald, SmartX, 3.106
1622111411.068, lauv-roald, SmartX, 3.106
1622111411.568, lauv-roald, SmartX, 3.105
1622111412.068, lauv-roald, SmartX, 3.103
1622111412.568, lauv-roald, SmartX, 3.105
1622111413.068, lauv-roald, SmartX, 3.104
1622111413.568, lauv-roald, SmartX, 3.104
1622111414.068, lauv-roald, SmartX, 3.102
1622111414.568, lauv-roald, SmartX, 3.100
1622111415.068, lauv-roald, SmartX, 3.100
1622111415.568, lauv-roald, SmartX, 3.099
1622111416.068, lauv-roald, SmartX, 3.099
1622111416.568, lauv-roald, SmartX, 3.098
1622111417.068, lauv-roald, SmartX, 3.097
1622111417.568, lauv-roald, SmartX, 3.097
1622111418.068, lauv-roald, SmartX, 3.097
1622111418.568, lauv-roald, SmartX, 3.097
1622111419.068, lauv-roald, SmartX, 3.097
1622111419.568, lauv-roald, SmartX, 3.097
1622111420.068, lauv-roald, SmartX, 3.097
1622111420.568, lauv-roald, SmartX, 3.097
1622111421.068, lauv-roald, SmartX, 3.097
1622111421.568, lauv-roald, SmartX, 3.097
1622111422.068, lauv-roald, SmartX, 3.097
1622111422.568, lauv-roald, SmartX, 3.097
1622111423.068, lauv-roald, SmartX, 3.097
1622111423.568, lauv-roald, SmartX, 3.097
1622111424.068, lauv-roald, SmartX, 3.097
1622111424.568, lauv-roald, SmartX, 3.097
1622111425.068, lauv-roald, SmartX, 3.097
1622111425.568, lauv-roald, SmartX, 3.098
1622111426.068, lauv-roald, SmartX, 3.098
1622111426.567, lauv-roald, SmartX, 3.098
1622111427.067, lauv-roald, SmartX, 3.098
1622111427.567, lauv-roald, SmartX, 3.099
1622111428.067, lauv-roald, SmartX, 3.099
1622111428.567, lauv-roald, SmartX, 3.099
1622111429.067, lauv-roald, SmartX, 3.099
1622111429.567, lauv-roald, SmartX, 3.099
1622111430.067, lauv-roald, SmartX, 3.098
1622111430.567, lauv-roald, SmartX, 3.098
1622111431.067, lauv-roald, SmartX, 3.098
1622111431.567, lauv-roald, SmartX, 3.098
1622111432.067, lauv-roald, SmartX, 3.098
1622111432.567, lauv-roald, SmartX, 3.098
1622111433.067, lauv-roald, SmartX, 3.098
1622111433.567, lauv-roald, SmartX, 3.097
1622111434.067, lauv-roald, SmartX, 3.097
1622111434.567, lauv-roald, SmartX, 3.098
1622111435.067, lauv-roald, SmartX, 3.098
1622111435.567, lauv-roald, SmartX, 3.098
1622111436.067, lauv-roald, SmartX, 3.098
1622111436.567, lauv-roald, SmartX, 3.098
1622111437.067, lauv-roald, SmartX, 3.098
1622111437.567, lauv-roald, SmartX, 3.098
1622111438.067, lauv-roald, SmartX, 3.098
1622111438.567, lauv-roald, SmartX, 3.098
1622111439.066, lauv-roald, SmartX, 3.099
1622111439.567, lauv-roald, SmartX, 3.098
1622111440.067, lauv-roald, SmartX, 3.098
1622111440.567, lauv-roald, SmartX, 3.099
1622111441.066, lauv-roald, SmartX, 3.099
1622111441.567, lauv-roald, SmartX, 3.098
1622111442.066, lauv-roald, SmartX, 3.098
1622111442.566, lauv-roald, SmartX, 3.098
1622111443.066, lauv-roald, SmartX, 3.098
1622111443.566, lauv-roald, SmartX, 3.098
1622111444.066, lauv-roald, SmartX, 3.098
1622111444.566, lauv-roald, SmartX, 3.098
1622111445.066, lauv-roald, SmartX, 3.098
1622111445.566, lauv-roald, SmartX, 3.098
1622111446.066, lauv-roald, SmartX, 3.098
1622111446.566, lauv-roald, SmartX, 3.098
1622111447.066, lauv-roald, SmartX, 3.098
1622111447.566, lauv-roald, SmartX, 3.099
1622111448.066, lauv-roald, SmartX, 3.099
1622111448.566, lauv-roald, SmartX, 3.099
1622111449.066, lauv-roald, SmartX, 3.099
1622111449.566, lauv-roald, SmartX, 3.099
1622111450.066, lauv-roald, SmartX, 3.099
1622111450.566, lauv-roald, SmartX, 3.099
1622111451.066, lauv-roald, SmartX, 3.099
1622111451.566, lauv-roald, SmartX, 3.099
1622111452.066, lauv-roald, SmartX, 3.099
1622111452.566, lauv-roald, SmartX, 3.100
1622111453.066, lauv-roald, SmartX, 3.099
1622111453.566, lauv-roald, SmartX, 3.100
1622111454.065, lauv-roald, SmartX, 3.100
1622111454.566, lauv-roald, SmartX, 3.100
1622111455.065, lauv-roald, SmartX, 3.100
1622111455.565, lauv-roald, SmartX, 3.101
1622111456.065, lauv-roald, SmartX, 3.101
1622111456.565, lauv-roald, SmartX, 3.101
1622111457.067, lauv-roald, SmartX, 3.101
1622111457.565, lauv-roald, SmartX, 3.102
1622111458.065, lauv-roald, SmartX, 3.102
1622111458.565, lauv-roald, SmartX, 3.102
1622111459.065, lauv-roald, SmartX, 3.102
1622111459.565, lauv-roald, SmartX, 3.102
1622111460.065, lauv-roald, SmartX, 3.102
1622111460.565, lauv-roald, SmartX, 3.102
1622111461.065, lauv-roald, SmartX, 3.102
1622111461.565, lauv-roald, SmartX, 3.102
1622111462.065, lauv-roald, SmartX, 3.102
1622111462.565, lauv-roald, SmartX, 3.102
1622111463.065, lauv-roald, SmartX, 3.102
1622111463.565, lauv-roald, SmartX, 3.102
1622111464.065, lauv-roald, SmartX, 3.102
1622111464.565, lauv-roald, SmartX, 3.102
1622111465.065, lauv-roald, SmartX, 3.102
1622111465.565, lauv-roald, SmartX, 3.101
1622111466.065, lauv-roald, SmartX, 3.101
1622111466.565, lauv-roald, SmartX, 3.102
1622111467.065, lauv-roald, SmartX, 3.102
1622111467.565, lauv-roald, SmartX, 3.101
1622111468.065, lauv-roald, SmartX, 3.101
1622111468.565, lauv-roald, SmartX, 3.102
1622111469.065, lauv-roald, SmartX, 3.102
1622111469.565, lauv-roald, SmartX, 3.101
1622111470.065, lauv-roald, SmartX, 3.101
1622111470.564, lauv-roald, SmartX, 3.102
1622111471.064, lauv-roald, SmartX, 3.101
1622111471.565, lauv-roald, SmartX, 3.102
1622111472.064, lauv-roald, SmartX, 3.102
1622111472.564, lauv-roald, SmartX, 3.102
1622111473.064, lauv-roald, SmartX, 3.102
1622111473.564, lauv-roald, SmartX, 3.103
1622111474.064, lauv-roald, SmartX, 3.103
1622111474.564, lauv-roald, SmartX, 3.103
1622111475.064, lauv-roald, SmartX, 3.104
1622111475.564, lauv-roald, SmartX, 3.104
1622111476.064, lauv-roald, SmartX, 3.105
1622111476.564, lauv-roald, SmartX, 3.104
1622111477.064, lauv-roald, SmartX, 3.104
1622111477.564, lauv-roald, SmartX, 3.105
1622111478.064, lauv-roald, SmartX, 3.105
1622111478.564, lauv-roald, SmartX, 3.105
1622111479.064, lauv-roald, SmartX, 3.104
1622111479.564, lauv-roald, SmartX, 3.105
1622111480.064, lauv-roald, SmartX, 3.105
1622111480.564, lauv-roald, SmartX, 3.105
1622111481.064, lauv-roald, SmartX, 3.106
1622111481.564, lauv-roald, SmartX, 3.106
1622111482.064, lauv-roald, SmartX, 3.106
1622111482.564, lauv-roald, SmartX, 3.106
1622111483.064, lauv-roald, SmartX, 3.106
1622111483.564, lauv-roald, SmartX, 3.107
1622111484.064, lauv-roald, SmartX, 3.107
1622111484.563, lauv-roald, SmartX, 3.106
1622111485.063, lauv-roald, SmartX, 3.106
1622111485.563, lauv-roald, SmartX, 3.106
1622111486.063, lauv-roald, SmartX, 3.106
1622111486.563, lauv-roald, SmartX, 3.107
1622111487.063, lauv-roald, SmartX, 3.107
1622111487.563, lauv-roald, SmartX, 3.107
1622111488.063, lauv-roald, SmartX, 3.107
1622111488.563, lauv-roald, SmartX, 3.108
1622111489.063, lauv-roald, SmartX, 3.109
1622111489.563, lauv-roald, SmartX, 3.110
1622111490.063, lauv-roald, SmartX, 3.111
1622111490.563, lauv-roald, SmartX, 3.111
1622111491.063, lauv-roald, SmartX, 3.110
1622111491.563, lauv-roald, SmartX, 3.109
1622111492.064, lauv-roald, SmartX, 3.109
1622111492.563, lauv-roald, SmartX, 3.108
1622111493.063, lauv-roald, SmartX, 3.108
1622111493.563, lauv-roald, SmartX, 3.108
1622111494.063, lauv-roald, SmartX, 3.108
1622111494.563, lauv-roald, SmartX, 3.109
1622111495.063, lauv-roald, SmartX, 3.108
1622111495.563, lauv-roald, SmartX, 3.108
1622111496.063, lauv-roald, SmartX, 3.108
1622111496.563, lauv-roald, SmartX, 3.108
1622111497.063, lauv-roald, SmartX, 3.108
1622111497.563, lauv-roald, SmartX, 3.108
1622111498.063, lauv-roald, SmartX, 3.109
1622111498.563, lauv-roald, SmartX, 3.109
1622111499.063, lauv-roald, SmartX, 3.110
1622111499.562, lauv-roald, SmartX, 3.110
1622111500.063, lauv-roald, SmartX, 3.110
1622111500.562, lauv-roald, SmartX, 3.111
1622111501.063, lauv-roald, SmartX, 3.111
1622111501.562, lauv-roald, SmartX, 3.112
1622111502.062, lauv-roald, SmartX, 3.112
1622111502.562, lauv-roald, SmartX, 3.112
1622111503.062, lauv-roald, SmartX, 3.112
1622111503.562, lauv-roald, SmartX, 3.112
1622111504.062, lauv-roald, SmartX, 3.113
1622111504.562, lauv-roald, SmartX, 3.113
1622111505.062, lauv-roald, SmartX, 3.112
1622111505.562, lauv-roald, SmartX, 3.112
1622111506.062, lauv-roald, SmartX, 3.112
1622111506.562, lauv-roald, SmartX, 3.112
1622111507.062, lauv-roald, SmartX, 3.112
1622111507.562, lauv-roald, SmartX, 3.113
1622111508.062, lauv-roald, SmartX, 3.114
1622111508.562, lauv-roald, SmartX, 3.114
1622111509.062, lauv-roald, SmartX, 3.115
1622111509.562, lauv-roald, SmartX, 3.115
1622111510.062, lauv-roald, SmartX, 3.115
1622111510.562, lauv-roald, SmartX, 3.115
1622111511.062, lauv-roald, SmartX, 3.115
1622111511.562, lauv-roald, SmartX, 3.115
1622111512.062, lauv-roald, SmartX, 3.115
1622111512.562, lauv-roald, SmartX, 3.115
1622111513.062, lauv-roald, SmartX, 3.116
1622111513.562, lauv-roald, SmartX, 3.116
1622111514.061, lauv-roald, SmartX, 3.116
1622111514.562, lauv-roald, SmartX, 3.117
1622111515.062, lauv-roald, SmartX, 3.117
1622111515.562, lauv-roald, SmartX, 3.118
1622111516.061, lauv-roald, SmartX, 3.116
1622111516.561, lauv-roald, SmartX, 3.114
1622111517.061, lauv-roald, SmartX, 3.115
1622111517.561, lauv-roald, SmartX, 3.118
1622111518.061, lauv-roald, SmartX, 3.118
1622111518.561, lauv-roald, SmartX, 3.118
1622111519.061, lauv-roald, SmartX, 3.118
1622111519.561, lauv-roald, SmartX, 3.118
1622111520.061, lauv-roald, SmartX, 3.118
1622111520.561, lauv-roald, SmartX, 3.119
1622111521.061, lauv-roald, SmartX, 3.120
1622111521.561, lauv-roald, SmartX, 3.121
1622111522.061, lauv-roald, SmartX, 3.120
1622111522.561, lauv-roald, SmartX, 3.120
1622111523.061, lauv-roald, SmartX, 3.121
1622111523.561, lauv-roald, SmartX, 3.121
1622111524.061, lauv-roald, SmartX, 3.122
1622111524.561, lauv-roald, SmartX, 3.122
1622111525.061, lauv-roald, SmartX, 3.122
1622111525.561, lauv-roald, SmartX, 3.122
1622111526.061, lauv-roald, SmartX, 3.122
1622111526.561, lauv-roald, SmartX, 3.121
1622111527.061, lauv-roald, SmartX, 3.120
1622111527.561, lauv-roald, SmartX, 3.119
1622111528.061, lauv-roald, SmartX, 3.119
1622111528.561, lauv-roald, SmartX, 3.119
1622111529.061, lauv-roald, SmartX, 3.120
1622111529.561, lauv-roald, SmartX, 3.120
1622111530.060, lauv-roald, SmartX, 3.120
1622111530.561, lauv-roald, SmartX, 3.121
1622111531.060, lauv-roald, SmartX, 3.121
1622111531.561, lauv-roald, SmartX, 3.121
1622111532.060, lauv-roald, SmartX, 3.122
1622111532.560, lauv-roald, SmartX, 3.122
1622111533.060, lauv-roald, SmartX, 3.122
1622111533.560, lauv-roald, SmartX, 3.122
1622111534.060, lauv-roald, SmartX, 3.120
1622111534.560, lauv-roald, SmartX, 3.120
1622111535.060, lauv-roald, SmartX, 3.121
1622111535.560, lauv-roald, SmartX, 3.121
1622111536.060, lauv-roald, SmartX, 3.122
1622111536.560, lauv-roald, SmartX, 3.122
1622111537.060, lauv-roald, SmartX, 3.123
1622111537.560, lauv-roald, SmartX, 3.122
1622111538.060, lauv-roald, SmartX, 3.123
1622111538.560, lauv-roald, SmartX, 3.123
1622111539.060, lauv-roald, SmartX, 3.122
1622111539.560, lauv-roald, SmartX, 3.123
1622111540.060, lauv-roald, SmartX, 3.123
1622111540.560, lauv-roald, SmartX, 3.123
