timestamp, system, entity , value (s/m)
1622111541.060, lauv-roald, SmartX, 3.123
1622111541.560, lauv-roald, SmartX, 3.123
1622111542.060, lauv-roald, SmartX, 3.123
1622111542.560, lauv-roald, SmartX, 3.123
1622111543.060, lauv-roald, SmartX, 3.124
1622111543.560, lauv-roald, SmartX, 3.123
1622111544.060, lauv-roald, SmartX, 3.124
1622111544.560, lauv-roald, SmartX, 3.124
1622111545.059, lauv-roald, SmartX, 3.123
1622111545.559, lauv-roald, SmartX, 3.124
1622111546.060, lauv-roald, SmartX, 3.123
1622111546.559, lauv-roald, SmartX, 3.123
1622111547.059, lauv-roald, SmartX, 3.123
1622111547.559, lauv-roald, SmartX, 3.123
1622111548.059, lauv-roald, SmartX, 3.123
1622111548.559, lauv-roald, SmartX, 3.123
1622111549.059, lauv-roald, SmartX, 3.123
1622111549.559, lauv-roald, SmartX, 3.123
1622111550.059, lauv-roald, SmartX, 3.122
1622111550.559, lauv-roald, SmartX, 3.123
1622111551.059, lauv-roald, SmartX, 3.122
1622111551.559, lauv-roald, SmartX, 3.122
1622111552.059, lauv-roald, SmartX, 3.122
1622111552.559, lauv-roald, SmartX, 3.121
1622111553.059, lauv-roald, SmartX, 3.121
1622111553.559, lauv-roald, SmartX, 3.121
1622111554.059, lauv-roald, SmartX, 3.121
1622111554.559, lauv-roald, SmartX, 3.121
1622111555.059, lauv-roald, SmartX, 3.121
1622111555.559, lauv-roald, SmartX, 3.121
1622111556.059, lauv-roald, SmartX, 3.122
1622111556.559, lauv-roald, SmartX, 3.122
1622111557.059, lauv-roald, SmartX, 3.121
1622111557.559, lauv-roald, SmartX, 3.122
1622111558.059, lauv-roald, SmartX, 3.121
1622111558.558, lauv-roald, SmartX, 3.121
1622111559.059, lauv-roald, SmartX, 3.122
1622111559.559, lauv-roald, SmartX, 3.122
1622111560.058, lauv-roald, SmartX, 3.122
1622111560.558, lauv-roald, SmartX, 3.121
1622111561.058, lauv-roald, SmartX, 3.122
1622111561.558, lauv-roald, SmartX, 3.122
1622111562.058, lauv-roald, SmartX, 3.122
1622111562.558, lauv-roald, SmartX, 3.122
1622111563.058, lauv-roald, SmartX, 3.122
1622111563.558, lauv-roald, SmartX, 3.122
1622111564.058, lauv-roald, SmartX, 3.122
1622111564.558, lauv-roald, SmartX, 3.122
1622111565.058, lauv-roald, SmartX, 3.122
1622111565.558, lauv-roald, SmartX, 3.122
1622111566.058, lauv-roald, SmartX, 3.121
1622111566.558, lauv-roald, SmartX, 3.121
1622111567.058, lauv-roald, SmartX, 3.121
1622111567.558, lauv-roald, SmartX, 3.120
1622111568.058, lauv-roald, SmartX, 3.119
1622111568.558, lauv-roald, SmartX, 3.120
1622111569.058, lauv-roald, SmartX, 3.120
1622111569.558, lauv-roald, SmartX, 3.119
1622111570.058, lauv-roald, SmartX, 3.118
1622111570.558, lauv-roald, SmartX, 3.116
1622111571.058, lauv-roald, SmartX, 3.115
1622111571.558, lauv-roald, SmartX, 3.115
1622111572.057, lauv-roald, SmartX, 3.114
1622111572.558, lauv-roald, SmartX, 3.114
1622111573.058, lauv-roald, SmartX, 3.114
1622111573.558, lauv-roald, SmartX, 3.114
1622111574.057, lauv-roald, SmartX, 3.115
1622111574.557, lauv-roald, SmartX, 3.115
1622111575.057, lauv-roald, SmartX, 3.116
1622111575.557, lauv-roald, SmartX, 3.116
1622111576.057, lauv-roald, SmartX, 3.116
1622111576.557, lauv-roald, SmartX, 3.115
1622111577.057, lauv-roald, SmartX, 3.115
1622111577.557, lauv-roald, SmartX, 3.115
1622111578.057, lauv-roald, SmartX, 3.115
1622111578.557, lauv-roald, SmartX, 3.115
1622111579.057, lauv-roald, SmartX, 3.115
1622111579.557, lauv-roald, SmartX, 3.115
1622111580.057, lauv-roald, SmartX, 3.115
1622111580.557, lauv-roald, SmartX, 3.116
1622111581.057, lauv-roald, SmartX, 3.116
1622111581.557, lauv-roald, SmartX, 3.117
1622111582.057, lauv-roald, SmartX, 3.118
1622111582.557, lauv-roald, SmartX, 3.118
1622111583.057, lauv-roald, SmartX, 3.119
1622111583.557, lauv-roald, SmartX, 3.120
1622111584.057, lauv-roald, SmartX, 3.120
1622111584.557, lauv-roald, SmartX, 3.120
1622111585.057, lauv-roald, SmartX, 3.121
1622111585.556, lauv-roald, SmartX, 3.120
1622111586.057, lauv-roald, SmartX, 3.120
1622111586.557, lauv-roald, SmartX, 3.121
1622111587.057, lauv-roald, SmartX, 3.121
1622111587.556, lauv-roald, SmartX, 3.121
1622111588.057, lauv-roald, SmartX, 3.121
1622111588.556, lauv-roald, SmartX, 3.121
1622111589.057, lauv-roald, SmartX, 3.121
1622111589.556, lauv-roald, SmartX, 3.121
1622111590.057, lauv-roald, SmartX, 3.121
1622111590.556, lauv-roald, SmartX, 3.121
1622111591.057, lauv-roald, SmartX, 3.121
1622111591.556, lauv-roald, SmartX, 3.119
1622111592.057, lauv-roald, SmartX, 3.120
1622111592.556, lauv-roald, SmartX, 3.119
1622111593.056, lauv-roald, SmartX, 3.120
1622111593.556, lauv-roald, SmartX, 3.120
1622111594.057, lauv-roald, SmartX, 3.121
1622111594.556, lauv-roald, SmartX, 3.120
1622111595.056, lauv-roald, SmartX, 3.121
1622111595.556, lauv-roald, SmartX, 3.120
1622111596.056, lauv-roald, SmartX, 3.120
1622111596.556, lauv-roald, SmartX, 3.120
1622111597.056, lauv-roald, SmartX, 3.121
1622111597.556, lauv-roald, SmartX, 3.120
1622111598.056, lauv-roald, SmartX, 3.120
1622111598.556, lauv-roald, SmartX, 3.119
1622111599.056, lauv-roald, SmartX, 3.120
1622111599.556, lauv-roald, SmartX, 3.119
1622111600.056, lauv-roald, SmartX, 3.119
1622111600.556, lauv-roald, SmartX, 3.118
1622111601.056, lauv-roald, SmartX, 3.119
1622111601.556, lauv-roald, SmartX, 3.120
1622111602.055, lauv-roald, SmartX, 3.120
1622111602.556, lauv-roald, SmartX, 3.120
1622111603.056, lauv-roald, SmartX, 3.119
1622111603.555, lauv-roald, SmartX, 3.119
1622111604.056, lauv-roald, SmartX, 3.120
1622111604.555, lauv-roald, SmartX, 3.118
1622111605.055, lauv-roald, SmartX, 3.118
1622111605.555, lauv-roald, SmartX, 3.118
1622111606.055, lauv-roald, SmartX, 3.118
1622111606.555, lauv-roald, SmartX, 3.118
1622111607.055, lauv-roald, SmartX, 3.118
1622111607.555, lauv-roald, SmartX, 3.119
1622111608.055, lauv-roald, SmartX, 3.119
1622111608.555, lauv-roald, SmartX, 3.119
1622111609.055, lauv-roald, SmartX, 3.120
1622111609.555, lauv-roald, SmartX, 3.120
1622111610.055, lauv-roald, SmartX, 3.120
1622111610.555, lauv-roald, SmartX, 3.121
1622111611.055, lauv-roald, SmartX, 3.121
1622111611.555, lauv-roald, SmartX, 3.121
1622111612.055, lauv-roald, SmartX, 3.121
1622111612.555, lauv-roald, SmartX, 3.121
1622111613.055, lauv-roald, SmartX, 3.121
1622111613.555, lauv-roald, SmartX, 3.120
1622111614.055, lauv-roald, SmartX, 3.119
1622111614.555, lauv-roald, SmartX, 3.118
1622111615.055, lauv-roald, SmartX, 3.117
1622111615.555, lauv-roald, SmartX, 3.117
1622111616.054, lauv-roald, SmartX, 3.116
1622111616.554, lauv-roald, SmartX, 3.115
1622111617.055, lauv-roald, SmartX, 3.115
1622111617.555, lauv-roald, SmartX, 3.112
1622111618.054, lauv-roald, SmartX, 3.110
1622111618.554, lauv-roald, SmartX, 3.109
1622111619.054, lauv-roald, SmartX, 3.108
1622111619.554, lauv-roald, SmartX, 3.106
1622111620.054, lauv-roald, SmartX, 3.105
1622111620.554, lauv-roald, SmartX, 3.104
1622111621.054, lauv-roald, SmartX, 3.103
1622111621.554, lauv-roald, SmartX, 3.104
1622111622.054, lauv-roald, SmartX, 3.104
1622111622.554, lauv-roald, SmartX, 3.104
1622111623.054, lauv-roald, SmartX, 3.104
1622111623.554, lauv-roald, SmartX, 3.104
1622111624.054, lauv-roald, SmartX, 3.105
1622111624.554, lauv-roald, SmartX, 3.105
1622111625.054, lauv-roald, SmartX, 3.105
1622111625.554, lauv-roald, SmartX, 3.105
1622111626.054, lauv-roald, SmartX, 3.105
1622111626.554, lauv-roald, SmartX, 3.106
1622111627.054, lauv-roald, SmartX, 3.106
1622111627.554, lauv-roald, SmartX, 3.106
1622111628.054, lauv-roald, SmartX, 3.106
1622111628.554, lauv-roald, SmartX, 3.105
1622111629.054, lauv-roald, SmartX, 3.103
1622111629.554, lauv-roald, SmartX, 3.102
1622111630.053, lauv-roald, SmartX, 3.100
1622111630.554, lauv-roald, SmartX, 3.100
1622111631.054, lauv-roald, SmartX, 3.099
1622111631.554, lauv-roald, SmartX, 3.099
1622111632.054, lauv-roald, SmartX, 3.098
1622111632.553, lauv-roald, SmartX, 3.098
1622111633.053, lauv-roald, SmartX, 3.098
1622111633.553, lauv-roald, SmartX, 3.100
1622111634.053, lauv-roald, SmartX, 3.101
1622111634.553, lauv-roald, SmartX, 3.101
1622111635.053, lauv-roald, SmartX, 3.101
1622111635.553, lauv-roald, SmartX, 3.101
1622111636.053, lauv-roald, SmartX, 3.101
1622111636.553, lauv-roald, SmartX, 3.101
1622111637.053, lauv-roald, SmartX, 3.101
1622111637.553, lauv-roald, SmartX, 3.101
1622111638.053, lauv-roald, SmartX, 3.101
1622111638.553, lauv-roald, SmartX, 3.100
1622111639.053, lauv-roald, SmartX, 3.100
1622111639.553, lauv-roald, SmartX, 3.100
1622111640.053, lauv-roald, SmartX, 3.100
1622111640.553, lauv-roald, SmartX, 3.101
1622111641.053, lauv-roald, SmartX, 3.101
1622111641.553, lauv-roald, SmartX, 3.102
1622111642.053, lauv-roald, SmartX, 3.102
1622111642.553, lauv-roald, SmartX, 3.104
1622111643.053, lauv-roald, SmartX, 3.105
1622111643.553, lauv-roald, SmartX, 3.106
1622111644.053, lauv-roald, SmartX, 3.107
1622111644.552, lauv-roald, SmartX, 3.108
1622111645.053, lauv-roald, SmartX, 3.107
1622111645.552, lauv-roald, SmartX, 3.108
1622111646.052, lauv-roald, SmartX, 3.106
1622111646.552, lauv-roald, SmartX, 3.106
1622111647.052, lauv-roald, SmartX, 3.105
1622111647.552, lauv-roald, SmartX, 3.104
1622111648.052, lauv-roald, SmartX, 3.103
1622111648.552, lauv-roald, SmartX, 3.103
1622111649.052, lauv-roald, SmartX, 3.103
1622111649.552, lauv-roald, SmartX, 3.103
1622111650.052, lauv-roald, SmartX, 3.103
1622111650.552, lauv-roald, SmartX, 3.103
1622111651.052, lauv-roald, SmartX, 3.103
1622111651.552, lauv-roald, SmartX, 3.102
1622111652.052, lauv-roald, SmartX, 3.101
1622111652.552, lauv-roald, SmartX, 3.100
1622111653.052, lauv-roald, SmartX, 3.099
1622111653.552, lauv-roald, SmartX, 3.098
1622111654.052, lauv-roald, SmartX, 3.098
1622111654.552, lauv-roald, SmartX, 3.097
1622111655.052, lauv-roald, SmartX, 3.098
1622111655.552, lauv-roald, SmartX, 3.098
1622111656.052, lauv-roald, SmartX, 3.098
1622111656.552, lauv-roald, SmartX, 3.097
1622111657.052, lauv-roald, SmartX, 3.096
1622111657.552, lauv-roald, SmartX, 3.095
1622111658.052, lauv-roald, SmartX, 3.094
1622111658.552, lauv-roald, SmartX, 3.094
1622111659.052, lauv-roald, SmartX, 3.095
1622111659.552, lauv-roald, SmartX, 3.095
1622111660.052, lauv-roald, SmartX, 3.095
1622111660.551, lauv-roald, SmartX, 3.095
1622111661.052, lauv-roald, SmartX, 3.095
1622111661.551, lauv-roald, SmartX, 3.094
1622111662.052, lauv-roald, SmartX, 3.094
1622111662.551, lauv-roald, SmartX, 3.093
1622111663.051, lauv-roald, SmartX, 3.092
1622111663.551, lauv-roald, SmartX, 3.094
1622111664.051, lauv-roald, SmartX, 3.096
1622111664.551, lauv-roald, SmartX, 3.097
1622111665.051, lauv-roald, SmartX, 3.100
1622111665.551, lauv-roald, SmartX, 3.102
1622111666.051, lauv-roald, SmartX, 3.104
1622111666.551, lauv-roald, SmartX, 3.105
1622111667.051, lauv-roald, SmartX, 3.106
1622111667.551, lauv-roald, SmartX, 3.107
1622111668.051, lauv-roald, SmartX, 3.106
1622111668.551, lauv-roald, SmartX, 3.106
1622111669.051, lauv-roald, SmartX, 3.106
1622111669.551, lauv-roald, SmartX, 3.107
1622111670.051, lauv-roald, SmartX, 3.106
1622111670.551, lauv-roald, SmartX, 3.106
1622111671.051, lauv-roald, SmartX, 3.107
1622111671.551, lauv-roald, SmartX, 3.106
1622111672.051, lauv-roald, SmartX, 3.106
1622111672.550, lauv-roald, SmartX, 3.106
1622111673.051, lauv-roald, SmartX, 3.105
1622111673.551, lauv-roald, SmartX, 3.106
1622111674.051, lauv-roald, SmartX, 3.107
1622111674.550, lauv-roald, SmartX, 3.107
1622111675.050, lauv-roald, SmartX, 3.107
1622111675.550, lauv-roald, SmartX, 3.108
1622111676.051, lauv-roald, SmartX, 3.108
1622111676.550, lauv-roald, SmartX, 3.109
1622111677.050, lauv-roald, SmartX, 3.109
1622111677.550, lauv-roald, SmartX, 3.109
1622111678.050, lauv-roald, SmartX, 3.110
1622111678.550, lauv-roald, SmartX, 3.111
1622111679.050, lauv-roald, SmartX, 3.112
1622111679.550, lauv-roald, SmartX, 3.112
1622111680.050, lauv-roald, SmartX, 3.113
1622111680.550, lauv-roald, SmartX, 3.113
1622111681.050, lauv-roald, SmartX, 3.113
1622111681.550, lauv-roald, SmartX, 3.113
1622111682.050, lauv-roald, SmartX, 3.111
1622111682.550, lauv-roald, SmartX, 3.110
1622111683.050, lauv-roald, SmartX, 3.109
1622111683.550, lauv-roald, SmartX, 3.109
1622111684.050, lauv-roald, SmartX, 3.108
1622111684.550, lauv-roald, SmartX, 3.107
1622111685.050, lauv-roald, SmartX, 3.105
1622111685.550, lauv-roald, SmartX, 3.102
1622111686.050, lauv-roald, SmartX, 3.099
1622111686.550, lauv-roald, SmartX, 3.095
1622111687.050, lauv-roald, SmartX, 3.092
1622111687.550, lauv-roald, SmartX, 3.086
1622111688.050, lauv-roald, SmartX, 3.081
1622111688.550, lauv-roald, SmartX, 3.079
1622111689.050, lauv-roald, SmartX, 3.080
1622111689.550, lauv-roald, SmartX, 3.080
1622111690.050, lauv-roald, SmartX, 3.079
1622111690.550, lauv-roald, SmartX, 3.077
1622111691.050, lauv-roald, SmartX, 3.076
1622111691.550, lauv-roald, SmartX, 3.076
1622111692.050, lauv-roald, SmartX, 3.075
1622111692.549, lauv-roald, SmartX, 3.076
1622111693.049, lauv-roald, SmartX, 3.077
1622111693.549, lauv-roald, SmartX, 3.077
1622111694.049, lauv-roald, SmartX, 3.078
1622111694.549, lauv-roald, SmartX, 3.079
1622111695.049, lauv-roald, SmartX, 3.082
1622111695.549, lauv-roald, SmartX, 3.083
1622111696.050, lauv-roald, SmartX, 3.084
1622111696.549, lauv-roald, SmartX, 3.084
1622111697.049, lauv-roald, SmartX, 3.085
1622111697.549, lauv-roald, SmartX, 3.085
1622111698.049, lauv-roald, SmartX, 3.086
1622111698.549, lauv-roald, SmartX, 3.085
1622111699.049, lauv-roald, SmartX, 3.084
1622111699.549, lauv-roald, SmartX, 3.081
1622111700.049, lauv-roald, SmartX, 3.078
1622111700.549, lauv-roald, SmartX, 3.077
1622111701.049, lauv-roald, SmartX, 3.075
1622111701.549, lauv-roald, SmartX, 3.073
1622111702.049, lauv-roald, SmartX, 3.073
1622111702.549, lauv-roald, SmartX, 3.072
1622111703.049, lauv-roald, SmartX, 3.072
1622111703.549, lauv-roald, SmartX, 3.073
1622111704.049, lauv-roald, SmartX, 3.073
1622111704.549, lauv-roald, SmartX, 3.072
1622111705.049, lauv-roald, SmartX, 3.071
1622111705.549, lauv-roald, SmartX, 3.070
1622111706.049, lauv-roald, SmartX, 3.070
1622111706.549, lauv-roald, SmartX, 3.069
1622111707.049, lauv-roald, SmartX, 3.068
1622111707.548, lauv-roald, SmartX, 3.069
1622111708.048, lauv-roald, SmartX, 3.071
1622111708.548, lauv-roald, SmartX, 3.071
1622111709.048, lauv-roald, SmartX, 3.072
1622111709.548, lauv-roald, SmartX, 3.073
1622111710.048, lauv-roald, SmartX, 3.075
1622111710.548, lauv-roald, SmartX, 3.078
1622111711.048, lauv-roald, SmartX, 3.079
1622111711.548, lauv-roald, SmartX, 3.079
1622111712.048, lauv-roald, SmartX, 3.080
1622111712.548, lauv-roald, SmartX, 3.082
1622111713.048, lauv-roald, SmartX, 3.085
1622111713.548, lauv-roald, SmartX, 3.086
1622111714.048, lauv-roald, SmartX, 3.087
1622111714.548, lauv-roald, SmartX, 3.088
1622111715.048, lauv-roald, SmartX, 3.089
1622111715.548, lauv-roald, SmartX, 3.089
1622111716.048, lauv-roald, SmartX, 3.090
1622111716.548, lauv-roald, SmartX, 3.089
1622111717.048, lauv-roald, SmartX, 3.086
1622111717.548, lauv-roald, SmartX, 3.083
1622111718.048, lauv-roald, SmartX, 3.079
1622111718.548, lauv-roald, SmartX, 3.077
1622111719.047, lauv-roald, SmartX, 3.075
1622111719.548, lauv-roald, SmartX, 3.072
1622111720.048, lauv-roald, SmartX, 3.068
1622111720.547, lauv-roald, SmartX, 3.067
1622111721.047, lauv-roald, SmartX, 3.064
1622111721.547, lauv-roald, SmartX, 3.062
1622111722.048, lauv-roald, SmartX, 3.062
1622111722.547, lauv-roald, SmartX, 3.061
1622111723.047, lauv-roald, SmartX, 3.059
1622111723.547, lauv-roald, SmartX, 3.057
1622111724.047, lauv-roald, SmartX, 3.055
1622111724.547, lauv-roald, SmartX, 3.054
1622111725.047, lauv-roald, SmartX, 3.053
1622111725.547, lauv-roald, SmartX, 3.050
1622111726.047, lauv-roald, SmartX, 3.050
1622111726.547, lauv-roald, SmartX, 3.050
1622111727.047, lauv-roald, SmartX, 3.050
1622111727.547, lauv-roald, SmartX, 3.052
1622111728.047, lauv-roald, SmartX, 3.053
1622111728.547, lauv-roald, SmartX, 3.052
1622111729.047, lauv-roald, SmartX, 3.051
1622111729.547, lauv-roald, SmartX, 3.049
1622111730.047, lauv-roald, SmartX, 3.050
1622111730.546, lauv-roald, SmartX, 3.050
1622111731.047, lauv-roald, SmartX, 3.047
1622111731.547, lauv-roald, SmartX, 3.046
1622111732.047, lauv-roald, SmartX, 3.044
1622111732.547, lauv-roald, SmartX, 3.043
1622111733.047, lauv-roald, SmartX, 3.041
1622111733.547, lauv-roald, SmartX, 3.040
1622111734.047, lauv-roald, SmartX, 3.041
1622111734.547, lauv-roald, SmartX, 3.041
1622111735.047, lauv-roald, SmartX, 3.041
1622111735.547, lauv-roald, SmartX, 3.042
1622111736.047, lauv-roald, SmartX, 3.043
1622111736.547, lauv-roald, SmartX, 3.043
1622111737.046, lauv-roald, SmartX, 3.045
1622111737.546, lauv-roald, SmartX, 3.044
1622111738.046, lauv-roald, SmartX, 3.044
1622111738.546, lauv-roald, SmartX, 3.043
1622111739.046, lauv-roald, SmartX, 3.043
1622111739.546, lauv-roald, SmartX, 3.043
1622111740.046, lauv-roald, SmartX, 3.042
1622111740.546, lauv-roald, SmartX, 3.043
1622111741.046, lauv-roald, SmartX, 3.043
1622111741.546, lauv-roald, SmartX, 3.044
1622111742.046, lauv-roald, SmartX, 3.046
1622111742.546, lauv-roald, SmartX, 3.047
1622111743.046, lauv-roald, SmartX, 3.049
1622111743.546, lauv-roald, SmartX, 3.049
1622111744.046, lauv-roald, SmartX, 3.050
1622111744.546, lauv-roald, SmartX, 3.049
1622111745.046, lauv-roald, SmartX, 3.049
1622111745.546, lauv-roald, SmartX, 3.049
1622111746.046, lauv-roald, SmartX, 3.049
1622111746.546, lauv-roald, SmartX, 3.050
1622111747.046, lauv-roald, SmartX, 3.050
1622111747.546, lauv-roald, SmartX, 3.052
1622111748.046, lauv-roald, SmartX, 3.052
1622111748.546, lauv-roald, SmartX, 3.050
1622111749.046, lauv-roald, SmartX, 3.051
1622111749.545, lauv-roald, SmartX, 3.050
1622111750.046, lauv-roald, SmartX, 3.051
1622111750.545, lauv-roald, SmartX, 3.051
1622111751.046, lauv-roald, SmartX, 3.051
1622111751.545, lauv-roald, SmartX, 3.051
1622111752.045, lauv-roald, SmartX, 3.051
1622111752.545, lauv-roald, SmartX, 3.051
1622111753.045, lauv-roald, SmartX, 3.052
1622111753.545, lauv-roald, SmartX, 3.052
1622111754.045, lauv-roald, SmartX, 3.053
1622111754.545, lauv-roald, SmartX, 3.054
1622111755.045, lauv-roald, SmartX, 3.054
1622111755.545, lauv-roald, SmartX, 3.055
1622111756.045, lauv-roald, SmartX, 3.055
1622111756.545, lauv-roald, SmartX, 3.056
1622111757.045, lauv-roald, SmartX, 3.056
1622111757.545, lauv-roald, SmartX, 3.055
1622111758.045, lauv-roald, SmartX, 3.055
1622111758.545, lauv-roald, SmartX, 3.054
1622111759.045, lauv-roald, SmartX, 3.052
1622111759.545, lauv-roald, SmartX, 3.052
1622111760.045, lauv-roald, SmartX, 3.053
1622111760.545, lauv-roald, SmartX, 3.053
1622111761.045, lauv-roald, SmartX, 3.052
1622111761.545, lauv-roald, SmartX, 3.053
1622111762.045, lauv-roald, SmartX, 3.052
1622111762.545, lauv-roald, SmartX, 3.051
1622111763.045, lauv-roald, SmartX, 3.049
1622111763.545, lauv-roald, SmartX, 3.051
1622111764.045, lauv-roald, SmartX, 3.051
1622111764.544, lauv-roald, SmartX, 3.050
1622111765.045, lauv-roald, SmartX, 3.049
1622111765.544, lauv-roald, SmartX, 3.049
1622111766.044, lauv-roald, SmartX, 3.047
1622111766.544, lauv-roald, SmartX, 3.048
1622111767.044, lauv-roald, SmartX, 3.049
1622111767.544, lauv-roald, SmartX, 3.048
1622111768.044, lauv-roald, SmartX, 3.048
1622111768.544, lauv-roald, SmartX, 3.050
1622111769.044, lauv-roald, SmartX, 3.051
1622111769.544, lauv-roald, SmartX, 3.052
1622111770.044, lauv-roald, SmartX, 3.053
1622111770.544, lauv-roald, SmartX, 3.053
1622111771.044, lauv-roald, SmartX, 3.055
1622111771.544, lauv-roald, SmartX, 3.056
1622111772.044, lauv-roald, SmartX, 3.058
1622111772.544, lauv-roald, SmartX, 3.058
1622111773.044, lauv-roald, SmartX, 3.059
1622111773.544, lauv-roald, SmartX, 3.059
1622111774.044, lauv-roald, SmartX, 3.060
1622111774.544, lauv-roald, SmartX, 3.060
1622111775.044, lauv-roald, SmartX, 3.062
1622111775.544, lauv-roald, SmartX, 3.065
1622111776.044, lauv-roald, SmartX, 3.066
1622111776.544, lauv-roald, SmartX, 3.067
1622111777.044, lauv-roald, SmartX, 3.068
1622111777.544, lauv-roald, SmartX, 3.070
1622111778.044, lauv-roald, SmartX, 3.071
1622111778.544, lauv-roald, SmartX, 3.073
1622111779.044, lauv-roald, SmartX, 3.073
1622111779.544, lauv-roald, SmartX, 3.072
1622111780.043, lauv-roald, SmartX, 3.072
1622111780.543, lauv-roald, SmartX, 3.075
1622111781.043, lauv-roald, SmartX, 3.078
1622111781.543, lauv-roald, SmartX, 3.078
1622111782.043, lauv-roald, SmartX, 3.078
1622111782.543, lauv-roald, SmartX, 3.079
1622111783.043, lauv-roald, SmartX, 3.079
1622111783.543, lauv-roald, SmartX, 3.078
1622111784.043, lauv-roald, SmartX, 3.076
1622111784.543, lauv-roald, SmartX, 3.078
1622111785.043, lauv-roald, SmartX, 3.079
1622111785.543, lauv-roald, SmartX, 3.083
1622111786.043, lauv-roald, SmartX, 3.083
1622111786.543, lauv-roald, SmartX, 3.084
1622111787.043, lauv-roald, SmartX, 3.083
1622111787.543, lauv-roald, SmartX, 3.085
1622111788.043, lauv-roald, SmartX, 3.086
1622111788.543, lauv-roald, SmartX, 3.086
1622111789.043, lauv-roald, SmartX, 3.088
1622111789.543, lauv-roald, SmartX, 3.089
1622111790.043, lauv-roald, SmartX, 3.089
1622111790.543, lauv-roald, SmartX, 3.090
1622111791.043, lauv-roald, SmartX, 3.092
1622111791.543, lauv-roald, SmartX, 3.093
1622111792.043, lauv-roald, SmartX, 3.091
1622111792.543, lauv-roald, SmartX, 3.092
1622111793.043, lauv-roald, SmartX, 3.093
1622111793.543, lauv-roald, SmartX, 3.092
1622111794.042, lauv-roald, SmartX, 3.090
1622111794.543, lauv-roald, SmartX, 3.093
1622111795.042, lauv-roald, SmartX, 3.093
1622111795.542, lauv-roald, SmartX, 3.095
1622111796.043, lauv-roald, SmartX, 3.095
1622111796.542, lauv-roald, SmartX, 3.096
1622111797.042, lauv-roald, SmartX, 3.096
1622111797.542, lauv-roald, SmartX, 3.097
1622111798.042, lauv-roald, SmartX, 3.098
1622111798.542, lauv-roald, SmartX, 3.099
1622111799.042, lauv-roald, SmartX, 3.099
1622111799.542, lauv-roald, SmartX, 3.099
1622111800.042, lauv-roald, SmartX, 3.099
1622111800.542, lauv-roald, SmartX, 3.099
1622111801.042, lauv-roald, SmartX, 3.100
1622111801.542, lauv-roald, SmartX, 3.100
1622111802.042, lauv-roald, SmartX, 3.101
1622111802.542, lauv-roald, SmartX, 3.101
1622111803.042, lauv-roald, SmartX, 3.101
1622111803.542, lauv-roald, SmartX, 3.102
1622111804.042, lauv-roald, SmartX, 3.102
1622111804.542, lauv-roald, SmartX, 3.102
1622111805.042, lauv-roald, SmartX, 3.102
1622111805.542, lauv-roald, SmartX, 3.103
1622111806.042, lauv-roald, SmartX, 3.104
1622111806.542, lauv-roald, SmartX, 3.104
1622111807.042, lauv-roald, SmartX, 3.104
1622111807.542, lauv-roald, SmartX, 3.104
1622111808.042, lauv-roald, SmartX, 3.104
1622111808.541, lauv-roald, SmartX, 3.104
1622111809.042, lauv-roald, SmartX, 3.105
1622111809.542, lauv-roald, SmartX, 3.105
1622111810.041, lauv-roald, SmartX, 3.105
1622111810.541, lauv-roald, SmartX, 3.105
1622111811.041, lauv-roald, SmartX, 3.105
1622111811.541, lauv-roald, SmartX, 3.105
1622111812.041, lauv-roald, SmartX, 3.105
1622111812.541, lauv-roald, SmartX, 3.105
1622111813.042, lauv-roald, SmartX, 3.106
1622111813.542, lauv-roald, SmartX, 3.105
1622111814.042, lauv-roald, SmartX, 3.106
1622111814.542, lauv-roald, SmartX, 3.106
1622111815.042, lauv-roald, SmartX, 3.107
