timestamp, system, entity , value (s/m)
1622111815.543, lauv-roald, SmartX, 3.106
1622111816.041, lauv-roald, SmartX, 3.107
1622111816.541, lauv-roald, SmartX, 3.106
1622111817.041, lauv-roald, SmartX, 3.107
1622111817.541, lauv-roald, SmartX, 3.107
1622111818.041, lauv-roald, SmartX, 3.107
1622111818.541, lauv-roald, SmartX, 3.107
1622111819.041, lauv-roald, SmartX, 3.107
1622111819.541, lauv-roald, SmartX, 3.108
1622111820.041, lauv-roald, SmartX, 3.108
1622111820.541, lauv-roald, SmartX, 3.108
1622111821.041, lauv-roald, SmartX, 3.108
1622111821.541, lauv-roald, SmartX, 3.108
1622111822.041, lauv-roald, SmartX, 3.108
1622111822.541, lauv-roald, SmartX, 3.108
1622111823.041, lauv-roald, SmartX, 3.109
1622111823.540, lauv-roald, SmartX, 3.108
1622111824.041, lauv-roald, SmartX, 3.109
1622111824.541, lauv-roald, SmartX, 3.109
1622111825.040, lauv-roald, SmartX, 3.109
1622111825.541, lauv-roald, SmartX, 3.108
1622111826.040, lauv-roald, SmartX, 3.108
1622111826.540, lauv-roald, SmartX, 3.106
1622111827.040, lauv-roald, SmartX, 3.103
1622111827.540, lauv-roald, SmartX, 3.100
1622111828.040, lauv-roald, SmartX, 3.097
1622111828.540, lauv-roald, SmartX, 3.098
1622111829.041, lauv-roald, SmartX, 3.098
1622111829.540, lauv-roald, SmartX, 3.095
1622111830.040, lauv-roald, SmartX, 3.097
1622111830.540, lauv-roald, SmartX, 3.101
1622111831.040, lauv-roald, SmartX, 3.102
1622111831.540, lauv-roald, SmartX, 3.105
1622111832.040, lauv-roald, SmartX, 3.099
1622111832.540, lauv-roald, SmartX, 3.105
1622111833.040, lauv-roald, SmartX, 3.101
1622111833.540, lauv-roald, SmartX, 3.086
1622111834.040, lauv-roald, SmartX, 3.077
1622111834.540, lauv-roald, SmartX, 3.065
1622111835.040, lauv-roald, SmartX, 3.068
1622111835.540, lauv-roald, SmartX, 3.079
1622111836.040, lauv-roald, SmartX, 3.081
1622111836.540, lauv-roald, SmartX, 3.076
1622111837.040, lauv-roald, SmartX, 3.077
1622111837.540, lauv-roald, SmartX, 3.074
1622111838.040, lauv-roald, SmartX, 3.070
1622111838.540, lauv-roald, SmartX, 3.071
1622111839.040, lauv-roald, SmartX, 3.071
1622111839.540, lauv-roald, SmartX, 3.070
1622111840.040, lauv-roald, SmartX, 3.072
1622111840.539, lauv-roald, SmartX, 3.081
1622111841.040, lauv-roald, SmartX, 3.082
1622111841.539, lauv-roald, SmartX, 3.085
1622111842.041, lauv-roald, SmartX, 3.087
1622111842.539, lauv-roald, SmartX, 3.088
1622111843.039, lauv-roald, SmartX, 3.089
1622111843.539, lauv-roald, SmartX, 3.091
1622111844.039, lauv-roald, SmartX, 3.091
1622111844.539, lauv-roald, SmartX, 3.093
1622111845.039, lauv-roald, SmartX, 3.094
1622111845.539, lauv-roald, SmartX, 3.097
1622111846.039, lauv-roald, SmartX, 3.096
1622111846.539, lauv-roald, SmartX, 3.097
1622111847.039, lauv-roald, SmartX, 3.098
1622111847.539, lauv-roald, SmartX, 3.099
1622111848.039, lauv-roald, SmartX, 3.101
1622111848.539, lauv-roald, SmartX, 3.103
1622111849.039, lauv-roald, SmartX, 3.103
1622111849.539, lauv-roald, SmartX, 3.103
1622111850.039, lauv-roald, SmartX, 3.100
1622111850.538, lauv-roald, SmartX, 3.101
1622111851.039, lauv-roald, SmartX, 3.101
1622111851.539, lauv-roald, SmartX, 3.103
1622111852.038, lauv-roald, SmartX, 3.105
1622111852.539, lauv-roald, SmartX, 3.103
1622111853.039, lauv-roald, SmartX, 3.102
1622111853.539, lauv-roald, SmartX, 3.100
1622111854.038, lauv-roald, SmartX, 3.098
1622111854.539, lauv-roald, SmartX, 3.100
1622111855.039, lauv-roald, SmartX, 3.099
1622111855.538, lauv-roald, SmartX, 3.093
1622111856.039, lauv-roald, SmartX, 3.092
1622111856.538, lauv-roald, SmartX, 3.094
1622111857.038, lauv-roald, SmartX, 3.094
1622111857.538, lauv-roald, SmartX, 3.098
1622111858.038, lauv-roald, SmartX, 3.101
1622111858.538, lauv-roald, SmartX, 3.106
1622111859.038, lauv-roald, SmartX, 3.107
1622111859.538, lauv-roald, SmartX, 3.106
1622111860.038, lauv-roald, SmartX, 3.104
1622111860.538, lauv-roald, SmartX, 3.099
1622111861.038, lauv-roald, SmartX, 3.096
1622111861.538, lauv-roald, SmartX, 3.092
1622111862.038, lauv-roald, SmartX, 3.085
1622111862.538, lauv-roald, SmartX, 3.082
1622111863.038, lauv-roald, SmartX, 3.081
1622111863.538, lauv-roald, SmartX, 3.076
1622111864.038, lauv-roald, SmartX, 3.069
1622111864.538, lauv-roald, SmartX, 3.063
1622111865.038, lauv-roald, SmartX, 3.060
1622111865.538, lauv-roald, SmartX, 3.070
1622111866.038, lauv-roald, SmartX, 3.068
1622111866.538, lauv-roald, SmartX, 3.074
1622111867.038, lauv-roald, SmartX, 3.072
1622111867.538, lauv-roald, SmartX, 3.068
1622111868.038, lauv-roald, SmartX, 3.068
1622111868.538, lauv-roald, SmartX, 3.068
1622111869.038, lauv-roald, SmartX, 3.067
1622111869.537, lauv-roald, SmartX, 3.058
1622111870.037, lauv-roald, SmartX, 3.076
1622111870.537, lauv-roald, SmartX, 3.082
1622111871.037, lauv-roald, SmartX, 3.084
1622111871.537, lauv-roald, SmartX, 3.087
1622111872.037, lauv-roald, SmartX, 3.088
1622111872.537, lauv-roald, SmartX, 3.087
1622111873.037, lauv-roald, SmartX, 3.088
1622111873.537, lauv-roald, SmartX, 3.091
1622111874.037, lauv-roald, SmartX, 3.094
1622111874.537, lauv-roald, SmartX, 3.093
1622111875.037, lauv-roald, SmartX, 3.088
1622111875.537, lauv-roald, SmartX, 3.083
1622111876.037, lauv-roald, SmartX, 3.072
1622111876.537, lauv-roald, SmartX, 3.079
1622111877.037, lauv-roald, SmartX, 3.087
1622111877.537, lauv-roald, SmartX, 3.094
1622111878.037, lauv-roald, SmartX, 3.095
1622111878.537, lauv-roald, SmartX, 3.100
1622111879.037, lauv-roald, SmartX, 3.095
1622111879.537, lauv-roald, SmartX, 3.092
1622111880.037, lauv-roald, SmartX, 3.097
1622111880.537, lauv-roald, SmartX, 3.095
1622111881.037, lauv-roald, SmartX, 3.079
1622111881.537, lauv-roald, SmartX, 3.078
1622111882.037, lauv-roald, SmartX, 3.087
1622111882.537, lauv-roald, SmartX, 3.090
1622111883.036, lauv-roald, SmartX, 3.082
1622111883.536, lauv-roald, SmartX, 3.064
1622111884.036, lauv-roald, SmartX, 3.082
1622111884.537, lauv-roald, SmartX, 3.085
1622111885.036, lauv-roald, SmartX, 3.096
1622111885.536, lauv-roald, SmartX, 3.097
1622111886.036, lauv-roald, SmartX, 3.095
1622111886.536, lauv-roald, SmartX, 3.099
1622111887.036, lauv-roald, SmartX, 3.102
1622111887.536, lauv-roald, SmartX, 3.105
1622111888.036, lauv-roald, SmartX, 3.105
1622111888.536, lauv-roald, SmartX, 3.107
1622111889.036, lauv-roald, SmartX, 3.109
1622111889.536, lauv-roald, SmartX, 3.109
1622111890.036, lauv-roald, SmartX, 3.109
1622111890.536, lauv-roald, SmartX, 3.108
1622111891.036, lauv-roald, SmartX, 3.109
1622111891.536, lauv-roald, SmartX, 3.109
1622111892.036, lauv-roald, SmartX, 3.109
1622111892.536, lauv-roald, SmartX, 3.110
1622111893.036, lauv-roald, SmartX, 3.111
1622111893.536, lauv-roald, SmartX, 3.111
1622111894.036, lauv-roald, SmartX, 3.111
1622111894.536, lauv-roald, SmartX, 3.111
1622111895.036, lauv-roald, SmartX, 3.111
1622111895.536, lauv-roald, SmartX, 3.111
1622111896.036, lauv-roald, SmartX, 3.111
1622111896.536, lauv-roald, SmartX, 3.111
1622111897.036, lauv-roald, SmartX, 3.111
1622111897.536, lauv-roald, SmartX, 3.111
1622111898.035, lauv-roald, SmartX, 3.111
1622111898.536, lauv-roald, SmartX, 3.111
1622111899.035, lauv-roald, SmartX, 3.111
1622111899.536, lauv-roald, SmartX, 3.112
1622111900.035, lauv-roald, SmartX, 3.112
1622111900.535, lauv-roald, SmartX, 3.112
1622111901.035, lauv-roald, SmartX, 3.111
1622111901.535, lauv-roald, SmartX, 3.111
1622111902.035, lauv-roald, SmartX, 3.111
1622111902.535, lauv-roald, SmartX, 3.111
1622111903.035, lauv-roald, SmartX, 3.111
1622111903.535, lauv-roald, SmartX, 3.111
1622111904.035, lauv-roald, SmartX, 3.111
1622111904.535, lauv-roald, SmartX, 3.111
1622111905.035, lauv-roald, SmartX, 3.111
1622111905.535, lauv-roald, SmartX, 3.111
1622111906.035, lauv-roald, SmartX, 3.111
1622111906.535, lauv-roald, SmartX, 3.111
1622111907.035, lauv-roald, SmartX, 3.111
1622111907.535, lauv-roald, SmartX, 3.110
1622111908.035, lauv-roald, SmartX, 3.110
1622111908.535, lauv-roald, SmartX, 3.110
1622111909.035, lauv-roald, SmartX, 3.110
1622111909.535, lauv-roald, SmartX, 3.111
1622111910.035, lauv-roald, SmartX, 3.111
1622111910.535, lauv-roald, SmartX, 3.110
1622111911.035, lauv-roald, SmartX, 3.110
1622111911.535, lauv-roald, SmartX, 3.110
1622111912.035, lauv-roald, SmartX, 3.111
1622111912.535, lauv-roald, SmartX, 3.111
1622111913.034, lauv-roald, SmartX, 3.111
1622111913.534, lauv-roald, SmartX, 3.111
1622111914.034, lauv-roald, SmartX, 3.111
1622111914.534, lauv-roald, SmartX, 3.111
1622111915.034, lauv-roald, SmartX, 3.110
1622111915.534, lauv-roald, SmartX, 3.110
1622111916.034, lauv-roald, SmartX, 3.110
1622111916.534, lauv-roald, SmartX, 3.110
1622111917.034, lauv-roald, SmartX, 3.110
1622111917.534, lauv-roald, SmartX, 3.110
1622111918.034, lauv-roald, SmartX, 3.110
1622111918.534, lauv-roald, SmartX, 3.110
1622111919.034, lauv-roald, SmartX, 3.110
1622111919.534, lauv-roald, SmartX, 3.109
1622111920.034, lauv-roald, SmartX, 3.109
1622111920.534, lauv-roald, SmartX, 3.109
1622111921.034, lauv-roald, SmartX, 3.109
1622111921.534, lauv-roald, SmartX, 3.110
1622111922.034, lauv-roald, SmartX, 3.109
1622111922.534, lauv-roald, SmartX, 3.109
1622111923.034, lauv-roald, SmartX, 3.109
1622111923.534, lauv-roald, SmartX, 3.109
1622111924.034, lauv-roald, SmartX, 3.109
1622111924.534, lauv-roald, SmartX, 3.109
1622111925.034, lauv-roald, SmartX, 3.109
1622111925.534, lauv-roald, SmartX, 3.109
1622111926.033, lauv-roald, SmartX, 3.109
1622111926.533, lauv-roald, SmartX, 3.109
1622111927.033, lauv-roald, SmartX, 3.108
1622111927.533, lauv-roald, SmartX, 3.108
1622111928.033, lauv-roald, SmartX, 3.108
1622111928.533, lauv-roald, SmartX, 3.108
1622111929.033, lauv-roald, SmartX, 3.108
1622111929.533, lauv-roald, SmartX, 3.110
1622111930.033, lauv-roald, SmartX, 3.110
1622111930.533, lauv-roald, SmartX, 3.110
1622111931.033, lauv-roald, SmartX, 3.110
1622111931.533, lauv-roald, SmartX, 3.110
1622111932.033, lauv-roald, SmartX, 3.109
1622111932.533, lauv-roald, SmartX, 3.109
1622111933.033, lauv-roald, SmartX, 3.109
1622111933.533, lauv-roald, SmartX, 3.109
1622111934.033, lauv-roald, SmartX, 3.109
1622111934.533, lauv-roald, SmartX, 3.109
1622111935.033, lauv-roald, SmartX, 3.109
1622111935.533, lauv-roald, SmartX, 3.110
1622111936.033, lauv-roald, SmartX, 3.110
1622111936.533, lauv-roald, SmartX, 3.109
1622111937.033, lauv-roald, SmartX, 3.108
1622111937.533, lauv-roald, SmartX, 3.108
1622111938.033, lauv-roald, SmartX, 3.108
1622111938.533, lauv-roald, SmartX, 3.108
1622111939.033, lauv-roald, SmartX, 3.108
1622111939.533, lauv-roald, SmartX, 3.107
1622111940.033, lauv-roald, SmartX, 3.107
1622111940.533, lauv-roald, SmartX, 3.107
1622111941.033, lauv-roald, SmartX, 3.107
1622111941.532, lauv-roald, SmartX, 3.107
1622111942.032, lauv-roald, SmartX, 3.107
1622111942.532, lauv-roald, SmartX, 3.107
1622111943.032, lauv-roald, SmartX, 3.107
1622111943.532, lauv-roald, SmartX, 3.106
1622111944.032, lauv-roald, SmartX, 3.106
1622111944.532, lauv-roald, SmartX, 3.106
1622111945.032, lauv-roald, SmartX, 3.106
1622111945.532, lauv-roald, SmartX, 3.106
1622111946.032, lauv-roald, SmartX, 3.106
1622111946.532, lauv-roald, SmartX, 3.106
1622111947.032, lauv-roald, SmartX, 3.105
1622111947.532, lauv-roald, SmartX, 3.105
1622111948.032, lauv-roald, SmartX, 3.104
1622111948.532, lauv-roald, SmartX, 3.104
1622111949.032, lauv-roald, SmartX, 3.103
1622111949.532, lauv-roald, SmartX, 3.103
1622111950.032, lauv-roald, SmartX, 3.102
1622111950.532, lauv-roald, SmartX, 3.102
1622111951.032, lauv-roald, SmartX, 3.102
1622111951.532, lauv-roald, SmartX, 3.102
1622111952.032, lauv-roald, SmartX, 3.101
1622111952.532, lauv-roald, SmartX, 3.101
1622111953.032, lauv-roald, SmartX, 3.101
1622111953.532, lauv-roald, SmartX, 3.101
1622111954.032, lauv-roald, SmartX, 3.101
1622111954.531, lauv-roald, SmartX, 3.100
1622111955.031, lauv-roald, SmartX, 3.100
1622111955.531, lauv-roald, SmartX, 3.100
1622111956.032, lauv-roald, SmartX, 3.100
1622111956.531, lauv-roald, SmartX, 3.099
1622111957.031, lauv-roald, SmartX, 3.099
1622111957.532, lauv-roald, SmartX, 3.099
1622111958.032, lauv-roald, SmartX, 3.098
1622111958.531, lauv-roald, SmartX, 3.098
1622111959.032, lauv-roald, SmartX, 3.098
1622111959.531, lauv-roald, SmartX, 3.098
1622111960.031, lauv-roald, SmartX, 3.097
1622111960.531, lauv-roald, SmartX, 3.097
1622111961.032, lauv-roald, SmartX, 3.097
1622111961.531, lauv-roald, SmartX, 3.095
1622111962.031, lauv-roald, SmartX, 3.095
1622111962.531, lauv-roald, SmartX, 3.094
1622111963.031, lauv-roald, SmartX, 3.093
1622111963.531, lauv-roald, SmartX, 3.092
1622111964.031, lauv-roald, SmartX, 3.092
1622111964.531, lauv-roald, SmartX, 3.092
1622111965.031, lauv-roald, SmartX, 3.090
1622111965.531, lauv-roald, SmartX, 3.089
1622111966.031, lauv-roald, SmartX, 3.088
1622111966.531, lauv-roald, SmartX, 3.088
1622111967.031, lauv-roald, SmartX, 3.086
1622111967.531, lauv-roald, SmartX, 3.086
1622111968.031, lauv-roald, SmartX, 3.086
1622111968.531, lauv-roald, SmartX, 3.085
1622111969.031, lauv-roald, SmartX, 3.085
1622111969.531, lauv-roald, SmartX, 3.085
1622111970.031, lauv-roald, SmartX, 3.084
1622111970.531, lauv-roald, SmartX, 3.084
1622111971.031, lauv-roald, SmartX, 3.083
1622111971.531, lauv-roald, SmartX, 3.083
1622111972.031, lauv-roald, SmartX, 3.082
1622111972.530, lauv-roald, SmartX, 3.082
1622111973.030, lauv-roald, SmartX, 3.082
1622111973.530, lauv-roald, SmartX, 3.082
1622111974.030, lauv-roald, SmartX, 3.080
1622111974.530, lauv-roald, SmartX, 3.080
1622111975.030, lauv-roald, SmartX, 3.080
1622111975.530, lauv-roald, SmartX, 3.079
1622111976.030, lauv-roald, SmartX, 3.079
1622111976.530, lauv-roald, SmartX, 3.079
1622111977.030, lauv-roald, SmartX, 3.079
1622111977.530, lauv-roald, SmartX, 3.078
1622111978.030, lauv-roald, SmartX, 3.077
1622111978.530, lauv-roald, SmartX, 3.077
1622111979.030, lauv-roald, SmartX, 3.077
1622111979.530, lauv-roald, SmartX, 3.076
1622111980.030, lauv-roald, SmartX, 3.076
1622111980.530, lauv-roald, SmartX, 3.076
1622111981.030, lauv-roald, SmartX, 3.075
1622111981.530, lauv-roald, SmartX, 3.075
1622111982.030, lauv-roald, SmartX, 3.075
1622111982.530, lauv-roald, SmartX, 3.074
1622111983.030, lauv-roald, SmartX, 3.074
1622111983.530, lauv-roald, SmartX, 3.072
1622111984.030, lauv-roald, SmartX, 3.073
1622111984.530, lauv-roald, SmartX, 3.073
1622111985.031, lauv-roald, SmartX, 3.073
1622111985.530, lauv-roald, SmartX, 3.073
1622111986.030, lauv-roald, SmartX, 3.074
1622111986.530, lauv-roald, SmartX, 3.072
1622111987.029, lauv-roald, SmartX, 3.072
1622111987.529, lauv-roald, SmartX, 3.072
1622111988.030, lauv-roald, SmartX, 3.072
1622111988.529, lauv-roald, SmartX, 3.072
1622111989.029, lauv-roald, SmartX, 3.070
1622111989.529, lauv-roald, SmartX, 3.070
1622111990.029, lauv-roald, SmartX, 3.070
1622111990.529, lauv-roald, SmartX, 3.071
1622111991.029, lauv-roald, SmartX, 3.070
1622111991.529, lauv-roald, SmartX, 3.070
1622111992.029, lauv-roald, SmartX, 3.070
1622111992.529, lauv-roald, SmartX, 3.069
1622111993.029, lauv-roald, SmartX, 3.070
1622111993.529, lauv-roald, SmartX, 3.069
1622111994.029, lauv-roald, SmartX, 3.069
1622111994.529, lauv-roald, SmartX, 3.069
1622111995.029, lauv-roald, SmartX, 3.068
1622111995.529, lauv-roald, SmartX, 3.068
1622111996.029, lauv-roald, SmartX, 3.068
1622111996.529, lauv-roald, SmartX, 3.067
1622111997.029, lauv-roald, SmartX, 3.066
1622111997.529, lauv-roald, SmartX, 3.066
1622111998.029, lauv-roald, SmartX, 3.064
1622111998.529, lauv-roald, SmartX, 3.063
1622111999.029, lauv-roald, SmartX, 3.063
1622111999.529, lauv-roald, SmartX, 3.063
1622112000.029, lauv-roald, SmartX, 3.063
1622112000.529, lauv-roald, SmartX, 3.062
1622112001.028, lauv-roald, SmartX, 3.061
1622112001.529, lauv-roald, SmartX, 3.060
1622112002.029, lauv-roald, SmartX, 3.060
1622112002.529, lauv-roald, SmartX, 3.059
1622112003.028, lauv-roald, SmartX, 3.059
1622112003.528, lauv-roald, SmartX, 3.059
1622112004.028, lauv-roald, SmartX, 3.059
1622112004.528, lauv-roald, SmartX, 3.060
1622112005.028, lauv-roald, SmartX, 3.062
1622112005.528, lauv-roald, SmartX, 3.061
1622112006.028, lauv-roald, SmartX, 3.062
1622112006.528, lauv-roald, SmartX, 3.064
1622112007.028, lauv-roald, SmartX, 3.066
1622112007.528, lauv-roald, SmartX, 3.068
1622112008.028, lauv-roald, SmartX, 3.072
1622112008.528, lauv-roald, SmartX, 3.073
1622112009.028, lauv-roald, SmartX, 3.074
1622112009.528, lauv-roald, SmartX, 3.076
1622112010.028, lauv-roald, SmartX, 3.077
1622112010.528, lauv-roald, SmartX, 3.077
1622112011.028, lauv-roald, SmartX, 3.078
1622112011.528, lauv-roald, SmartX, 3.078
1622112012.028, lauv-roald, SmartX, 3.079
1622112012.528, lauv-roald, SmartX, 3.078
1622112013.028, lauv-roald, SmartX, 3.079
1622112013.528, lauv-roald, SmartX, 3.078
1622112014.028, lauv-roald, SmartX, 3.079
1622112014.528, lauv-roald, SmartX, 3.079
1622112015.028, lauv-roald, SmartX, 3.079
1622112015.528, lauv-roald, SmartX, 3.079
1622112016.028, lauv-roald, SmartX, 3.079
1622112016.527, lauv-roald, SmartX, 3.079
1622112017.027, lauv-roald, SmartX, 3.080
1622112017.527, lauv-roald, SmartX, 3.080
1622112018.027, lauv-roald, SmartX, 3.080
1622112018.527, lauv-roald, SmartX, 3.081
1622112019.027, lauv-roald, SmartX, 3.082
1622112019.527, lauv-roald, SmartX, 3.083
1622112020.027, lauv-roald, SmartX, 3.084
1622112020.527, lauv-roald, SmartX, 3.084
1622112021.027, lauv-roald, SmartX, 3.084
1622112021.527, lauv-roald, SmartX, 3.084
1622112022.027, lauv-roald, SmartX, 3.084
1622112022.527, lauv-roald, SmartX, 3.084
1622112023.027, lauv-roald, SmartX, 3.084
1622112023.527, lauv-roald, SmartX, 3.084
1622112024.027, lauv-roald, SmartX, 3.086
1622112024.527, lauv-roald, SmartX, 3.087
1622112025.027, lauv-roald, SmartX, 3.088
1622112025.527, lauv-roald, SmartX, 3.088
1622112026.027, lauv-roald, SmartX, 3.088
1622112026.527, lauv-roald, SmartX, 3.088
1622112027.027, lauv-roald, SmartX, 3.087
1622112027.527, lauv-roald, SmartX, 3.086
1622112028.027, lauv-roald, SmartX, 3.086
1622112028.527, lauv-roald, SmartX, 3.088
1622112029.027, lauv-roald, SmartX, 3.090
1622112029.527, lauv-roald, SmartX, 3.092
1622112030.027, lauv-roald, SmartX, 3.095
1622112030.527, lauv-roald, SmartX, 3.097
1622112031.026, lauv-roald, SmartX, 3.099
1622112031.526, lauv-roald, SmartX, 3.100
1622112032.026, lauv-roald, SmartX, 3.102
1622112032.526, lauv-roald, SmartX, 3.102
1622112033.026, lauv-roald, SmartX, 3.103
1622112033.526, lauv-roald, SmartX, 3.104
1622112034.026, lauv-roald, SmartX, 3.104
1622112034.526, lauv-roald, SmartX, 3.103
1622112035.026, lauv-roald, SmartX, 3.103
1622112035.526, lauv-roald, SmartX, 3.102
1622112036.026, lauv-roald, SmartX, 3.099
1622112036.526, lauv-roald, SmartX, 3.098
1622112037.026, lauv-roald, SmartX, 3.097
1622112037.526, lauv-roald, SmartX, 3.097
1622112038.026, lauv-roald, SmartX, 3.099
1622112038.526, lauv-roald, SmartX, 3.100
1622112039.026, lauv-roald, SmartX, 3.101
1622112039.526, lauv-roald, SmartX, 3.101
1622112040.026, lauv-roald, SmartX, 3.099
1622112040.526, lauv-roald, SmartX, 3.097
1622112041.026, lauv-roald, SmartX, 3.096
1622112041.526, lauv-roald, SmartX, 3.094
1622112042.026, lauv-roald, SmartX, 3.092
1622112042.526, lauv-roald, SmartX, 3.092
1622112043.026, lauv-roald, SmartX, 3.092
1622112043.526, lauv-roald, SmartX, 3.092
1622112044.026, lauv-roald, SmartX, 3.092
1622112044.526, lauv-roald, SmartX, 3.093
1622112045.026, lauv-roald, SmartX, 3.093
1622112045.526, lauv-roald, SmartX, 3.095
1622112046.025, lauv-roald, SmartX, 3.096
1622112046.525, lauv-roald, SmartX, 3.097
1622112047.025, lauv-roald, SmartX, 3.098
1622112047.525, lauv-roald, SmartX, 3.099
1622112048.026, lauv-roald, SmartX, 3.099
1622112048.525, lauv-roald, SmartX, 3.099
1622112049.025, lauv-roald, SmartX, 3.099
1622112049.525, lauv-roald, SmartX, 3.098
1622112050.025, lauv-roald, SmartX, 3.098
1622112050.525, lauv-roald, SmartX, 3.098
1622112051.025, lauv-roald, SmartX, 3.098
1622112051.525, lauv-roald, SmartX, 3.097
1622112052.025, lauv-roald, SmartX, 3.097
1622112052.525, lauv-roald, SmartX, 3.096
1622112053.025, lauv-roald, SmartX, 3.094
1622112053.525, lauv-roald, SmartX, 3.094
1622112054.025, lauv-roald, SmartX, 3.092
1622112054.525, lauv-roald, SmartX, 3.090
1622112055.025, lauv-roald, SmartX, 3.090
1622112055.525, lauv-roald, SmartX, 3.089
1622112056.025, lauv-roald, SmartX, 3.090
1622112056.524, lauv-roald, SmartX, 3.090
1622112057.025, lauv-roald, SmartX, 3.091
1622112057.525, lauv-roald, SmartX, 3.092
1622112058.025, lauv-roald, SmartX, 3.092
1622112058.525, lauv-roald, SmartX, 3.092
1622112059.025, lauv-roald, SmartX, 3.092
1622112059.525, lauv-roald, SmartX, 3.094
1622112060.025, lauv-roald, SmartX, 3.094
1622112060.525, lauv-roald, SmartX, 3.094
1622112061.024, lauv-roald, SmartX, 3.095
1622112061.524, lauv-roald, SmartX, 3.094
1622112062.024, lauv-roald, SmartX, 3.093
1622112062.524, lauv-roald, SmartX, 3.093
1622112063.024, lauv-roald, SmartX, 3.093
1622112063.524, lauv-roald, SmartX, 3.092
1622112064.024, lauv-roald, SmartX, 3.093
1622112064.524, lauv-roald, SmartX, 3.094
1622112065.024, lauv-roald, SmartX, 3.095
1622112065.524, lauv-roald, SmartX, 3.095
1622112066.024, lauv-roald, SmartX, 3.094
1622112066.524, lauv-roald, SmartX, 3.095
1622112067.024, lauv-roald, SmartX, 3.094
1622112067.524, lauv-roald, SmartX, 3.095
1622112068.024, lauv-roald, SmartX, 3.094
1622112068.524, lauv-roald, SmartX, 3.094
1622112069.024, lauv-roald, SmartX, 3.093
1622112069.524, lauv-roald, SmartX, 3.092
1622112070.024, lauv-roald, SmartX, 3.094
1622112070.524, lauv-roald, SmartX, 3.093
1622112071.024, lauv-roald, SmartX, 3.092
1622112071.524, lauv-roald, SmartX, 3.092
1622112072.024, lauv-roald, SmartX, 3.094
1622112072.524, lauv-roald, SmartX, 3.093
1622112073.024, lauv-roald, SmartX, 3.092
1622112073.524, lauv-roald, SmartX, 3.093
1622112074.024, lauv-roald, SmartX, 3.096
1622112074.524, lauv-roald, SmartX, 3.094
1622112075.023, lauv-roald, SmartX, 3.092
1622112075.523, lauv-roald, SmartX, 3.094
1622112076.024, lauv-roald, SmartX, 3.093
1622112076.523, lauv-roald, SmartX, 3.091
1622112077.023, lauv-roald, SmartX, 3.090
1622112077.523, lauv-roald, SmartX, 3.091
1622112078.023, lauv-roald, SmartX, 3.090
1622112078.523, lauv-roald, SmartX, 3.089
1622112079.023, lauv-roald, SmartX, 3.089
1622112079.523, lauv-roald, SmartX, 3.089
1622112080.023, lauv-roald, SmartX, 3.089
1622112080.523, lauv-roald, SmartX, 3.090
1622112081.023, lauv-roald, SmartX, 3.092
1622112081.523, lauv-roald, SmartX, 3.091
1622112082.023, lauv-roald, SmartX, 3.091
1622112082.523, lauv-roald, SmartX, 3.093
1622112083.023, lauv-roald, SmartX, 3.094
1622112083.523, lauv-roald, SmartX, 3.093
1622112084.023, lauv-roald, SmartX, 3.095
1622112084.523, lauv-roald, SmartX, 3.096
1622112085.023, lauv-roald, SmartX, 3.099
1622112085.523, lauv-roald, SmartX, 3.101
1622112086.023, lauv-roald, SmartX, 3.104
1622112086.522, lauv-roald, SmartX, 3.107
1622112087.023, lauv-roald, SmartX, 3.107
1622112087.523, lauv-roald, SmartX, 3.108
1622112088.023, lauv-roald, SmartX, 3.108
1622112088.523, lauv-roald, SmartX, 3.110
1622112089.023, lauv-roald, SmartX, 3.112
1622112089.523, lauv-roald, SmartX, 3.114
