timestamp, system, entity , value (s/m)
1622112638.985, lauv-roald, SmartX, 3.105
1622112639.485, lauv-roald, SmartX, 3.107
1622112639.985, lauv-roald, SmartX, 3.109
1622112640.485, lauv-roald, SmartX, 3.110
1622112640.985, lauv-roald, SmartX, 3.110
1622112641.485, lauv-roald, SmartX, 3.109
1622112641.985, lauv-roald, SmartX, 3.108
1622112642.485, lauv-roald, SmartX, 3.106
1622112642.985, lauv-roald, SmartX, 3.107
1622112643.485, lauv-roald, SmartX, 3.106
1622112643.985, lauv-roald, SmartX, 3.105
1622112644.485, lauv-roald, SmartX, 3.105
1622112644.985, lauv-roald, SmartX, 3.105
1622112645.485, lauv-roald, SmartX, 3.104
1622112645.985, lauv-roald, SmartX, 3.105
1622112646.485, lauv-roald, SmartX, 3.106
1622112646.985, lauv-roald, SmartX, 3.109
1622112647.485, lauv-roald, SmartX, 3.112
1622112647.985, lauv-roald, SmartX, 3.112
1622112648.485, lauv-roald, SmartX, 3.113
1622112648.985, lauv-roald, SmartX, 3.114
1622112649.485, lauv-roald, SmartX, 3.115
1622112649.985, lauv-roald, SmartX, 3.114
1622112650.485, lauv-roald, SmartX, 3.114
1622112650.985, lauv-roald, SmartX, 3.114
1622112651.485, lauv-roald, SmartX, 3.110
1622112651.984, lauv-roald, SmartX, 3.104
1622112652.484, lauv-roald, SmartX, 3.104
1622112652.984, lauv-roald, SmartX, 3.101
1622112653.485, lauv-roald, SmartX, 3.099
1622112653.984, lauv-roald, SmartX, 3.098
1622112654.484, lauv-roald, SmartX, 3.097
1622112654.984, lauv-roald, SmartX, 3.100
1622112655.484, lauv-roald, SmartX, 3.105
1622112655.984, lauv-roald, SmartX, 3.106
1622112656.484, lauv-roald, SmartX, 3.108
1622112656.984, lauv-roald, SmartX, 3.109
1622112657.484, lauv-roald, SmartX, 3.107
1622112657.984, lauv-roald, SmartX, 3.106
1622112658.484, lauv-roald, SmartX, 3.107
1622112658.984, lauv-roald, SmartX, 3.111
1622112659.484, lauv-roald, SmartX, 3.113
1622112659.984, lauv-roald, SmartX, 3.114
1622112660.484, lauv-roald, SmartX, 3.114
1622112660.984, lauv-roald, SmartX, 3.115
1622112661.484, lauv-roald, SmartX, 3.116
1622112661.984, lauv-roald, SmartX, 3.116
1622112662.484, lauv-roald, SmartX, 3.116
1622112662.984, lauv-roald, SmartX, 3.117
1622112663.484, lauv-roald, SmartX, 3.118
1622112663.984, lauv-roald, SmartX, 3.119
1622112664.484, lauv-roald, SmartX, 3.117
1622112664.984, lauv-roald, SmartX, 3.116
1622112665.484, lauv-roald, SmartX, 3.113
1622112665.984, lauv-roald, SmartX, 3.112
1622112666.484, lauv-roald, SmartX, 3.112
1622112666.984, lauv-roald, SmartX, 3.113
1622112667.484, lauv-roald, SmartX, 3.114
1622112667.983, lauv-roald, SmartX, 3.115
1622112668.483, lauv-roald, SmartX, 3.115
1622112668.983, lauv-roald, SmartX, 3.114
1622112669.483, lauv-roald, SmartX, 3.114
1622112669.983, lauv-roald, SmartX, 3.115
1622112670.483, lauv-roald, SmartX, 3.117
1622112670.983, lauv-roald, SmartX, 3.117
1622112671.483, lauv-roald, SmartX, 3.117
1622112671.983, lauv-roald, SmartX, 3.117
1622112672.483, lauv-roald, SmartX, 3.117
1622112672.984, lauv-roald, SmartX, 3.117
1622112673.483, lauv-roald, SmartX, 3.116
1622112673.983, lauv-roald, SmartX, 3.116
1622112674.483, lauv-roald, SmartX, 3.116
1622112674.983, lauv-roald, SmartX, 3.115
1622112675.483, lauv-roald, SmartX, 3.116
1622112675.983, lauv-roald, SmartX, 3.117
1622112676.483, lauv-roald, SmartX, 3.118
1622112676.983, lauv-roald, SmartX, 3.119
1622112677.483, lauv-roald, SmartX, 3.120
1622112677.983, lauv-roald, SmartX, 3.121
1622112678.483, lauv-roald, SmartX, 3.122
1622112678.983, lauv-roald, SmartX, 3.122
1622112679.483, lauv-roald, SmartX, 3.122
1622112679.983, lauv-roald, SmartX, 3.122
1622112680.483, lauv-roald, SmartX, 3.122
1622112680.983, lauv-roald, SmartX, 3.121
1622112681.483, lauv-roald, SmartX, 3.120
1622112681.983, lauv-roald, SmartX, 3.119
1622112682.482, lauv-roald, SmartX, 3.119
1622112682.982, lauv-roald, SmartX, 3.117
1622112683.483, lauv-roald, SmartX, 3.115
1622112683.982, lauv-roald, SmartX, 3.116
1622112684.482, lauv-roald, SmartX, 3.116
1622112684.983, lauv-roald, SmartX, 3.109
1622112685.482, lauv-roald, SmartX, 3.110
1622112685.982, lauv-roald, SmartX, 3.110
1622112686.482, lauv-roald, SmartX, 3.107
1622112686.982, lauv-roald, SmartX, 3.109
1622112687.482, lauv-roald, SmartX, 3.109
1622112687.982, lauv-roald, SmartX, 3.109
1622112688.482, lauv-roald, SmartX, 3.109
1622112688.982, lauv-roald, SmartX, 3.108
1622112689.482, lauv-roald, SmartX, 3.108
1622112689.982, lauv-roald, SmartX, 3.108
1622112690.482, lauv-roald, SmartX, 3.108
1622112690.982, lauv-roald, SmartX, 3.109
1622112691.482, lauv-roald, SmartX, 3.108
1622112691.982, lauv-roald, SmartX, 3.107
1622112692.482, lauv-roald, SmartX, 3.107
1622112692.982, lauv-roald, SmartX, 3.108
1622112693.482, lauv-roald, SmartX, 3.108
1622112693.982, lauv-roald, SmartX, 3.108
1622112694.482, lauv-roald, SmartX, 3.107
1622112694.982, lauv-roald, SmartX, 3.104
1622112695.482, lauv-roald, SmartX, 3.104
1622112695.981, lauv-roald, SmartX, 3.103
1622112696.482, lauv-roald, SmartX, 3.104
1622112696.981, lauv-roald, SmartX, 3.105
1622112697.481, lauv-roald, SmartX, 3.105
1622112697.981, lauv-roald, SmartX, 3.104
1622112698.481, lauv-roald, SmartX, 3.103
1622112698.981, lauv-roald, SmartX, 3.102
1622112699.481, lauv-roald, SmartX, 3.101
1622112699.982, lauv-roald, SmartX, 3.100
1622112700.482, lauv-roald, SmartX, 3.099
1622112700.981, lauv-roald, SmartX, 3.100
1622112701.481, lauv-roald, SmartX, 3.099
1622112701.981, lauv-roald, SmartX, 3.099
1622112702.481, lauv-roald, SmartX, 3.096
1622112702.981, lauv-roald, SmartX, 3.096
1622112703.481, lauv-roald, SmartX, 3.101
1622112703.981, lauv-roald, SmartX, 3.101
1622112704.482, lauv-roald, SmartX, 3.093
1622112704.981, lauv-roald, SmartX, 3.089
1622112705.481, lauv-roald, SmartX, 3.086
1622112705.981, lauv-roald, SmartX, 3.083
1622112706.481, lauv-roald, SmartX, 3.083
1622112706.981, lauv-roald, SmartX, 3.080
1622112707.481, lauv-roald, SmartX, 3.080
1622112707.981, lauv-roald, SmartX, 3.077
1622112708.481, lauv-roald, SmartX, 3.080
1622112708.981, lauv-roald, SmartX, 3.079
1622112709.481, lauv-roald, SmartX, 3.084
1622112709.981, lauv-roald, SmartX, 3.087
1622112710.481, lauv-roald, SmartX, 3.084
1622112710.981, lauv-roald, SmartX, 3.079
1622112711.480, lauv-roald, SmartX, 3.079
1622112711.980, lauv-roald, SmartX, 3.082
1622112712.480, lauv-roald, SmartX, 3.076
1622112712.980, lauv-roald, SmartX, 3.073
1622112713.480, lauv-roald, SmartX, 3.072
1622112713.980, lauv-roald, SmartX, 3.069
1622112714.480, lauv-roald, SmartX, 3.068
1622112714.982, lauv-roald, SmartX, 3.069
1622112715.480, lauv-roald, SmartX, 3.070
1622112715.980, lauv-roald, SmartX, 3.068
1622112716.480, lauv-roald, SmartX, 3.065
1622112716.980, lauv-roald, SmartX, 3.062
1622112717.480, lauv-roald, SmartX, 3.063
1622112717.980, lauv-roald, SmartX, 3.064
1622112718.480, lauv-roald, SmartX, 3.068
1622112718.980, lauv-roald, SmartX, 3.072
1622112719.480, lauv-roald, SmartX, 3.074
1622112719.980, lauv-roald, SmartX, 3.076
1622112720.480, lauv-roald, SmartX, 3.073
1622112720.980, lauv-roald, SmartX, 3.073
1622112721.480, lauv-roald, SmartX, 3.074
1622112721.980, lauv-roald, SmartX, 3.076
1622112722.480, lauv-roald, SmartX, 3.078
1622112722.980, lauv-roald, SmartX, 3.076
1622112723.480, lauv-roald, SmartX, 3.076
1622112723.980, lauv-roald, SmartX, 3.075
1622112724.480, lauv-roald, SmartX, 3.074
1622112724.980, lauv-roald, SmartX, 3.074
1622112725.479, lauv-roald, SmartX, 3.073
1622112725.980, lauv-roald, SmartX, 3.073
1622112726.480, lauv-roald, SmartX, 3.073
1622112726.980, lauv-roald, SmartX, 3.073
1622112727.479, lauv-roald, SmartX, 3.072
1622112727.979, lauv-roald, SmartX, 3.070
1622112728.479, lauv-roald, SmartX, 3.069
1622112728.979, lauv-roald, SmartX, 3.067
1622112729.479, lauv-roald, SmartX, 3.065
1622112729.979, lauv-roald, SmartX, 3.065
1622112730.479, lauv-roald, SmartX, 3.066
1622112730.980, lauv-roald, SmartX, 3.066
1622112731.479, lauv-roald, SmartX, 3.066
1622112731.979, lauv-roald, SmartX, 3.068
1622112732.479, lauv-roald, SmartX, 3.067
1622112732.979, lauv-roald, SmartX, 3.067
1622112733.479, lauv-roald, SmartX, 3.067
1622112733.980, lauv-roald, SmartX, 3.066
1622112734.479, lauv-roald, SmartX, 3.064
1622112734.979, lauv-roald, SmartX, 3.063
1622112735.479, lauv-roald, SmartX, 3.066
1622112735.979, lauv-roald, SmartX, 3.069
1622112736.479, lauv-roald, SmartX, 3.076
1622112736.979, lauv-roald, SmartX, 3.084
1622112737.479, lauv-roald, SmartX, 3.089
1622112737.979, lauv-roald, SmartX, 3.091
1622112738.479, lauv-roald, SmartX, 3.094
1622112738.979, lauv-roald, SmartX, 3.096
1622112739.479, lauv-roald, SmartX, 3.096
1622112739.979, lauv-roald, SmartX, 3.096
1622112740.479, lauv-roald, SmartX, 3.095
1622112740.979, lauv-roald, SmartX, 3.096
1622112741.478, lauv-roald, SmartX, 3.093
1622112741.978, lauv-roald, SmartX, 3.093
1622112742.479, lauv-roald, SmartX, 3.090
1622112742.978, lauv-roald, SmartX, 3.089
1622112743.478, lauv-roald, SmartX, 3.084
1622112743.978, lauv-roald, SmartX, 3.074
1622112744.478, lauv-roald, SmartX, 3.071
1622112744.978, lauv-roald, SmartX, 3.071
1622112745.478, lauv-roald, SmartX, 3.073
1622112745.978, lauv-roald, SmartX, 3.075
1622112746.478, lauv-roald, SmartX, 3.078
1622112746.978, lauv-roald, SmartX, 3.079
1622112747.478, lauv-roald, SmartX, 3.080
1622112747.978, lauv-roald, SmartX, 3.078
1622112748.478, lauv-roald, SmartX, 3.074
1622112748.978, lauv-roald, SmartX, 3.071
1622112749.478, lauv-roald, SmartX, 3.072
1622112749.978, lauv-roald, SmartX, 3.075
1622112750.478, lauv-roald, SmartX, 3.075
1622112750.978, lauv-roald, SmartX, 3.077
1622112751.478, lauv-roald, SmartX, 3.076
1622112751.978, lauv-roald, SmartX, 3.074
1622112752.478, lauv-roald, SmartX, 3.069
1622112752.978, lauv-roald, SmartX, 3.067
1622112753.478, lauv-roald, SmartX, 3.070
1622112753.978, lauv-roald, SmartX, 3.069
1622112754.478, lauv-roald, SmartX, 3.067
1622112754.978, lauv-roald, SmartX, 3.065
1622112755.478, lauv-roald, SmartX, 3.065
1622112755.978, lauv-roald, SmartX, 3.064
1622112756.477, lauv-roald, SmartX, 3.063
1622112756.977, lauv-roald, SmartX, 3.063
1622112757.477, lauv-roald, SmartX, 3.064
1622112757.977, lauv-roald, SmartX, 3.066
1622112758.477, lauv-roald, SmartX, 3.066
1622112758.977, lauv-roald, SmartX, 3.069
1622112759.477, lauv-roald, SmartX, 3.076
1622112759.977, lauv-roald, SmartX, 3.080
1622112760.477, lauv-roald, SmartX, 3.084
1622112760.977, lauv-roald, SmartX, 3.088
1622112761.477, lauv-roald, SmartX, 3.089
1622112761.977, lauv-roald, SmartX, 3.092
1622112762.477, lauv-roald, SmartX, 3.092
1622112762.977, lauv-roald, SmartX, 3.091
1622112763.477, lauv-roald, SmartX, 3.091
1622112763.977, lauv-roald, SmartX, 3.090
1622112764.477, lauv-roald, SmartX, 3.088
1622112764.977, lauv-roald, SmartX, 3.084
1622112765.477, lauv-roald, SmartX, 3.080
1622112765.977, lauv-roald, SmartX, 3.083
1622112766.477, lauv-roald, SmartX, 3.083
1622112766.977, lauv-roald, SmartX, 3.087
1622112767.477, lauv-roald, SmartX, 3.089
1622112767.977, lauv-roald, SmartX, 3.090
1622112768.477, lauv-roald, SmartX, 3.092
1622112768.977, lauv-roald, SmartX, 3.091
1622112769.476, lauv-roald, SmartX, 3.090
1622112769.976, lauv-roald, SmartX, 3.090
1622112770.477, lauv-roald, SmartX, 3.087
1622112770.976, lauv-roald, SmartX, 3.085
1622112771.477, lauv-roald, SmartX, 3.085
1622112771.976, lauv-roald, SmartX, 3.082
1622112772.476, lauv-roald, SmartX, 3.082
1622112772.976, lauv-roald, SmartX, 3.083
1622112773.476, lauv-roald, SmartX, 3.085
1622112773.976, lauv-roald, SmartX, 3.088
1622112774.476, lauv-roald, SmartX, 3.091
1622112774.976, lauv-roald, SmartX, 3.091
1622112775.476, lauv-roald, SmartX, 3.089
1622112775.976, lauv-roald, SmartX, 3.087
1622112776.476, lauv-roald, SmartX, 3.088
1622112776.976, lauv-roald, SmartX, 3.089
1622112777.476, lauv-roald, SmartX, 3.091
1622112777.976, lauv-roald, SmartX, 3.090
1622112778.476, lauv-roald, SmartX, 3.089
1622112778.976, lauv-roald, SmartX, 3.088
1622112779.476, lauv-roald, SmartX, 3.083
1622112779.976, lauv-roald, SmartX, 3.078
1622112780.476, lauv-roald, SmartX, 3.075
1622112780.976, lauv-roald, SmartX, 3.072
1622112781.476, lauv-roald, SmartX, 3.070
1622112781.976, lauv-roald, SmartX, 3.070
1622112782.476, lauv-roald, SmartX, 3.070
1622112782.976, lauv-roald, SmartX, 3.069
1622112783.476, lauv-roald, SmartX, 3.070
1622112783.976, lauv-roald, SmartX, 3.069
1622112784.476, lauv-roald, SmartX, 3.067
1622112784.976, lauv-roald, SmartX, 3.065
1622112785.475, lauv-roald, SmartX, 3.062
1622112785.975, lauv-roald, SmartX, 3.063
1622112786.476, lauv-roald, SmartX, 3.063
1622112786.975, lauv-roald, SmartX, 3.063
1622112787.475, lauv-roald, SmartX, 3.066
1622112787.975, lauv-roald, SmartX, 3.070
1622112788.475, lauv-roald, SmartX, 3.073
1622112788.975, lauv-roald, SmartX, 3.071
1622112789.475, lauv-roald, SmartX, 3.065
1622112789.975, lauv-roald, SmartX, 3.066
1622112790.475, lauv-roald, SmartX, 3.075
1622112790.975, lauv-roald, SmartX, 3.080
1622112791.475, lauv-roald, SmartX, 3.084
1622112791.975, lauv-roald, SmartX, 3.088
1622112792.475, lauv-roald, SmartX, 3.092
1622112792.975, lauv-roald, SmartX, 3.095
1622112793.475, lauv-roald, SmartX, 3.098
1622112793.975, lauv-roald, SmartX, 3.099
1622112794.475, lauv-roald, SmartX, 3.100
1622112794.975, lauv-roald, SmartX, 3.100
1622112795.475, lauv-roald, SmartX, 3.099
1622112795.975, lauv-roald, SmartX, 3.095
1622112796.475, lauv-roald, SmartX, 3.094
1622112796.975, lauv-roald, SmartX, 3.092
1622112797.475, lauv-roald, SmartX, 3.086
1622112797.975, lauv-roald, SmartX, 3.081
1622112798.475, lauv-roald, SmartX, 3.073
1622112798.975, lauv-roald, SmartX, 3.067
1622112799.475, lauv-roald, SmartX, 3.062
1622112799.974, lauv-roald, SmartX, 3.060
1622112800.474, lauv-roald, SmartX, 3.056
1622112800.974, lauv-roald, SmartX, 3.057
1622112801.475, lauv-roald, SmartX, 3.058
1622112801.974, lauv-roald, SmartX, 3.058
1622112802.474, lauv-roald, SmartX, 3.059
1622112802.974, lauv-roald, SmartX, 3.061
1622112803.474, lauv-roald, SmartX, 3.057
1622112803.974, lauv-roald, SmartX, 3.056
1622112804.474, lauv-roald, SmartX, 3.056
1622112804.974, lauv-roald, SmartX, 3.056
1622112805.474, lauv-roald, SmartX, 3.060
1622112805.974, lauv-roald, SmartX, 3.063
1622112806.474, lauv-roald, SmartX, 3.062
1622112806.974, lauv-roald, SmartX, 3.061
1622112807.474, lauv-roald, SmartX, 3.060
1622112807.974, lauv-roald, SmartX, 3.060
1622112808.474, lauv-roald, SmartX, 3.061
1622112808.974, lauv-roald, SmartX, 3.063
1622112809.474, lauv-roald, SmartX, 3.065
1622112809.974, lauv-roald, SmartX, 3.067
1622112810.474, lauv-roald, SmartX, 3.069
1622112810.974, lauv-roald, SmartX, 3.068
1622112811.474, lauv-roald, SmartX, 3.067
1622112811.974, lauv-roald, SmartX, 3.071
1622112812.474, lauv-roald, SmartX, 3.072
1622112812.974, lauv-roald, SmartX, 3.072
1622112813.474, lauv-roald, SmartX, 3.076
1622112813.974, lauv-roald, SmartX, 3.079
1622112814.474, lauv-roald, SmartX, 3.084
1622112814.973, lauv-roald, SmartX, 3.088
1622112815.474, lauv-roald, SmartX, 3.090
1622112815.973, lauv-roald, SmartX, 3.095
1622112816.473, lauv-roald, SmartX, 3.096
1622112816.973, lauv-roald, SmartX, 3.094
1622112817.473, lauv-roald, SmartX, 3.088
1622112817.973, lauv-roald, SmartX, 3.086
1622112818.473, lauv-roald, SmartX, 3.084
1622112818.973, lauv-roald, SmartX, 3.080
1622112819.473, lauv-roald, SmartX, 3.079
1622112819.973, lauv-roald, SmartX, 3.077
1622112820.473, lauv-roald, SmartX, 3.074
1622112820.973, lauv-roald, SmartX, 3.073
1622112821.473, lauv-roald, SmartX, 3.073
1622112821.973, lauv-roald, SmartX, 3.075
1622112822.473, lauv-roald, SmartX, 3.076
1622112822.973, lauv-roald, SmartX, 3.074
1622112823.473, lauv-roald, SmartX, 3.071
1622112823.973, lauv-roald, SmartX, 3.068
1622112824.473, lauv-roald, SmartX, 3.066
1622112824.973, lauv-roald, SmartX, 3.065
1622112825.473, lauv-roald, SmartX, 3.064
1622112825.973, lauv-roald, SmartX, 3.065
1622112826.473, lauv-roald, SmartX, 3.065
1622112826.973, lauv-roald, SmartX, 3.067
1622112827.473, lauv-roald, SmartX, 3.066
1622112827.973, lauv-roald, SmartX, 3.066
1622112828.473, lauv-roald, SmartX, 3.066
1622112828.973, lauv-roald, SmartX, 3.067
1622112829.473, lauv-roald, SmartX, 3.068
1622112829.972, lauv-roald, SmartX, 3.070
1622112830.473, lauv-roald, SmartX, 3.074
1622112830.972, lauv-roald, SmartX, 3.080
1622112831.472, lauv-roald, SmartX, 3.084
1622112831.972, lauv-roald, SmartX, 3.088
1622112832.472, lauv-roald, SmartX, 3.092
1622112832.973, lauv-roald, SmartX, 3.095
1622112833.472, lauv-roald, SmartX, 3.098
1622112833.972, lauv-roald, SmartX, 3.099
1622112834.472, lauv-roald, SmartX, 3.099
1622112834.972, lauv-roald, SmartX, 3.101
1622112835.472, lauv-roald, SmartX, 3.103
1622112835.972, lauv-roald, SmartX, 3.104
1622112836.472, lauv-roald, SmartX, 3.104
1622112836.972, lauv-roald, SmartX, 3.105
1622112837.472, lauv-roald, SmartX, 3.106
1622112837.972, lauv-roald, SmartX, 3.105
1622112838.472, lauv-roald, SmartX, 3.105
1622112838.972, lauv-roald, SmartX, 3.105
1622112839.472, lauv-roald, SmartX, 3.105
1622112839.972, lauv-roald, SmartX, 3.105
1622112840.472, lauv-roald, SmartX, 3.104
1622112840.972, lauv-roald, SmartX, 3.103
1622112841.472, lauv-roald, SmartX, 3.103
1622112841.972, lauv-roald, SmartX, 3.105
1622112842.472, lauv-roald, SmartX, 3.106
1622112842.972, lauv-roald, SmartX, 3.107
1622112843.472, lauv-roald, SmartX, 3.108
1622112843.971, lauv-roald, SmartX, 3.108
1622112844.471, lauv-roald, SmartX, 3.109
1622112844.971, lauv-roald, SmartX, 3.109
1622112845.471, lauv-roald, SmartX, 3.108
1622112845.971, lauv-roald, SmartX, 3.106
1622112846.471, lauv-roald, SmartX, 3.106
1622112846.971, lauv-roald, SmartX, 3.105
1622112847.471, lauv-roald, SmartX, 3.105
1622112847.971, lauv-roald, SmartX, 3.105
1622112848.471, lauv-roald, SmartX, 3.105
1622112848.971, lauv-roald, SmartX, 3.105
1622112849.471, lauv-roald, SmartX, 3.106
1622112849.971, lauv-roald, SmartX, 3.106
1622112850.471, lauv-roald, SmartX, 3.105
1622112850.971, lauv-roald, SmartX, 3.104
1622112851.471, lauv-roald, SmartX, 3.102
1622112851.971, lauv-roald, SmartX, 3.100
1622112852.471, lauv-roald, SmartX, 3.097
1622112852.971, lauv-roald, SmartX, 3.096
1622112853.471, lauv-roald, SmartX, 3.096
1622112853.971, lauv-roald, SmartX, 3.095
1622112854.471, lauv-roald, SmartX, 3.095
1622112854.971, lauv-roald, SmartX, 3.095
1622112855.471, lauv-roald, SmartX, 3.095
1622112855.971, lauv-roald, SmartX, 3.095
1622112856.471, lauv-roald, SmartX, 3.095
1622112856.971, lauv-roald, SmartX, 3.095
1622112857.470, lauv-roald, SmartX, 3.096
1622112857.971, lauv-roald, SmartX, 3.096
1622112858.470, lauv-roald, SmartX, 3.096
1622112858.971, lauv-roald, SmartX, 3.096
1622112859.471, lauv-roald, SmartX, 3.096
1622112859.970, lauv-roald, SmartX, 3.096
1622112860.470, lauv-roald, SmartX, 3.096
1622112860.970, lauv-roald, SmartX, 3.093
1622112861.470, lauv-roald, SmartX, 3.091
1622112861.970, lauv-roald, SmartX, 3.091
1622112862.470, lauv-roald, SmartX, 3.092
1622112862.970, lauv-roald, SmartX, 3.091
1622112863.470, lauv-roald, SmartX, 3.090
1622112863.970, lauv-roald, SmartX, 3.089
1622112864.470, lauv-roald, SmartX, 3.086
1622112864.970, lauv-roald, SmartX, 3.083
1622112865.470, lauv-roald, SmartX, 3.082
1622112865.970, lauv-roald, SmartX, 3.082
1622112866.470, lauv-roald, SmartX, 3.081
1622112866.970, lauv-roald, SmartX, 3.081
1622112867.470, lauv-roald, SmartX, 3.081
1622112867.970, lauv-roald, SmartX, 3.082
1622112868.470, lauv-roald, SmartX, 3.083
1622112868.970, lauv-roald, SmartX, 3.085
1622112869.470, lauv-roald, SmartX, 3.087
1622112869.970, lauv-roald, SmartX, 3.089
1622112870.470, lauv-roald, SmartX, 3.089
1622112870.970, lauv-roald, SmartX, 3.089
1622112871.470, lauv-roald, SmartX, 3.088
1622112871.970, lauv-roald, SmartX, 3.089
1622112872.470, lauv-roald, SmartX, 3.088
1622112872.969, lauv-roald, SmartX, 3.087
1622112873.470, lauv-roald, SmartX, 3.089
1622112873.969, lauv-roald, SmartX, 3.090
1622112874.469, lauv-roald, SmartX, 3.090
1622112874.969, lauv-roald, SmartX, 3.091
1622112875.469, lauv-roald, SmartX, 3.092
1622112875.969, lauv-roald, SmartX, 3.092
1622112876.469, lauv-roald, SmartX, 3.092
1622112876.969, lauv-roald, SmartX, 3.092
1622112877.469, lauv-roald, SmartX, 3.091
1622112877.969, lauv-roald, SmartX, 3.092
1622112878.469, lauv-roald, SmartX, 3.091
1622112878.969, lauv-roald, SmartX, 3.092
1622112879.469, lauv-roald, SmartX, 3.093
1622112879.969, lauv-roald, SmartX, 3.093
1622112880.469, lauv-roald, SmartX, 3.094
1622112880.969, lauv-roald, SmartX, 3.093
1622112881.469, lauv-roald, SmartX, 3.091
1622112881.969, lauv-roald, SmartX, 3.091
1622112882.469, lauv-roald, SmartX, 3.092
1622112882.969, lauv-roald, SmartX, 3.090
1622112883.469, lauv-roald, SmartX, 3.090
1622112883.969, lauv-roald, SmartX, 3.089
1622112884.469, lauv-roald, SmartX, 3.088
1622112884.969, lauv-roald, SmartX, 3.088
1622112885.469, lauv-roald, SmartX, 3.089
1622112885.969, lauv-roald, SmartX, 3.087
1622112886.469, lauv-roald, SmartX, 3.089
1622112886.969, lauv-roald, SmartX, 3.091
1622112887.469, lauv-roald, SmartX, 3.093
1622112887.969, lauv-roald, SmartX, 3.095
1622112888.469, lauv-roald, SmartX, 3.096
1622112888.969, lauv-roald, SmartX, 3.094
1622112889.468, lauv-roald, SmartX, 3.092
1622112889.968, lauv-roald, SmartX, 3.092
1622112890.468, lauv-roald, SmartX, 3.092
1622112890.968, lauv-roald, SmartX, 3.090
1622112891.468, lauv-roald, SmartX, 3.091
1622112891.968, lauv-roald, SmartX, 3.091
1622112892.468, lauv-roald, SmartX, 3.090
1622112892.968, lauv-roald, SmartX, 3.089
1622112893.468, lauv-roald, SmartX, 3.088
1622112893.968, lauv-roald, SmartX, 3.090
1622112894.468, lauv-roald, SmartX, 3.090
1622112894.968, lauv-roald, SmartX, 3.092
1622112895.468, lauv-roald, SmartX, 3.093
1622112895.968, lauv-roald, SmartX, 3.094
1622112896.468, lauv-roald, SmartX, 3.094
1622112896.968, lauv-roald, SmartX, 3.093
1622112897.468, lauv-roald, SmartX, 3.093
1622112897.968, lauv-roald, SmartX, 3.093
1622112898.468, lauv-roald, SmartX, 3.092
1622112898.968, lauv-roald, SmartX, 3.094
1622112899.468, lauv-roald, SmartX, 3.095
1622112899.968, lauv-roald, SmartX, 3.096
1622112900.468, lauv-roald, SmartX, 3.097
1622112900.968, lauv-roald, SmartX, 3.095
1622112901.468, lauv-roald, SmartX, 3.095
1622112901.968, lauv-roald, SmartX, 3.097
1622112902.468, lauv-roald, SmartX, 3.098
1622112902.968, lauv-roald, SmartX, 3.099
1622112903.468, lauv-roald, SmartX, 3.100
1622112903.967, lauv-roald, SmartX, 3.100
1622112904.467, lauv-roald, SmartX, 3.101
1622112904.967, lauv-roald, SmartX, 3.101
1622112905.467, lauv-roald, SmartX, 3.098
1622112905.967, lauv-roald, SmartX, 3.096
1622112906.467, lauv-roald, SmartX, 3.095
1622112906.967, lauv-roald, SmartX, 3.096
1622112907.467, lauv-roald, SmartX, 3.096
1622112907.967, lauv-roald, SmartX, 3.096
1622112908.467, lauv-roald, SmartX, 3.096
1622112908.967, lauv-roald, SmartX, 3.097
1622112909.467, lauv-roald, SmartX, 3.097
1622112909.967, lauv-roald, SmartX, 3.097
1622112910.467, lauv-roald, SmartX, 3.098
1622112910.967, lauv-roald, SmartX, 3.098
1622112911.467, lauv-roald, SmartX, 3.097
1622112911.967, lauv-roald, SmartX, 3.098
1622112912.467, lauv-roald, SmartX, 3.098
1622112912.967, lauv-roald, SmartX, 3.099
