timestamp, system, entity , value (s/m)
1622113187.948, lauv-roald, SmartX, 3.090
1622113188.448, lauv-roald, SmartX, 3.088
1622113188.948, lauv-roald, SmartX, 3.085
1622113189.448, lauv-roald, SmartX, 3.083
1622113189.948, lauv-roald, SmartX, 3.083
1622113190.448, lauv-roald, SmartX, 3.085
1622113190.948, lauv-roald, SmartX, 3.086
1622113191.448, lauv-roald, SmartX, 3.084
1622113191.948, lauv-roald, SmartX, 3.084
1622113192.448, lauv-roald, SmartX, 3.084
1622113192.948, lauv-roald, SmartX, 3.080
1622113193.448, lauv-roald, SmartX, 3.082
1622113193.948, lauv-roald, SmartX, 3.084
1622113194.448, lauv-roald, SmartX, 3.082
1622113194.948, lauv-roald, SmartX, 3.079
1622113195.448, lauv-roald, SmartX, 3.081
1622113195.948, lauv-roald, SmartX, 3.081
1622113196.448, lauv-roald, SmartX, 3.082
1622113196.948, lauv-roald, SmartX, 3.082
1622113197.448, lauv-roald, SmartX, 3.079
1622113197.948, lauv-roald, SmartX, 3.075
1622113198.448, lauv-roald, SmartX, 3.073
1622113198.948, lauv-roald, SmartX, 3.073
1622113199.447, lauv-roald, SmartX, 3.073
1622113199.948, lauv-roald, SmartX, 3.072
1622113200.448, lauv-roald, SmartX, 3.075
1622113200.947, lauv-roald, SmartX, 3.074
1622113201.447, lauv-roald, SmartX, 3.073
1622113201.947, lauv-roald, SmartX, 3.074
1622113202.447, lauv-roald, SmartX, 3.077
1622113202.947, lauv-roald, SmartX, 3.080
1622113203.447, lauv-roald, SmartX, 3.082
1622113203.947, lauv-roald, SmartX, 3.084
1622113204.447, lauv-roald, SmartX, 3.086
1622113204.947, lauv-roald, SmartX, 3.088
1622113205.447, lauv-roald, SmartX, 3.089
1622113205.947, lauv-roald, SmartX, 3.089
1622113206.447, lauv-roald, SmartX, 3.089
1622113206.947, lauv-roald, SmartX, 3.089
1622113207.447, lauv-roald, SmartX, 3.089
1622113207.947, lauv-roald, SmartX, 3.088
1622113208.447, lauv-roald, SmartX, 3.088
1622113208.947, lauv-roald, SmartX, 3.088
1622113209.447, lauv-roald, SmartX, 3.089
1622113209.947, lauv-roald, SmartX, 3.089
1622113210.447, lauv-roald, SmartX, 3.087
1622113210.947, lauv-roald, SmartX, 3.086
1622113211.447, lauv-roald, SmartX, 3.084
1622113211.947, lauv-roald, SmartX, 3.083
1622113212.447, lauv-roald, SmartX, 3.083
1622113212.947, lauv-roald, SmartX, 3.085
1622113213.447, lauv-roald, SmartX, 3.087
1622113213.946, lauv-roald, SmartX, 3.088
1622113214.447, lauv-roald, SmartX, 3.082
1622113214.946, lauv-roald, SmartX, 3.079
1622113215.446, lauv-roald, SmartX, 3.079
1622113215.946, lauv-roald, SmartX, 3.080
1622113216.446, lauv-roald, SmartX, 3.085
1622113216.946, lauv-roald, SmartX, 3.089
1622113217.446, lauv-roald, SmartX, 3.091
1622113217.946, lauv-roald, SmartX, 3.093
1622113218.446, lauv-roald, SmartX, 3.089
1622113218.946, lauv-roald, SmartX, 3.089
1622113219.446, lauv-roald, SmartX, 3.090
1622113219.946, lauv-roald, SmartX, 3.092
1622113220.446, lauv-roald, SmartX, 3.094
1622113220.946, lauv-roald, SmartX, 3.095
1622113221.446, lauv-roald, SmartX, 3.097
1622113221.946, lauv-roald, SmartX, 3.097
1622113222.446, lauv-roald, SmartX, 3.098
1622113222.946, lauv-roald, SmartX, 3.096
1622113223.446, lauv-roald, SmartX, 3.095
1622113223.946, lauv-roald, SmartX, 3.094
1622113224.446, lauv-roald, SmartX, 3.095
1622113224.946, lauv-roald, SmartX, 3.093
1622113225.446, lauv-roald, SmartX, 3.092
1622113225.946, lauv-roald, SmartX, 3.090
1622113226.446, lauv-roald, SmartX, 3.088
1622113226.946, lauv-roald, SmartX, 3.087
1622113227.446, lauv-roald, SmartX, 3.086
1622113227.946, lauv-roald, SmartX, 3.085
1622113228.446, lauv-roald, SmartX, 3.084
1622113228.946, lauv-roald, SmartX, 3.084
1622113229.445, lauv-roald, SmartX, 3.085
1622113229.945, lauv-roald, SmartX, 3.085
1622113230.445, lauv-roald, SmartX, 3.084
1622113230.945, lauv-roald, SmartX, 3.085
1622113231.445, lauv-roald, SmartX, 3.086
1622113231.945, lauv-roald, SmartX, 3.089
1622113232.445, lauv-roald, SmartX, 3.090
1622113232.945, lauv-roald, SmartX, 3.089
1622113233.445, lauv-roald, SmartX, 3.087
1622113233.945, lauv-roald, SmartX, 3.085
1622113234.445, lauv-roald, SmartX, 3.085
1622113234.945, lauv-roald, SmartX, 3.085
1622113235.445, lauv-roald, SmartX, 3.086
1622113235.945, lauv-roald, SmartX, 3.086
1622113236.445, lauv-roald, SmartX, 3.081
1622113236.945, lauv-roald, SmartX, 3.079
1622113237.445, lauv-roald, SmartX, 3.081
1622113237.945, lauv-roald, SmartX, 3.080
1622113238.445, lauv-roald, SmartX, 3.077
1622113238.945, lauv-roald, SmartX, 3.076
1622113239.445, lauv-roald, SmartX, 3.075
1622113239.945, lauv-roald, SmartX, 3.076
1622113240.445, lauv-roald, SmartX, 3.077
1622113240.944, lauv-roald, SmartX, 3.080
1622113241.445, lauv-roald, SmartX, 3.083
1622113241.945, lauv-roald, SmartX, 3.082
1622113242.445, lauv-roald, SmartX, 3.080
1622113242.944, lauv-roald, SmartX, 3.081
1622113243.445, lauv-roald, SmartX, 3.085
1622113243.944, lauv-roald, SmartX, 3.089
1622113244.444, lauv-roald, SmartX, 3.095
1622113244.945, lauv-roald, SmartX, 3.092
1622113245.444, lauv-roald, SmartX, 3.089
1622113245.944, lauv-roald, SmartX, 3.086
1622113246.444, lauv-roald, SmartX, 3.085
1622113246.944, lauv-roald, SmartX, 3.084
1622113247.444, lauv-roald, SmartX, 3.084
1622113247.944, lauv-roald, SmartX, 3.087
1622113248.444, lauv-roald, SmartX, 3.085
1622113248.944, lauv-roald, SmartX, 3.084
1622113249.444, lauv-roald, SmartX, 3.084
1622113249.944, lauv-roald, SmartX, 3.082
1622113250.444, lauv-roald, SmartX, 3.083
1622113250.944, lauv-roald, SmartX, 3.084
1622113251.444, lauv-roald, SmartX, 3.087
1622113251.944, lauv-roald, SmartX, 3.089
1622113252.444, lauv-roald, SmartX, 3.091
1622113252.944, lauv-roald, SmartX, 3.091
1622113253.444, lauv-roald, SmartX, 3.092
1622113253.944, lauv-roald, SmartX, 3.092
1622113254.444, lauv-roald, SmartX, 3.092
1622113254.944, lauv-roald, SmartX, 3.092
1622113255.444, lauv-roald, SmartX, 3.094
1622113255.944, lauv-roald, SmartX, 3.096
1622113256.444, lauv-roald, SmartX, 3.097
1622113256.944, lauv-roald, SmartX, 3.098
1622113257.444, lauv-roald, SmartX, 3.099
1622113257.944, lauv-roald, SmartX, 3.097
1622113258.443, lauv-roald, SmartX, 3.096
1622113258.943, lauv-roald, SmartX, 3.095
1622113259.443, lauv-roald, SmartX, 3.094
1622113259.943, lauv-roald, SmartX, 3.094
1622113260.445, lauv-roald, SmartX, 3.094
1622113260.943, lauv-roald, SmartX, 3.093
1622113261.443, lauv-roald, SmartX, 3.091
1622113261.943, lauv-roald, SmartX, 3.090
1622113262.443, lauv-roald, SmartX, 3.088
1622113262.943, lauv-roald, SmartX, 3.086
1622113263.443, lauv-roald, SmartX, 3.084
1622113263.943, lauv-roald, SmartX, 3.084
1622113264.443, lauv-roald, SmartX, 3.083
1622113264.943, lauv-roald, SmartX, 3.083
1622113265.443, lauv-roald, SmartX, 3.086
1622113265.943, lauv-roald, SmartX, 3.087
1622113266.443, lauv-roald, SmartX, 3.090
1622113266.943, lauv-roald, SmartX, 3.090
1622113267.443, lauv-roald, SmartX, 3.090
1622113267.943, lauv-roald, SmartX, 3.090
1622113268.443, lauv-roald, SmartX, 3.090
1622113268.943, lauv-roald, SmartX, 3.090
1622113269.443, lauv-roald, SmartX, 3.092
1622113269.943, lauv-roald, SmartX, 3.093
1622113270.443, lauv-roald, SmartX, 3.094
1622113270.943, lauv-roald, SmartX, 3.095
1622113271.443, lauv-roald, SmartX, 3.096
1622113271.942, lauv-roald, SmartX, 3.095
1622113272.443, lauv-roald, SmartX, 3.096
1622113272.943, lauv-roald, SmartX, 3.098
1622113273.443, lauv-roald, SmartX, 3.098
1622113273.942, lauv-roald, SmartX, 3.099
1622113274.442, lauv-roald, SmartX, 3.099
1622113274.942, lauv-roald, SmartX, 3.095
1622113275.442, lauv-roald, SmartX, 3.091
1622113275.942, lauv-roald, SmartX, 3.089
1622113276.442, lauv-roald, SmartX, 3.088
1622113276.942, lauv-roald, SmartX, 3.091
1622113277.442, lauv-roald, SmartX, 3.089
1622113277.942, lauv-roald, SmartX, 3.089
1622113278.442, lauv-roald, SmartX, 3.089
1622113278.942, lauv-roald, SmartX, 3.090
1622113279.442, lauv-roald, SmartX, 3.088
1622113279.942, lauv-roald, SmartX, 3.088
1622113280.442, lauv-roald, SmartX, 3.088
1622113280.942, lauv-roald, SmartX, 3.090
1622113281.442, lauv-roald, SmartX, 3.092
1622113281.942, lauv-roald, SmartX, 3.093
1622113282.442, lauv-roald, SmartX, 3.096
1622113282.942, lauv-roald, SmartX, 3.097
1622113283.442, lauv-roald, SmartX, 3.098
1622113283.942, lauv-roald, SmartX, 3.098
1622113284.442, lauv-roald, SmartX, 3.097
1622113284.942, lauv-roald, SmartX, 3.096
1622113285.442, lauv-roald, SmartX, 3.095
1622113285.942, lauv-roald, SmartX, 3.095
1622113286.442, lauv-roald, SmartX, 3.095
1622113286.942, lauv-roald, SmartX, 3.095
1622113287.442, lauv-roald, SmartX, 3.095
1622113287.941, lauv-roald, SmartX, 3.095
1622113288.441, lauv-roald, SmartX, 3.094
1622113288.941, lauv-roald, SmartX, 3.093
1622113289.441, lauv-roald, SmartX, 3.093
1622113289.941, lauv-roald, SmartX, 3.093
1622113290.441, lauv-roald, SmartX, 3.093
1622113290.941, lauv-roald, SmartX, 3.092
1622113291.441, lauv-roald, SmartX, 3.092
1622113291.941, lauv-roald, SmartX, 3.092
1622113292.441, lauv-roald, SmartX, 3.091
1622113292.941, lauv-roald, SmartX, 3.091
1622113293.441, lauv-roald, SmartX, 3.091
1622113293.941, lauv-roald, SmartX, 3.091
1622113294.441, lauv-roald, SmartX, 3.090
1622113294.941, lauv-roald, SmartX, 3.090
1622113295.441, lauv-roald, SmartX, 3.089
1622113295.941, lauv-roald, SmartX, 3.088
1622113296.441, lauv-roald, SmartX, 3.088
1622113296.941, lauv-roald, SmartX, 3.088
1622113297.441, lauv-roald, SmartX, 3.087
1622113297.941, lauv-roald, SmartX, 3.087
1622113298.441, lauv-roald, SmartX, 3.086
1622113298.941, lauv-roald, SmartX, 3.086
1622113299.441, lauv-roald, SmartX, 3.086
1622113299.941, lauv-roald, SmartX, 3.085
1622113300.441, lauv-roald, SmartX, 3.085
1622113300.941, lauv-roald, SmartX, 3.085
1622113301.441, lauv-roald, SmartX, 3.085
1622113301.941, lauv-roald, SmartX, 3.087
1622113302.440, lauv-roald, SmartX, 3.088
1622113302.940, lauv-roald, SmartX, 3.090
1622113303.440, lauv-roald, SmartX, 3.092
1622113303.940, lauv-roald, SmartX, 3.093
1622113304.441, lauv-roald, SmartX, 3.094
1622113304.940, lauv-roald, SmartX, 3.095
1622113305.440, lauv-roald, SmartX, 3.096
1622113305.940, lauv-roald, SmartX, 3.098
1622113306.440, lauv-roald, SmartX, 3.098
1622113306.940, lauv-roald, SmartX, 3.099
1622113307.441, lauv-roald, SmartX, 3.099
1622113307.940, lauv-roald, SmartX, 3.100
1622113308.441, lauv-roald, SmartX, 3.101
1622113308.940, lauv-roald, SmartX, 3.102
1622113309.440, lauv-roald, SmartX, 3.102
1622113309.940, lauv-roald, SmartX, 3.101
1622113310.440, lauv-roald, SmartX, 3.102
1622113310.940, lauv-roald, SmartX, 3.102
1622113311.440, lauv-roald, SmartX, 3.102
1622113311.940, lauv-roald, SmartX, 3.101
1622113312.440, lauv-roald, SmartX, 3.101
1622113312.940, lauv-roald, SmartX, 3.101
1622113313.440, lauv-roald, SmartX, 3.101
1622113313.940, lauv-roald, SmartX, 3.101
1622113314.440, lauv-roald, SmartX, 3.101
1622113314.940, lauv-roald, SmartX, 3.101
1622113315.440, lauv-roald, SmartX, 3.102
1622113315.940, lauv-roald, SmartX, 3.102
1622113316.439, lauv-roald, SmartX, 3.103
1622113316.940, lauv-roald, SmartX, 3.105
1622113317.440, lauv-roald, SmartX, 3.106
1622113317.940, lauv-roald, SmartX, 3.107
1622113318.440, lauv-roald, SmartX, 3.107
1622113318.940, lauv-roald, SmartX, 3.107
1622113319.440, lauv-roald, SmartX, 3.108
1622113319.940, lauv-roald, SmartX, 3.108
1622113320.440, lauv-roald, SmartX, 3.108
1622113320.939, lauv-roald, SmartX, 3.108
1622113321.440, lauv-roald, SmartX, 3.108
1622113321.939, lauv-roald, SmartX, 3.108
1622113322.439, lauv-roald, SmartX, 3.109
1622113322.939, lauv-roald, SmartX, 3.109
1622113323.439, lauv-roald, SmartX, 3.110
1622113323.941, lauv-roald, SmartX, 3.111
1622113324.440, lauv-roald, SmartX, 3.111
1622113324.939, lauv-roald, SmartX, 3.111
1622113325.439, lauv-roald, SmartX, 3.112
1622113325.939, lauv-roald, SmartX, 3.112
1622113326.439, lauv-roald, SmartX, 3.113
1622113326.939, lauv-roald, SmartX, 3.113
1622113327.439, lauv-roald, SmartX, 3.114
1622113327.939, lauv-roald, SmartX, 3.114
1622113328.439, lauv-roald, SmartX, 3.114
1622113328.939, lauv-roald, SmartX, 3.114
1622113329.439, lauv-roald, SmartX, 3.114
1622113329.939, lauv-roald, SmartX, 3.114
1622113330.439, lauv-roald, SmartX, 3.114
1622113330.939, lauv-roald, SmartX, 3.113
1622113331.438, lauv-roald, SmartX, 3.114
1622113331.939, lauv-roald, SmartX, 3.114
1622113332.438, lauv-roald, SmartX, 3.114
1622113332.938, lauv-roald, SmartX, 3.114
1622113333.438, lauv-roald, SmartX, 3.114
1622113333.938, lauv-roald, SmartX, 3.113
1622113334.438, lauv-roald, SmartX, 3.111
1622113334.938, lauv-roald, SmartX, 3.111
1622113335.438, lauv-roald, SmartX, 3.112
1622113335.938, lauv-roald, SmartX, 3.114
1622113336.438, lauv-roald, SmartX, 3.115
1622113336.938, lauv-roald, SmartX, 3.116
1622113337.438, lauv-roald, SmartX, 3.117
1622113337.938, lauv-roald, SmartX, 3.118
1622113338.438, lauv-roald, SmartX, 3.118
1622113338.938, lauv-roald, SmartX, 3.118
1622113339.438, lauv-roald, SmartX, 3.119
1622113339.938, lauv-roald, SmartX, 3.117
1622113340.438, lauv-roald, SmartX, 3.116
1622113340.938, lauv-roald, SmartX, 3.116
1622113341.438, lauv-roald, SmartX, 3.116
1622113341.938, lauv-roald, SmartX, 3.115
1622113342.438, lauv-roald, SmartX, 3.116
1622113342.938, lauv-roald, SmartX, 3.116
1622113343.438, lauv-roald, SmartX, 3.116
1622113343.938, lauv-roald, SmartX, 3.117
1622113344.438, lauv-roald, SmartX, 3.116
1622113344.938, lauv-roald, SmartX, 3.115
1622113345.438, lauv-roald, SmartX, 3.114
1622113345.938, lauv-roald, SmartX, 3.113
1622113346.438, lauv-roald, SmartX, 3.112
1622113346.937, lauv-roald, SmartX, 3.111
1622113347.437, lauv-roald, SmartX, 3.109
1622113347.937, lauv-roald, SmartX, 3.109
1622113348.437, lauv-roald, SmartX, 3.110
1622113348.937, lauv-roald, SmartX, 3.111
1622113349.437, lauv-roald, SmartX, 3.111
1622113349.937, lauv-roald, SmartX, 3.111
1622113350.437, lauv-roald, SmartX, 3.110
1622113350.937, lauv-roald, SmartX, 3.110
1622113351.437, lauv-roald, SmartX, 3.110
1622113351.937, lauv-roald, SmartX, 3.110
1622113352.437, lauv-roald, SmartX, 3.109
1622113352.938, lauv-roald, SmartX, 3.109
1622113353.437, lauv-roald, SmartX, 3.109
1622113353.937, lauv-roald, SmartX, 3.109
1622113354.437, lauv-roald, SmartX, 3.109
1622113354.937, lauv-roald, SmartX, 3.108
1622113355.437, lauv-roald, SmartX, 3.106
1622113355.937, lauv-roald, SmartX, 3.104
1622113356.437, lauv-roald, SmartX, 3.105
1622113356.937, lauv-roald, SmartX, 3.105
1622113357.437, lauv-roald, SmartX, 3.105
1622113357.937, lauv-roald, SmartX, 3.106
1622113358.437, lauv-roald, SmartX, 3.105
1622113358.937, lauv-roald, SmartX, 3.106
1622113359.437, lauv-roald, SmartX, 3.108
1622113359.937, lauv-roald, SmartX, 3.108
1622113360.436, lauv-roald, SmartX, 3.107
1622113360.936, lauv-roald, SmartX, 3.108
1622113361.436, lauv-roald, SmartX, 3.109
1622113361.936, lauv-roald, SmartX, 3.107
1622113362.436, lauv-roald, SmartX, 3.106
1622113362.936, lauv-roald, SmartX, 3.104
1622113363.436, lauv-roald, SmartX, 3.104
1622113363.936, lauv-roald, SmartX, 3.101
1622113364.436, lauv-roald, SmartX, 3.099
1622113364.936, lauv-roald, SmartX, 3.098
1622113365.436, lauv-roald, SmartX, 3.097
1622113365.936, lauv-roald, SmartX, 3.097
1622113366.436, lauv-roald, SmartX, 3.097
1622113366.936, lauv-roald, SmartX, 3.097
1622113367.436, lauv-roald, SmartX, 3.097
1622113367.936, lauv-roald, SmartX, 3.097
1622113368.436, lauv-roald, SmartX, 3.097
1622113368.936, lauv-roald, SmartX, 3.098
1622113369.436, lauv-roald, SmartX, 3.098
1622113369.936, lauv-roald, SmartX, 3.097
1622113370.436, lauv-roald, SmartX, 3.100
1622113370.936, lauv-roald, SmartX, 3.101
1622113371.436, lauv-roald, SmartX, 3.099
1622113371.936, lauv-roald, SmartX, 3.099
1622113372.436, lauv-roald, SmartX, 3.099
1622113372.936, lauv-roald, SmartX, 3.098
1622113373.436, lauv-roald, SmartX, 3.097
1622113373.936, lauv-roald, SmartX, 3.097
1622113374.436, lauv-roald, SmartX, 3.098
1622113374.936, lauv-roald, SmartX, 3.098
1622113375.436, lauv-roald, SmartX, 3.098
1622113375.936, lauv-roald, SmartX, 3.099
1622113376.436, lauv-roald, SmartX, 3.099
1622113376.935, lauv-roald, SmartX, 3.099
1622113377.435, lauv-roald, SmartX, 3.100
1622113377.935, lauv-roald, SmartX, 3.101
1622113378.435, lauv-roald, SmartX, 3.102
1622113378.935, lauv-roald, SmartX, 3.104
1622113379.435, lauv-roald, SmartX, 3.105
1622113379.935, lauv-roald, SmartX, 3.107
1622113380.435, lauv-roald, SmartX, 3.108
1622113380.935, lauv-roald, SmartX, 3.110
1622113381.435, lauv-roald, SmartX, 3.111
1622113381.935, lauv-roald, SmartX, 3.112
1622113382.435, lauv-roald, SmartX, 3.112
1622113382.935, lauv-roald, SmartX, 3.112
1622113383.435, lauv-roald, SmartX, 3.111
1622113383.935, lauv-roald, SmartX, 3.110
1622113384.435, lauv-roald, SmartX, 3.109
1622113384.935, lauv-roald, SmartX, 3.106
1622113385.435, lauv-roald, SmartX, 3.104
1622113385.935, lauv-roald, SmartX, 3.101
1622113386.435, lauv-roald, SmartX, 3.098
1622113386.935, lauv-roald, SmartX, 3.097
1622113387.435, lauv-roald, SmartX, 3.097
1622113387.935, lauv-roald, SmartX, 3.096
1622113388.435, lauv-roald, SmartX, 3.096
1622113388.935, lauv-roald, SmartX, 3.096
1622113389.434, lauv-roald, SmartX, 3.098
1622113389.934, lauv-roald, SmartX, 3.101
1622113390.434, lauv-roald, SmartX, 3.103
1622113390.934, lauv-roald, SmartX, 3.104
1622113391.434, lauv-roald, SmartX, 3.105
1622113391.934, lauv-roald, SmartX, 3.105
1622113392.434, lauv-roald, SmartX, 3.102
1622113392.934, lauv-roald, SmartX, 3.103
1622113393.434, lauv-roald, SmartX, 3.101
1622113393.934, lauv-roald, SmartX, 3.100
1622113394.434, lauv-roald, SmartX, 3.100
1622113394.934, lauv-roald, SmartX, 3.099
1622113395.434, lauv-roald, SmartX, 3.101
1622113395.934, lauv-roald, SmartX, 3.104
1622113396.434, lauv-roald, SmartX, 3.105
1622113396.934, lauv-roald, SmartX, 3.106
1622113397.434, lauv-roald, SmartX, 3.107
1622113397.934, lauv-roald, SmartX, 3.107
1622113398.434, lauv-roald, SmartX, 3.108
1622113398.934, lauv-roald, SmartX, 3.108
1622113399.434, lauv-roald, SmartX, 3.108
1622113399.934, lauv-roald, SmartX, 3.107
1622113400.434, lauv-roald, SmartX, 3.107
1622113400.934, lauv-roald, SmartX, 3.106
1622113401.434, lauv-roald, SmartX, 3.106
1622113401.934, lauv-roald, SmartX, 3.106
1622113402.434, lauv-roald, SmartX, 3.106
1622113402.934, lauv-roald, SmartX, 3.106
1622113403.434, lauv-roald, SmartX, 3.106
1622113403.934, lauv-roald, SmartX, 3.105
1622113404.434, lauv-roald, SmartX, 3.105
1622113404.934, lauv-roald, SmartX, 3.105
1622113405.433, lauv-roald, SmartX, 3.105
1622113405.933, lauv-roald, SmartX, 3.105
1622113406.433, lauv-roald, SmartX, 3.105
1622113406.933, lauv-roald, SmartX, 3.104
1622113407.433, lauv-roald, SmartX, 3.104
1622113407.933, lauv-roald, SmartX, 3.103
1622113408.433, lauv-roald, SmartX, 3.103
1622113408.933, lauv-roald, SmartX, 3.102
1622113409.433, lauv-roald, SmartX, 3.102
1622113409.933, lauv-roald, SmartX, 3.103
1622113410.433, lauv-roald, SmartX, 3.103
1622113410.933, lauv-roald, SmartX, 3.103
1622113411.433, lauv-roald, SmartX, 3.101
1622113411.933, lauv-roald, SmartX, 3.099
1622113412.433, lauv-roald, SmartX, 3.098
1622113412.933, lauv-roald, SmartX, 3.099
1622113413.433, lauv-roald, SmartX, 3.101
1622113413.933, lauv-roald, SmartX, 3.101
1622113414.433, lauv-roald, SmartX, 3.102
1622113414.933, lauv-roald, SmartX, 3.103
1622113415.433, lauv-roald, SmartX, 3.103
1622113415.933, lauv-roald, SmartX, 3.103
1622113416.433, lauv-roald, SmartX, 3.104
1622113416.933, lauv-roald, SmartX, 3.103
1622113417.433, lauv-roald, SmartX, 3.104
1622113417.933, lauv-roald, SmartX, 3.103
1622113418.433, lauv-roald, SmartX, 3.104
1622113418.933, lauv-roald, SmartX, 3.104
1622113419.432, lauv-roald, SmartX, 3.104
1622113419.932, lauv-roald, SmartX, 3.104
1622113420.433, lauv-roald, SmartX, 3.103
1622113420.932, lauv-roald, SmartX, 3.102
1622113421.432, lauv-roald, SmartX, 3.103
1622113421.932, lauv-roald, SmartX, 3.102
1622113422.432, lauv-roald, SmartX, 3.103
1622113422.932, lauv-roald, SmartX, 3.103
1622113423.432, lauv-roald, SmartX, 3.101
1622113423.932, lauv-roald, SmartX, 3.100
1622113424.432, lauv-roald, SmartX, 3.099
1622113424.932, lauv-roald, SmartX, 3.098
1622113425.432, lauv-roald, SmartX, 3.097
1622113425.932, lauv-roald, SmartX, 3.096
1622113426.432, lauv-roald, SmartX, 3.096
1622113426.932, lauv-roald, SmartX, 3.096
1622113427.432, lauv-roald, SmartX, 3.096
1622113427.932, lauv-roald, SmartX, 3.095
1622113428.432, lauv-roald, SmartX, 3.095
1622113428.932, lauv-roald, SmartX, 3.095
1622113429.432, lauv-roald, SmartX, 3.095
1622113429.932, lauv-roald, SmartX, 3.095
1622113430.432, lauv-roald, SmartX, 3.095
1622113430.932, lauv-roald, SmartX, 3.096
1622113431.432, lauv-roald, SmartX, 3.099
1622113431.932, lauv-roald, SmartX, 3.101
1622113432.432, lauv-roald, SmartX, 3.102
1622113432.932, lauv-roald, SmartX, 3.102
1622113433.432, lauv-roald, SmartX, 3.102
1622113433.932, lauv-roald, SmartX, 3.101
1622113434.431, lauv-roald, SmartX, 3.101
1622113434.931, lauv-roald, SmartX, 3.103
1622113435.431, lauv-roald, SmartX, 3.102
1622113435.931, lauv-roald, SmartX, 3.102
1622113436.431, lauv-roald, SmartX, 3.103
1622113436.931, lauv-roald, SmartX, 3.104
1622113437.431, lauv-roald, SmartX, 3.103
1622113437.931, lauv-roald, SmartX, 3.104
1622113438.431, lauv-roald, SmartX, 3.103
1622113438.933, lauv-roald, SmartX, 3.102
1622113439.432, lauv-roald, SmartX, 3.102
1622113439.931, lauv-roald, SmartX, 3.102
1622113440.431, lauv-roald, SmartX, 3.102
1622113440.931, lauv-roald, SmartX, 3.102
1622113441.431, lauv-roald, SmartX, 3.103
1622113441.931, lauv-roald, SmartX, 3.103
1622113442.431, lauv-roald, SmartX, 3.103
1622113442.931, lauv-roald, SmartX, 3.101
1622113443.431, lauv-roald, SmartX, 3.099
1622113443.931, lauv-roald, SmartX, 3.100
1622113444.431, lauv-roald, SmartX, 3.100
1622113444.931, lauv-roald, SmartX, 3.100
1622113445.431, lauv-roald, SmartX, 3.100
1622113445.931, lauv-roald, SmartX, 3.100
1622113446.431, lauv-roald, SmartX, 3.100
1622113446.931, lauv-roald, SmartX, 3.100
1622113447.431, lauv-roald, SmartX, 3.098
1622113447.931, lauv-roald, SmartX, 3.098
1622113448.431, lauv-roald, SmartX, 3.098
1622113448.931, lauv-roald, SmartX, 3.097
1622113449.431, lauv-roald, SmartX, 3.096
1622113449.931, lauv-roald, SmartX, 3.096
1622113450.431, lauv-roald, SmartX, 3.096
1622113450.931, lauv-roald, SmartX, 3.097
1622113451.431, lauv-roald, SmartX, 3.097
1622113451.930, lauv-roald, SmartX, 3.097
1622113452.430, lauv-roald, SmartX, 3.097
1622113452.930, lauv-roald, SmartX, 3.098
1622113453.430, lauv-roald, SmartX, 3.098
1622113453.930, lauv-roald, SmartX, 3.099
1622113454.430, lauv-roald, SmartX, 3.098
1622113454.930, lauv-roald, SmartX, 3.099
1622113455.430, lauv-roald, SmartX, 3.098
1622113455.930, lauv-roald, SmartX, 3.098
1622113456.430, lauv-roald, SmartX, 3.097
1622113456.930, lauv-roald, SmartX, 3.098
1622113457.430, lauv-roald, SmartX, 3.098
1622113457.930, lauv-roald, SmartX, 3.098
1622113458.430, lauv-roald, SmartX, 3.098
1622113458.930, lauv-roald, SmartX, 3.097
1622113459.430, lauv-roald, SmartX, 3.097
1622113459.930, lauv-roald, SmartX, 3.096
1622113460.430, lauv-roald, SmartX, 3.095
1622113460.930, lauv-roald, SmartX, 3.094
1622113461.430, lauv-roald, SmartX, 3.094
1622113461.930, lauv-roald, SmartX, 3.094
