timestamp, system, entity , value (s/m)
1622113948.397, lauv-roald, SmartX, 3.128
1622113948.897, lauv-roald, SmartX, 3.128
1622113949.397, lauv-roald, SmartX, 3.125
1622113949.897, lauv-roald, SmartX, 3.126
1622113950.397, lauv-roald, SmartX, 3.126
1622113950.897, lauv-roald, SmartX, 3.126
1622113951.397, lauv-roald, SmartX, 3.126
1622113951.897, lauv-roald, SmartX, 3.127
1622113952.397, lauv-roald, SmartX, 3.127
1622113952.897, lauv-roald, SmartX, 3.126
1622113953.397, lauv-roald, SmartX, 3.126
1622113953.897, lauv-roald, SmartX, 3.127
1622113954.397, lauv-roald, SmartX, 3.128
1622113954.897, lauv-roald, SmartX, 3.128
1622113955.397, lauv-roald, SmartX, 3.128
1622113955.896, lauv-roald, SmartX, 3.128
1622113956.396, lauv-roald, SmartX, 3.127
1622113956.896, lauv-roald, SmartX, 3.127
1622113957.396, lauv-roald, SmartX, 3.127
1622113957.896, lauv-roald, SmartX, 3.127
1622113958.396, lauv-roald, SmartX, 3.127
1622113958.896, lauv-roald, SmartX, 3.127
1622113959.396, lauv-roald, SmartX, 3.128
1622113959.896, lauv-roald, SmartX, 3.128
1622113960.396, lauv-roald, SmartX, 3.131
1622113960.896, lauv-roald, SmartX, 3.131
1622113961.396, lauv-roald, SmartX, 3.132
1622113961.896, lauv-roald, SmartX, 3.134
1622113962.396, lauv-roald, SmartX, 3.135
1622113962.896, lauv-roald, SmartX, 3.137
1622113963.396, lauv-roald, SmartX, 3.138
1622113963.896, lauv-roald, SmartX, 3.139
1622113964.396, lauv-roald, SmartX, 3.139
1622113964.896, lauv-roald, SmartX, 3.138
1622113965.396, lauv-roald, SmartX, 3.139
1622113965.896, lauv-roald, SmartX, 3.140
1622113966.396, lauv-roald, SmartX, 3.140
1622113966.896, lauv-roald, SmartX, 3.139
1622113967.396, lauv-roald, SmartX, 3.139
1622113967.896, lauv-roald, SmartX, 3.139
1622113968.396, lauv-roald, SmartX, 3.138
1622113968.895, lauv-roald, SmartX, 3.138
1622113969.396, lauv-roald, SmartX, 3.138
1622113969.896, lauv-roald, SmartX, 3.139
1622113970.396, lauv-roald, SmartX, 3.137
1622113970.895, lauv-roald, SmartX, 3.137
1622113971.395, lauv-roald, SmartX, 3.137
1622113971.896, lauv-roald, SmartX, 3.137
1622113972.395, lauv-roald, SmartX, 3.136
1622113972.895, lauv-roald, SmartX, 3.135
1622113973.395, lauv-roald, SmartX, 3.135
1622113973.895, lauv-roald, SmartX, 3.134
1622113974.395, lauv-roald, SmartX, 3.132
1622113974.895, lauv-roald, SmartX, 3.132
1622113975.395, lauv-roald, SmartX, 3.132
1622113975.895, lauv-roald, SmartX, 3.133
1622113976.395, lauv-roald, SmartX, 3.135
1622113976.895, lauv-roald, SmartX, 3.136
1622113977.395, lauv-roald, SmartX, 3.136
1622113977.895, lauv-roald, SmartX, 3.136
1622113978.395, lauv-roald, SmartX, 3.136
1622113978.895, lauv-roald, SmartX, 3.136
1622113979.395, lauv-roald, SmartX, 3.133
1622113979.895, lauv-roald, SmartX, 3.129
1622113980.395, lauv-roald, SmartX, 3.128
1622113980.895, lauv-roald, SmartX, 3.128
1622113981.395, lauv-roald, SmartX, 3.128
1622113981.895, lauv-roald, SmartX, 3.128
1622113982.395, lauv-roald, SmartX, 3.129
1622113982.895, lauv-roald, SmartX, 3.129
1622113983.395, lauv-roald, SmartX, 3.130
1622113983.895, lauv-roald, SmartX, 3.130
1622113984.394, lauv-roald, SmartX, 3.129
1622113984.894, lauv-roald, SmartX, 3.129
1622113985.394, lauv-roald, SmartX, 3.128
1622113985.894, lauv-roald, SmartX, 3.128
1622113986.394, lauv-roald, SmartX, 3.132
1622113986.894, lauv-roald, SmartX, 3.133
1622113987.394, lauv-roald, SmartX, 3.135
1622113987.894, lauv-roald, SmartX, 3.135
1622113988.394, lauv-roald, SmartX, 3.136
1622113988.894, lauv-roald, SmartX, 3.136
1622113989.394, lauv-roald, SmartX, 3.136
1622113989.894, lauv-roald, SmartX, 3.136
1622113990.394, lauv-roald, SmartX, 3.136
1622113990.894, lauv-roald, SmartX, 3.136
1622113991.394, lauv-roald, SmartX, 3.137
1622113991.894, lauv-roald, SmartX, 3.136
1622113992.394, lauv-roald, SmartX, 3.136
1622113992.894, lauv-roald, SmartX, 3.136
1622113993.394, lauv-roald, SmartX, 3.136
1622113993.894, lauv-roald, SmartX, 3.137
1622113994.394, lauv-roald, SmartX, 3.139
1622113994.894, lauv-roald, SmartX, 3.140
1622113995.394, lauv-roald, SmartX, 3.142
1622113995.894, lauv-roald, SmartX, 3.144
1622113996.394, lauv-roald, SmartX, 3.144
1622113996.894, lauv-roald, SmartX, 3.145
1622113997.394, lauv-roald, SmartX, 3.145
1622113997.894, lauv-roald, SmartX, 3.145
1622113998.394, lauv-roald, SmartX, 3.145
1622113998.894, lauv-roald, SmartX, 3.145
1622113999.394, lauv-roald, SmartX, 3.145
1622113999.894, lauv-roald, SmartX, 3.145
1622114000.393, lauv-roald, SmartX, 3.145
1622114000.893, lauv-roald, SmartX, 3.144
1622114001.393, lauv-roald, SmartX, 3.144
1622114001.893, lauv-roald, SmartX, 3.144
1622114002.393, lauv-roald, SmartX, 3.145
1622114002.893, lauv-roald, SmartX, 3.145
1622114003.393, lauv-roald, SmartX, 3.145
1622114003.893, lauv-roald, SmartX, 3.146
1622114004.393, lauv-roald, SmartX, 3.145
1622114004.893, lauv-roald, SmartX, 3.145
1622114005.393, lauv-roald, SmartX, 3.144
1622114005.893, lauv-roald, SmartX, 3.145
1622114006.393, lauv-roald, SmartX, 3.145
1622114006.893, lauv-roald, SmartX, 3.145
1622114007.393, lauv-roald, SmartX, 3.145
1622114007.893, lauv-roald, SmartX, 3.145
1622114008.393, lauv-roald, SmartX, 3.145
1622114008.893, lauv-roald, SmartX, 3.145
1622114009.393, lauv-roald, SmartX, 3.147
1622114009.893, lauv-roald, SmartX, 3.147
1622114010.393, lauv-roald, SmartX, 3.145
1622114010.893, lauv-roald, SmartX, 3.145
1622114011.393, lauv-roald, SmartX, 3.145
1622114011.893, lauv-roald, SmartX, 3.144
1622114012.393, lauv-roald, SmartX, 3.145
1622114012.893, lauv-roald, SmartX, 3.147
1622114013.393, lauv-roald, SmartX, 3.149
1622114013.892, lauv-roald, SmartX, 3.151
1622114014.392, lauv-roald, SmartX, 3.153
1622114014.892, lauv-roald, SmartX, 3.155
1622114015.393, lauv-roald, SmartX, 3.154
1622114015.892, lauv-roald, SmartX, 3.154
1622114016.392, lauv-roald, SmartX, 3.152
1622114016.892, lauv-roald, SmartX, 3.151
1622114017.392, lauv-roald, SmartX, 3.152
1622114017.892, lauv-roald, SmartX, 3.152
1622114018.392, lauv-roald, SmartX, 3.152
1622114018.892, lauv-roald, SmartX, 3.151
1622114019.392, lauv-roald, SmartX, 3.151
1622114019.892, lauv-roald, SmartX, 3.151
1622114020.392, lauv-roald, SmartX, 3.148
1622114020.892, lauv-roald, SmartX, 3.146
1622114021.392, lauv-roald, SmartX, 3.145
1622114021.892, lauv-roald, SmartX, 3.143
1622114022.392, lauv-roald, SmartX, 3.143
1622114022.892, lauv-roald, SmartX, 3.143
1622114023.392, lauv-roald, SmartX, 3.144
1622114023.892, lauv-roald, SmartX, 3.144
1622114024.392, lauv-roald, SmartX, 3.144
1622114024.892, lauv-roald, SmartX, 3.145
1622114025.392, lauv-roald, SmartX, 3.147
1622114025.892, lauv-roald, SmartX, 3.149
1622114026.392, lauv-roald, SmartX, 3.150
1622114026.891, lauv-roald, SmartX, 3.150
1622114027.392, lauv-roald, SmartX, 3.151
1622114027.892, lauv-roald, SmartX, 3.151
1622114028.392, lauv-roald, SmartX, 3.152
1622114028.891, lauv-roald, SmartX, 3.152
1622114029.391, lauv-roald, SmartX, 3.152
1622114029.891, lauv-roald, SmartX, 3.151
1622114030.391, lauv-roald, SmartX, 3.152
1622114030.891, lauv-roald, SmartX, 3.151
1622114031.391, lauv-roald, SmartX, 3.151
1622114031.891, lauv-roald, SmartX, 3.151
1622114032.391, lauv-roald, SmartX, 3.151
1622114032.891, lauv-roald, SmartX, 3.151
1622114033.391, lauv-roald, SmartX, 3.151
1622114033.891, lauv-roald, SmartX, 3.151
1622114034.391, lauv-roald, SmartX, 3.152
1622114034.891, lauv-roald, SmartX, 3.152
1622114035.391, lauv-roald, SmartX, 3.152
1622114035.891, lauv-roald, SmartX, 3.152
1622114036.391, lauv-roald, SmartX, 3.151
1622114036.891, lauv-roald, SmartX, 3.151
1622114037.391, lauv-roald, SmartX, 3.152
1622114037.891, lauv-roald, SmartX, 3.152
1622114038.391, lauv-roald, SmartX, 3.152
1622114038.891, lauv-roald, SmartX, 3.152
1622114039.391, lauv-roald, SmartX, 3.152
1622114039.891, lauv-roald, SmartX, 3.151
1622114040.391, lauv-roald, SmartX, 3.149
1622114040.891, lauv-roald, SmartX, 3.148
1622114041.391, lauv-roald, SmartX, 3.147
1622114041.891, lauv-roald, SmartX, 3.147
1622114042.391, lauv-roald, SmartX, 3.148
1622114042.891, lauv-roald, SmartX, 3.149
1622114043.391, lauv-roald, SmartX, 3.150
1622114043.891, lauv-roald, SmartX, 3.150
1622114044.390, lauv-roald, SmartX, 3.150
1622114044.890, lauv-roald, SmartX, 3.150
1622114045.390, lauv-roald, SmartX, 3.150
1622114045.890, lauv-roald, SmartX, 3.149
1622114046.390, lauv-roald, SmartX, 3.148
1622114046.890, lauv-roald, SmartX, 3.148
1622114047.390, lauv-roald, SmartX, 3.148
1622114047.890, lauv-roald, SmartX, 3.148
1622114048.390, lauv-roald, SmartX, 3.148
1622114048.890, lauv-roald, SmartX, 3.148
1622114049.390, lauv-roald, SmartX, 3.148
1622114049.890, lauv-roald, SmartX, 3.148
1622114050.390, lauv-roald, SmartX, 3.149
1622114050.890, lauv-roald, SmartX, 3.151
1622114051.390, lauv-roald, SmartX, 3.151
1622114051.890, lauv-roald, SmartX, 3.152
1622114052.390, lauv-roald, SmartX, 3.152
1622114052.890, lauv-roald, SmartX, 3.152
1622114053.390, lauv-roald, SmartX, 3.152
1622114053.890, lauv-roald, SmartX, 3.152
1622114054.391, lauv-roald, SmartX, 3.152
1622114054.890, lauv-roald, SmartX, 3.153
1622114055.391, lauv-roald, SmartX, 3.153
1622114055.890, lauv-roald, SmartX, 3.153
1622114056.390, lauv-roald, SmartX, 3.153
1622114056.890, lauv-roald, SmartX, 3.153
1622114057.390, lauv-roald, SmartX, 3.152
1622114057.890, lauv-roald, SmartX, 3.153
1622114058.390, lauv-roald, SmartX, 3.153
1622114058.890, lauv-roald, SmartX, 3.152
1622114059.390, lauv-roald, SmartX, 3.152
1622114059.890, lauv-roald, SmartX, 3.152
1622114060.390, lauv-roald, SmartX, 3.151
1622114060.890, lauv-roald, SmartX, 3.151
1622114061.389, lauv-roald, SmartX, 3.151
1622114061.890, lauv-roald, SmartX, 3.151
1622114062.389, lauv-roald, SmartX, 3.151
1622114062.889, lauv-roald, SmartX, 3.150
1622114063.389, lauv-roald, SmartX, 3.150
1622114063.890, lauv-roald, SmartX, 3.150
1622114064.389, lauv-roald, SmartX, 3.150
1622114064.889, lauv-roald, SmartX, 3.150
1622114065.389, lauv-roald, SmartX, 3.150
1622114065.889, lauv-roald, SmartX, 3.149
1622114066.389, lauv-roald, SmartX, 3.148
1622114066.889, lauv-roald, SmartX, 3.148
1622114067.389, lauv-roald, SmartX, 3.148
1622114067.889, lauv-roald, SmartX, 3.147
1622114068.389, lauv-roald, SmartX, 3.146
1622114068.889, lauv-roald, SmartX, 3.146
1622114069.389, lauv-roald, SmartX, 3.145
1622114069.889, lauv-roald, SmartX, 3.145
1622114070.389, lauv-roald, SmartX, 3.145
1622114070.889, lauv-roald, SmartX, 3.145
1622114071.389, lauv-roald, SmartX, 3.145
1622114071.889, lauv-roald, SmartX, 3.145
1622114072.389, lauv-roald, SmartX, 3.145
1622114072.889, lauv-roald, SmartX, 3.145
1622114073.388, lauv-roald, SmartX, 3.145
1622114073.889, lauv-roald, SmartX, 3.145
1622114074.388, lauv-roald, SmartX, 3.145
1622114074.888, lauv-roald, SmartX, 3.145
1622114075.388, lauv-roald, SmartX, 3.144
1622114075.888, lauv-roald, SmartX, 3.144
1622114076.388, lauv-roald, SmartX, 3.144
1622114076.888, lauv-roald, SmartX, 3.144
1622114077.388, lauv-roald, SmartX, 3.143
1622114077.888, lauv-roald, SmartX, 3.144
1622114078.388, lauv-roald, SmartX, 3.144
1622114078.888, lauv-roald, SmartX, 3.142
1622114079.388, lauv-roald, SmartX, 3.143
1622114079.888, lauv-roald, SmartX, 3.144
1622114080.388, lauv-roald, SmartX, 3.143
1622114080.888, lauv-roald, SmartX, 3.144
1622114081.388, lauv-roald, SmartX, 3.144
1622114081.888, lauv-roald, SmartX, 3.144
1622114082.388, lauv-roald, SmartX, 3.145
1622114082.888, lauv-roald, SmartX, 3.145
1622114083.388, lauv-roald, SmartX, 3.144
1622114083.888, lauv-roald, SmartX, 3.143
1622114084.388, lauv-roald, SmartX, 3.143
1622114084.888, lauv-roald, SmartX, 3.143
1622114085.388, lauv-roald, SmartX, 3.143
1622114085.888, lauv-roald, SmartX, 3.142
1622114086.388, lauv-roald, SmartX, 3.141
1622114086.889, lauv-roald, SmartX, 3.141
1622114087.387, lauv-roald, SmartX, 3.140
1622114087.888, lauv-roald, SmartX, 3.140
1622114088.388, lauv-roald, SmartX, 3.140
1622114088.888, lauv-roald, SmartX, 3.139
1622114089.388, lauv-roald, SmartX, 3.139
1622114089.887, lauv-roald, SmartX, 3.139
1622114090.388, lauv-roald, SmartX, 3.138
1622114090.888, lauv-roald, SmartX, 3.138
1622114091.387, lauv-roald, SmartX, 3.138
1622114091.887, lauv-roald, SmartX, 3.139
1622114092.387, lauv-roald, SmartX, 3.139
1622114092.887, lauv-roald, SmartX, 3.140
1622114093.387, lauv-roald, SmartX, 3.140
1622114093.887, lauv-roald, SmartX, 3.140
1622114094.387, lauv-roald, SmartX, 3.140
1622114094.887, lauv-roald, SmartX, 3.140
1622114095.387, lauv-roald, SmartX, 3.140
1622114095.887, lauv-roald, SmartX, 3.140
1622114096.387, lauv-roald, SmartX, 3.140
1622114096.887, lauv-roald, SmartX, 3.140
1622114097.387, lauv-roald, SmartX, 3.140
1622114097.887, lauv-roald, SmartX, 3.140
1622114098.387, lauv-roald, SmartX, 3.140
1622114098.887, lauv-roald, SmartX, 3.140
1622114099.387, lauv-roald, SmartX, 3.140
1622114099.887, lauv-roald, SmartX, 3.140
1622114100.386, lauv-roald, SmartX, 3.140
1622114100.887, lauv-roald, SmartX, 3.141
1622114101.387, lauv-roald, SmartX, 3.141
1622114101.886, lauv-roald, SmartX, 3.142
1622114102.386, lauv-roald, SmartX, 3.142
1622114102.887, lauv-roald, SmartX, 3.142
1622114103.386, lauv-roald, SmartX, 3.142
1622114103.886, lauv-roald, SmartX, 3.142
1622114104.386, lauv-roald, SmartX, 3.142
1622114104.886, lauv-roald, SmartX, 3.142
1622114105.387, lauv-roald, SmartX, 3.141
1622114105.887, lauv-roald, SmartX, 3.141
1622114106.387, lauv-roald, SmartX, 3.141
1622114106.886, lauv-roald, SmartX, 3.141
1622114107.386, lauv-roald, SmartX, 3.141
1622114107.886, lauv-roald, SmartX, 3.140
1622114108.386, lauv-roald, SmartX, 3.140
1622114108.886, lauv-roald, SmartX, 3.140
1622114109.386, lauv-roald, SmartX, 3.139
1622114109.886, lauv-roald, SmartX, 3.138
1622114110.386, lauv-roald, SmartX, 3.137
1622114110.886, lauv-roald, SmartX, 3.135
1622114111.386, lauv-roald, SmartX, 3.134
1622114111.886, lauv-roald, SmartX, 3.134
1622114112.386, lauv-roald, SmartX, 3.133
1622114112.886, lauv-roald, SmartX, 3.132
1622114113.386, lauv-roald, SmartX, 3.132
1622114113.886, lauv-roald, SmartX, 3.132
1622114114.386, lauv-roald, SmartX, 3.132
1622114114.886, lauv-roald, SmartX, 3.131
1622114115.386, lauv-roald, SmartX, 3.131
1622114115.886, lauv-roald, SmartX, 3.131
1622114116.385, lauv-roald, SmartX, 3.131
1622114116.885, lauv-roald, SmartX, 3.131
1622114117.386, lauv-roald, SmartX, 3.130
1622114117.885, lauv-roald, SmartX, 3.131
1622114118.385, lauv-roald, SmartX, 3.131
1622114118.885, lauv-roald, SmartX, 3.130
1622114119.385, lauv-roald, SmartX, 3.130
1622114119.885, lauv-roald, SmartX, 3.131
1622114120.385, lauv-roald, SmartX, 3.130
1622114120.885, lauv-roald, SmartX, 3.130
1622114121.385, lauv-roald, SmartX, 3.131
1622114121.885, lauv-roald, SmartX, 3.131
1622114122.385, lauv-roald, SmartX, 3.130
1622114122.885, lauv-roald, SmartX, 3.130
1622114123.385, lauv-roald, SmartX, 3.130
1622114123.885, lauv-roald, SmartX, 3.130
1622114124.385, lauv-roald, SmartX, 3.130
1622114124.885, lauv-roald, SmartX, 3.130
1622114125.385, lauv-roald, SmartX, 3.130
1622114125.885, lauv-roald, SmartX, 3.129
1622114126.385, lauv-roald, SmartX, 3.130
1622114126.885, lauv-roald, SmartX, 3.129
1622114127.385, lauv-roald, SmartX, 3.129
1622114127.885, lauv-roald, SmartX, 3.129
1622114128.385, lauv-roald, SmartX, 3.129
1622114128.885, lauv-roald, SmartX, 3.129
1622114129.385, lauv-roald, SmartX, 3.129
1622114129.885, lauv-roald, SmartX, 3.129
1622114130.385, lauv-roald, SmartX, 3.129
1622114130.885, lauv-roald, SmartX, 3.129
1622114131.385, lauv-roald, SmartX, 3.130
1622114131.884, lauv-roald, SmartX, 3.129
1622114132.385, lauv-roald, SmartX, 3.129
1622114132.884, lauv-roald, SmartX, 3.129
1622114133.384, lauv-roald, SmartX, 3.129
1622114133.884, lauv-roald, SmartX, 3.129
1622114134.384, lauv-roald, SmartX, 3.129
1622114134.884, lauv-roald, SmartX, 3.130
1622114135.384, lauv-roald, SmartX, 3.130
1622114135.884, lauv-roald, SmartX, 3.129
1622114136.384, lauv-roald, SmartX, 3.129
1622114136.884, lauv-roald, SmartX, 3.129
1622114137.384, lauv-roald, SmartX, 3.129
1622114137.884, lauv-roald, SmartX, 3.130
1622114138.384, lauv-roald, SmartX, 3.130
1622114138.884, lauv-roald, SmartX, 3.130
1622114139.384, lauv-roald, SmartX, 3.129
1622114139.884, lauv-roald, SmartX, 3.129
1622114140.384, lauv-roald, SmartX, 3.129
1622114140.884, lauv-roald, SmartX, 3.129
1622114141.384, lauv-roald, SmartX, 3.128
1622114141.884, lauv-roald, SmartX, 3.128
1622114142.384, lauv-roald, SmartX, 3.128
1622114142.884, lauv-roald, SmartX, 3.128
1622114143.384, lauv-roald, SmartX, 3.128
1622114143.884, lauv-roald, SmartX, 3.128
1622114144.384, lauv-roald, SmartX, 3.128
1622114144.884, lauv-roald, SmartX, 3.128
1622114145.384, lauv-roald, SmartX, 3.128
1622114145.884, lauv-roald, SmartX, 3.128
1622114146.384, lauv-roald, SmartX, 3.128
1622114146.884, lauv-roald, SmartX, 3.128
1622114147.384, lauv-roald, SmartX, 3.128
1622114147.883, lauv-roald, SmartX, 3.128
1622114148.383, lauv-roald, SmartX, 3.127
1622114148.883, lauv-roald, SmartX, 3.127
1622114149.383, lauv-roald, SmartX, 3.127
1622114149.883, lauv-roald, SmartX, 3.127
1622114150.383, lauv-roald, SmartX, 3.127
1622114150.883, lauv-roald, SmartX, 3.127
1622114151.383, lauv-roald, SmartX, 3.127
1622114151.883, lauv-roald, SmartX, 3.127
1622114152.383, lauv-roald, SmartX, 3.127
1622114152.883, lauv-roald, SmartX, 3.126
1622114153.383, lauv-roald, SmartX, 3.126
1622114153.883, lauv-roald, SmartX, 3.126
1622114154.383, lauv-roald, SmartX, 3.126
1622114154.883, lauv-roald, SmartX, 3.126
1622114155.383, lauv-roald, SmartX, 3.126
1622114155.883, lauv-roald, SmartX, 3.126
1622114156.383, lauv-roald, SmartX, 3.126
1622114156.883, lauv-roald, SmartX, 3.126
1622114157.383, lauv-roald, SmartX, 3.126
1622114157.883, lauv-roald, SmartX, 3.126
1622114158.383, lauv-roald, SmartX, 3.126
1622114158.883, lauv-roald, SmartX, 3.126
1622114159.383, lauv-roald, SmartX, 3.126
1622114159.883, lauv-roald, SmartX, 3.125
1622114160.383, lauv-roald, SmartX, 3.125
1622114160.883, lauv-roald, SmartX, 3.125
1622114161.383, lauv-roald, SmartX, 3.124
1622114161.883, lauv-roald, SmartX, 3.124
1622114162.383, lauv-roald, SmartX, 3.125
1622114162.882, lauv-roald, SmartX, 3.124
1622114163.382, lauv-roald, SmartX, 3.124
1622114163.882, lauv-roald, SmartX, 3.124
1622114164.382, lauv-roald, SmartX, 3.123
1622114164.882, lauv-roald, SmartX, 3.123
1622114165.382, lauv-roald, SmartX, 3.123
1622114165.882, lauv-roald, SmartX, 3.123
1622114166.382, lauv-roald, SmartX, 3.123
1622114166.882, lauv-roald, SmartX, 3.123
1622114167.382, lauv-roald, SmartX, 3.123
1622114167.882, lauv-roald, SmartX, 3.124
1622114168.382, lauv-roald, SmartX, 3.124
1622114168.882, lauv-roald, SmartX, 3.125
1622114169.382, lauv-roald, SmartX, 3.125
1622114169.882, lauv-roald, SmartX, 3.125
1622114170.382, lauv-roald, SmartX, 3.125
1622114170.882, lauv-roald, SmartX, 3.126
1622114171.382, lauv-roald, SmartX, 3.126
1622114171.882, lauv-roald, SmartX, 3.126
1622114172.382, lauv-roald, SmartX, 3.126
1622114172.882, lauv-roald, SmartX, 3.126
1622114173.382, lauv-roald, SmartX, 3.126
1622114173.882, lauv-roald, SmartX, 3.126
1622114174.382, lauv-roald, SmartX, 3.126
1622114174.882, lauv-roald, SmartX, 3.126
1622114175.382, lauv-roald, SmartX, 3.126
1622114175.882, lauv-roald, SmartX, 3.126
1622114176.381, lauv-roald, SmartX, 3.126
1622114176.882, lauv-roald, SmartX, 3.126
1622114177.382, lauv-roald, SmartX, 3.126
1622114177.881, lauv-roald, SmartX, 3.126
1622114178.381, lauv-roald, SmartX, 3.126
1622114178.881, lauv-roald, SmartX, 3.126
1622114179.381, lauv-roald, SmartX, 3.126
1622114179.881, lauv-roald, SmartX, 3.126
1622114180.381, lauv-roald, SmartX, 3.126
1622114180.881, lauv-roald, SmartX, 3.125
1622114181.381, lauv-roald, SmartX, 3.125
1622114181.881, lauv-roald, SmartX, 3.125
1622114182.381, lauv-roald, SmartX, 3.125
1622114182.881, lauv-roald, SmartX, 3.125
1622114183.381, lauv-roald, SmartX, 3.125
1622114183.881, lauv-roald, SmartX, 3.124
1622114184.381, lauv-roald, SmartX, 3.123
1622114184.881, lauv-roald, SmartX, 3.122
1622114185.381, lauv-roald, SmartX, 3.122
1622114185.881, lauv-roald, SmartX, 3.122
1622114186.381, lauv-roald, SmartX, 3.124
1622114186.881, lauv-roald, SmartX, 3.124
1622114187.381, lauv-roald, SmartX, 3.125
1622114187.881, lauv-roald, SmartX, 3.125
1622114188.381, lauv-roald, SmartX, 3.125
1622114188.881, lauv-roald, SmartX, 3.125
1622114189.381, lauv-roald, SmartX, 3.125
1622114189.881, lauv-roald, SmartX, 3.125
1622114190.381, lauv-roald, SmartX, 3.125
1622114190.881, lauv-roald, SmartX, 3.125
1622114191.381, lauv-roald, SmartX, 3.125
1622114191.881, lauv-roald, SmartX, 3.125
1622114192.381, lauv-roald, SmartX, 3.126
1622114192.881, lauv-roald, SmartX, 3.125
1622114193.380, lauv-roald, SmartX, 3.125
1622114193.880, lauv-roald, SmartX, 3.126
1622114194.380, lauv-roald, SmartX, 3.125
1622114194.880, lauv-roald, SmartX, 3.125
1622114195.380, lauv-roald, SmartX, 3.125
1622114195.880, lauv-roald, SmartX, 3.125
1622114196.380, lauv-roald, SmartX, 3.125
1622114196.880, lauv-roald, SmartX, 3.125
1622114197.380, lauv-roald, SmartX, 3.125
1622114197.880, lauv-roald, SmartX, 3.125
1622114198.380, lauv-roald, SmartX, 3.125
1622114198.880, lauv-roald, SmartX, 3.125
1622114199.380, lauv-roald, SmartX, 3.125
1622114199.880, lauv-roald, SmartX, 3.125
1622114200.380, lauv-roald, SmartX, 3.125
1622114200.880, lauv-roald, SmartX, 3.125
1622114201.380, lauv-roald, SmartX, 3.125
1622114201.880, lauv-roald, SmartX, 3.125
1622114202.380, lauv-roald, SmartX, 3.125
1622114202.880, lauv-roald, SmartX, 3.125
1622114203.380, lauv-roald, SmartX, 3.125
1622114203.880, lauv-roald, SmartX, 3.125
1622114204.380, lauv-roald, SmartX, 3.125
1622114204.880, lauv-roald, SmartX, 3.125
1622114205.380, lauv-roald, SmartX, 3.125
1622114205.880, lauv-roald, SmartX, 3.125
1622114206.380, lauv-roald, SmartX, 3.125
1622114206.880, lauv-roald, SmartX, 3.125
1622114207.380, lauv-roald, SmartX, 3.125
1622114207.879, lauv-roald, SmartX, 3.125
1622114208.379, lauv-roald, SmartX, 3.125
1622114208.879, lauv-roald, SmartX, 3.125
1622114209.379, lauv-roald, SmartX, 3.125
1622114209.879, lauv-roald, SmartX, 3.125
1622114210.379, lauv-roald, SmartX, 3.125
1622114210.879, lauv-roald, SmartX, 3.125
1622114211.379, lauv-roald, SmartX, 3.125
1622114211.879, lauv-roald, SmartX, 3.125
1622114212.379, lauv-roald, SmartX, 3.125
1622114212.879, lauv-roald, SmartX, 3.125
1622114213.379, lauv-roald, SmartX, 3.125
1622114213.879, lauv-roald, SmartX, 3.125
1622114214.379, lauv-roald, SmartX, 3.125
1622114214.879, lauv-roald, SmartX, 3.125
1622114215.379, lauv-roald, SmartX, 3.125
1622114215.879, lauv-roald, SmartX, 3.124
1622114216.379, lauv-roald, SmartX, 3.124
1622114216.879, lauv-roald, SmartX, 3.124
1622114217.379, lauv-roald, SmartX, 3.124
1622114217.879, lauv-roald, SmartX, 3.124
1622114218.379, lauv-roald, SmartX, 3.124
1622114218.879, lauv-roald, SmartX, 3.124
1622114219.379, lauv-roald, SmartX, 3.124
1622114219.879, lauv-roald, SmartX, 3.124
1622114220.379, lauv-roald, SmartX, 3.124
1622114220.879, lauv-roald, SmartX, 3.124
1622114221.379, lauv-roald, SmartX, 3.124
1622114221.879, lauv-roald, SmartX, 3.124
1622114222.378, lauv-roald, SmartX, 3.124
