timestamp, system, entity , value (s/m)
1622115046.823, lauv-roald, SmartX, 2.719
1622115047.323, lauv-roald, SmartX, 2.718
1622115047.823, lauv-roald, SmartX, 2.725
1622115048.323, lauv-roald, SmartX, 2.723
1622115048.822, lauv-roald, SmartX, 2.720
1622115049.322, lauv-roald, SmartX, 2.722
1622115049.822, lauv-roald, SmartX, 2.717
1622115050.322, lauv-roald, SmartX, 2.716
1622115050.822, lauv-roald, SmartX, 2.724
1622115051.322, lauv-roald, SmartX, 2.718
1622115051.822, lauv-roald, SmartX, 2.721
1622115052.322, lauv-roald, SmartX, 2.721
1622115052.822, lauv-roald, SmartX, 2.717
1622115053.322, lauv-roald, SmartX, 2.720
1622115053.822, lauv-roald, SmartX, 2.724
1622115054.322, lauv-roald, SmartX, 2.721
1622115054.822, lauv-roald, SmartX, 2.720
1622115055.322, lauv-roald, SmartX, 2.721
1622115055.822, lauv-roald, SmartX, 2.721
1622115056.322, lauv-roald, SmartX, 2.719
1622115056.822, lauv-roald, SmartX, 2.723
1622115057.322, lauv-roald, SmartX, 2.724
1622115057.822, lauv-roald, SmartX, 2.720
1622115058.322, lauv-roald, SmartX, 2.722
1622115058.822, lauv-roald, SmartX, 2.720
1622115059.322, lauv-roald, SmartX, 2.721
1622115059.822, lauv-roald, SmartX, 2.714
1622115060.322, lauv-roald, SmartX, 2.705
1622115060.822, lauv-roald, SmartX, 2.703
1622115061.322, lauv-roald, SmartX, 2.726
1622115061.822, lauv-roald, SmartX, 2.729
1622115062.322, lauv-roald, SmartX, 2.732
1622115062.822, lauv-roald, SmartX, 2.752
1622115063.322, lauv-roald, SmartX, 2.777
1622115063.822, lauv-roald, SmartX, 2.793
1622115064.321, lauv-roald, SmartX, 2.801
1622115064.821, lauv-roald, SmartX, 2.803
1622115065.321, lauv-roald, SmartX, 2.799
1622115065.821, lauv-roald, SmartX, 2.813
1622115066.321, lauv-roald, SmartX, 2.824
1622115066.821, lauv-roald, SmartX, 2.832
1622115067.321, lauv-roald, SmartX, 2.842
1622115067.821, lauv-roald, SmartX, 2.869
1622115068.321, lauv-roald, SmartX, 2.916
1622115068.821, lauv-roald, SmartX, 2.947
1622115069.321, lauv-roald, SmartX, 2.971
1622115069.821, lauv-roald, SmartX, 2.996
1622115070.321, lauv-roald, SmartX, 3.028
1622115070.821, lauv-roald, SmartX, 3.053
1622115071.321, lauv-roald, SmartX, 3.072
1622115071.821, lauv-roald, SmartX, 3.083
1622115072.321, lauv-roald, SmartX, 3.089
1622115072.821, lauv-roald, SmartX, 3.092
1622115073.321, lauv-roald, SmartX, 3.093
1622115073.821, lauv-roald, SmartX, 3.095
1622115074.321, lauv-roald, SmartX, 3.095
1622115074.821, lauv-roald, SmartX, 3.096
1622115075.321, lauv-roald, SmartX, 3.096
1622115075.821, lauv-roald, SmartX, 3.096
1622115076.321, lauv-roald, SmartX, 3.096
1622115076.821, lauv-roald, SmartX, 3.097
1622115077.321, lauv-roald, SmartX, 3.096
1622115077.820, lauv-roald, SmartX, 3.096
1622115078.320, lauv-roald, SmartX, 3.101
1622115078.820, lauv-roald, SmartX, 3.110
1622115079.320, lauv-roald, SmartX, 3.139
1622115079.820, lauv-roald, SmartX, 3.149
1622115080.320, lauv-roald, SmartX, 3.153
1622115080.820, lauv-roald, SmartX, 3.158
1622115081.320, lauv-roald, SmartX, 3.162
1622115081.820, lauv-roald, SmartX, 3.167
1622115082.320, lauv-roald, SmartX, 3.171
1622115082.820, lauv-roald, SmartX, 3.172
1622115083.320, lauv-roald, SmartX, 3.174
1622115083.820, lauv-roald, SmartX, 3.175
1622115084.320, lauv-roald, SmartX, 3.175
1622115084.820, lauv-roald, SmartX, 3.174
1622115085.320, lauv-roald, SmartX, 3.175
1622115085.820, lauv-roald, SmartX, 3.174
1622115086.320, lauv-roald, SmartX, 3.172
1622115086.820, lauv-roald, SmartX, 3.171
1622115087.320, lauv-roald, SmartX, 3.169
1622115087.820, lauv-roald, SmartX, 3.168
1622115088.320, lauv-roald, SmartX, 3.167
1622115088.820, lauv-roald, SmartX, 3.167
1622115089.320, lauv-roald, SmartX, 3.167
1622115089.820, lauv-roald, SmartX, 3.168
1622115090.320, lauv-roald, SmartX, 3.168
1622115090.820, lauv-roald, SmartX, 3.167
1622115091.320, lauv-roald, SmartX, 3.167
1622115091.820, lauv-roald, SmartX, 3.168
1622115092.320, lauv-roald, SmartX, 3.168
1622115092.819, lauv-roald, SmartX, 3.167
1622115093.319, lauv-roald, SmartX, 3.167
1622115093.819, lauv-roald, SmartX, 3.166
1622115094.319, lauv-roald, SmartX, 3.166
1622115094.820, lauv-roald, SmartX, 3.165
1622115095.319, lauv-roald, SmartX, 3.165
1622115095.819, lauv-roald, SmartX, 3.165
1622115096.319, lauv-roald, SmartX, 3.165
1622115096.819, lauv-roald, SmartX, 3.165
1622115097.319, lauv-roald, SmartX, 3.165
1622115097.819, lauv-roald, SmartX, 3.164
1622115098.319, lauv-roald, SmartX, 3.164
1622115098.819, lauv-roald, SmartX, 3.164
1622115099.319, lauv-roald, SmartX, 3.164
1622115099.819, lauv-roald, SmartX, 3.164
1622115100.319, lauv-roald, SmartX, 3.164
1622115100.819, lauv-roald, SmartX, 3.164
1622115101.319, lauv-roald, SmartX, 3.164
1622115101.819, lauv-roald, SmartX, 3.163
1622115102.319, lauv-roald, SmartX, 3.163
1622115102.819, lauv-roald, SmartX, 3.163
1622115103.319, lauv-roald, SmartX, 3.163
1622115103.819, lauv-roald, SmartX, 3.163
1622115104.319, lauv-roald, SmartX, 3.163
1622115104.819, lauv-roald, SmartX, 3.163
1622115105.319, lauv-roald, SmartX, 3.163
1622115105.819, lauv-roald, SmartX, 3.162
1622115106.319, lauv-roald, SmartX, 3.163
1622115106.819, lauv-roald, SmartX, 3.163
1622115107.319, lauv-roald, SmartX, 3.163
1622115107.818, lauv-roald, SmartX, 3.162
1622115108.319, lauv-roald, SmartX, 3.162
1622115108.818, lauv-roald, SmartX, 3.162
1622115109.318, lauv-roald, SmartX, 3.162
1622115109.818, lauv-roald, SmartX, 3.162
1622115110.318, lauv-roald, SmartX, 3.162
1622115110.818, lauv-roald, SmartX, 3.162
1622115111.318, lauv-roald, SmartX, 3.162
1622115111.818, lauv-roald, SmartX, 3.162
1622115112.318, lauv-roald, SmartX, 3.162
1622115112.818, lauv-roald, SmartX, 3.161
1622115113.318, lauv-roald, SmartX, 3.162
1622115113.818, lauv-roald, SmartX, 3.162
1622115114.318, lauv-roald, SmartX, 3.161
1622115114.818, lauv-roald, SmartX, 3.161
1622115115.318, lauv-roald, SmartX, 3.162
1622115115.818, lauv-roald, SmartX, 3.162
1622115116.318, lauv-roald, SmartX, 3.162
1622115116.818, lauv-roald, SmartX, 3.162
1622115117.318, lauv-roald, SmartX, 3.162
1622115117.818, lauv-roald, SmartX, 3.162
1622115118.318, lauv-roald, SmartX, 3.162
1622115118.818, lauv-roald, SmartX, 3.162
1622115119.318, lauv-roald, SmartX, 3.162
1622115119.818, lauv-roald, SmartX, 3.162
1622115120.318, lauv-roald, SmartX, 3.162
1622115120.817, lauv-roald, SmartX, 3.162
1622115121.318, lauv-roald, SmartX, 3.162
1622115121.818, lauv-roald, SmartX, 3.162
1622115122.318, lauv-roald, SmartX, 3.162
1622115122.817, lauv-roald, SmartX, 3.162
1622115123.317, lauv-roald, SmartX, 3.162
1622115123.818, lauv-roald, SmartX, 3.162
1622115124.317, lauv-roald, SmartX, 3.162
1622115124.817, lauv-roald, SmartX, 3.162
1622115125.317, lauv-roald, SmartX, 3.162
1622115125.817, lauv-roald, SmartX, 3.162
1622115126.317, lauv-roald, SmartX, 3.161
1622115126.817, lauv-roald, SmartX, 3.162
1622115127.317, lauv-roald, SmartX, 3.162
1622115127.817, lauv-roald, SmartX, 3.161
1622115128.317, lauv-roald, SmartX, 3.161
1622115128.817, lauv-roald, SmartX, 3.161
1622115129.317, lauv-roald, SmartX, 3.162
1622115129.817, lauv-roald, SmartX, 3.162
1622115130.317, lauv-roald, SmartX, 3.161
1622115130.817, lauv-roald, SmartX, 3.162
1622115131.317, lauv-roald, SmartX, 3.162
1622115131.817, lauv-roald, SmartX, 3.161
1622115132.317, lauv-roald, SmartX, 3.161
1622115132.817, lauv-roald, SmartX, 3.161
1622115133.317, lauv-roald, SmartX, 3.161
1622115133.817, lauv-roald, SmartX, 3.161
1622115134.317, lauv-roald, SmartX, 3.160
1622115134.817, lauv-roald, SmartX, 3.160
1622115135.317, lauv-roald, SmartX, 3.160
1622115135.817, lauv-roald, SmartX, 3.160
1622115136.317, lauv-roald, SmartX, 3.159
1622115136.817, lauv-roald, SmartX, 3.159
1622115137.317, lauv-roald, SmartX, 3.158
1622115137.817, lauv-roald, SmartX, 3.158
1622115138.316, lauv-roald, SmartX, 3.158
1622115138.816, lauv-roald, SmartX, 3.158
1622115139.316, lauv-roald, SmartX, 3.158
1622115139.816, lauv-roald, SmartX, 3.159
1622115140.316, lauv-roald, SmartX, 3.159
1622115140.816, lauv-roald, SmartX, 3.159
1622115141.316, lauv-roald, SmartX, 3.159
1622115141.816, lauv-roald, SmartX, 3.159
1622115142.316, lauv-roald, SmartX, 3.158
1622115142.816, lauv-roald, SmartX, 3.158
1622115143.316, lauv-roald, SmartX, 3.158
1622115143.816, lauv-roald, SmartX, 3.158
1622115144.316, lauv-roald, SmartX, 3.159
1622115144.816, lauv-roald, SmartX, 3.159
1622115145.316, lauv-roald, SmartX, 3.158
1622115145.816, lauv-roald, SmartX, 3.158
1622115146.316, lauv-roald, SmartX, 3.158
1622115146.816, lauv-roald, SmartX, 3.158
1622115147.316, lauv-roald, SmartX, 3.158
1622115147.816, lauv-roald, SmartX, 3.158
1622115148.316, lauv-roald, SmartX, 3.158
1622115148.816, lauv-roald, SmartX, 3.158
1622115149.316, lauv-roald, SmartX, 3.159
1622115149.816, lauv-roald, SmartX, 3.159
1622115150.316, lauv-roald, SmartX, 3.159
1622115150.816, lauv-roald, SmartX, 3.160
1622115151.316, lauv-roald, SmartX, 3.159
1622115151.816, lauv-roald, SmartX, 3.159
1622115152.316, lauv-roald, SmartX, 3.159
1622115152.815, lauv-roald, SmartX, 3.159
1622115153.316, lauv-roald, SmartX, 3.159
1622115153.816, lauv-roald, SmartX, 3.159
1622115154.315, lauv-roald, SmartX, 3.159
1622115154.815, lauv-roald, SmartX, 3.159
1622115155.315, lauv-roald, SmartX, 3.158
1622115155.815, lauv-roald, SmartX, 3.159
1622115156.315, lauv-roald, SmartX, 3.159
1622115156.815, lauv-roald, SmartX, 3.159
1622115157.315, lauv-roald, SmartX, 3.159
1622115157.815, lauv-roald, SmartX, 3.159
1622115158.315, lauv-roald, SmartX, 3.159
1622115158.815, lauv-roald, SmartX, 3.160
1622115159.315, lauv-roald, SmartX, 3.159
1622115159.815, lauv-roald, SmartX, 3.159
1622115160.315, lauv-roald, SmartX, 3.159
1622115160.815, lauv-roald, SmartX, 3.159
1622115161.315, lauv-roald, SmartX, 3.159
1622115161.815, lauv-roald, SmartX, 3.159
1622115162.315, lauv-roald, SmartX, 3.159
1622115162.815, lauv-roald, SmartX, 3.160
1622115163.315, lauv-roald, SmartX, 3.159
1622115163.815, lauv-roald, SmartX, 3.159
1622115164.315, lauv-roald, SmartX, 3.159
1622115164.815, lauv-roald, SmartX, 3.159
1622115165.315, lauv-roald, SmartX, 3.159
1622115165.815, lauv-roald, SmartX, 3.159
1622115166.315, lauv-roald, SmartX, 3.159
1622115166.815, lauv-roald, SmartX, 3.159
1622115167.314, lauv-roald, SmartX, 3.159
1622115167.814, lauv-roald, SmartX, 3.159
1622115168.315, lauv-roald, SmartX, 3.159
1622115168.814, lauv-roald, SmartX, 3.159
1622115169.314, lauv-roald, SmartX, 3.159
1622115169.814, lauv-roald, SmartX, 3.158
1622115170.314, lauv-roald, SmartX, 3.158
1622115170.814, lauv-roald, SmartX, 3.158
1622115171.314, lauv-roald, SmartX, 3.158
1622115171.814, lauv-roald, SmartX, 3.158
1622115172.314, lauv-roald, SmartX, 3.158
1622115172.814, lauv-roald, SmartX, 3.158
1622115173.314, lauv-roald, SmartX, 3.158
1622115173.814, lauv-roald, SmartX, 3.158
1622115174.314, lauv-roald, SmartX, 3.158
1622115174.814, lauv-roald, SmartX, 3.158
1622115175.314, lauv-roald, SmartX, 3.158
1622115175.814, lauv-roald, SmartX, 3.157
1622115176.314, lauv-roald, SmartX, 3.158
1622115176.814, lauv-roald, SmartX, 3.157
1622115177.314, lauv-roald, SmartX, 3.157
1622115177.814, lauv-roald, SmartX, 3.158
1622115178.314, lauv-roald, SmartX, 3.157
1622115178.814, lauv-roald, SmartX, 3.157
1622115179.314, lauv-roald, SmartX, 3.157
1622115179.814, lauv-roald, SmartX, 3.157
1622115180.314, lauv-roald, SmartX, 3.157
1622115180.814, lauv-roald, SmartX, 3.157
1622115181.314, lauv-roald, SmartX, 3.157
1622115181.814, lauv-roald, SmartX, 3.157
1622115182.313, lauv-roald, SmartX, 3.156
1622115182.814, lauv-roald, SmartX, 3.156
1622115183.313, lauv-roald, SmartX, 3.156
1622115183.814, lauv-roald, SmartX, 3.156
1622115184.313, lauv-roald, SmartX, 3.156
1622115184.813, lauv-roald, SmartX, 3.157
1622115185.313, lauv-roald, SmartX, 3.157
1622115185.813, lauv-roald, SmartX, 3.157
1622115186.313, lauv-roald, SmartX, 3.157
1622115186.813, lauv-roald, SmartX, 3.156
1622115187.313, lauv-roald, SmartX, 3.156
1622115187.813, lauv-roald, SmartX, 3.156
1622115188.313, lauv-roald, SmartX, 3.156
1622115188.813, lauv-roald, SmartX, 3.156
1622115189.313, lauv-roald, SmartX, 3.156
1622115189.813, lauv-roald, SmartX, 3.156
1622115190.313, lauv-roald, SmartX, 3.156
1622115190.813, lauv-roald, SmartX, 3.155
1622115191.313, lauv-roald, SmartX, 3.155
1622115191.813, lauv-roald, SmartX, 3.156
1622115192.313, lauv-roald, SmartX, 3.156
1622115192.813, lauv-roald, SmartX, 3.156
1622115193.313, lauv-roald, SmartX, 3.155
1622115193.813, lauv-roald, SmartX, 3.155
1622115194.313, lauv-roald, SmartX, 3.155
1622115194.813, lauv-roald, SmartX, 3.155
1622115195.313, lauv-roald, SmartX, 3.155
1622115195.813, lauv-roald, SmartX, 3.156
1622115196.313, lauv-roald, SmartX, 3.155
1622115196.813, lauv-roald, SmartX, 3.156
1622115197.312, lauv-roald, SmartX, 3.156
1622115197.813, lauv-roald, SmartX, 3.156
1622115198.313, lauv-roald, SmartX, 3.156
1622115198.812, lauv-roald, SmartX, 3.157
1622115199.313, lauv-roald, SmartX, 3.156
1622115199.812, lauv-roald, SmartX, 3.156
1622115200.312, lauv-roald, SmartX, 3.156
1622115200.812, lauv-roald, SmartX, 3.155
1622115201.312, lauv-roald, SmartX, 3.155
1622115201.812, lauv-roald, SmartX, 3.155
1622115202.312, lauv-roald, SmartX, 3.155
1622115202.812, lauv-roald, SmartX, 3.155
1622115203.312, lauv-roald, SmartX, 3.155
1622115203.812, lauv-roald, SmartX, 3.155
1622115204.312, lauv-roald, SmartX, 3.155
1622115204.812, lauv-roald, SmartX, 3.155
1622115205.312, lauv-roald, SmartX, 3.155
1622115205.812, lauv-roald, SmartX, 3.155
1622115206.312, lauv-roald, SmartX, 3.155
1622115206.812, lauv-roald, SmartX, 3.155
1622115207.312, lauv-roald, SmartX, 3.155
1622115207.812, lauv-roald, SmartX, 3.155
1622115208.312, lauv-roald, SmartX, 3.155
1622115208.812, lauv-roald, SmartX, 3.155
1622115209.312, lauv-roald, SmartX, 3.155
1622115209.812, lauv-roald, SmartX, 3.155
1622115210.312, lauv-roald, SmartX, 3.155
1622115210.812, lauv-roald, SmartX, 3.155
1622115211.312, lauv-roald, SmartX, 3.155
1622115211.812, lauv-roald, SmartX, 3.155
1622115212.311, lauv-roald, SmartX, 3.155
1622115212.812, lauv-roald, SmartX, 3.155
1622115213.311, lauv-roald, SmartX, 3.155
1622115213.812, lauv-roald, SmartX, 3.155
1622115214.311, lauv-roald, SmartX, 3.155
1622115214.811, lauv-roald, SmartX, 3.155
1622115215.311, lauv-roald, SmartX, 3.154
1622115215.811, lauv-roald, SmartX, 3.154
1622115216.311, lauv-roald, SmartX, 3.154
1622115216.811, lauv-roald, SmartX, 3.154
1622115217.311, lauv-roald, SmartX, 3.154
1622115217.811, lauv-roald, SmartX, 3.154
1622115218.311, lauv-roald, SmartX, 3.154
1622115218.811, lauv-roald, SmartX, 3.154
1622115219.311, lauv-roald, SmartX, 3.154
1622115219.811, lauv-roald, SmartX, 3.154
1622115220.311, lauv-roald, SmartX, 3.154
1622115220.811, lauv-roald, SmartX, 3.154
1622115221.311, lauv-roald, SmartX, 3.154
1622115221.811, lauv-roald, SmartX, 3.154
1622115222.311, lauv-roald, SmartX, 3.153
1622115222.811, lauv-roald, SmartX, 3.153
1622115223.311, lauv-roald, SmartX, 3.154
1622115223.811, lauv-roald, SmartX, 3.154
1622115224.311, lauv-roald, SmartX, 3.153
1622115224.812, lauv-roald, SmartX, 3.154
1622115225.311, lauv-roald, SmartX, 3.153
1622115225.811, lauv-roald, SmartX, 3.154
1622115226.311, lauv-roald, SmartX, 3.154
1622115226.811, lauv-roald, SmartX, 3.154
1622115227.311, lauv-roald, SmartX, 3.154
1622115227.811, lauv-roald, SmartX, 3.154
1622115228.311, lauv-roald, SmartX, 3.154
1622115228.810, lauv-roald, SmartX, 3.154
1622115229.310, lauv-roald, SmartX, 3.154
1622115229.810, lauv-roald, SmartX, 3.154
1622115230.310, lauv-roald, SmartX, 3.153
1622115230.810, lauv-roald, SmartX, 3.153
1622115231.310, lauv-roald, SmartX, 3.152
1622115231.810, lauv-roald, SmartX, 3.152
1622115232.310, lauv-roald, SmartX, 3.152
1622115232.810, lauv-roald, SmartX, 3.152
1622115233.310, lauv-roald, SmartX, 3.152
1622115233.810, lauv-roald, SmartX, 3.152
1622115234.310, lauv-roald, SmartX, 3.152
1622115234.810, lauv-roald, SmartX, 3.152
1622115235.310, lauv-roald, SmartX, 3.153
1622115235.810, lauv-roald, SmartX, 3.153
1622115236.310, lauv-roald, SmartX, 3.152
1622115236.810, lauv-roald, SmartX, 3.152
1622115237.310, lauv-roald, SmartX, 3.152
1622115237.810, lauv-roald, SmartX, 3.152
1622115238.310, lauv-roald, SmartX, 3.152
1622115238.810, lauv-roald, SmartX, 3.152
1622115239.310, lauv-roald, SmartX, 3.152
1622115239.810, lauv-roald, SmartX, 3.152
1622115240.310, lauv-roald, SmartX, 3.151
1622115240.810, lauv-roald, SmartX, 3.152
1622115241.310, lauv-roald, SmartX, 3.152
1622115241.809, lauv-roald, SmartX, 3.151
1622115242.309, lauv-roald, SmartX, 3.151
1622115242.809, lauv-roald, SmartX, 3.151
1622115243.309, lauv-roald, SmartX, 3.150
1622115243.809, lauv-roald, SmartX, 3.150
1622115244.310, lauv-roald, SmartX, 3.150
1622115244.809, lauv-roald, SmartX, 3.150
1622115245.309, lauv-roald, SmartX, 3.150
1622115245.809, lauv-roald, SmartX, 3.151
1622115246.309, lauv-roald, SmartX, 3.151
1622115246.809, lauv-roald, SmartX, 3.151
1622115247.309, lauv-roald, SmartX, 3.151
1622115247.809, lauv-roald, SmartX, 3.151
1622115248.309, lauv-roald, SmartX, 3.151
1622115248.809, lauv-roald, SmartX, 3.151
1622115249.309, lauv-roald, SmartX, 3.151
1622115249.809, lauv-roald, SmartX, 3.151
1622115250.309, lauv-roald, SmartX, 3.150
1622115250.809, lauv-roald, SmartX, 3.150
1622115251.309, lauv-roald, SmartX, 3.150
1622115251.809, lauv-roald, SmartX, 3.149
1622115252.309, lauv-roald, SmartX, 3.149
1622115252.809, lauv-roald, SmartX, 3.149
1622115253.309, lauv-roald, SmartX, 3.149
1622115253.809, lauv-roald, SmartX, 3.149
1622115254.310, lauv-roald, SmartX, 3.149
1622115254.809, lauv-roald, SmartX, 3.149
1622115255.309, lauv-roald, SmartX, 3.149
1622115255.809, lauv-roald, SmartX, 3.149
1622115256.308, lauv-roald, SmartX, 3.150
1622115256.808, lauv-roald, SmartX, 3.150
1622115257.308, lauv-roald, SmartX, 3.150
1622115257.808, lauv-roald, SmartX, 3.150
1622115258.308, lauv-roald, SmartX, 3.150
1622115258.808, lauv-roald, SmartX, 3.149
1622115259.308, lauv-roald, SmartX, 3.149
1622115259.808, lauv-roald, SmartX, 3.148
1622115260.308, lauv-roald, SmartX, 3.148
1622115260.808, lauv-roald, SmartX, 3.148
1622115261.308, lauv-roald, SmartX, 3.148
1622115261.808, lauv-roald, SmartX, 3.148
1622115262.308, lauv-roald, SmartX, 3.148
1622115262.808, lauv-roald, SmartX, 3.149
1622115263.308, lauv-roald, SmartX, 3.149
1622115263.808, lauv-roald, SmartX, 3.150
1622115264.308, lauv-roald, SmartX, 3.149
1622115264.808, lauv-roald, SmartX, 3.149
1622115265.308, lauv-roald, SmartX, 3.148
1622115265.808, lauv-roald, SmartX, 3.148
1622115266.308, lauv-roald, SmartX, 3.148
1622115266.808, lauv-roald, SmartX, 3.148
1622115267.308, lauv-roald, SmartX, 3.148
1622115267.808, lauv-roald, SmartX, 3.148
1622115268.308, lauv-roald, SmartX, 3.147
1622115268.808, lauv-roald, SmartX, 3.148
1622115269.308, lauv-roald, SmartX, 3.148
1622115269.808, lauv-roald, SmartX, 3.148
1622115270.308, lauv-roald, SmartX, 3.148
1622115270.808, lauv-roald, SmartX, 3.148
1622115271.307, lauv-roald, SmartX, 3.148
1622115271.807, lauv-roald, SmartX, 3.148
1622115272.307, lauv-roald, SmartX, 3.148
1622115272.807, lauv-roald, SmartX, 3.148
1622115273.307, lauv-roald, SmartX, 3.149
1622115273.807, lauv-roald, SmartX, 3.149
1622115274.307, lauv-roald, SmartX, 3.148
1622115274.807, lauv-roald, SmartX, 3.148
1622115275.307, lauv-roald, SmartX, 3.148
1622115275.807, lauv-roald, SmartX, 3.148
1622115276.307, lauv-roald, SmartX, 3.148
1622115276.807, lauv-roald, SmartX, 3.148
1622115277.307, lauv-roald, SmartX, 3.148
1622115277.807, lauv-roald, SmartX, 3.148
1622115278.307, lauv-roald, SmartX, 3.148
1622115278.807, lauv-roald, SmartX, 3.148
1622115279.307, lauv-roald, SmartX, 3.148
1622115279.807, lauv-roald, SmartX, 3.148
1622115280.307, lauv-roald, SmartX, 3.148
1622115280.807, lauv-roald, SmartX, 3.148
1622115281.307, lauv-roald, SmartX, 3.147
1622115281.808, lauv-roald, SmartX, 3.147
1622115282.307, lauv-roald, SmartX, 3.147
1622115282.807, lauv-roald, SmartX, 3.147
1622115283.307, lauv-roald, SmartX, 3.147
1622115283.807, lauv-roald, SmartX, 3.147
1622115284.307, lauv-roald, SmartX, 3.146
1622115284.807, lauv-roald, SmartX, 3.146
1622115285.307, lauv-roald, SmartX, 3.146
1622115285.807, lauv-roald, SmartX, 3.146
1622115286.307, lauv-roald, SmartX, 3.146
1622115286.807, lauv-roald, SmartX, 3.146
1622115287.306, lauv-roald, SmartX, 3.146
1622115287.807, lauv-roald, SmartX, 3.146
1622115288.306, lauv-roald, SmartX, 3.146
1622115288.806, lauv-roald, SmartX, 3.147
1622115289.306, lauv-roald, SmartX, 3.146
1622115289.806, lauv-roald, SmartX, 3.146
1622115290.306, lauv-roald, SmartX, 3.146
1622115290.806, lauv-roald, SmartX, 3.145
1622115291.306, lauv-roald, SmartX, 3.145
1622115291.806, lauv-roald, SmartX, 3.145
1622115292.306, lauv-roald, SmartX, 3.145
1622115292.806, lauv-roald, SmartX, 3.145
1622115293.306, lauv-roald, SmartX, 3.145
1622115293.806, lauv-roald, SmartX, 3.145
1622115294.306, lauv-roald, SmartX, 3.145
1622115294.806, lauv-roald, SmartX, 3.145
1622115295.306, lauv-roald, SmartX, 3.145
1622115295.806, lauv-roald, SmartX, 3.145
1622115296.306, lauv-roald, SmartX, 3.145
1622115296.806, lauv-roald, SmartX, 3.145
1622115297.306, lauv-roald, SmartX, 3.145
1622115297.806, lauv-roald, SmartX, 3.145
1622115298.306, lauv-roald, SmartX, 3.145
1622115298.806, lauv-roald, SmartX, 3.145
1622115299.306, lauv-roald, SmartX, 3.145
1622115299.805, lauv-roald, SmartX, 3.145
1622115300.305, lauv-roald, SmartX, 3.145
1622115300.805, lauv-roald, SmartX, 3.145
1622115301.305, lauv-roald, SmartX, 3.145
1622115301.805, lauv-roald, SmartX, 3.145
1622115302.305, lauv-roald, SmartX, 3.145
1622115302.805, lauv-roald, SmartX, 3.145
1622115303.305, lauv-roald, SmartX, 3.145
1622115303.805, lauv-roald, SmartX, 3.144
1622115304.305, lauv-roald, SmartX, 3.144
1622115304.805, lauv-roald, SmartX, 3.144
1622115305.305, lauv-roald, SmartX, 3.144
1622115305.805, lauv-roald, SmartX, 3.144
1622115306.305, lauv-roald, SmartX, 3.144
1622115306.806, lauv-roald, SmartX, 3.144
1622115307.305, lauv-roald, SmartX, 3.144
1622115307.805, lauv-roald, SmartX, 3.144
1622115308.305, lauv-roald, SmartX, 3.144
1622115308.805, lauv-roald, SmartX, 3.143
1622115309.305, lauv-roald, SmartX, 3.143
1622115309.805, lauv-roald, SmartX, 3.143
1622115310.305, lauv-roald, SmartX, 3.143
1622115310.805, lauv-roald, SmartX, 3.144
1622115311.305, lauv-roald, SmartX, 3.143
1622115311.805, lauv-roald, SmartX, 3.144
1622115312.305, lauv-roald, SmartX, 3.144
1622115312.805, lauv-roald, SmartX, 3.143
1622115313.305, lauv-roald, SmartX, 3.143
1622115313.805, lauv-roald, SmartX, 3.142
1622115314.304, lauv-roald, SmartX, 3.142
1622115314.805, lauv-roald, SmartX, 3.142
1622115315.305, lauv-roald, SmartX, 3.141
1622115315.805, lauv-roald, SmartX, 3.142
1622115316.304, lauv-roald, SmartX, 3.142
1622115316.804, lauv-roald, SmartX, 3.142
1622115317.304, lauv-roald, SmartX, 3.142
1622115317.804, lauv-roald, SmartX, 3.142
1622115318.304, lauv-roald, SmartX, 3.142
1622115318.804, lauv-roald, SmartX, 3.142
1622115319.304, lauv-roald, SmartX, 3.142
1622115319.804, lauv-roald, SmartX, 3.143
1622115320.304, lauv-roald, SmartX, 3.142
1622115320.804, lauv-roald, SmartX, 3.142
1622115321.304, lauv-roald, SmartX, 3.142
