timestamp, system, entity , value (s/m)
1622115871.767, lauv-roald, SmartX, 3.154
1622115872.267, lauv-roald, SmartX, 3.154
1622115872.767, lauv-roald, SmartX, 3.154
1622115873.267, lauv-roald, SmartX, 3.154
1622115873.767, lauv-roald, SmartX, 3.154
1622115874.267, lauv-roald, SmartX, 3.154
1622115874.767, lauv-roald, SmartX, 3.155
1622115875.267, lauv-roald, SmartX, 3.155
1622115875.767, lauv-roald, SmartX, 3.155
1622115876.267, lauv-roald, SmartX, 3.155
1622115876.767, lauv-roald, SmartX, 3.155
1622115877.267, lauv-roald, SmartX, 3.154
1622115877.766, lauv-roald, SmartX, 3.155
1622115878.266, lauv-roald, SmartX, 3.154
1622115878.766, lauv-roald, SmartX, 3.154
1622115879.266, lauv-roald, SmartX, 3.154
1622115879.766, lauv-roald, SmartX, 3.155
1622115880.266, lauv-roald, SmartX, 3.155
1622115880.766, lauv-roald, SmartX, 3.155
1622115881.266, lauv-roald, SmartX, 3.155
1622115881.766, lauv-roald, SmartX, 3.155
1622115882.266, lauv-roald, SmartX, 3.155
1622115882.766, lauv-roald, SmartX, 3.155
1622115883.266, lauv-roald, SmartX, 3.155
1622115883.766, lauv-roald, SmartX, 3.155
1622115884.266, lauv-roald, SmartX, 3.155
1622115884.766, lauv-roald, SmartX, 3.155
1622115885.266, lauv-roald, SmartX, 3.155
1622115885.766, lauv-roald, SmartX, 3.155
1622115886.266, lauv-roald, SmartX, 3.155
1622115886.766, lauv-roald, SmartX, 3.155
1622115887.266, lauv-roald, SmartX, 3.155
1622115887.766, lauv-roald, SmartX, 3.156
1622115888.266, lauv-roald, SmartX, 3.155
1622115888.766, lauv-roald, SmartX, 3.156
1622115889.266, lauv-roald, SmartX, 3.155
1622115889.766, lauv-roald, SmartX, 3.155
1622115890.266, lauv-roald, SmartX, 3.155
1622115890.766, lauv-roald, SmartX, 3.156
1622115891.265, lauv-roald, SmartX, 3.155
1622115891.766, lauv-roald, SmartX, 3.156
1622115892.265, lauv-roald, SmartX, 3.155
1622115892.765, lauv-roald, SmartX, 3.155
1622115893.265, lauv-roald, SmartX, 3.155
1622115893.765, lauv-roald, SmartX, 3.155
1622115894.265, lauv-roald, SmartX, 3.155
1622115894.765, lauv-roald, SmartX, 3.155
1622115895.265, lauv-roald, SmartX, 3.155
1622115895.765, lauv-roald, SmartX, 3.155
1622115896.265, lauv-roald, SmartX, 3.155
1622115896.765, lauv-roald, SmartX, 3.155
1622115897.265, lauv-roald, SmartX, 3.155
1622115897.765, lauv-roald, SmartX, 3.156
1622115898.265, lauv-roald, SmartX, 3.156
1622115898.765, lauv-roald, SmartX, 3.156
1622115899.265, lauv-roald, SmartX, 3.156
1622115899.765, lauv-roald, SmartX, 3.156
1622115900.265, lauv-roald, SmartX, 3.155
1622115900.765, lauv-roald, SmartX, 3.156
1622115901.265, lauv-roald, SmartX, 3.156
1622115901.765, lauv-roald, SmartX, 3.155
1622115902.265, lauv-roald, SmartX, 3.155
1622115902.765, lauv-roald, SmartX, 3.155
1622115903.265, lauv-roald, SmartX, 3.155
1622115903.764, lauv-roald, SmartX, 3.155
1622115904.265, lauv-roald, SmartX, 3.155
1622115904.765, lauv-roald, SmartX, 3.156
1622115905.265, lauv-roald, SmartX, 3.155
1622115905.765, lauv-roald, SmartX, 3.156
1622115906.265, lauv-roald, SmartX, 3.156
1622115906.765, lauv-roald, SmartX, 3.156
1622115907.265, lauv-roald, SmartX, 3.156
1622115907.764, lauv-roald, SmartX, 3.156
1622115908.264, lauv-roald, SmartX, 3.156
1622115908.764, lauv-roald, SmartX, 3.156
1622115909.264, lauv-roald, SmartX, 3.156
1622115909.764, lauv-roald, SmartX, 3.156
1622115910.264, lauv-roald, SmartX, 3.156
1622115910.764, lauv-roald, SmartX, 3.157
1622115911.264, lauv-roald, SmartX, 3.156
1622115911.764, lauv-roald, SmartX, 3.156
1622115912.264, lauv-roald, SmartX, 3.157
1622115912.764, lauv-roald, SmartX, 3.157
1622115913.264, lauv-roald, SmartX, 3.157
1622115913.764, lauv-roald, SmartX, 3.157
1622115914.264, lauv-roald, SmartX, 3.157
1622115914.764, lauv-roald, SmartX, 3.158
1622115915.264, lauv-roald, SmartX, 3.159
1622115915.765, lauv-roald, SmartX, 3.161
1622115916.266, lauv-roald, SmartX, 3.161
1622115916.764, lauv-roald, SmartX, 3.160
1622115917.264, lauv-roald, SmartX, 3.158
1622115917.764, lauv-roald, SmartX, 3.158
1622115918.264, lauv-roald, SmartX, 3.158
1622115918.764, lauv-roald, SmartX, 3.157
1622115919.264, lauv-roald, SmartX, 3.157
1622115919.764, lauv-roald, SmartX, 3.157
1622115920.264, lauv-roald, SmartX, 3.157
1622115920.763, lauv-roald, SmartX, 3.157
1622115921.263, lauv-roald, SmartX, 3.157
1622115921.764, lauv-roald, SmartX, 3.158
1622115922.263, lauv-roald, SmartX, 3.158
1622115922.764, lauv-roald, SmartX, 3.160
1622115923.263, lauv-roald, SmartX, 3.160
1622115923.763, lauv-roald, SmartX, 3.160
1622115924.263, lauv-roald, SmartX, 3.160
1622115924.763, lauv-roald, SmartX, 3.160
1622115925.263, lauv-roald, SmartX, 3.160
1622115925.763, lauv-roald, SmartX, 3.161
1622115926.263, lauv-roald, SmartX, 3.162
1622115926.763, lauv-roald, SmartX, 3.163
1622115927.263, lauv-roald, SmartX, 3.163
1622115927.763, lauv-roald, SmartX, 3.163
1622115928.263, lauv-roald, SmartX, 3.163
1622115928.763, lauv-roald, SmartX, 3.164
1622115929.263, lauv-roald, SmartX, 3.163
1622115929.763, lauv-roald, SmartX, 3.163
1622115930.263, lauv-roald, SmartX, 3.162
1622115930.763, lauv-roald, SmartX, 3.162
1622115931.263, lauv-roald, SmartX, 3.162
1622115931.763, lauv-roald, SmartX, 3.163
1622115932.263, lauv-roald, SmartX, 3.163
1622115932.763, lauv-roald, SmartX, 3.163
1622115933.263, lauv-roald, SmartX, 3.163
1622115933.763, lauv-roald, SmartX, 3.163
1622115934.263, lauv-roald, SmartX, 3.162
1622115934.762, lauv-roald, SmartX, 3.163
1622115935.263, lauv-roald, SmartX, 3.163
1622115935.763, lauv-roald, SmartX, 3.163
1622115936.262, lauv-roald, SmartX, 3.162
1622115936.762, lauv-roald, SmartX, 3.163
1622115937.262, lauv-roald, SmartX, 3.162
1622115937.762, lauv-roald, SmartX, 3.162
1622115938.262, lauv-roald, SmartX, 3.162
1622115938.762, lauv-roald, SmartX, 3.162
1622115939.262, lauv-roald, SmartX, 3.163
1622115939.762, lauv-roald, SmartX, 3.163
1622115940.262, lauv-roald, SmartX, 3.163
1622115940.762, lauv-roald, SmartX, 3.163
1622115941.262, lauv-roald, SmartX, 3.163
1622115941.762, lauv-roald, SmartX, 3.163
1622115942.262, lauv-roald, SmartX, 3.163
1622115942.762, lauv-roald, SmartX, 3.163
1622115943.262, lauv-roald, SmartX, 3.164
1622115943.762, lauv-roald, SmartX, 3.164
1622115944.262, lauv-roald, SmartX, 3.164
1622115944.762, lauv-roald, SmartX, 3.165
1622115945.262, lauv-roald, SmartX, 3.164
1622115945.762, lauv-roald, SmartX, 3.165
1622115946.262, lauv-roald, SmartX, 3.164
1622115946.762, lauv-roald, SmartX, 3.165
1622115947.262, lauv-roald, SmartX, 3.165
1622115947.762, lauv-roald, SmartX, 3.165
1622115948.262, lauv-roald, SmartX, 3.165
1622115948.762, lauv-roald, SmartX, 3.165
1622115949.262, lauv-roald, SmartX, 3.165
1622115949.762, lauv-roald, SmartX, 3.166
1622115950.262, lauv-roald, SmartX, 3.165
1622115950.762, lauv-roald, SmartX, 3.166
1622115951.262, lauv-roald, SmartX, 3.166
1622115951.762, lauv-roald, SmartX, 3.166
1622115952.261, lauv-roald, SmartX, 3.165
1622115952.761, lauv-roald, SmartX, 3.166
1622115953.262, lauv-roald, SmartX, 3.166
1622115953.761, lauv-roald, SmartX, 3.167
1622115954.261, lauv-roald, SmartX, 3.167
1622115954.761, lauv-roald, SmartX, 3.167
1622115955.261, lauv-roald, SmartX, 3.167
1622115955.761, lauv-roald, SmartX, 3.168
1622115956.261, lauv-roald, SmartX, 3.168
1622115956.761, lauv-roald, SmartX, 3.168
1622115957.261, lauv-roald, SmartX, 3.168
1622115957.761, lauv-roald, SmartX, 3.169
1622115958.261, lauv-roald, SmartX, 3.169
1622115958.761, lauv-roald, SmartX, 3.168
1622115959.261, lauv-roald, SmartX, 3.167
1622115959.761, lauv-roald, SmartX, 3.168
1622115960.261, lauv-roald, SmartX, 3.168
1622115960.761, lauv-roald, SmartX, 3.169
1622115961.261, lauv-roald, SmartX, 3.169
1622115961.761, lauv-roald, SmartX, 3.169
1622115962.261, lauv-roald, SmartX, 3.168
1622115962.761, lauv-roald, SmartX, 3.167
1622115963.261, lauv-roald, SmartX, 3.167
1622115963.761, lauv-roald, SmartX, 3.167
1622115964.261, lauv-roald, SmartX, 3.167
1622115964.761, lauv-roald, SmartX, 3.167
1622115965.261, lauv-roald, SmartX, 3.167
1622115965.761, lauv-roald, SmartX, 3.167
1622115966.261, lauv-roald, SmartX, 3.167
1622115966.761, lauv-roald, SmartX, 3.168
1622115967.260, lauv-roald, SmartX, 3.168
1622115967.760, lauv-roald, SmartX, 3.168
1622115968.260, lauv-roald, SmartX, 3.168
1622115968.760, lauv-roald, SmartX, 3.167
1622115969.260, lauv-roald, SmartX, 3.167
1622115969.760, lauv-roald, SmartX, 3.167
1622115970.260, lauv-roald, SmartX, 3.168
1622115970.760, lauv-roald, SmartX, 3.168
1622115971.260, lauv-roald, SmartX, 3.169
1622115971.760, lauv-roald, SmartX, 3.169
1622115972.260, lauv-roald, SmartX, 3.168
1622115972.760, lauv-roald, SmartX, 3.167
1622115973.260, lauv-roald, SmartX, 3.166
1622115973.760, lauv-roald, SmartX, 3.167
1622115974.260, lauv-roald, SmartX, 3.167
1622115974.760, lauv-roald, SmartX, 3.166
1622115975.260, lauv-roald, SmartX, 3.168
1622115975.760, lauv-roald, SmartX, 3.168
1622115976.260, lauv-roald, SmartX, 3.168
1622115976.760, lauv-roald, SmartX, 3.169
1622115977.260, lauv-roald, SmartX, 3.170
1622115977.760, lauv-roald, SmartX, 3.169
1622115978.260, lauv-roald, SmartX, 3.168
1622115978.760, lauv-roald, SmartX, 3.167
1622115979.260, lauv-roald, SmartX, 3.167
1622115979.760, lauv-roald, SmartX, 3.168
1622115980.260, lauv-roald, SmartX, 3.169
1622115980.760, lauv-roald, SmartX, 3.170
1622115981.259, lauv-roald, SmartX, 3.169
1622115981.759, lauv-roald, SmartX, 3.170
1622115982.259, lauv-roald, SmartX, 3.170
1622115982.759, lauv-roald, SmartX, 3.170
1622115983.259, lauv-roald, SmartX, 3.170
1622115983.759, lauv-roald, SmartX, 3.171
1622115984.259, lauv-roald, SmartX, 3.171
1622115984.759, lauv-roald, SmartX, 3.171
1622115985.259, lauv-roald, SmartX, 3.171
1622115985.759, lauv-roald, SmartX, 3.172
1622115986.259, lauv-roald, SmartX, 3.171
1622115986.759, lauv-roald, SmartX, 3.172
1622115987.259, lauv-roald, SmartX, 3.171
1622115987.759, lauv-roald, SmartX, 3.172
1622115988.259, lauv-roald, SmartX, 3.172
1622115988.759, lauv-roald, SmartX, 3.172
1622115989.259, lauv-roald, SmartX, 3.172
1622115989.759, lauv-roald, SmartX, 3.173
1622115990.259, lauv-roald, SmartX, 3.173
1622115990.759, lauv-roald, SmartX, 3.174
1622115991.259, lauv-roald, SmartX, 3.173
1622115991.759, lauv-roald, SmartX, 3.172
1622115992.259, lauv-roald, SmartX, 3.172
1622115992.759, lauv-roald, SmartX, 3.173
1622115993.259, lauv-roald, SmartX, 3.173
1622115993.759, lauv-roald, SmartX, 3.173
1622115994.259, lauv-roald, SmartX, 3.173
1622115994.759, lauv-roald, SmartX, 3.173
1622115995.259, lauv-roald, SmartX, 3.173
1622115995.759, lauv-roald, SmartX, 3.173
1622115996.258, lauv-roald, SmartX, 3.173
1622115996.759, lauv-roald, SmartX, 3.173
1622115997.258, lauv-roald, SmartX, 3.173
1622115997.758, lauv-roald, SmartX, 3.172
1622115998.258, lauv-roald, SmartX, 3.172
1622115998.758, lauv-roald, SmartX, 3.171
1622115999.258, lauv-roald, SmartX, 3.171
1622115999.758, lauv-roald, SmartX, 3.172
1622116000.258, lauv-roald, SmartX, 3.171
1622116000.758, lauv-roald, SmartX, 3.172
1622116001.258, lauv-roald, SmartX, 3.171
1622116001.758, lauv-roald, SmartX, 3.172
1622116002.258, lauv-roald, SmartX, 3.172
1622116002.758, lauv-roald, SmartX, 3.172
1622116003.258, lauv-roald, SmartX, 3.171
1622116003.758, lauv-roald, SmartX, 3.172
1622116004.258, lauv-roald, SmartX, 3.171
1622116004.758, lauv-roald, SmartX, 3.172
1622116005.258, lauv-roald, SmartX, 3.173
1622116005.758, lauv-roald, SmartX, 3.173
1622116006.258, lauv-roald, SmartX, 3.172
1622116006.758, lauv-roald, SmartX, 3.172
1622116007.258, lauv-roald, SmartX, 3.172
1622116007.757, lauv-roald, SmartX, 3.173
1622116008.258, lauv-roald, SmartX, 3.173
1622116008.758, lauv-roald, SmartX, 3.174
1622116009.258, lauv-roald, SmartX, 3.174
1622116009.758, lauv-roald, SmartX, 3.174
1622116010.258, lauv-roald, SmartX, 3.174
1622116010.758, lauv-roald, SmartX, 3.174
1622116011.257, lauv-roald, SmartX, 3.175
1622116011.757, lauv-roald, SmartX, 3.175
1622116012.257, lauv-roald, SmartX, 3.174
1622116012.757, lauv-roald, SmartX, 3.176
1622116013.257, lauv-roald, SmartX, 3.176
1622116013.757, lauv-roald, SmartX, 3.177
1622116014.257, lauv-roald, SmartX, 3.176
1622116014.757, lauv-roald, SmartX, 3.176
1622116015.257, lauv-roald, SmartX, 3.177
1622116015.757, lauv-roald, SmartX, 3.177
1622116016.257, lauv-roald, SmartX, 3.175
1622116016.757, lauv-roald, SmartX, 3.175
1622116017.257, lauv-roald, SmartX, 3.175
1622116017.757, lauv-roald, SmartX, 3.176
1622116018.257, lauv-roald, SmartX, 3.176
1622116018.757, lauv-roald, SmartX, 3.176
1622116019.257, lauv-roald, SmartX, 3.177
1622116019.757, lauv-roald, SmartX, 3.177
1622116020.257, lauv-roald, SmartX, 3.176
1622116020.757, lauv-roald, SmartX, 3.176
1622116021.257, lauv-roald, SmartX, 3.176
1622116021.757, lauv-roald, SmartX, 3.176
1622116022.257, lauv-roald, SmartX, 3.176
1622116022.757, lauv-roald, SmartX, 3.176
1622116023.257, lauv-roald, SmartX, 3.177
1622116023.757, lauv-roald, SmartX, 3.177
1622116024.257, lauv-roald, SmartX, 3.177
1622116024.756, lauv-roald, SmartX, 3.177
1622116025.257, lauv-roald, SmartX, 3.177
1622116025.756, lauv-roald, SmartX, 3.177
1622116026.256, lauv-roald, SmartX, 3.177
1622116026.756, lauv-roald, SmartX, 3.177
1622116027.256, lauv-roald, SmartX, 3.177
1622116027.756, lauv-roald, SmartX, 3.177
1622116028.256, lauv-roald, SmartX, 3.176
1622116028.756, lauv-roald, SmartX, 3.176
1622116029.256, lauv-roald, SmartX, 3.177
1622116029.756, lauv-roald, SmartX, 3.175
1622116030.256, lauv-roald, SmartX, 3.176
1622116030.756, lauv-roald, SmartX, 3.176
1622116031.256, lauv-roald, SmartX, 3.175
1622116031.756, lauv-roald, SmartX, 3.176
1622116032.256, lauv-roald, SmartX, 3.174
1622116032.756, lauv-roald, SmartX, 3.173
1622116033.256, lauv-roald, SmartX, 3.167
1622116033.756, lauv-roald, SmartX, 3.162
1622116034.256, lauv-roald, SmartX, 3.152
1622116034.756, lauv-roald, SmartX, 3.146
1622116035.256, lauv-roald, SmartX, 3.142
1622116035.756, lauv-roald, SmartX, 3.139
1622116036.256, lauv-roald, SmartX, 3.136
1622116036.756, lauv-roald, SmartX, 3.133
1622116037.256, lauv-roald, SmartX, 3.125
1622116037.756, lauv-roald, SmartX, 3.122
1622116038.255, lauv-roald, SmartX, 3.112
1622116038.755, lauv-roald, SmartX, 3.102
1622116039.255, lauv-roald, SmartX, 3.093
1622116039.755, lauv-roald, SmartX, 3.084
1622116040.255, lauv-roald, SmartX, 3.079
1622116040.755, lauv-roald, SmartX, 3.079
1622116041.255, lauv-roald, SmartX, 3.068
1622116041.755, lauv-roald, SmartX, 3.025
1622116042.255, lauv-roald, SmartX, 2.995
1622116042.755, lauv-roald, SmartX, 2.969
1622116043.255, lauv-roald, SmartX, 2.957
1622116043.755, lauv-roald, SmartX, 2.950
1622116044.255, lauv-roald, SmartX, 2.949
1622116044.755, lauv-roald, SmartX, 2.942
1622116045.255, lauv-roald, SmartX, 2.932
1622116045.755, lauv-roald, SmartX, 2.914
1622116046.255, lauv-roald, SmartX, 2.895
1622116046.755, lauv-roald, SmartX, 2.878
1622116047.255, lauv-roald, SmartX, 2.861
1622116047.755, lauv-roald, SmartX, 2.842
1622116048.255, lauv-roald, SmartX, 2.826
1622116048.755, lauv-roald, SmartX, 2.822
1622116049.255, lauv-roald, SmartX, 2.819
1622116049.755, lauv-roald, SmartX, 2.799
1622116050.255, lauv-roald, SmartX, 2.757
1622116050.755, lauv-roald, SmartX, 2.754
1622116051.255, lauv-roald, SmartX, 2.749
1622116051.755, lauv-roald, SmartX, 2.744
1622116052.255, lauv-roald, SmartX, 2.738
1622116052.755, lauv-roald, SmartX, 2.743
1622116053.255, lauv-roald, SmartX, 2.748
1622116053.755, lauv-roald, SmartX, 2.747
1622116054.255, lauv-roald, SmartX, 2.745
1622116054.755, lauv-roald, SmartX, 2.741
1622116055.255, lauv-roald, SmartX, 2.740
1622116055.755, lauv-roald, SmartX, 2.739
1622116056.255, lauv-roald, SmartX, 2.735
1622116056.754, lauv-roald, SmartX, 2.735
1622116057.254, lauv-roald, SmartX, 2.734
1622116057.754, lauv-roald, SmartX, 2.735
1622116058.254, lauv-roald, SmartX, 2.736
1622116058.754, lauv-roald, SmartX, 2.737
1622116059.254, lauv-roald, SmartX, 2.738
1622116059.754, lauv-roald, SmartX, 2.753
1622116060.254, lauv-roald, SmartX, 2.770
1622116060.754, lauv-roald, SmartX, 2.785
1622116061.254, lauv-roald, SmartX, 2.792
1622116061.754, lauv-roald, SmartX, 2.782
1622116062.254, lauv-roald, SmartX, 2.790
1622116062.754, lauv-roald, SmartX, 2.796
1622116063.254, lauv-roald, SmartX, 2.815
1622116063.754, lauv-roald, SmartX, 2.819
1622116064.254, lauv-roald, SmartX, 2.799
1622116064.754, lauv-roald, SmartX, 2.794
1622116065.254, lauv-roald, SmartX, 2.818
1622116065.754, lauv-roald, SmartX, 2.833
1622116066.254, lauv-roald, SmartX, 2.843
1622116066.754, lauv-roald, SmartX, 2.854
1622116067.254, lauv-roald, SmartX, 2.858
1622116067.754, lauv-roald, SmartX, 2.861
1622116068.254, lauv-roald, SmartX, 2.859
1622116068.754, lauv-roald, SmartX, 2.856
1622116069.253, lauv-roald, SmartX, 2.860
1622116069.754, lauv-roald, SmartX, 2.862
1622116070.253, lauv-roald, SmartX, 2.865
1622116070.753, lauv-roald, SmartX, 2.868
1622116071.253, lauv-roald, SmartX, 2.872
1622116071.753, lauv-roald, SmartX, 2.875
1622116072.253, lauv-roald, SmartX, 2.881
1622116072.753, lauv-roald, SmartX, 2.884
1622116073.253, lauv-roald, SmartX, 2.880
1622116073.753, lauv-roald, SmartX, 2.874
1622116074.253, lauv-roald, SmartX, 2.872
1622116074.753, lauv-roald, SmartX, 2.880
1622116075.253, lauv-roald, SmartX, 2.888
1622116075.753, lauv-roald, SmartX, 2.891
1622116076.253, lauv-roald, SmartX, 2.890
1622116076.753, lauv-roald, SmartX, 2.887
1622116077.253, lauv-roald, SmartX, 2.881
1622116077.753, lauv-roald, SmartX, 2.875
1622116078.253, lauv-roald, SmartX, 2.871
1622116078.753, lauv-roald, SmartX, 2.866
1622116079.253, lauv-roald, SmartX, 2.865
1622116079.753, lauv-roald, SmartX, 2.865
1622116080.253, lauv-roald, SmartX, 2.865
1622116080.753, lauv-roald, SmartX, 2.862
1622116081.253, lauv-roald, SmartX, 2.862
1622116081.753, lauv-roald, SmartX, 2.864
1622116082.253, lauv-roald, SmartX, 2.862
1622116082.752, lauv-roald, SmartX, 2.861
1622116083.253, lauv-roald, SmartX, 2.851
1622116083.753, lauv-roald, SmartX, 2.842
1622116084.252, lauv-roald, SmartX, 2.846
1622116084.752, lauv-roald, SmartX, 2.849
1622116085.252, lauv-roald, SmartX, 2.845
1622116085.752, lauv-roald, SmartX, 2.846
1622116086.252, lauv-roald, SmartX, 2.843
1622116086.752, lauv-roald, SmartX, 2.844
1622116087.252, lauv-roald, SmartX, 2.842
1622116087.752, lauv-roald, SmartX, 2.846
1622116088.252, lauv-roald, SmartX, 2.852
1622116088.752, lauv-roald, SmartX, 2.855
1622116089.252, lauv-roald, SmartX, 2.859
1622116089.752, lauv-roald, SmartX, 2.865
1622116090.252, lauv-roald, SmartX, 2.868
1622116090.752, lauv-roald, SmartX, 2.862
1622116091.252, lauv-roald, SmartX, 2.857
1622116091.752, lauv-roald, SmartX, 2.849
1622116092.252, lauv-roald, SmartX, 2.835
1622116092.752, lauv-roald, SmartX, 2.828
1622116093.252, lauv-roald, SmartX, 2.826
1622116093.752, lauv-roald, SmartX, 2.823
1622116094.252, lauv-roald, SmartX, 2.792
1622116094.752, lauv-roald, SmartX, 2.795
1622116095.252, lauv-roald, SmartX, 2.820
1622116095.752, lauv-roald, SmartX, 2.840
1622116096.252, lauv-roald, SmartX, 2.849
1622116096.752, lauv-roald, SmartX, 2.852
1622116097.252, lauv-roald, SmartX, 2.852
1622116097.752, lauv-roald, SmartX, 2.851
1622116098.252, lauv-roald, SmartX, 2.848
1622116098.752, lauv-roald, SmartX, 2.846
1622116099.252, lauv-roald, SmartX, 2.845
1622116099.752, lauv-roald, SmartX, 2.846
1622116100.251, lauv-roald, SmartX, 2.849
1622116100.751, lauv-roald, SmartX, 2.848
1622116101.251, lauv-roald, SmartX, 2.851
1622116101.751, lauv-roald, SmartX, 2.854
1622116102.251, lauv-roald, SmartX, 2.853
1622116102.751, lauv-roald, SmartX, 2.849
1622116103.251, lauv-roald, SmartX, 2.846
1622116103.751, lauv-roald, SmartX, 2.840
1622116104.251, lauv-roald, SmartX, 2.836
1622116104.751, lauv-roald, SmartX, 2.782
1622116105.251, lauv-roald, SmartX, 2.750
1622116105.751, lauv-roald, SmartX, 2.728
1622116106.251, lauv-roald, SmartX, 2.753
1622116106.751, lauv-roald, SmartX, 2.793
1622116107.251, lauv-roald, SmartX, 2.820
1622116107.751, lauv-roald, SmartX, 2.837
1622116108.251, lauv-roald, SmartX, 2.844
1622116108.751, lauv-roald, SmartX, 2.843
1622116109.251, lauv-roald, SmartX, 2.773
1622116109.751, lauv-roald, SmartX, 2.715
1622116110.251, lauv-roald, SmartX, 2.696
1622116110.751, lauv-roald, SmartX, 2.696
1622116111.251, lauv-roald, SmartX, 2.713
1622116111.751, lauv-roald, SmartX, 2.745
1622116112.251, lauv-roald, SmartX, 2.809
1622116112.751, lauv-roald, SmartX, 2.835
1622116113.251, lauv-roald, SmartX, 2.825
1622116113.751, lauv-roald, SmartX, 2.796
1622116114.251, lauv-roald, SmartX, 2.756
1622116114.751, lauv-roald, SmartX, 2.723
1622116115.251, lauv-roald, SmartX, 2.736
1622116115.750, lauv-roald, SmartX, 2.768
1622116116.250, lauv-roald, SmartX, 2.813
1622116116.750, lauv-roald, SmartX, 2.831
1622116117.250, lauv-roald, SmartX, 2.836
1622116117.750, lauv-roald, SmartX, 2.838
1622116118.250, lauv-roald, SmartX, 2.836
1622116118.750, lauv-roald, SmartX, 2.830
1622116119.250, lauv-roald, SmartX, 2.826
1622116119.750, lauv-roald, SmartX, 2.812
1622116120.250, lauv-roald, SmartX, 2.805
1622116120.750, lauv-roald, SmartX, 2.781
1622116121.250, lauv-roald, SmartX, 2.738
1622116121.750, lauv-roald, SmartX, 2.732
1622116122.250, lauv-roald, SmartX, 2.727
1622116122.750, lauv-roald, SmartX, 2.740
1622116123.250, lauv-roald, SmartX, 2.841
1622116123.750, lauv-roald, SmartX, 2.886
1622116124.250, lauv-roald, SmartX, 2.863
1622116124.750, lauv-roald, SmartX, 2.788
1622116125.250, lauv-roald, SmartX, 2.729
1622116125.750, lauv-roald, SmartX, 2.649
1622116126.250, lauv-roald, SmartX, 2.637
1622116126.750, lauv-roald, SmartX, 2.660
1622116127.250, lauv-roald, SmartX, 2.720
1622116127.750, lauv-roald, SmartX, 2.762
1622116128.250, lauv-roald, SmartX, 2.804
1622116128.750, lauv-roald, SmartX, 2.776
1622116129.250, lauv-roald, SmartX, 2.725
1622116129.750, lauv-roald, SmartX, 2.677
1622116130.250, lauv-roald, SmartX, 2.651
1622116130.750, lauv-roald, SmartX, 2.645
1622116131.250, lauv-roald, SmartX, 2.658
1622116131.750, lauv-roald, SmartX, 2.671
1622116132.249, lauv-roald, SmartX, 2.741
1622116132.749, lauv-roald, SmartX, 2.793
1622116133.249, lauv-roald, SmartX, 2.820
1622116133.749, lauv-roald, SmartX, 2.773
1622116134.249, lauv-roald, SmartX, 2.711
1622116134.749, lauv-roald, SmartX, 2.675
1622116135.249, lauv-roald, SmartX, 2.688
1622116135.749, lauv-roald, SmartX, 2.726
1622116136.249, lauv-roald, SmartX, 2.796
1622116136.749, lauv-roald, SmartX, 2.845
1622116137.249, lauv-roald, SmartX, 2.886
1622116137.749, lauv-roald, SmartX, 2.900
1622116138.249, lauv-roald, SmartX, 2.893
1622116138.749, lauv-roald, SmartX, 2.870
1622116139.249, lauv-roald, SmartX, 2.830
1622116139.749, lauv-roald, SmartX, 2.817
1622116140.249, lauv-roald, SmartX, 2.834
1622116140.749, lauv-roald, SmartX, 2.910
1622116141.249, lauv-roald, SmartX, 2.960
1622116141.749, lauv-roald, SmartX, 2.987
1622116142.249, lauv-roald, SmartX, 3.011
1622116142.749, lauv-roald, SmartX, 3.024
1622116143.249, lauv-roald, SmartX, 3.029
1622116143.748, lauv-roald, SmartX, 3.020
1622116144.248, lauv-roald, SmartX, 3.010
1622116144.748, lauv-roald, SmartX, 3.008
1622116145.248, lauv-roald, SmartX, 3.005
1622116145.748, lauv-roald, SmartX, 3.003
1622116146.248, lauv-roald, SmartX, 3.009
