timestamp, system, entity , value (s/m)
1622116146.748, lauv-roald, SmartX, 3.020
1622116147.248, lauv-roald, SmartX, 3.025
1622116147.748, lauv-roald, SmartX, 3.032
1622116148.248, lauv-roald, SmartX, 3.032
1622116148.748, lauv-roald, SmartX, 3.032
1622116149.248, lauv-roald, SmartX, 3.034
1622116149.748, lauv-roald, SmartX, 3.037
1622116150.248, lauv-roald, SmartX, 3.040
1622116150.748, lauv-roald, SmartX, 3.040
1622116151.248, lauv-roald, SmartX, 3.040
1622116151.748, lauv-roald, SmartX, 3.040
1622116152.248, lauv-roald, SmartX, 3.043
1622116152.748, lauv-roald, SmartX, 3.043
1622116153.248, lauv-roald, SmartX, 3.042
1622116153.748, lauv-roald, SmartX, 3.043
1622116154.248, lauv-roald, SmartX, 3.042
1622116154.748, lauv-roald, SmartX, 3.042
1622116155.247, lauv-roald, SmartX, 3.042
1622116155.748, lauv-roald, SmartX, 3.038
1622116156.248, lauv-roald, SmartX, 3.037
1622116156.748, lauv-roald, SmartX, 3.037
1622116157.248, lauv-roald, SmartX, 3.038
1622116157.747, lauv-roald, SmartX, 3.030
1622116158.248, lauv-roald, SmartX, 3.031
1622116158.748, lauv-roald, SmartX, 3.029
1622116159.248, lauv-roald, SmartX, 2.954
1622116159.747, lauv-roald, SmartX, 2.951
1622116160.247, lauv-roald, SmartX, 2.927
1622116160.747, lauv-roald, SmartX, 2.909
1622116161.247, lauv-roald, SmartX, 2.916
1622116161.747, lauv-roald, SmartX, 2.905
1622116162.247, lauv-roald, SmartX, 2.904
1622116162.747, lauv-roald, SmartX, 2.906
1622116163.247, lauv-roald, SmartX, 2.887
1622116163.747, lauv-roald, SmartX, 2.895
1622116164.247, lauv-roald, SmartX, 2.871
1622116164.747, lauv-roald, SmartX, 2.851
1622116165.247, lauv-roald, SmartX, 2.858
1622116165.747, lauv-roald, SmartX, 2.840
1622116166.247, lauv-roald, SmartX, 2.836
1622116166.747, lauv-roald, SmartX, 2.822
1622116167.247, lauv-roald, SmartX, 2.811
1622116167.747, lauv-roald, SmartX, 2.799
1622116168.247, lauv-roald, SmartX, 2.793
1622116168.747, lauv-roald, SmartX, 2.790
1622116169.247, lauv-roald, SmartX, 2.786
1622116169.747, lauv-roald, SmartX, 2.780
1622116170.247, lauv-roald, SmartX, 2.776
1622116170.747, lauv-roald, SmartX, 2.774
1622116171.247, lauv-roald, SmartX, 2.762
1622116171.747, lauv-roald, SmartX, 2.762
1622116172.247, lauv-roald, SmartX, 2.748
1622116172.747, lauv-roald, SmartX, 2.758
1622116173.247, lauv-roald, SmartX, 2.740
1622116173.747, lauv-roald, SmartX, 2.727
1622116174.247, lauv-roald, SmartX, 2.728
1622116174.746, lauv-roald, SmartX, 2.721
1622116175.247, lauv-roald, SmartX, 2.720
1622116175.746, lauv-roald, SmartX, 2.719
1622116176.246, lauv-roald, SmartX, 2.718
1622116176.747, lauv-roald, SmartX, 2.692
1622116177.246, lauv-roald, SmartX, 2.704
1622116177.746, lauv-roald, SmartX, 2.691
1622116178.246, lauv-roald, SmartX, 2.694
1622116178.746, lauv-roald, SmartX, 2.683
1622116179.246, lauv-roald, SmartX, 2.692
1622116179.746, lauv-roald, SmartX, 2.693
1622116180.246, lauv-roald, SmartX, 2.690
1622116180.746, lauv-roald, SmartX, 2.687
1622116181.246, lauv-roald, SmartX, 2.682
1622116181.746, lauv-roald, SmartX, 2.688
1622116182.246, lauv-roald, SmartX, 2.683
1622116182.746, lauv-roald, SmartX, 2.676
1622116183.246, lauv-roald, SmartX, 2.687
1622116183.746, lauv-roald, SmartX, 2.680
1622116184.246, lauv-roald, SmartX, 2.677
1622116184.746, lauv-roald, SmartX, 2.675
1622116185.246, lauv-roald, SmartX, 2.665
1622116185.746, lauv-roald, SmartX, 2.666
1622116186.246, lauv-roald, SmartX, 2.668
1622116186.746, lauv-roald, SmartX, 2.664
1622116187.246, lauv-roald, SmartX, 2.665
1622116187.746, lauv-roald, SmartX, 2.665
1622116188.246, lauv-roald, SmartX, 2.668
1622116188.745, lauv-roald, SmartX, 2.666
1622116189.246, lauv-roald, SmartX, 2.668
1622116189.746, lauv-roald, SmartX, 2.669
1622116190.246, lauv-roald, SmartX, 2.669
1622116190.745, lauv-roald, SmartX, 2.672
1622116191.246, lauv-roald, SmartX, 2.674
1622116191.745, lauv-roald, SmartX, 2.673
1622116192.245, lauv-roald, SmartX, 2.673
1622116192.745, lauv-roald, SmartX, 2.674
1622116193.245, lauv-roald, SmartX, 2.672
1622116193.745, lauv-roald, SmartX, 2.672
1622116194.245, lauv-roald, SmartX, 2.671
1622116194.745, lauv-roald, SmartX, 2.674
1622116195.245, lauv-roald, SmartX, 2.675
1622116195.745, lauv-roald, SmartX, 2.673
1622116196.245, lauv-roald, SmartX, 2.679
1622116196.745, lauv-roald, SmartX, 2.688
1622116197.245, lauv-roald, SmartX, 2.700
1622116197.745, lauv-roald, SmartX, 2.705
1622116198.245, lauv-roald, SmartX, 2.715
1622116198.745, lauv-roald, SmartX, 2.731
1622116199.245, lauv-roald, SmartX, 2.768
1622116199.745, lauv-roald, SmartX, 2.830
1622116200.245, lauv-roald, SmartX, 2.860
1622116200.745, lauv-roald, SmartX, 2.904
1622116201.245, lauv-roald, SmartX, 2.918
1622116201.745, lauv-roald, SmartX, 2.922
1622116202.245, lauv-roald, SmartX, 2.873
1622116202.745, lauv-roald, SmartX, 2.847
1622116203.245, lauv-roald, SmartX, 2.818
1622116203.745, lauv-roald, SmartX, 2.826
1622116204.245, lauv-roald, SmartX, 2.840
1622116204.744, lauv-roald, SmartX, 2.864
1622116205.245, lauv-roald, SmartX, 2.893
1622116205.744, lauv-roald, SmartX, 2.900
1622116206.244, lauv-roald, SmartX, 2.869
1622116206.744, lauv-roald, SmartX, 2.821
1622116207.244, lauv-roald, SmartX, 2.769
1622116207.744, lauv-roald, SmartX, 2.738
1622116208.244, lauv-roald, SmartX, 2.726
1622116208.744, lauv-roald, SmartX, 2.729
1622116209.244, lauv-roald, SmartX, 2.734
1622116209.744, lauv-roald, SmartX, 2.731
1622116210.244, lauv-roald, SmartX, 2.727
1622116210.744, lauv-roald, SmartX, 2.725
1622116211.244, lauv-roald, SmartX, 2.727
1622116211.744, lauv-roald, SmartX, 2.708
1622116212.244, lauv-roald, SmartX, 2.705
1622116212.744, lauv-roald, SmartX, 2.710
1622116213.244, lauv-roald, SmartX, 2.711
1622116213.744, lauv-roald, SmartX, 2.716
1622116214.244, lauv-roald, SmartX, 2.732
1622116214.744, lauv-roald, SmartX, 2.727
1622116215.244, lauv-roald, SmartX, 2.720
1622116215.744, lauv-roald, SmartX, 2.718
1622116216.244, lauv-roald, SmartX, 2.714
1622116216.744, lauv-roald, SmartX, 2.723
1622116217.244, lauv-roald, SmartX, 2.722
1622116217.743, lauv-roald, SmartX, 2.720
1622116218.244, lauv-roald, SmartX, 2.720
1622116218.744, lauv-roald, SmartX, 2.719
1622116219.244, lauv-roald, SmartX, 2.716
1622116219.743, lauv-roald, SmartX, 2.717
1622116220.243, lauv-roald, SmartX, 2.716
1622116220.743, lauv-roald, SmartX, 2.720
1622116221.243, lauv-roald, SmartX, 2.712
1622116221.743, lauv-roald, SmartX, 2.716
1622116222.243, lauv-roald, SmartX, 2.720
1622116222.743, lauv-roald, SmartX, 2.719
1622116223.243, lauv-roald, SmartX, 2.718
1622116223.743, lauv-roald, SmartX, 2.716
1622116224.243, lauv-roald, SmartX, 2.715
1622116224.743, lauv-roald, SmartX, 2.716
1622116225.243, lauv-roald, SmartX, 2.709
1622116225.743, lauv-roald, SmartX, 2.711
1622116226.243, lauv-roald, SmartX, 2.710
1622116226.743, lauv-roald, SmartX, 2.710
1622116227.243, lauv-roald, SmartX, 2.710
1622116227.743, lauv-roald, SmartX, 2.710
1622116228.243, lauv-roald, SmartX, 2.710
1622116228.743, lauv-roald, SmartX, 2.710
1622116229.243, lauv-roald, SmartX, 2.709
1622116229.743, lauv-roald, SmartX, 2.710
1622116230.243, lauv-roald, SmartX, 2.711
1622116230.743, lauv-roald, SmartX, 2.711
1622116231.243, lauv-roald, SmartX, 2.710
1622116231.743, lauv-roald, SmartX, 2.709
1622116232.243, lauv-roald, SmartX, 2.710
1622116232.743, lauv-roald, SmartX, 2.712
1622116233.242, lauv-roald, SmartX, 2.712
1622116233.743, lauv-roald, SmartX, 2.714
1622116234.243, lauv-roald, SmartX, 2.711
1622116234.743, lauv-roald, SmartX, 2.709
1622116235.242, lauv-roald, SmartX, 2.709
1622116235.743, lauv-roald, SmartX, 2.711
1622116236.242, lauv-roald, SmartX, 2.710
1622116236.742, lauv-roald, SmartX, 2.710
1622116237.242, lauv-roald, SmartX, 2.711
1622116237.742, lauv-roald, SmartX, 2.711
1622116238.242, lauv-roald, SmartX, 2.711
1622116238.742, lauv-roald, SmartX, 2.711
1622116239.242, lauv-roald, SmartX, 2.710
1622116239.742, lauv-roald, SmartX, 2.713
1622116240.242, lauv-roald, SmartX, 2.713
1622116240.742, lauv-roald, SmartX, 2.712
1622116241.242, lauv-roald, SmartX, 2.711
1622116241.742, lauv-roald, SmartX, 2.710
1622116242.242, lauv-roald, SmartX, 2.711
1622116242.742, lauv-roald, SmartX, 2.709
1622116243.242, lauv-roald, SmartX, 2.708
1622116243.742, lauv-roald, SmartX, 2.707
1622116244.242, lauv-roald, SmartX, 2.707
1622116244.742, lauv-roald, SmartX, 2.707
1622116245.242, lauv-roald, SmartX, 2.705
1622116245.742, lauv-roald, SmartX, 2.705
1622116246.242, lauv-roald, SmartX, 2.703
1622116246.742, lauv-roald, SmartX, 2.698
1622116247.242, lauv-roald, SmartX, 2.699
1622116247.742, lauv-roald, SmartX, 2.682
1622116248.242, lauv-roald, SmartX, 2.660
1622116248.742, lauv-roald, SmartX, 2.655
1622116249.242, lauv-roald, SmartX, 2.624
1622116249.742, lauv-roald, SmartX, 2.630
1622116250.242, lauv-roald, SmartX, 2.638
1622116250.741, lauv-roald, SmartX, 2.619
1622116251.241, lauv-roald, SmartX, 2.624
1622116251.741, lauv-roald, SmartX, 2.625
1622116252.241, lauv-roald, SmartX, 2.630
1622116252.741, lauv-roald, SmartX, 2.624
1622116253.241, lauv-roald, SmartX, 2.620
1622116253.741, lauv-roald, SmartX, 2.621
1622116254.241, lauv-roald, SmartX, 2.622
1622116254.741, lauv-roald, SmartX, 2.619
1622116255.241, lauv-roald, SmartX, 2.617
1622116255.741, lauv-roald, SmartX, 2.611
1622116256.241, lauv-roald, SmartX, 2.611
1622116256.741, lauv-roald, SmartX, 2.608
1622116257.241, lauv-roald, SmartX, 2.603
1622116257.741, lauv-roald, SmartX, 2.597
1622116258.241, lauv-roald, SmartX, 2.593
1622116258.741, lauv-roald, SmartX, 2.589
1622116259.241, lauv-roald, SmartX, 2.585
1622116259.741, lauv-roald, SmartX, 2.586
1622116260.241, lauv-roald, SmartX, 2.585
1622116260.741, lauv-roald, SmartX, 2.583
1622116261.241, lauv-roald, SmartX, 2.582
1622116261.740, lauv-roald, SmartX, 2.581
1622116262.241, lauv-roald, SmartX, 2.576
1622116262.741, lauv-roald, SmartX, 2.573
1622116263.241, lauv-roald, SmartX, 2.575
1622116263.740, lauv-roald, SmartX, 2.575
1622116264.240, lauv-roald, SmartX, 2.573
1622116264.740, lauv-roald, SmartX, 2.571
1622116265.241, lauv-roald, SmartX, 2.572
1622116265.740, lauv-roald, SmartX, 2.574
1622116266.240, lauv-roald, SmartX, 2.573
1622116266.740, lauv-roald, SmartX, 2.569
1622116267.240, lauv-roald, SmartX, 2.573
1622116267.740, lauv-roald, SmartX, 2.575
1622116268.240, lauv-roald, SmartX, 2.576
1622116412.730, lauv-roald, SmartX, 2.503
1622116413.230, lauv-roald, SmartX, 2.498
1622116413.730, lauv-roald, SmartX, 2.494
1622116414.231, lauv-roald, SmartX, 2.499
1622116414.730, lauv-roald, SmartX, 2.499
1622116415.230, lauv-roald, SmartX, 2.496
1622116415.730, lauv-roald, SmartX, 2.494
1622116416.230, lauv-roald, SmartX, 2.495
1622116416.730, lauv-roald, SmartX, 2.497
1622116417.230, lauv-roald, SmartX, 2.494
1622116417.730, lauv-roald, SmartX, 2.495
1622116418.230, lauv-roald, SmartX, 2.496
1622116418.730, lauv-roald, SmartX, 2.497
1622116419.230, lauv-roald, SmartX, 2.498
1622116419.730, lauv-roald, SmartX, 2.503
1622116420.230, lauv-roald, SmartX, 2.506
1622116420.730, lauv-roald, SmartX, 2.510
1622116421.230, lauv-roald, SmartX, 2.511
1622116421.730, lauv-roald, SmartX, 2.512
1622116422.230, lauv-roald, SmartX, 2.520
1622116422.730, lauv-roald, SmartX, 2.524
1622116423.230, lauv-roald, SmartX, 2.534
1622116423.730, lauv-roald, SmartX, 2.549
1622116424.230, lauv-roald, SmartX, 2.566
1622116424.730, lauv-roald, SmartX, 2.576
1622116425.229, lauv-roald, SmartX, 2.571
1622116425.729, lauv-roald, SmartX, 2.571
1622116426.229, lauv-roald, SmartX, 2.561
1622116426.730, lauv-roald, SmartX, 2.531
1622116427.230, lauv-roald, SmartX, 2.518
1622116427.730, lauv-roald, SmartX, 2.531
1622116428.229, lauv-roald, SmartX, 2.571
1622116428.729, lauv-roald, SmartX, 2.594
1622116429.229, lauv-roald, SmartX, 2.610
1622116429.729, lauv-roald, SmartX, 2.646
1622116430.229, lauv-roald, SmartX, 2.671
1622116430.729, lauv-roald, SmartX, 2.686
1622116431.229, lauv-roald, SmartX, 2.719
1622116431.729, lauv-roald, SmartX, 2.776
1622116432.229, lauv-roald, SmartX, 2.733
1622116432.729, lauv-roald, SmartX, 2.712
1622116433.229, lauv-roald, SmartX, 2.732
1622116433.729, lauv-roald, SmartX, 2.744
1622116434.229, lauv-roald, SmartX, 2.734
1622116434.729, lauv-roald, SmartX, 2.662
1622116435.229, lauv-roald, SmartX, 2.651
1622116435.729, lauv-roald, SmartX, 2.656
1622116436.229, lauv-roald, SmartX, 2.649
1622116436.729, lauv-roald, SmartX, 2.655
1622116437.229, lauv-roald, SmartX, 2.682
1622116437.729, lauv-roald, SmartX, 2.691
1622116438.229, lauv-roald, SmartX, 2.697
1622116438.729, lauv-roald, SmartX, 2.710
1622116439.229, lauv-roald, SmartX, 2.722
1622116439.729, lauv-roald, SmartX, 2.731
1622116440.228, lauv-roald, SmartX, 2.735
1622116440.729, lauv-roald, SmartX, 2.739
1622116441.229, lauv-roald, SmartX, 2.749
1622116441.729, lauv-roald, SmartX, 2.761
1622116442.229, lauv-roald, SmartX, 2.782
1622116442.729, lauv-roald, SmartX, 2.780
1622116443.229, lauv-roald, SmartX, 2.787
1622116443.729, lauv-roald, SmartX, 2.793
1622116444.229, lauv-roald, SmartX, 2.779
1622116444.728, lauv-roald, SmartX, 2.773
1622116445.228, lauv-roald, SmartX, 2.781
1622116445.728, lauv-roald, SmartX, 2.810
1622116446.228, lauv-roald, SmartX, 2.788
1622116446.728, lauv-roald, SmartX, 2.807
1622116447.228, lauv-roald, SmartX, 2.822
1622116447.728, lauv-roald, SmartX, 2.837
1622116448.228, lauv-roald, SmartX, 2.829
1622116448.728, lauv-roald, SmartX, 2.822
1622116449.228, lauv-roald, SmartX, 2.812
1622116449.728, lauv-roald, SmartX, 2.794
1622116450.228, lauv-roald, SmartX, 2.786
1622116450.728, lauv-roald, SmartX, 2.806
1622116451.228, lauv-roald, SmartX, 2.827
1622116451.728, lauv-roald, SmartX, 2.836
1622116452.228, lauv-roald, SmartX, 2.837
1622116452.728, lauv-roald, SmartX, 2.786
1622116453.228, lauv-roald, SmartX, 2.778
1622116453.728, lauv-roald, SmartX, 2.761
1622116454.228, lauv-roald, SmartX, 2.783
1622116454.728, lauv-roald, SmartX, 2.794
1622116455.228, lauv-roald, SmartX, 2.796
1622116455.727, lauv-roald, SmartX, 2.789
1622116456.227, lauv-roald, SmartX, 2.781
1622116456.727, lauv-roald, SmartX, 2.761
1622116457.228, lauv-roald, SmartX, 2.737
1622116457.728, lauv-roald, SmartX, 2.704
1622116458.227, lauv-roald, SmartX, 2.697
1622116458.727, lauv-roald, SmartX, 2.666
1622116459.227, lauv-roald, SmartX, 2.685
1622116459.727, lauv-roald, SmartX, 2.706
1622116460.227, lauv-roald, SmartX, 2.711
1622116460.727, lauv-roald, SmartX, 2.709
1622116461.227, lauv-roald, SmartX, 2.707
1622116461.727, lauv-roald, SmartX, 2.705
1622116462.227, lauv-roald, SmartX, 2.694
1622116462.727, lauv-roald, SmartX, 2.681
1622116463.227, lauv-roald, SmartX, 2.668
1622116463.727, lauv-roald, SmartX, 2.655
1622116464.227, lauv-roald, SmartX, 2.651
1622116464.727, lauv-roald, SmartX, 2.650
1622116465.227, lauv-roald, SmartX, 2.644
1622116465.727, lauv-roald, SmartX, 2.645
1622116466.227, lauv-roald, SmartX, 2.656
1622116466.727, lauv-roald, SmartX, 2.725
1622116467.227, lauv-roald, SmartX, 2.787
1622116467.727, lauv-roald, SmartX, 2.771
1622116468.227, lauv-roald, SmartX, 2.733
1622116468.727, lauv-roald, SmartX, 2.712
1622116469.226, lauv-roald, SmartX, 2.695
1622116469.727, lauv-roald, SmartX, 2.660
1622116470.227, lauv-roald, SmartX, 2.653
1622116470.726, lauv-roald, SmartX, 2.652
1622116471.226, lauv-roald, SmartX, 2.627
1622116471.726, lauv-roald, SmartX, 2.590
1622116472.226, lauv-roald, SmartX, 2.610
1622116472.726, lauv-roald, SmartX, 2.640
1622116473.226, lauv-roald, SmartX, 2.684
1622116473.726, lauv-roald, SmartX, 2.731
1622116474.226, lauv-roald, SmartX, 2.746
1622116474.726, lauv-roald, SmartX, 2.763
1622116475.226, lauv-roald, SmartX, 2.776
1622116475.726, lauv-roald, SmartX, 2.767
1622116476.226, lauv-roald, SmartX, 2.762
1622116476.726, lauv-roald, SmartX, 2.750
1622116477.226, lauv-roald, SmartX, 2.745
1622116477.726, lauv-roald, SmartX, 2.793
1622116478.226, lauv-roald, SmartX, 2.814
1622116478.726, lauv-roald, SmartX, 2.863
1622116479.226, lauv-roald, SmartX, 2.871
1622116479.726, lauv-roald, SmartX, 2.878
1622116480.226, lauv-roald, SmartX, 2.880
1622116480.726, lauv-roald, SmartX, 2.880
1622116481.226, lauv-roald, SmartX, 2.882
1622116481.726, lauv-roald, SmartX, 2.888
1622116482.226, lauv-roald, SmartX, 2.893
1622116482.726, lauv-roald, SmartX, 2.894
1622116483.226, lauv-roald, SmartX, 2.892
1622116483.725, lauv-roald, SmartX, 2.893
1622116484.226, lauv-roald, SmartX, 2.894
1622116484.725, lauv-roald, SmartX, 2.894
1622116485.225, lauv-roald, SmartX, 2.887
1622116485.726, lauv-roald, SmartX, 2.882
1622116486.225, lauv-roald, SmartX, 2.879
1622116486.725, lauv-roald, SmartX, 2.878
1622116487.225, lauv-roald, SmartX, 2.879
1622116487.725, lauv-roald, SmartX, 2.884
1622116488.225, lauv-roald, SmartX, 2.890
1622116488.725, lauv-roald, SmartX, 2.892
1622116489.225, lauv-roald, SmartX, 2.893
1622116489.725, lauv-roald, SmartX, 2.889
1622116490.225, lauv-roald, SmartX, 2.887
1622116490.725, lauv-roald, SmartX, 2.885
1622116491.225, lauv-roald, SmartX, 2.887
1622116491.725, lauv-roald, SmartX, 2.894
1622116492.225, lauv-roald, SmartX, 2.898
1622116492.725, lauv-roald, SmartX, 2.896
1622116493.225, lauv-roald, SmartX, 2.895
1622116493.725, lauv-roald, SmartX, 2.889
1622116494.225, lauv-roald, SmartX, 2.888
1622116494.725, lauv-roald, SmartX, 2.883
1622116495.225, lauv-roald, SmartX, 2.888
1622116495.725, lauv-roald, SmartX, 2.895
1622116496.225, lauv-roald, SmartX, 2.898
1622116496.725, lauv-roald, SmartX, 2.901
1622116497.224, lauv-roald, SmartX, 2.906
1622116497.725, lauv-roald, SmartX, 2.911
1622116498.224, lauv-roald, SmartX, 2.914
1622116498.724, lauv-roald, SmartX, 2.909
1622116499.225, lauv-roald, SmartX, 2.899
1622116499.724, lauv-roald, SmartX, 2.890
1622116500.224, lauv-roald, SmartX, 2.887
1622116500.724, lauv-roald, SmartX, 2.891
1622116501.224, lauv-roald, SmartX, 2.894
1622116501.724, lauv-roald, SmartX, 2.901
1622116502.224, lauv-roald, SmartX, 2.907
1622116502.724, lauv-roald, SmartX, 2.911
1622116503.224, lauv-roald, SmartX, 2.910
1622116503.724, lauv-roald, SmartX, 2.901
1622116504.224, lauv-roald, SmartX, 2.897
1622116504.724, lauv-roald, SmartX, 2.895
1622116505.224, lauv-roald, SmartX, 2.898
1622116505.724, lauv-roald, SmartX, 2.902
1622116506.224, lauv-roald, SmartX, 2.907
1622116506.724, lauv-roald, SmartX, 2.907
1622116507.224, lauv-roald, SmartX, 2.898
1622116507.724, lauv-roald, SmartX, 2.905
1622116508.224, lauv-roald, SmartX, 2.912
1622116508.724, lauv-roald, SmartX, 2.920
1622116509.224, lauv-roald, SmartX, 2.912
1622116509.724, lauv-roald, SmartX, 2.901
1622116510.224, lauv-roald, SmartX, 2.891
1622116510.724, lauv-roald, SmartX, 2.896
1622116511.223, lauv-roald, SmartX, 2.908
1622116511.724, lauv-roald, SmartX, 2.921
1622116512.224, lauv-roald, SmartX, 2.922
1622116512.724, lauv-roald, SmartX, 2.925
1622116513.224, lauv-roald, SmartX, 2.928
1622116513.724, lauv-roald, SmartX, 2.925
1622116514.223, lauv-roald, SmartX, 2.915
1622116514.724, lauv-roald, SmartX, 2.895
1622116515.224, lauv-roald, SmartX, 2.886
1622116515.723, lauv-roald, SmartX, 2.889
1622116516.223, lauv-roald, SmartX, 2.902
1622116516.723, lauv-roald, SmartX, 2.909
1622116517.223, lauv-roald, SmartX, 2.922
1622116517.724, lauv-roald, SmartX, 2.926
1622116518.223, lauv-roald, SmartX, 2.927
1622116518.723, lauv-roald, SmartX, 2.911
1622116519.223, lauv-roald, SmartX, 2.890
1622116519.723, lauv-roald, SmartX, 2.890
1622116520.223, lauv-roald, SmartX, 2.890
1622116520.723, lauv-roald, SmartX, 2.886
1622116521.223, lauv-roald, SmartX, 2.886
1622116521.723, lauv-roald, SmartX, 2.895
1622116522.223, lauv-roald, SmartX, 2.895
1622116522.723, lauv-roald, SmartX, 2.892
1622116523.223, lauv-roald, SmartX, 2.884
1622116523.723, lauv-roald, SmartX, 2.887
1622116524.223, lauv-roald, SmartX, 2.889
1622116524.723, lauv-roald, SmartX, 2.898
1622116525.223, lauv-roald, SmartX, 2.905
1622116525.723, lauv-roald, SmartX, 2.911
1622116526.223, lauv-roald, SmartX, 2.911
1622116526.723, lauv-roald, SmartX, 2.911
1622116527.223, lauv-roald, SmartX, 2.912
1622116527.723, lauv-roald, SmartX, 2.922
1622116528.223, lauv-roald, SmartX, 2.921
1622116528.723, lauv-roald, SmartX, 2.922
1622116529.223, lauv-roald, SmartX, 2.921
1622116529.723, lauv-roald, SmartX, 2.919
1622116530.222, lauv-roald, SmartX, 2.921
1622116530.722, lauv-roald, SmartX, 2.920
1622116531.222, lauv-roald, SmartX, 2.903
1622116531.722, lauv-roald, SmartX, 2.892
1622116532.222, lauv-roald, SmartX, 2.880
1622116532.722, lauv-roald, SmartX, 2.888
1622116533.222, lauv-roald, SmartX, 2.889
1622116533.722, lauv-roald, SmartX, 2.889
1622116534.222, lauv-roald, SmartX, 2.887
1622116534.722, lauv-roald, SmartX, 2.886
1622116535.222, lauv-roald, SmartX, 2.891
1622116535.722, lauv-roald, SmartX, 2.898
1622116536.222, lauv-roald, SmartX, 2.897
1622116536.722, lauv-roald, SmartX, 2.899
1622116537.222, lauv-roald, SmartX, 2.898
1622116537.722, lauv-roald, SmartX, 2.901
1622116538.222, lauv-roald, SmartX, 2.912
1622116538.722, lauv-roald, SmartX, 2.921
1622116539.222, lauv-roald, SmartX, 2.918
1622116539.722, lauv-roald, SmartX, 2.912
1622116540.222, lauv-roald, SmartX, 2.890
1622116540.722, lauv-roald, SmartX, 2.856
1622116541.222, lauv-roald, SmartX, 2.841
1622116541.722, lauv-roald, SmartX, 2.852
1622116542.222, lauv-roald, SmartX, 2.872
1622116542.722, lauv-roald, SmartX, 2.859
1622116543.222, lauv-roald, SmartX, 2.842
1622116543.722, lauv-roald, SmartX, 2.828
1622116544.221, lauv-roald, SmartX, 2.819
1622116544.721, lauv-roald, SmartX, 2.820
1622116545.222, lauv-roald, SmartX, 2.828
1622116545.721, lauv-roald, SmartX, 2.878
1622116546.221, lauv-roald, SmartX, 2.887
1622116546.721, lauv-roald, SmartX, 2.893
1622116547.221, lauv-roald, SmartX, 2.894
1622116547.721, lauv-roald, SmartX, 2.894
1622116548.221, lauv-roald, SmartX, 2.898
1622116548.721, lauv-roald, SmartX, 2.900
1622116549.221, lauv-roald, SmartX, 2.904
1622116549.721, lauv-roald, SmartX, 2.911
1622116550.221, lauv-roald, SmartX, 2.914
1622116550.721, lauv-roald, SmartX, 2.901
1622116551.221, lauv-roald, SmartX, 2.888
1622116551.721, lauv-roald, SmartX, 2.883
1622116552.221, lauv-roald, SmartX, 2.884
1622116552.721, lauv-roald, SmartX, 2.890
1622116553.221, lauv-roald, SmartX, 2.904
1622116553.721, lauv-roald, SmartX, 2.911
1622116554.221, lauv-roald, SmartX, 2.907
1622116554.721, lauv-roald, SmartX, 2.896
1622116555.221, lauv-roald, SmartX, 2.885
1622116555.721, lauv-roald, SmartX, 2.886
1622116556.221, lauv-roald, SmartX, 2.894
1622116556.721, lauv-roald, SmartX, 2.911
1622116557.220, lauv-roald, SmartX, 2.923
1622116557.720, lauv-roald, SmartX, 2.920
1622116558.220, lauv-roald, SmartX, 2.909
1622116558.720, lauv-roald, SmartX, 2.900
1622116559.220, lauv-roald, SmartX, 2.876
1622116559.721, lauv-roald, SmartX, 2.867
1622116560.220, lauv-roald, SmartX, 2.882
1622116560.720, lauv-roald, SmartX, 2.893
1622116561.220, lauv-roald, SmartX, 2.895
1622116561.720, lauv-roald, SmartX, 2.901
1622116562.220, lauv-roald, SmartX, 2.909
1622116562.720, lauv-roald, SmartX, 2.910
1622116563.220, lauv-roald, SmartX, 2.911
1622116563.720, lauv-roald, SmartX, 2.911
1622116564.220, lauv-roald, SmartX, 2.909
1622116564.720, lauv-roald, SmartX, 2.890
1622116565.220, lauv-roald, SmartX, 2.878
