timestamp, system, entity , value (s/m)
1622116565.720, lauv-roald, SmartX, 2.875
1622116566.220, lauv-roald, SmartX, 2.866
1622116566.720, lauv-roald, SmartX, 2.857
1622116567.220, lauv-roald, SmartX, 2.869
1622116567.720, lauv-roald, SmartX, 2.879
1622116568.220, lauv-roald, SmartX, 2.883
1622116568.720, lauv-roald, SmartX, 2.878
1622116569.220, lauv-roald, SmartX, 2.875
1622116569.720, lauv-roald, SmartX, 2.872
1622116570.220, lauv-roald, SmartX, 2.865
1622116570.720, lauv-roald, SmartX, 2.855
1622116571.220, lauv-roald, SmartX, 2.844
1622116571.720, lauv-roald, SmartX, 2.836
1622116572.220, lauv-roald, SmartX, 2.844
1622116572.720, lauv-roald, SmartX, 2.855
1622116573.220, lauv-roald, SmartX, 2.880
1622116573.720, lauv-roald, SmartX, 2.897
1622116574.219, lauv-roald, SmartX, 2.902
1622116574.719, lauv-roald, SmartX, 2.907
1622116575.219, lauv-roald, SmartX, 2.918
1622116575.719, lauv-roald, SmartX, 2.928
1622116576.219, lauv-roald, SmartX, 2.928
1622116576.719, lauv-roald, SmartX, 2.919
1622116577.219, lauv-roald, SmartX, 2.900
1622116577.719, lauv-roald, SmartX, 2.877
1622116578.219, lauv-roald, SmartX, 2.852
1622116578.719, lauv-roald, SmartX, 2.848
1622116579.219, lauv-roald, SmartX, 2.849
1622116579.719, lauv-roald, SmartX, 2.838
1622116580.219, lauv-roald, SmartX, 2.835
1622116580.719, lauv-roald, SmartX, 2.849
1622116581.219, lauv-roald, SmartX, 2.887
1622116581.719, lauv-roald, SmartX, 2.901
1622116582.219, lauv-roald, SmartX, 2.909
1622116582.719, lauv-roald, SmartX, 2.904
1622116583.219, lauv-roald, SmartX, 2.897
1622116583.719, lauv-roald, SmartX, 2.892
1622116584.219, lauv-roald, SmartX, 2.880
1622116584.719, lauv-roald, SmartX, 2.851
1622116585.219, lauv-roald, SmartX, 2.822
1622116585.719, lauv-roald, SmartX, 2.827
1622116586.219, lauv-roald, SmartX, 2.853
1622116586.719, lauv-roald, SmartX, 2.874
1622116587.218, lauv-roald, SmartX, 2.887
1622116587.719, lauv-roald, SmartX, 2.889
1622116588.218, lauv-roald, SmartX, 2.861
1622116588.718, lauv-roald, SmartX, 2.838
1622116589.218, lauv-roald, SmartX, 2.834
1622116589.718, lauv-roald, SmartX, 2.826
1622116590.218, lauv-roald, SmartX, 2.810
1622116590.718, lauv-roald, SmartX, 2.806
1622116591.218, lauv-roald, SmartX, 2.807
1622116591.718, lauv-roald, SmartX, 2.813
1622116592.218, lauv-roald, SmartX, 2.820
1622116592.718, lauv-roald, SmartX, 2.833
1622116593.218, lauv-roald, SmartX, 2.838
1622116593.718, lauv-roald, SmartX, 2.839
1622116594.218, lauv-roald, SmartX, 2.841
1622116594.718, lauv-roald, SmartX, 2.844
1622116595.218, lauv-roald, SmartX, 2.850
1622116595.718, lauv-roald, SmartX, 2.867
1622116596.218, lauv-roald, SmartX, 2.874
1622116596.718, lauv-roald, SmartX, 2.869
1622116597.218, lauv-roald, SmartX, 2.865
1622116597.718, lauv-roald, SmartX, 2.862
1622116598.218, lauv-roald, SmartX, 2.864
1622116598.718, lauv-roald, SmartX, 2.865
1622116599.218, lauv-roald, SmartX, 2.871
1622116599.718, lauv-roald, SmartX, 2.878
1622116600.218, lauv-roald, SmartX, 2.874
1622116600.718, lauv-roald, SmartX, 2.863
1622116601.218, lauv-roald, SmartX, 2.838
1622116601.718, lauv-roald, SmartX, 2.710
1622116602.218, lauv-roald, SmartX, 2.746
1622116602.718, lauv-roald, SmartX, 2.772
1622116603.217, lauv-roald, SmartX, 2.818
1622116603.718, lauv-roald, SmartX, 2.845
1622116604.218, lauv-roald, SmartX, 2.868
1622116604.717, lauv-roald, SmartX, 2.873
1622116605.217, lauv-roald, SmartX, 2.841
1622116605.717, lauv-roald, SmartX, 2.824
1622116606.217, lauv-roald, SmartX, 2.813
1622116606.717, lauv-roald, SmartX, 2.813
1622116607.217, lauv-roald, SmartX, 2.822
1622116607.717, lauv-roald, SmartX, 2.863
1622116608.217, lauv-roald, SmartX, 2.889
1622116608.717, lauv-roald, SmartX, 2.887
1622116609.217, lauv-roald, SmartX, 2.867
1622116609.717, lauv-roald, SmartX, 2.855
1622116610.217, lauv-roald, SmartX, 2.856
1622116610.717, lauv-roald, SmartX, 2.859
1622116611.217, lauv-roald, SmartX, 2.857
1622116611.717, lauv-roald, SmartX, 2.851
1622116612.217, lauv-roald, SmartX, 2.837
1622116612.717, lauv-roald, SmartX, 2.832
1622116613.217, lauv-roald, SmartX, 2.825
1622116613.717, lauv-roald, SmartX, 2.822
1622116614.217, lauv-roald, SmartX, 2.825
1622116614.717, lauv-roald, SmartX, 2.839
1622116615.217, lauv-roald, SmartX, 2.845
1622116615.717, lauv-roald, SmartX, 2.836
1622116616.217, lauv-roald, SmartX, 2.833
1622116616.717, lauv-roald, SmartX, 2.664
1622116617.217, lauv-roald, SmartX, 2.677
1622116617.717, lauv-roald, SmartX, 2.714
1622116618.217, lauv-roald, SmartX, 2.755
1622116618.716, lauv-roald, SmartX, 2.796
1622116619.216, lauv-roald, SmartX, 2.812
1622116619.716, lauv-roald, SmartX, 2.819
1622116620.216, lauv-roald, SmartX, 2.820
1622116620.716, lauv-roald, SmartX, 2.807
1622116621.216, lauv-roald, SmartX, 2.803
1622116621.716, lauv-roald, SmartX, 2.776
1622116622.216, lauv-roald, SmartX, 2.763
1622116622.716, lauv-roald, SmartX, 2.768
1622116623.216, lauv-roald, SmartX, 2.778
1622116623.716, lauv-roald, SmartX, 2.794
1622116624.216, lauv-roald, SmartX, 2.817
1622116624.716, lauv-roald, SmartX, 2.827
1622116625.216, lauv-roald, SmartX, 2.835
1622116625.716, lauv-roald, SmartX, 2.840
1622116626.216, lauv-roald, SmartX, 2.824
1622116626.716, lauv-roald, SmartX, 2.821
1622116627.216, lauv-roald, SmartX, 2.823
1622116627.716, lauv-roald, SmartX, 2.823
1622116628.216, lauv-roald, SmartX, 2.829
1622116628.716, lauv-roald, SmartX, 2.820
1622116629.216, lauv-roald, SmartX, 2.835
1622116629.716, lauv-roald, SmartX, 2.843
1622116630.216, lauv-roald, SmartX, 2.845
1622116630.716, lauv-roald, SmartX, 2.837
1622116631.215, lauv-roald, SmartX, 2.791
1622116631.716, lauv-roald, SmartX, 2.678
1622116632.215, lauv-roald, SmartX, 2.649
1622116632.716, lauv-roald, SmartX, 2.724
1622116633.215, lauv-roald, SmartX, 2.758
1622116633.715, lauv-roald, SmartX, 2.786
1622116634.216, lauv-roald, SmartX, 2.774
1622116634.715, lauv-roald, SmartX, 2.697
1622116635.215, lauv-roald, SmartX, 2.543
1622116635.715, lauv-roald, SmartX, 2.568
1622116636.215, lauv-roald, SmartX, 2.597
1622116636.715, lauv-roald, SmartX, 2.715
1622116637.215, lauv-roald, SmartX, 2.769
1622116637.715, lauv-roald, SmartX, 2.774
1622116638.215, lauv-roald, SmartX, 2.782
1622116638.715, lauv-roald, SmartX, 2.801
1622116639.215, lauv-roald, SmartX, 2.803
1622116639.715, lauv-roald, SmartX, 2.804
1622116640.215, lauv-roald, SmartX, 2.808
1622116640.715, lauv-roald, SmartX, 2.816
1622116641.215, lauv-roald, SmartX, 2.823
1622116641.715, lauv-roald, SmartX, 2.781
1622116642.215, lauv-roald, SmartX, 2.711
1622116642.715, lauv-roald, SmartX, 2.787
1622116643.215, lauv-roald, SmartX, 2.818
1622116643.715, lauv-roald, SmartX, 2.838
1622116644.215, lauv-roald, SmartX, 2.833
1622116644.715, lauv-roald, SmartX, 2.830
1622116645.215, lauv-roald, SmartX, 2.821
1622116645.714, lauv-roald, SmartX, 2.805
1622116646.215, lauv-roald, SmartX, 2.732
1622116646.715, lauv-roald, SmartX, 2.585
1622116647.215, lauv-roald, SmartX, 2.320
1622116647.715, lauv-roald, SmartX, 2.264
1622116648.215, lauv-roald, SmartX, 2.498
1622116648.715, lauv-roald, SmartX, 2.579
1622116649.214, lauv-roald, SmartX, 2.470
1622116649.715, lauv-roald, SmartX, 2.514
1622116650.214, lauv-roald, SmartX, 2.560
1622116650.714, lauv-roald, SmartX, 2.544
1622116651.214, lauv-roald, SmartX, 2.415
1622116651.714, lauv-roald, SmartX, 2.347
1622116652.214, lauv-roald, SmartX, 2.262
1622116652.714, lauv-roald, SmartX, 2.245
1622116653.214, lauv-roald, SmartX, 2.212
1622116653.714, lauv-roald, SmartX, 2.238
1622116654.214, lauv-roald, SmartX, 2.272
1622116654.714, lauv-roald, SmartX, 2.157
1622116655.214, lauv-roald, SmartX, 2.076
1622116655.714, lauv-roald, SmartX, 2.016
1622116656.214, lauv-roald, SmartX, 2.054
1622116656.714, lauv-roald, SmartX, 2.055
1622116657.214, lauv-roald, SmartX, 2.151
1622116657.714, lauv-roald, SmartX, 2.299
1622116658.214, lauv-roald, SmartX, 2.438
1622116658.714, lauv-roald, SmartX, 2.544
1622116659.214, lauv-roald, SmartX, 2.521
1622116659.714, lauv-roald, SmartX, 2.420
1622116660.214, lauv-roald, SmartX, 2.338
1622116660.714, lauv-roald, SmartX, 2.282
1622116661.214, lauv-roald, SmartX, 2.324
1622116661.714, lauv-roald, SmartX, 2.469
1622116662.213, lauv-roald, SmartX, 2.570
1622116662.714, lauv-roald, SmartX, 2.557
1622116663.213, lauv-roald, SmartX, 2.511
1622116663.713, lauv-roald, SmartX, 2.463
1622116664.214, lauv-roald, SmartX, 2.446
1622116664.713, lauv-roald, SmartX, 2.406
1622116665.214, lauv-roald, SmartX, 2.343
1622116665.713, lauv-roald, SmartX, 2.315
1622116666.213, lauv-roald, SmartX, 2.381
1622116666.713, lauv-roald, SmartX, 2.451
1622116667.213, lauv-roald, SmartX, 2.507
1622116667.713, lauv-roald, SmartX, 2.543
1622116668.213, lauv-roald, SmartX, 2.538
1622116668.714, lauv-roald, SmartX, 2.470
1622116669.213, lauv-roald, SmartX, 2.373
1622116669.713, lauv-roald, SmartX, 2.292
1622116670.213, lauv-roald, SmartX, 2.309
1622116670.713, lauv-roald, SmartX, 2.360
1622116671.213, lauv-roald, SmartX, 2.435
1622116671.713, lauv-roald, SmartX, 2.557
1622116672.213, lauv-roald, SmartX, 2.620
1622116672.713, lauv-roald, SmartX, 2.594
1622116673.213, lauv-roald, SmartX, 2.563
1622116673.713, lauv-roald, SmartX, 2.516
1622116674.213, lauv-roald, SmartX, 2.497
1622116674.713, lauv-roald, SmartX, 2.521
1622116675.213, lauv-roald, SmartX, 2.605
1622116675.713, lauv-roald, SmartX, 2.705
1622116676.213, lauv-roald, SmartX, 2.746
1622116676.713, lauv-roald, SmartX, 2.723
1622116677.212, lauv-roald, SmartX, 2.647
1622116677.713, lauv-roald, SmartX, 2.424
1622116678.213, lauv-roald, SmartX, 2.359
1622116678.712, lauv-roald, SmartX, 2.401
1622116679.213, lauv-roald, SmartX, 2.470
1622116679.712, lauv-roald, SmartX, 2.588
1622116680.212, lauv-roald, SmartX, 2.634
1622116680.712, lauv-roald, SmartX, 2.607
1622116681.212, lauv-roald, SmartX, 2.585
1622116681.712, lauv-roald, SmartX, 2.579
1622116682.213, lauv-roald, SmartX, 2.520
1622116682.712, lauv-roald, SmartX, 2.364
1622116683.212, lauv-roald, SmartX, 2.350
1622116683.712, lauv-roald, SmartX, 2.416
1622116684.212, lauv-roald, SmartX, 2.498
1622116684.712, lauv-roald, SmartX, 2.574
1622116685.212, lauv-roald, SmartX, 2.629
1622116685.712, lauv-roald, SmartX, 2.720
1622116686.212, lauv-roald, SmartX, 2.745
1622116686.712, lauv-roald, SmartX, 2.729
1622116687.212, lauv-roald, SmartX, 2.612
1622116687.712, lauv-roald, SmartX, 2.547
1622116688.212, lauv-roald, SmartX, 2.483
1622116688.712, lauv-roald, SmartX, 2.471
1622116689.212, lauv-roald, SmartX, 2.626
1622116689.712, lauv-roald, SmartX, 2.589
1622116690.212, lauv-roald, SmartX, 2.437
1622116690.712, lauv-roald, SmartX, 2.345
1622116691.212, lauv-roald, SmartX, 2.333
1622116691.712, lauv-roald, SmartX, 2.322
1622116692.212, lauv-roald, SmartX, 2.395
1622116692.712, lauv-roald, SmartX, 2.544
1622116693.212, lauv-roald, SmartX, 2.643
1622116693.712, lauv-roald, SmartX, 2.669
1622116694.212, lauv-roald, SmartX, 2.682
1622116694.711, lauv-roald, SmartX, 2.658
1622116695.211, lauv-roald, SmartX, 2.654
1622116695.711, lauv-roald, SmartX, 2.638
1622116696.211, lauv-roald, SmartX, 2.613
1622116696.711, lauv-roald, SmartX, 2.614
1622116697.211, lauv-roald, SmartX, 2.657
1622116697.711, lauv-roald, SmartX, 2.720
1622116698.211, lauv-roald, SmartX, 2.763
1622116698.711, lauv-roald, SmartX, 2.776
1622116699.211, lauv-roald, SmartX, 2.677
1622116699.711, lauv-roald, SmartX, 2.541
1622116700.211, lauv-roald, SmartX, 2.431
1622116700.711, lauv-roald, SmartX, 2.478
1622116701.211, lauv-roald, SmartX, 2.561
1622116701.711, lauv-roald, SmartX, 2.568
1622116702.211, lauv-roald, SmartX, 2.569
1622116702.711, lauv-roald, SmartX, 2.610
1622116703.211, lauv-roald, SmartX, 2.702
1622116703.711, lauv-roald, SmartX, 2.771
1622116704.211, lauv-roald, SmartX, 2.782
1622116704.711, lauv-roald, SmartX, 2.710
1622116705.211, lauv-roald, SmartX, 2.542
1622116705.711, lauv-roald, SmartX, 2.401
1622116706.211, lauv-roald, SmartX, 2.373
1622116706.711, lauv-roald, SmartX, 2.527
1622116707.210, lauv-roald, SmartX, 2.610
1622116707.710, lauv-roald, SmartX, 2.714
1622116708.211, lauv-roald, SmartX, 2.739
1622116708.710, lauv-roald, SmartX, 2.700
1622116709.211, lauv-roald, SmartX, 2.628
1622116709.710, lauv-roald, SmartX, 2.602
1622116710.210, lauv-roald, SmartX, 2.571
1622116710.710, lauv-roald, SmartX, 2.511
1622116711.210, lauv-roald, SmartX, 2.507
1622116711.710, lauv-roald, SmartX, 2.527
1622116712.210, lauv-roald, SmartX, 2.552
1622116712.710, lauv-roald, SmartX, 2.549
1622116713.210, lauv-roald, SmartX, 2.553
1622116713.710, lauv-roald, SmartX, 2.557
1622116714.210, lauv-roald, SmartX, 2.551
1622116714.710, lauv-roald, SmartX, 2.546
1622116715.210, lauv-roald, SmartX, 2.551
1622116715.710, lauv-roald, SmartX, 2.566
1622116716.210, lauv-roald, SmartX, 2.586
1622116716.710, lauv-roald, SmartX, 2.634
1622116717.210, lauv-roald, SmartX, 2.641
1622116717.710, lauv-roald, SmartX, 2.599
1622116718.210, lauv-roald, SmartX, 2.493
1622116718.710, lauv-roald, SmartX, 2.494
1622116719.210, lauv-roald, SmartX, 2.539
1622116719.710, lauv-roald, SmartX, 2.553
1622116720.210, lauv-roald, SmartX, 2.588
1622116720.710, lauv-roald, SmartX, 2.593
1622116721.210, lauv-roald, SmartX, 2.577
1622116721.710, lauv-roald, SmartX, 2.517
1622116722.210, lauv-roald, SmartX, 2.420
1622116722.710, lauv-roald, SmartX, 2.428
1622116723.210, lauv-roald, SmartX, 2.486
1622116723.710, lauv-roald, SmartX, 2.561
1622116724.209, lauv-roald, SmartX, 2.595
1622116724.709, lauv-roald, SmartX, 2.666
1622116725.209, lauv-roald, SmartX, 2.674
1622116725.709, lauv-roald, SmartX, 2.661
1622116726.209, lauv-roald, SmartX, 2.622
1622116726.709, lauv-roald, SmartX, 2.594
1622116727.209, lauv-roald, SmartX, 2.575
1622116727.709, lauv-roald, SmartX, 2.586
1622116728.209, lauv-roald, SmartX, 2.625
1622116728.709, lauv-roald, SmartX, 2.621
1622116729.209, lauv-roald, SmartX, 2.621
1622116729.709, lauv-roald, SmartX, 2.622
1622116730.209, lauv-roald, SmartX, 2.618
1622116730.709, lauv-roald, SmartX, 2.611
1622116731.209, lauv-roald, SmartX, 2.602
1622116731.709, lauv-roald, SmartX, 2.563
1622116732.209, lauv-roald, SmartX, 2.482
1622116732.709, lauv-roald, SmartX, 2.454
1622116733.209, lauv-roald, SmartX, 2.462
1622116733.709, lauv-roald, SmartX, 2.491
1622116734.209, lauv-roald, SmartX, 2.526
1622116734.709, lauv-roald, SmartX, 2.570
1622116735.209, lauv-roald, SmartX, 2.644
1622116735.709, lauv-roald, SmartX, 2.686
1622116736.208, lauv-roald, SmartX, 2.691
1622116736.709, lauv-roald, SmartX, 2.663
1622116737.208, lauv-roald, SmartX, 2.607
1622116737.708, lauv-roald, SmartX, 2.541
1622116738.209, lauv-roald, SmartX, 2.573
1622116738.708, lauv-roald, SmartX, 2.642
1622116739.209, lauv-roald, SmartX, 2.721
1622116739.708, lauv-roald, SmartX, 2.741
1622116740.208, lauv-roald, SmartX, 2.758
1622116740.708, lauv-roald, SmartX, 2.758
1622116741.208, lauv-roald, SmartX, 2.761
1622116741.708, lauv-roald, SmartX, 2.761
1622116742.208, lauv-roald, SmartX, 2.728
1622116742.708, lauv-roald, SmartX, 2.681
1622116743.209, lauv-roald, SmartX, 2.651
1622116743.708, lauv-roald, SmartX, 2.617
1622116744.208, lauv-roald, SmartX, 2.606
1622116744.708, lauv-roald, SmartX, 2.607
1622116745.208, lauv-roald, SmartX, 2.626
1622116745.708, lauv-roald, SmartX, 2.697
1622116746.208, lauv-roald, SmartX, 2.704
1622116746.708, lauv-roald, SmartX, 2.658
1622116747.208, lauv-roald, SmartX, 2.531
1622116747.708, lauv-roald, SmartX, 2.493
1622116748.208, lauv-roald, SmartX, 2.546
1622116748.708, lauv-roald, SmartX, 2.588
1622116749.208, lauv-roald, SmartX, 2.636
1622116749.708, lauv-roald, SmartX, 2.620
1622116750.207, lauv-roald, SmartX, 2.605
1622116750.708, lauv-roald, SmartX, 2.588
1622116751.208, lauv-roald, SmartX, 2.587
1622116751.707, lauv-roald, SmartX, 2.590
1622116752.207, lauv-roald, SmartX, 2.605
1622116752.708, lauv-roald, SmartX, 2.685
1622116753.208, lauv-roald, SmartX, 2.722
1622116753.708, lauv-roald, SmartX, 2.695
1622116754.207, lauv-roald, SmartX, 2.677
1622116754.707, lauv-roald, SmartX, 2.669
1622116755.207, lauv-roald, SmartX, 2.646
1622116755.707, lauv-roald, SmartX, 2.640
1622116756.207, lauv-roald, SmartX, 2.636
1622116756.707, lauv-roald, SmartX, 2.645
1622116757.207, lauv-roald, SmartX, 2.641
1622116757.707, lauv-roald, SmartX, 2.642
1622116758.207, lauv-roald, SmartX, 2.661
1622116758.707, lauv-roald, SmartX, 2.668
1622116759.208, lauv-roald, SmartX, 2.694
1622116759.707, lauv-roald, SmartX, 2.711
1622116760.207, lauv-roald, SmartX, 2.718
1622116760.707, lauv-roald, SmartX, 2.716
1622116761.207, lauv-roald, SmartX, 2.707
1622116761.707, lauv-roald, SmartX, 2.691
1622116762.207, lauv-roald, SmartX, 2.649
1622116762.707, lauv-roald, SmartX, 2.465
1622116763.207, lauv-roald, SmartX, 2.401
1622116763.707, lauv-roald, SmartX, 2.435
1622116764.207, lauv-roald, SmartX, 2.529
1622116764.707, lauv-roald, SmartX, 2.594
1622116765.207, lauv-roald, SmartX, 2.663
1622116765.707, lauv-roald, SmartX, 2.705
1622116766.206, lauv-roald, SmartX, 2.705
1622116766.707, lauv-roald, SmartX, 2.680
1622116767.207, lauv-roald, SmartX, 2.599
1622116767.706, lauv-roald, SmartX, 2.635
1622116768.206, lauv-roald, SmartX, 2.670
1622116768.706, lauv-roald, SmartX, 2.691
1622116769.206, lauv-roald, SmartX, 2.685
1622116769.706, lauv-roald, SmartX, 2.683
1622116770.206, lauv-roald, SmartX, 2.695
1622116770.706, lauv-roald, SmartX, 2.702
1622116771.206, lauv-roald, SmartX, 2.720
1622116771.706, lauv-roald, SmartX, 2.744
1622116772.206, lauv-roald, SmartX, 2.741
1622116772.706, lauv-roald, SmartX, 2.707
1622116773.207, lauv-roald, SmartX, 2.679
1622116773.706, lauv-roald, SmartX, 2.718
1622116774.206, lauv-roald, SmartX, 2.747
1622116774.706, lauv-roald, SmartX, 2.791
1622116775.206, lauv-roald, SmartX, 2.811
1622116775.706, lauv-roald, SmartX, 2.821
1622116776.206, lauv-roald, SmartX, 2.823
1622116776.706, lauv-roald, SmartX, 2.812
1622116777.206, lauv-roald, SmartX, 2.812
1622116777.706, lauv-roald, SmartX, 2.820
1622116778.206, lauv-roald, SmartX, 2.825
1622116778.705, lauv-roald, SmartX, 2.821
1622116779.206, lauv-roald, SmartX, 2.826
1622116779.705, lauv-roald, SmartX, 2.827
1622116780.205, lauv-roald, SmartX, 2.840
1622116780.705, lauv-roald, SmartX, 2.857
1622116781.205, lauv-roald, SmartX, 2.864
1622116781.705, lauv-roald, SmartX, 2.879
1622116782.205, lauv-roald, SmartX, 2.879
1622116782.706, lauv-roald, SmartX, 2.876
1622116783.205, lauv-roald, SmartX, 2.859
1622116783.705, lauv-roald, SmartX, 2.833
1622116784.205, lauv-roald, SmartX, 2.827
1622116784.705, lauv-roald, SmartX, 2.852
1622116785.205, lauv-roald, SmartX, 2.882
1622116785.705, lauv-roald, SmartX, 2.883
1622116786.205, lauv-roald, SmartX, 2.881
1622116786.705, lauv-roald, SmartX, 2.771
1622116787.205, lauv-roald, SmartX, 2.728
1622116787.705, lauv-roald, SmartX, 2.662
1622116788.206, lauv-roald, SmartX, 2.617
1622116788.705, lauv-roald, SmartX, 2.701
1622116789.205, lauv-roald, SmartX, 2.748
1622116789.705, lauv-roald, SmartX, 2.783
1622116790.205, lauv-roald, SmartX, 2.830
1622116790.705, lauv-roald, SmartX, 2.844
1622116791.205, lauv-roald, SmartX, 2.847
1622116791.705, lauv-roald, SmartX, 2.836
1622116792.205, lauv-roald, SmartX, 2.829
1622116792.705, lauv-roald, SmartX, 2.839
1622116793.205, lauv-roald, SmartX, 2.846
1622116793.705, lauv-roald, SmartX, 2.834
1622116794.205, lauv-roald, SmartX, 2.731
1622116794.705, lauv-roald, SmartX, 2.671
1622116795.205, lauv-roald, SmartX, 2.633
1622116795.705, lauv-roald, SmartX, 2.613
1622116796.204, lauv-roald, SmartX, 2.604
1622116796.704, lauv-roald, SmartX, 2.600
1622116797.205, lauv-roald, SmartX, 2.613
1622116797.704, lauv-roald, SmartX, 2.593
1622116798.204, lauv-roald, SmartX, 2.576
1622116798.704, lauv-roald, SmartX, 2.542
1622116799.204, lauv-roald, SmartX, 2.526
1622116799.704, lauv-roald, SmartX, 2.537
1622116800.204, lauv-roald, SmartX, 2.564
1622116800.704, lauv-roald, SmartX, 2.589
1622116801.204, lauv-roald, SmartX, 2.565
1622116801.704, lauv-roald, SmartX, 2.551
1622116802.204, lauv-roald, SmartX, 2.552
1622116802.704, lauv-roald, SmartX, 2.544
1622116803.204, lauv-roald, SmartX, 2.540
1622116803.704, lauv-roald, SmartX, 2.535
1622116804.204, lauv-roald, SmartX, 2.529
1622116804.704, lauv-roald, SmartX, 2.515
1622116805.204, lauv-roald, SmartX, 2.523
1622116805.704, lauv-roald, SmartX, 2.535
1622116806.204, lauv-roald, SmartX, 2.600
1622116806.704, lauv-roald, SmartX, 2.639
1622116807.204, lauv-roald, SmartX, 2.663
1622116807.704, lauv-roald, SmartX, 2.722
1622116808.204, lauv-roald, SmartX, 2.731
1622116808.704, lauv-roald, SmartX, 2.713
1622116809.204, lauv-roald, SmartX, 2.695
1622116809.704, lauv-roald, SmartX, 2.688
1622116810.204, lauv-roald, SmartX, 2.670
1622116810.703, lauv-roald, SmartX, 2.628
1622116811.203, lauv-roald, SmartX, 2.605
1622116811.704, lauv-roald, SmartX, 2.615
1622116812.203, lauv-roald, SmartX, 2.634
1622116812.703, lauv-roald, SmartX, 2.704
1622116813.203, lauv-roald, SmartX, 2.743
1622116813.703, lauv-roald, SmartX, 2.696
1622116814.203, lauv-roald, SmartX, 2.653
1622116814.703, lauv-roald, SmartX, 2.615
1622116815.203, lauv-roald, SmartX, 2.601
1622116815.703, lauv-roald, SmartX, 2.593
1622116816.203, lauv-roald, SmartX, 2.569
1622116816.703, lauv-roald, SmartX, 2.469
1622116817.203, lauv-roald, SmartX, 2.448
1622116817.703, lauv-roald, SmartX, 2.378
1622116818.203, lauv-roald, SmartX, 2.431
1622116818.703, lauv-roald, SmartX, 2.483
1622116819.203, lauv-roald, SmartX, 2.543
1622116819.703, lauv-roald, SmartX, 2.592
1622116820.203, lauv-roald, SmartX, 2.605
1622116820.703, lauv-roald, SmartX, 2.574
1622116821.203, lauv-roald, SmartX, 2.518
1622116821.703, lauv-roald, SmartX, 2.515
1622116822.203, lauv-roald, SmartX, 2.490
1622116822.703, lauv-roald, SmartX, 2.410
1622116823.203, lauv-roald, SmartX, 2.446
1622116823.703, lauv-roald, SmartX, 2.479
1622116824.203, lauv-roald, SmartX, 2.482
1622116824.702, lauv-roald, SmartX, 2.472
1622116825.203, lauv-roald, SmartX, 2.476
1622116825.702, lauv-roald, SmartX, 2.477
1622116826.203, lauv-roald, SmartX, 2.497
1622116826.703, lauv-roald, SmartX, 2.549
1622116827.202, lauv-roald, SmartX, 2.534
1622116827.703, lauv-roald, SmartX, 2.440
1622116828.203, lauv-roald, SmartX, 2.369
1622116828.702, lauv-roald, SmartX, 2.323
1622116829.202, lauv-roald, SmartX, 2.337
1622116829.702, lauv-roald, SmartX, 2.416
1622116830.202, lauv-roald, SmartX, 2.593
1622116830.702, lauv-roald, SmartX, 2.635
1622116831.202, lauv-roald, SmartX, 2.613
1622116831.702, lauv-roald, SmartX, 2.551
1622116832.202, lauv-roald, SmartX, 2.434
1622116832.702, lauv-roald, SmartX, 2.331
1622116833.202, lauv-roald, SmartX, 2.320
1622116833.702, lauv-roald, SmartX, 2.371
1622116834.202, lauv-roald, SmartX, 2.482
1622116834.702, lauv-roald, SmartX, 2.517
1622116835.202, lauv-roald, SmartX, 2.521
1622116835.703, lauv-roald, SmartX, 2.449
1622116836.202, lauv-roald, SmartX, 2.341
1622116836.702, lauv-roald, SmartX, 2.256
1622116837.202, lauv-roald, SmartX, 2.159
1622116837.702, lauv-roald, SmartX, 2.119
1622116838.202, lauv-roald, SmartX, 2.081
1622116838.702, lauv-roald, SmartX, 2.063
1622116839.202, lauv-roald, SmartX, 2.050
1622116839.702, lauv-roald, SmartX, 2.047
1622116840.202, lauv-roald, SmartX, 2.057
