timestamp, system, entity , value (s/m)
1622116840.702, lauv-roald, SmartX, 2.148
1622116841.202, lauv-roald, SmartX, 2.415
1622116841.701, lauv-roald, SmartX, 2.485
1622116842.201, lauv-roald, SmartX, 2.514
1622116842.701, lauv-roald, SmartX, 2.338
1622116843.201, lauv-roald, SmartX, 2.215
1622116843.701, lauv-roald, SmartX, 2.061
1622116844.201, lauv-roald, SmartX, 2.049
1622116844.701, lauv-roald, SmartX, 2.052
1622116845.201, lauv-roald, SmartX, 2.084
1622116845.701, lauv-roald, SmartX, 2.159
1622116846.201, lauv-roald, SmartX, 2.287
1622116846.701, lauv-roald, SmartX, 2.340
1622116847.201, lauv-roald, SmartX, 2.270
1622116847.701, lauv-roald, SmartX, 2.156
1622116848.201, lauv-roald, SmartX, 2.060
1622116848.701, lauv-roald, SmartX, 2.048
1622116849.201, lauv-roald, SmartX, 2.048
1622116849.701, lauv-roald, SmartX, 2.058
1622116850.201, lauv-roald, SmartX, 2.074
1622116850.701, lauv-roald, SmartX, 2.089
1622116851.201, lauv-roald, SmartX, 2.158
1622116851.701, lauv-roald, SmartX, 2.230
1622116852.201, lauv-roald, SmartX, 2.212
1622116852.701, lauv-roald, SmartX, 2.174
1622116853.201, lauv-roald, SmartX, 2.129
1622116853.702, lauv-roald, SmartX, 2.125
1622116854.201, lauv-roald, SmartX, 2.128
1622116854.701, lauv-roald, SmartX, 2.124
1622116855.201, lauv-roald, SmartX, 2.111
1622116855.700, lauv-roald, SmartX, 2.109
1622116856.201, lauv-roald, SmartX, 2.114
1622116856.701, lauv-roald, SmartX, 2.109
1622116857.201, lauv-roald, SmartX, 2.093
1622116857.701, lauv-roald, SmartX, 2.075
1622116858.200, lauv-roald, SmartX, 2.072
1622116858.700, lauv-roald, SmartX, 2.075
1622116859.200, lauv-roald, SmartX, 2.090
1622116859.700, lauv-roald, SmartX, 2.108
1622116860.200, lauv-roald, SmartX, 2.102
1622116860.700, lauv-roald, SmartX, 2.089
1622116861.200, lauv-roald, SmartX, 2.052
1622116861.700, lauv-roald, SmartX, 2.042
1622116862.200, lauv-roald, SmartX, 2.032
1622116862.700, lauv-roald, SmartX, 2.059
1622116863.200, lauv-roald, SmartX, 2.074
1622116863.700, lauv-roald, SmartX, 2.124
1622116864.200, lauv-roald, SmartX, 2.113
1622116864.700, lauv-roald, SmartX, 2.040
1622116865.200, lauv-roald, SmartX, 1.946
1622116865.700, lauv-roald, SmartX, 1.914
1622116866.200, lauv-roald, SmartX, 1.936
1622116866.700, lauv-roald, SmartX, 1.998
1622116867.200, lauv-roald, SmartX, 2.197
1622116867.700, lauv-roald, SmartX, 2.232
1622116868.200, lauv-roald, SmartX, 2.159
1622116868.700, lauv-roald, SmartX, 2.033
1622116869.200, lauv-roald, SmartX, 1.962
1622116869.700, lauv-roald, SmartX, 1.863
1622116870.199, lauv-roald, SmartX, 1.842
1622116870.700, lauv-roald, SmartX, 1.862
1622116871.200, lauv-roald, SmartX, 1.941
1622116871.700, lauv-roald, SmartX, 2.062
1622116872.200, lauv-roald, SmartX, 2.054
1622116872.699, lauv-roald, SmartX, 2.013
1622116873.199, lauv-roald, SmartX, 1.924
1622116873.699, lauv-roald, SmartX, 1.849
1622116874.199, lauv-roald, SmartX, 1.776
1622116874.699, lauv-roald, SmartX, 1.738
1622116875.199, lauv-roald, SmartX, 1.715
1622116875.699, lauv-roald, SmartX, 1.712
1622116876.199, lauv-roald, SmartX, 1.740
1622116876.699, lauv-roald, SmartX, 1.822
1622116877.199, lauv-roald, SmartX, 1.961
1622116877.699, lauv-roald, SmartX, 1.997
1622116878.199, lauv-roald, SmartX, 1.923
1622116878.699, lauv-roald, SmartX, 1.852
1622116879.198, lauv-roald, SmartX, 1.778
1622116879.699, lauv-roald, SmartX, 1.692
1622116880.198, lauv-roald, SmartX, 1.639
1622116880.698, lauv-roald, SmartX, 1.667
1622116881.198, lauv-roald, SmartX, 1.764
1622116881.698, lauv-roald, SmartX, 1.808
1622116882.198, lauv-roald, SmartX, 1.803
1622116882.698, lauv-roald, SmartX, 1.778
1622116883.198, lauv-roald, SmartX, 1.707
1622116883.698, lauv-roald, SmartX, 1.641
1622116884.198, lauv-roald, SmartX, 1.616
1622116884.698, lauv-roald, SmartX, 1.605
1622116885.198, lauv-roald, SmartX, 1.645
1622116885.698, lauv-roald, SmartX, 1.790
1622116886.198, lauv-roald, SmartX, 1.909
1622116886.699, lauv-roald, SmartX, 2.075
1622116887.198, lauv-roald, SmartX, 2.137
1622116887.698, lauv-roald, SmartX, 2.120
1622116888.198, lauv-roald, SmartX, 1.958
1622116888.698, lauv-roald, SmartX, 1.725
1622116889.198, lauv-roald, SmartX, 1.676
1622116889.698, lauv-roald, SmartX, 1.619
1622116890.198, lauv-roald, SmartX, 1.587
1622116890.698, lauv-roald, SmartX, 1.584
1622116891.198, lauv-roald, SmartX, 1.622
1622116891.697, lauv-roald, SmartX, 1.686
1622116892.198, lauv-roald, SmartX, 1.793
1622116892.698, lauv-roald, SmartX, 1.974
1622116893.198, lauv-roald, SmartX, 2.012
1622116893.698, lauv-roald, SmartX, 1.953
1622116894.198, lauv-roald, SmartX, 1.989
1622116894.698, lauv-roald, SmartX, 1.990
1622116895.198, lauv-roald, SmartX, 2.075
1622116895.698, lauv-roald, SmartX, 1.999
1622116896.198, lauv-roald, SmartX, 1.922
1622116896.698, lauv-roald, SmartX, 1.913
1622116897.198, lauv-roald, SmartX, 1.833
1622116897.697, lauv-roald, SmartX, 1.788
1622116898.197, lauv-roald, SmartX, 1.758
1622116898.697, lauv-roald, SmartX, 1.799
1622116899.197, lauv-roald, SmartX, 1.830
1622116899.697, lauv-roald, SmartX, 1.808
1622116900.199, lauv-roald, SmartX, 1.706
1622116900.697, lauv-roald, SmartX, 1.650
1622116901.197, lauv-roald, SmartX, 1.611
1622116901.697, lauv-roald, SmartX, 1.545
1622116902.197, lauv-roald, SmartX, 1.509
1622116902.697, lauv-roald, SmartX, 1.499
1622116903.197, lauv-roald, SmartX, 1.501
1622116903.697, lauv-roald, SmartX, 1.490
1622116904.197, lauv-roald, SmartX, 1.486
1622116904.697, lauv-roald, SmartX, 1.466
1622116905.197, lauv-roald, SmartX, 1.443
1622116905.697, lauv-roald, SmartX, 1.390
1622116906.197, lauv-roald, SmartX, 1.440
1622116906.697, lauv-roald, SmartX, 1.546
1622116907.197, lauv-roald, SmartX, 1.668
1622116907.697, lauv-roald, SmartX, 1.789
1622116908.196, lauv-roald, SmartX, 1.781
1622116908.696, lauv-roald, SmartX, 1.671
1622116909.197, lauv-roald, SmartX, 1.592
1622116909.697, lauv-roald, SmartX, 1.524
1622116910.196, lauv-roald, SmartX, 1.449
1622116910.696, lauv-roald, SmartX, 1.410
1622116911.196, lauv-roald, SmartX, 1.446
1622116911.696, lauv-roald, SmartX, 1.556
1622116912.196, lauv-roald, SmartX, 1.618
1622116912.696, lauv-roald, SmartX, 1.613
1622116913.196, lauv-roald, SmartX, 1.560
1622116913.696, lauv-roald, SmartX, 1.437
1622116914.196, lauv-roald, SmartX, 1.059
1622116914.696, lauv-roald, SmartX, 0.955
1622116915.196, lauv-roald, SmartX, 0.793
1622116915.696, lauv-roald, SmartX, 0.804
1622116916.196, lauv-roald, SmartX, 0.964
1622116916.696, lauv-roald, SmartX, 1.062
1622116917.196, lauv-roald, SmartX, 1.150
1622116917.696, lauv-roald, SmartX, 1.153
1622116918.196, lauv-roald, SmartX, 1.107
1622116918.695, lauv-roald, SmartX, 0.970
1622116919.196, lauv-roald, SmartX, 0.784
1622116919.696, lauv-roald, SmartX, 0.669
1622116920.196, lauv-roald, SmartX, 0.645
1622116920.696, lauv-roald, SmartX, 0.736
1622116921.196, lauv-roald, SmartX, 0.859
1622116921.696, lauv-roald, SmartX, 0.829
1622116922.196, lauv-roald, SmartX, 0.806
1622116922.696, lauv-roald, SmartX, 0.821
1622116923.196, lauv-roald, SmartX, 0.793
1622116923.696, lauv-roald, SmartX, 0.813
1622116924.196, lauv-roald, SmartX, 0.847
1622116924.696, lauv-roald, SmartX, 0.882
1622116925.195, lauv-roald, SmartX, 0.929
1622116925.695, lauv-roald, SmartX, 1.021
1622116926.196, lauv-roald, SmartX, 1.149
1622116926.695, lauv-roald, SmartX, 1.425
1622116927.195, lauv-roald, SmartX, 1.572
1622116927.696, lauv-roald, SmartX, 1.916
1622116928.196, lauv-roald, SmartX, 2.102
1622116928.696, lauv-roald, SmartX, 2.262
1622116929.195, lauv-roald, SmartX, 2.579
1622116929.695, lauv-roald, SmartX, 2.649
1622116930.195, lauv-roald, SmartX, 2.800
1622116930.695, lauv-roald, SmartX, 2.917
1622116931.195, lauv-roald, SmartX, 2.981
1622116931.695, lauv-roald, SmartX, 3.032
1622116932.195, lauv-roald, SmartX, 3.056
1622116932.695, lauv-roald, SmartX, 3.068
1622116933.195, lauv-roald, SmartX, 3.076
1622116933.695, lauv-roald, SmartX, 3.086
1622116934.195, lauv-roald, SmartX, 3.092
1622116934.695, lauv-roald, SmartX, 3.095
1622116935.195, lauv-roald, SmartX, 3.097
1622116935.695, lauv-roald, SmartX, 3.099
1622116936.195, lauv-roald, SmartX, 3.100
1622116936.695, lauv-roald, SmartX, 3.101
1622116937.195, lauv-roald, SmartX, 3.103
1622116937.695, lauv-roald, SmartX, 3.104
1622116938.195, lauv-roald, SmartX, 3.105
1622116938.695, lauv-roald, SmartX, 3.107
1622116939.195, lauv-roald, SmartX, 3.108
1622116939.695, lauv-roald, SmartX, 3.109
1622116940.195, lauv-roald, SmartX, 3.110
1622116940.695, lauv-roald, SmartX, 3.110
1622116941.195, lauv-roald, SmartX, 3.110
1622116941.695, lauv-roald, SmartX, 3.112
1622116942.195, lauv-roald, SmartX, 3.113
1622116942.694, lauv-roald, SmartX, 3.115
1622116943.195, lauv-roald, SmartX, 3.119
1622116943.694, lauv-roald, SmartX, 3.121
1622116944.195, lauv-roald, SmartX, 3.123
1622116944.694, lauv-roald, SmartX, 3.125
1622116945.194, lauv-roald, SmartX, 3.127
1622116945.694, lauv-roald, SmartX, 3.130
1622116946.194, lauv-roald, SmartX, 3.132
1622116946.694, lauv-roald, SmartX, 3.134
1622116947.194, lauv-roald, SmartX, 3.138
1622116947.694, lauv-roald, SmartX, 3.141
1622116948.194, lauv-roald, SmartX, 3.146
1622116948.694, lauv-roald, SmartX, 3.150
1622116949.194, lauv-roald, SmartX, 3.152
1622116949.694, lauv-roald, SmartX, 3.154
1622116950.194, lauv-roald, SmartX, 3.157
1622116950.694, lauv-roald, SmartX, 3.159
1622116951.194, lauv-roald, SmartX, 3.165
1622116951.694, lauv-roald, SmartX, 3.181
1622116952.194, lauv-roald, SmartX, 3.192
1622116952.694, lauv-roald, SmartX, 3.200
1622116953.194, lauv-roald, SmartX, 3.212
1622116953.694, lauv-roald, SmartX, 3.217
1622116954.194, lauv-roald, SmartX, 3.221
1622116954.694, lauv-roald, SmartX, 3.225
1622116955.194, lauv-roald, SmartX, 3.229
1622116955.694, lauv-roald, SmartX, 3.232
1622116956.194, lauv-roald, SmartX, 3.233
1622116956.694, lauv-roald, SmartX, 3.234
1622116957.194, lauv-roald, SmartX, 3.237
1622116957.694, lauv-roald, SmartX, 3.238
1622116958.194, lauv-roald, SmartX, 3.239
1622116958.694, lauv-roald, SmartX, 3.239
1622116959.193, lauv-roald, SmartX, 3.239
1622116959.693, lauv-roald, SmartX, 3.240
1622116960.193, lauv-roald, SmartX, 3.241
1622116960.693, lauv-roald, SmartX, 3.241
1622116961.193, lauv-roald, SmartX, 3.243
1622116961.693, lauv-roald, SmartX, 3.244
1622116962.193, lauv-roald, SmartX, 3.246
1622116962.693, lauv-roald, SmartX, 3.246
1622116963.193, lauv-roald, SmartX, 3.247
1622116963.693, lauv-roald, SmartX, 3.249
1622116964.193, lauv-roald, SmartX, 3.250
1622116964.693, lauv-roald, SmartX, 3.252
1622116965.193, lauv-roald, SmartX, 3.255
1622116965.693, lauv-roald, SmartX, 3.262
1622116966.193, lauv-roald, SmartX, 3.271
1622116966.693, lauv-roald, SmartX, 3.275
1622116967.193, lauv-roald, SmartX, 3.279
1622116967.693, lauv-roald, SmartX, 3.282
1622116968.193, lauv-roald, SmartX, 3.284
1622116968.693, lauv-roald, SmartX, 3.286
1622116969.193, lauv-roald, SmartX, 3.287
1622116969.693, lauv-roald, SmartX, 3.288
1622116970.193, lauv-roald, SmartX, 3.288
1622116970.693, lauv-roald, SmartX, 3.288
1622116971.193, lauv-roald, SmartX, 3.289
1622116971.693, lauv-roald, SmartX, 3.289
1622116972.193, lauv-roald, SmartX, 3.289
1622116972.693, lauv-roald, SmartX, 3.290
1622116973.193, lauv-roald, SmartX, 3.291
1622116973.693, lauv-roald, SmartX, 3.292
1622116974.193, lauv-roald, SmartX, 3.294
1622116974.692, lauv-roald, SmartX, 3.296
1622116975.192, lauv-roald, SmartX, 3.300
1622116975.692, lauv-roald, SmartX, 3.305
1622116976.192, lauv-roald, SmartX, 3.308
1622116976.692, lauv-roald, SmartX, 3.312
1622116977.192, lauv-roald, SmartX, 3.314
1622116977.692, lauv-roald, SmartX, 3.316
1622116978.192, lauv-roald, SmartX, 3.318
1622116978.692, lauv-roald, SmartX, 3.321
1622116979.192, lauv-roald, SmartX, 3.323
1622116979.692, lauv-roald, SmartX, 3.324
1622116980.192, lauv-roald, SmartX, 3.326
1622116980.692, lauv-roald, SmartX, 3.328
1622116981.192, lauv-roald, SmartX, 3.330
1622116981.692, lauv-roald, SmartX, 3.331
1622116982.192, lauv-roald, SmartX, 3.332
1622116982.692, lauv-roald, SmartX, 3.333
1622116983.192, lauv-roald, SmartX, 3.334
1622116983.692, lauv-roald, SmartX, 3.334
1622116984.192, lauv-roald, SmartX, 3.335
1622116984.692, lauv-roald, SmartX, 3.335
1622116985.192, lauv-roald, SmartX, 3.336
1622116985.692, lauv-roald, SmartX, 3.337
1622116986.192, lauv-roald, SmartX, 3.338
1622116986.692, lauv-roald, SmartX, 3.339
1622116987.191, lauv-roald, SmartX, 3.340
1622116987.691, lauv-roald, SmartX, 3.341
1622116988.191, lauv-roald, SmartX, 3.341
1622116988.691, lauv-roald, SmartX, 3.340
1622116989.191, lauv-roald, SmartX, 3.341
1622116989.691, lauv-roald, SmartX, 3.341
1622116990.191, lauv-roald, SmartX, 3.342
1622116990.691, lauv-roald, SmartX, 3.342
1622116991.191, lauv-roald, SmartX, 3.342
1622116991.691, lauv-roald, SmartX, 3.342
1622116992.191, lauv-roald, SmartX, 3.342
1622116992.691, lauv-roald, SmartX, 3.342
1622116993.191, lauv-roald, SmartX, 3.342
1622116993.691, lauv-roald, SmartX, 3.342
1622116994.191, lauv-roald, SmartX, 3.342
1622116994.691, lauv-roald, SmartX, 3.342
1622116995.191, lauv-roald, SmartX, 3.342
1622116995.691, lauv-roald, SmartX, 3.343
1622116996.191, lauv-roald, SmartX, 3.343
1622116996.691, lauv-roald, SmartX, 3.343
1622116997.191, lauv-roald, SmartX, 3.343
1622116997.691, lauv-roald, SmartX, 3.343
1622116998.191, lauv-roald, SmartX, 3.342
1622116998.691, lauv-roald, SmartX, 3.343
1622116999.191, lauv-roald, SmartX, 3.343
1622116999.691, lauv-roald, SmartX, 3.343
1622117000.191, lauv-roald, SmartX, 3.343
1622117000.691, lauv-roald, SmartX, 3.343
1622117001.191, lauv-roald, SmartX, 3.343
1622117001.691, lauv-roald, SmartX, 3.343
1622117002.192, lauv-roald, SmartX, 3.343
1622117002.692, lauv-roald, SmartX, 3.343
1622117003.191, lauv-roald, SmartX, 3.343
1622117003.690, lauv-roald, SmartX, 3.343
1622117004.190, lauv-roald, SmartX, 3.343
1622117004.690, lauv-roald, SmartX, 3.343
1622117005.190, lauv-roald, SmartX, 3.343
1622117005.690, lauv-roald, SmartX, 3.342
1622117006.190, lauv-roald, SmartX, 3.342
1622117006.690, lauv-roald, SmartX, 3.342
1622117007.190, lauv-roald, SmartX, 3.342
1622117007.690, lauv-roald, SmartX, 3.341
1622117008.190, lauv-roald, SmartX, 3.341
1622117008.690, lauv-roald, SmartX, 3.341
1622117009.190, lauv-roald, SmartX, 3.341
1622117009.690, lauv-roald, SmartX, 3.340
1622117010.190, lauv-roald, SmartX, 3.340
1622117010.690, lauv-roald, SmartX, 3.340
1622117011.190, lauv-roald, SmartX, 3.340
1622117011.690, lauv-roald, SmartX, 3.341
1622117012.190, lauv-roald, SmartX, 3.341
1622117012.690, lauv-roald, SmartX, 3.341
1622117013.190, lauv-roald, SmartX, 3.341
1622117013.690, lauv-roald, SmartX, 3.340
1622117014.190, lauv-roald, SmartX, 3.341
1622117014.690, lauv-roald, SmartX, 3.340
1622117015.190, lauv-roald, SmartX, 3.340
1622117015.690, lauv-roald, SmartX, 3.339
1622117016.190, lauv-roald, SmartX, 3.337
1622117016.690, lauv-roald, SmartX, 3.336
1622117017.190, lauv-roald, SmartX, 3.335
1622117017.690, lauv-roald, SmartX, 3.335
1622117018.190, lauv-roald, SmartX, 3.335
1622117018.689, lauv-roald, SmartX, 3.335
1622117019.189, lauv-roald, SmartX, 3.334
1622117019.689, lauv-roald, SmartX, 3.334
1622117020.189, lauv-roald, SmartX, 3.335
1622117020.689, lauv-roald, SmartX, 3.335
1622117021.189, lauv-roald, SmartX, 3.335
1622117021.689, lauv-roald, SmartX, 3.334
1622117022.189, lauv-roald, SmartX, 3.334
1622117022.689, lauv-roald, SmartX, 3.334
1622117023.189, lauv-roald, SmartX, 3.333
1622117023.689, lauv-roald, SmartX, 3.330
1622117024.189, lauv-roald, SmartX, 3.330
1622117024.689, lauv-roald, SmartX, 3.329
1622117025.189, lauv-roald, SmartX, 3.329
1622117025.689, lauv-roald, SmartX, 3.329
1622117026.189, lauv-roald, SmartX, 3.329
1622117026.689, lauv-roald, SmartX, 3.330
1622117027.189, lauv-roald, SmartX, 3.330
1622117027.689, lauv-roald, SmartX, 3.329
1622117028.189, lauv-roald, SmartX, 3.327
1622117028.689, lauv-roald, SmartX, 3.326
1622117029.189, lauv-roald, SmartX, 3.325
1622117029.689, lauv-roald, SmartX, 3.323
1622117030.189, lauv-roald, SmartX, 3.316
1622117030.689, lauv-roald, SmartX, 3.309
1622117031.189, lauv-roald, SmartX, 3.310
1622117031.689, lauv-roald, SmartX, 3.312
1622117032.188, lauv-roald, SmartX, 3.311
1622117032.688, lauv-roald, SmartX, 3.310
1622117033.188, lauv-roald, SmartX, 3.310
1622117033.688, lauv-roald, SmartX, 3.309
1622117034.188, lauv-roald, SmartX, 3.307
1622117034.688, lauv-roald, SmartX, 3.308
1622117035.188, lauv-roald, SmartX, 3.306
1622117035.688, lauv-roald, SmartX, 3.305
1622117036.188, lauv-roald, SmartX, 3.301
1622117036.688, lauv-roald, SmartX, 3.293
1622117037.188, lauv-roald, SmartX, 3.289
1622117037.688, lauv-roald, SmartX, 3.288
1622117038.188, lauv-roald, SmartX, 3.290
1622117038.688, lauv-roald, SmartX, 3.290
1622117039.188, lauv-roald, SmartX, 3.290
1622117039.688, lauv-roald, SmartX, 3.290
1622117040.188, lauv-roald, SmartX, 3.289
1622117040.688, lauv-roald, SmartX, 3.288
1622117041.188, lauv-roald, SmartX, 3.286
1622117041.688, lauv-roald, SmartX, 3.286
1622117042.188, lauv-roald, SmartX, 3.285
1622117042.688, lauv-roald, SmartX, 3.283
1622117043.188, lauv-roald, SmartX, 3.278
1622117043.688, lauv-roald, SmartX, 3.272
1622117044.188, lauv-roald, SmartX, 3.267
1622117044.688, lauv-roald, SmartX, 3.265
1622117045.188, lauv-roald, SmartX, 3.266
1622117045.688, lauv-roald, SmartX, 3.270
1622117046.188, lauv-roald, SmartX, 3.269
1622117046.688, lauv-roald, SmartX, 3.269
1622117047.187, lauv-roald, SmartX, 3.269
1622117047.687, lauv-roald, SmartX, 3.267
1622117048.187, lauv-roald, SmartX, 3.266
1622117048.687, lauv-roald, SmartX, 3.264
1622117049.187, lauv-roald, SmartX, 3.261
1622117049.687, lauv-roald, SmartX, 3.257
1622117050.187, lauv-roald, SmartX, 3.257
1622117050.687, lauv-roald, SmartX, 3.253
1622117051.187, lauv-roald, SmartX, 3.250
1622117051.687, lauv-roald, SmartX, 3.246
1622117052.187, lauv-roald, SmartX, 3.238
1622117052.687, lauv-roald, SmartX, 3.230
1622117053.187, lauv-roald, SmartX, 3.225
1622117053.687, lauv-roald, SmartX, 3.224
1622117054.187, lauv-roald, SmartX, 3.225
1622117054.687, lauv-roald, SmartX, 3.226
1622117055.187, lauv-roald, SmartX, 3.225
1622117055.687, lauv-roald, SmartX, 3.223
1622117056.187, lauv-roald, SmartX, 3.220
1622117056.687, lauv-roald, SmartX, 3.216
1622117057.187, lauv-roald, SmartX, 3.216
1622117057.687, lauv-roald, SmartX, 3.215
1622117058.187, lauv-roald, SmartX, 3.217
1622117058.687, lauv-roald, SmartX, 3.212
1622117059.186, lauv-roald, SmartX, 3.204
1622117059.686, lauv-roald, SmartX, 3.196
1622117060.186, lauv-roald, SmartX, 3.196
1622117060.686, lauv-roald, SmartX, 3.203
1622117061.186, lauv-roald, SmartX, 3.209
1622117061.686, lauv-roald, SmartX, 3.206
1622117062.186, lauv-roald, SmartX, 3.203
1622117062.686, lauv-roald, SmartX, 3.201
1622117063.186, lauv-roald, SmartX, 3.201
1622117063.686, lauv-roald, SmartX, 3.204
1622117064.186, lauv-roald, SmartX, 3.204
1622117064.686, lauv-roald, SmartX, 3.199
1622117065.186, lauv-roald, SmartX, 3.196
1622117065.686, lauv-roald, SmartX, 3.195
1622117066.186, lauv-roald, SmartX, 3.197
1622117066.686, lauv-roald, SmartX, 3.199
1622117067.186, lauv-roald, SmartX, 3.199
1622117067.686, lauv-roald, SmartX, 3.198
1622117068.186, lauv-roald, SmartX, 3.195
1622117068.686, lauv-roald, SmartX, 3.192
1622117069.186, lauv-roald, SmartX, 3.193
1622117069.686, lauv-roald, SmartX, 3.198
1622117070.186, lauv-roald, SmartX, 3.199
1622117070.686, lauv-roald, SmartX, 3.196
1622117071.186, lauv-roald, SmartX, 3.187
1622117071.686, lauv-roald, SmartX, 3.184
1622117072.186, lauv-roald, SmartX, 3.183
1622117072.686, lauv-roald, SmartX, 3.185
1622117073.186, lauv-roald, SmartX, 3.187
1622117073.686, lauv-roald, SmartX, 3.184
1622117074.186, lauv-roald, SmartX, 3.175
1622117074.686, lauv-roald, SmartX, 3.167
1622117075.186, lauv-roald, SmartX, 3.171
1622117075.686, lauv-roald, SmartX, 3.170
1622117076.185, lauv-roald, SmartX, 3.170
1622117076.685, lauv-roald, SmartX, 3.168
1622117077.185, lauv-roald, SmartX, 3.159
1622117077.685, lauv-roald, SmartX, 3.149
1622117078.185, lauv-roald, SmartX, 3.145
1622117078.685, lauv-roald, SmartX, 3.148
1622117079.185, lauv-roald, SmartX, 3.147
1622117079.685, lauv-roald, SmartX, 3.137
1622117080.185, lauv-roald, SmartX, 3.107
1622117080.685, lauv-roald, SmartX, 3.100
1622117081.185, lauv-roald, SmartX, 3.129
1622117081.685, lauv-roald, SmartX, 3.122
1622117082.185, lauv-roald, SmartX, 3.105
1622117082.685, lauv-roald, SmartX, 3.025
1622117083.185, lauv-roald, SmartX, 2.887
1622117083.685, lauv-roald, SmartX, 2.993
1622117084.185, lauv-roald, SmartX, 2.983
1622117084.685, lauv-roald, SmartX, 2.759
1622117085.185, lauv-roald, SmartX, 2.548
1622117085.685, lauv-roald, SmartX, 2.567
1622117086.185, lauv-roald, SmartX, 2.707
1622117086.685, lauv-roald, SmartX, 2.605
1622117087.185, lauv-roald, SmartX, 2.429
1622117087.685, lauv-roald, SmartX, 2.646
1622117088.185, lauv-roald, SmartX, 2.522
1622117088.684, lauv-roald, SmartX, 1.666
1622117089.184, lauv-roald, SmartX, 1.687
1622117089.684, lauv-roald, SmartX, 1.641
1622117090.184, lauv-roald, SmartX, 1.588
1622117090.684, lauv-roald, SmartX, 1.524
1622117091.184, lauv-roald, SmartX, 1.456
1622117091.684, lauv-roald, SmartX, 1.310
1622117092.184, lauv-roald, SmartX, 1.367
1622117092.684, lauv-roald, SmartX, 1.497
1622117093.184, lauv-roald, SmartX, 1.311
1622117093.684, lauv-roald, SmartX, 1.144
1622117094.184, lauv-roald, SmartX, 1.167
1622117094.684, lauv-roald, SmartX, 1.159
1622117095.184, lauv-roald, SmartX, 1.236
1622117095.684, lauv-roald, SmartX, 1.162
1622117096.184, lauv-roald, SmartX, 1.146
1622117096.684, lauv-roald, SmartX, 1.196
1622117097.184, lauv-roald, SmartX, 1.087
1622117097.684, lauv-roald, SmartX, 1.013
1622117098.184, lauv-roald, SmartX, 1.027
1622117098.684, lauv-roald, SmartX, 1.007
1622117099.184, lauv-roald, SmartX, 1.086
1622117099.683, lauv-roald, SmartX, 0.967
1622117100.183, lauv-roald, SmartX, 0.925
1622117100.683, lauv-roald, SmartX, 0.928
1622117101.183, lauv-roald, SmartX, 0.938
1622117101.683, lauv-roald, SmartX, 0.987
1622117102.183, lauv-roald, SmartX, 0.944
1622117102.683, lauv-roald, SmartX, 0.986
1622117103.183, lauv-roald, SmartX, 0.915
1622117103.683, lauv-roald, SmartX, 1.006
1622117104.183, lauv-roald, SmartX, 0.899
1622117104.683, lauv-roald, SmartX, 0.880
1622117105.183, lauv-roald, SmartX, 0.863
1622117105.683, lauv-roald, SmartX, 0.862
1622117106.183, lauv-roald, SmartX, 0.862
1622117106.683, lauv-roald, SmartX, 0.854
1622117107.183, lauv-roald, SmartX, 0.834
1622117107.683, lauv-roald, SmartX, 0.795
1622117108.183, lauv-roald, SmartX, 0.838
1622117108.684, lauv-roald, SmartX, 0.785
1622117109.183, lauv-roald, SmartX, 0.764
1622117109.683, lauv-roald, SmartX, 0.771
1622117110.183, lauv-roald, SmartX, 0.781
1622117110.683, lauv-roald, SmartX, 0.774
1622117111.183, lauv-roald, SmartX, 0.730
1622117111.683, lauv-roald, SmartX, 0.712
1622117112.183, lauv-roald, SmartX, 0.706
1622117112.683, lauv-roald, SmartX, 0.717
1622117113.183, lauv-roald, SmartX, 0.703
1622117113.683, lauv-roald, SmartX, 0.712
1622117114.183, lauv-roald, SmartX, 0.755
1622117114.683, lauv-roald, SmartX, 0.737
1622117115.183, lauv-roald, SmartX, 0.725
