timestamp, system, entity , value (s/m)
1622117115.683, lauv-roald, SmartX, 0.759
1622117116.182, lauv-roald, SmartX, 0.754
1622117116.683, lauv-roald, SmartX, 0.749
1622117117.183, lauv-roald, SmartX, 0.766
1622117117.682, lauv-roald, SmartX, 0.783
1622117118.183, lauv-roald, SmartX, 0.823
1622117118.682, lauv-roald, SmartX, 0.813
1622117119.182, lauv-roald, SmartX, 0.815
1622117119.682, lauv-roald, SmartX, 0.803
1622117120.182, lauv-roald, SmartX, 0.824
1622117120.682, lauv-roald, SmartX, 0.825
1622117121.182, lauv-roald, SmartX, 0.839
1622117121.682, lauv-roald, SmartX, 0.860
1622117122.182, lauv-roald, SmartX, 0.835
1622117122.682, lauv-roald, SmartX, 0.859
1622117123.182, lauv-roald, SmartX, 0.846
1622117123.682, lauv-roald, SmartX, 0.850
1622117124.182, lauv-roald, SmartX, 0.844
1622117124.682, lauv-roald, SmartX, 0.840
1622117125.182, lauv-roald, SmartX, 0.839
1622117125.682, lauv-roald, SmartX, 0.831
1622117126.182, lauv-roald, SmartX, 0.820
1622117126.682, lauv-roald, SmartX, 0.811
1622117127.182, lauv-roald, SmartX, 0.792
1622117127.682, lauv-roald, SmartX, 0.806
1622117128.181, lauv-roald, SmartX, 0.806
1622117128.682, lauv-roald, SmartX, 0.803
1622117129.181, lauv-roald, SmartX, 0.803
1622117129.682, lauv-roald, SmartX, 0.796
1622117130.181, lauv-roald, SmartX, 0.810
1622117130.681, lauv-roald, SmartX, 0.808
1622117131.181, lauv-roald, SmartX, 0.802
1622117131.682, lauv-roald, SmartX, 0.829
1622117132.182, lauv-roald, SmartX, 0.834
1622117132.681, lauv-roald, SmartX, 0.804
1622117133.181, lauv-roald, SmartX, 0.816
1622117133.681, lauv-roald, SmartX, 0.840
1622117134.181, lauv-roald, SmartX, 0.822
1622117134.681, lauv-roald, SmartX, 0.824
1622117135.181, lauv-roald, SmartX, 0.833
1622117135.681, lauv-roald, SmartX, 0.833
1622117136.181, lauv-roald, SmartX, 0.813
1622117136.681, lauv-roald, SmartX, 0.822
1622117137.181, lauv-roald, SmartX, 0.846
1622117137.681, lauv-roald, SmartX, 0.821
1622117138.181, lauv-roald, SmartX, 0.835
1622117138.681, lauv-roald, SmartX, 0.865
1622117139.181, lauv-roald, SmartX, 0.878
1622117139.681, lauv-roald, SmartX, 0.857
1622117140.181, lauv-roald, SmartX, 0.837
1622117140.681, lauv-roald, SmartX, 0.855
1622117141.181, lauv-roald, SmartX, 0.887
1622117141.681, lauv-roald, SmartX, 0.867
1622117142.181, lauv-roald, SmartX, 0.882
1622117142.681, lauv-roald, SmartX, 0.868
1622117143.181, lauv-roald, SmartX, 0.882
1622117143.681, lauv-roald, SmartX, 0.883
1622117144.180, lauv-roald, SmartX, 0.911
1622117144.680, lauv-roald, SmartX, 0.917
1622117145.180, lauv-roald, SmartX, 0.958
1622117145.680, lauv-roald, SmartX, 0.982
1622117146.180, lauv-roald, SmartX, 0.944
1622117146.680, lauv-roald, SmartX, 0.923
1622117147.180, lauv-roald, SmartX, 0.954
1622117147.680, lauv-roald, SmartX, 0.994
1622117148.180, lauv-roald, SmartX, 0.964
1622117148.680, lauv-roald, SmartX, 0.986
1622117149.180, lauv-roald, SmartX, 1.007
1622117149.680, lauv-roald, SmartX, 1.031
1622117150.180, lauv-roald, SmartX, 1.053
1622117150.680, lauv-roald, SmartX, 1.018
1622117151.180, lauv-roald, SmartX, 1.038
1622117151.680, lauv-roald, SmartX, 1.041
1622117152.180, lauv-roald, SmartX, 1.034
1622117152.680, lauv-roald, SmartX, 1.030
1622117153.180, lauv-roald, SmartX, 1.032
1622117153.680, lauv-roald, SmartX, 1.037
1622117154.180, lauv-roald, SmartX, 1.028
1622117154.680, lauv-roald, SmartX, 1.040
1622117155.180, lauv-roald, SmartX, 1.032
1622117155.680, lauv-roald, SmartX, 0.984
1622117156.179, lauv-roald, SmartX, 0.980
1622117156.680, lauv-roald, SmartX, 0.988
1622117157.179, lauv-roald, SmartX, 0.986
1622117157.679, lauv-roald, SmartX, 0.994
1622117158.179, lauv-roald, SmartX, 0.992
1622117158.679, lauv-roald, SmartX, 1.001
1622117159.180, lauv-roald, SmartX, 1.016
1622117159.679, lauv-roald, SmartX, 1.009
1622117160.179, lauv-roald, SmartX, 1.007
1622117160.679, lauv-roald, SmartX, 0.994
1622117161.179, lauv-roald, SmartX, 0.993
1622117161.679, lauv-roald, SmartX, 1.033
1622117162.179, lauv-roald, SmartX, 1.032
1622117162.679, lauv-roald, SmartX, 1.033
1622117163.179, lauv-roald, SmartX, 1.074
1622117163.679, lauv-roald, SmartX, 1.090
1622117164.179, lauv-roald, SmartX, 1.066
1622117164.679, lauv-roald, SmartX, 1.045
1622117165.179, lauv-roald, SmartX, 1.036
1622117165.679, lauv-roald, SmartX, 1.074
1622117166.179, lauv-roald, SmartX, 1.090
1622117166.679, lauv-roald, SmartX, 1.047
1622117167.179, lauv-roald, SmartX, 1.061
1622117167.679, lauv-roald, SmartX, 1.069
1622117168.179, lauv-roald, SmartX, 1.057
1622117168.679, lauv-roald, SmartX, 1.070
1622117169.179, lauv-roald, SmartX, 1.102
1622117169.679, lauv-roald, SmartX, 1.122
1622117170.179, lauv-roald, SmartX, 1.102
1622117170.679, lauv-roald, SmartX, 1.097
1622117171.179, lauv-roald, SmartX, 1.115
1622117171.679, lauv-roald, SmartX, 1.110
1622117172.179, lauv-roald, SmartX, 1.113
1622117172.679, lauv-roald, SmartX, 1.124
1622117173.179, lauv-roald, SmartX, 1.115
1622117173.678, lauv-roald, SmartX, 1.106
1622117174.179, lauv-roald, SmartX, 1.111
1622117174.678, lauv-roald, SmartX, 1.100
1622117175.178, lauv-roald, SmartX, 1.102
1622117175.678, lauv-roald, SmartX, 1.121
1622117176.178, lauv-roald, SmartX, 1.135
1622117176.678, lauv-roald, SmartX, 1.120
1622117177.178, lauv-roald, SmartX, 1.121
1622117177.678, lauv-roald, SmartX, 1.110
1622117178.178, lauv-roald, SmartX, 1.125
1622117178.678, lauv-roald, SmartX, 1.133
1622117179.178, lauv-roald, SmartX, 1.145
1622117179.678, lauv-roald, SmartX, 1.125
1622117180.178, lauv-roald, SmartX, 1.117
1622117180.678, lauv-roald, SmartX, 1.128
1622117181.178, lauv-roald, SmartX, 1.125
1622117181.678, lauv-roald, SmartX, 1.123
1622117182.178, lauv-roald, SmartX, 1.112
1622117182.678, lauv-roald, SmartX, 1.122
1622117183.178, lauv-roald, SmartX, 1.130
1622117183.678, lauv-roald, SmartX, 1.128
1622117184.178, lauv-roald, SmartX, 1.117
1622117184.678, lauv-roald, SmartX, 1.119
1622117185.178, lauv-roald, SmartX, 1.143
1622117185.678, lauv-roald, SmartX, 1.142
1622117186.178, lauv-roald, SmartX, 1.133
1622117186.678, lauv-roald, SmartX, 1.131
1622117187.178, lauv-roald, SmartX, 1.134
1622117187.678, lauv-roald, SmartX, 1.156
1622117188.178, lauv-roald, SmartX, 1.160
1622117188.678, lauv-roald, SmartX, 1.151
1622117189.178, lauv-roald, SmartX, 1.178
1622117189.678, lauv-roald, SmartX, 1.176
1622117190.178, lauv-roald, SmartX, 1.156
1622117190.678, lauv-roald, SmartX, 1.165
1622117191.178, lauv-roald, SmartX, 1.167
1622117191.678, lauv-roald, SmartX, 1.179
1622117192.177, lauv-roald, SmartX, 1.175
1622117192.677, lauv-roald, SmartX, 1.173
1622117193.177, lauv-roald, SmartX, 1.173
1622117193.677, lauv-roald, SmartX, 1.162
1622117194.177, lauv-roald, SmartX, 1.161
1622117194.677, lauv-roald, SmartX, 1.160
1622117195.177, lauv-roald, SmartX, 1.165
1622117195.677, lauv-roald, SmartX, 1.161
1622117196.177, lauv-roald, SmartX, 1.158
1622117196.677, lauv-roald, SmartX, 1.164
1622117197.177, lauv-roald, SmartX, 1.166
1622117197.677, lauv-roald, SmartX, 1.193
1622117198.177, lauv-roald, SmartX, 1.180
1622117198.677, lauv-roald, SmartX, 1.182
1622117199.177, lauv-roald, SmartX, 1.180
1622117199.677, lauv-roald, SmartX, 1.181
1622117200.177, lauv-roald, SmartX, 1.192
1622117200.677, lauv-roald, SmartX, 1.189
1622117201.177, lauv-roald, SmartX, 1.189
1622117201.677, lauv-roald, SmartX, 1.186
1622117202.176, lauv-roald, SmartX, 1.170
1622117202.677, lauv-roald, SmartX, 1.183
1622117203.177, lauv-roald, SmartX, 1.184
1622117203.677, lauv-roald, SmartX, 1.181
1622117204.177, lauv-roald, SmartX, 1.181
1622117204.677, lauv-roald, SmartX, 1.178
1622117205.177, lauv-roald, SmartX, 1.185
1622117205.676, lauv-roald, SmartX, 1.180
1622117206.177, lauv-roald, SmartX, 1.198
1622117206.676, lauv-roald, SmartX, 1.207
1622117207.176, lauv-roald, SmartX, 1.201
1622117207.676, lauv-roald, SmartX, 1.189
1622117208.176, lauv-roald, SmartX, 1.191
1622117208.676, lauv-roald, SmartX, 1.184
1622117209.176, lauv-roald, SmartX, 1.195
1622117209.676, lauv-roald, SmartX, 1.193
1622117210.176, lauv-roald, SmartX, 1.183
1622117210.676, lauv-roald, SmartX, 1.183
1622117211.176, lauv-roald, SmartX, 1.181
1622117211.676, lauv-roald, SmartX, 1.185
1622117212.176, lauv-roald, SmartX, 1.174
1622117212.676, lauv-roald, SmartX, 1.174
1622117213.176, lauv-roald, SmartX, 1.181
1622117213.676, lauv-roald, SmartX, 1.189
1622117214.176, lauv-roald, SmartX, 1.156
1622117214.676, lauv-roald, SmartX, 1.163
1622117215.176, lauv-roald, SmartX, 1.092
1622117215.676, lauv-roald, SmartX, 1.117
1622117216.176, lauv-roald, SmartX, 1.156
1622117216.676, lauv-roald, SmartX, 1.129
1622117217.176, lauv-roald, SmartX, 1.154
1622117217.676, lauv-roald, SmartX, 1.202
1622117218.176, lauv-roald, SmartX, 1.249
1622117218.676, lauv-roald, SmartX, 1.324
1622117219.176, lauv-roald, SmartX, 1.388
1622117219.675, lauv-roald, SmartX, 1.439
1622117220.175, lauv-roald, SmartX, 1.441
1622117220.675, lauv-roald, SmartX, 1.360
1622117221.175, lauv-roald, SmartX, 1.345
1622117221.675, lauv-roald, SmartX, 1.362
1622117222.175, lauv-roald, SmartX, 1.409
1622117222.675, lauv-roald, SmartX, 1.432
1622117223.175, lauv-roald, SmartX, 1.368
1622117223.675, lauv-roald, SmartX, 1.338
1622117224.175, lauv-roald, SmartX, 1.354
1622117224.675, lauv-roald, SmartX, 1.404
1622117225.175, lauv-roald, SmartX, 1.416
1622117225.675, lauv-roald, SmartX, 1.355
1622117226.175, lauv-roald, SmartX, 1.260
1622117226.675, lauv-roald, SmartX, 1.076
1622117227.175, lauv-roald, SmartX, 0.983
1622117227.675, lauv-roald, SmartX, 0.993
1622117228.175, lauv-roald, SmartX, 1.042
1622117228.675, lauv-roald, SmartX, 1.156
1622117229.175, lauv-roald, SmartX, 1.310
1622117229.675, lauv-roald, SmartX, 1.374
1622117230.175, lauv-roald, SmartX, 1.308
1622117230.675, lauv-roald, SmartX, 1.189
1622117231.175, lauv-roald, SmartX, 1.132
1622117231.675, lauv-roald, SmartX, 1.137
1622117232.174, lauv-roald, SmartX, 1.240
1622117232.675, lauv-roald, SmartX, 1.581
1622117233.174, lauv-roald, SmartX, 1.765
1622117233.675, lauv-roald, SmartX, 1.758
1622117234.174, lauv-roald, SmartX, 1.687
1622117234.675, lauv-roald, SmartX, 1.458
1622117235.174, lauv-roald, SmartX, 1.333
1622117235.674, lauv-roald, SmartX, 1.168
1622117236.174, lauv-roald, SmartX, 1.086
1622117236.674, lauv-roald, SmartX, 1.127
1622117237.174, lauv-roald, SmartX, 1.248
1622117237.674, lauv-roald, SmartX, 1.521
1622117238.174, lauv-roald, SmartX, 1.634
1622117238.674, lauv-roald, SmartX, 1.710
1622117239.174, lauv-roald, SmartX, 1.718
1622117239.674, lauv-roald, SmartX, 1.650
1622117240.174, lauv-roald, SmartX, 1.533
1622117240.674, lauv-roald, SmartX, 1.448
1622117241.174, lauv-roald, SmartX, 1.266
1622117241.674, lauv-roald, SmartX, 1.262
1622117242.174, lauv-roald, SmartX, 1.331
1622117242.674, lauv-roald, SmartX, 1.505
1622117243.174, lauv-roald, SmartX, 1.626
1622117243.674, lauv-roald, SmartX, 1.703
1622117244.174, lauv-roald, SmartX, 1.709
1622117244.673, lauv-roald, SmartX, 1.608
1622117245.174, lauv-roald, SmartX, 1.414
1622117245.674, lauv-roald, SmartX, 1.266
1622117246.174, lauv-roald, SmartX, 1.144
1622117246.674, lauv-roald, SmartX, 1.117
1622117247.174, lauv-roald, SmartX, 1.092
1622117247.674, lauv-roald, SmartX, 1.138
1622117248.173, lauv-roald, SmartX, 1.269
1622117248.674, lauv-roald, SmartX, 1.554
1622117249.174, lauv-roald, SmartX, 1.631
1622117249.673, lauv-roald, SmartX, 1.533
1622117250.173, lauv-roald, SmartX, 1.293
1622117250.673, lauv-roald, SmartX, 1.203
1622117251.173, lauv-roald, SmartX, 1.110
1622117251.673, lauv-roald, SmartX, 1.071
1622117252.173, lauv-roald, SmartX, 1.097
1622117252.673, lauv-roald, SmartX, 1.220
1622117253.173, lauv-roald, SmartX, 1.278
1622117253.673, lauv-roald, SmartX, 1.270
1622117254.173, lauv-roald, SmartX, 1.199
1622117254.673, lauv-roald, SmartX, 1.144
1622117255.173, lauv-roald, SmartX, 1.135
1622117255.673, lauv-roald, SmartX, 1.120
1622117256.173, lauv-roald, SmartX, 1.165
1622117256.673, lauv-roald, SmartX, 1.179
1622117257.173, lauv-roald, SmartX, 1.177
1622117257.673, lauv-roald, SmartX, 1.219
1622117258.173, lauv-roald, SmartX, 1.276
1622117258.673, lauv-roald, SmartX, 1.286
1622117259.173, lauv-roald, SmartX, 1.247
1622117259.673, lauv-roald, SmartX, 1.194
1622117260.173, lauv-roald, SmartX, 1.134
1622117260.673, lauv-roald, SmartX, 1.135
1622117261.173, lauv-roald, SmartX, 1.214
1622117261.673, lauv-roald, SmartX, 1.403
1622117262.173, lauv-roald, SmartX, 1.533
1622117262.673, lauv-roald, SmartX, 1.545
1622117263.173, lauv-roald, SmartX, 1.474
1622117263.672, lauv-roald, SmartX, 1.366
1622117264.172, lauv-roald, SmartX, 1.225
1622117264.672, lauv-roald, SmartX, 1.125
1622117265.172, lauv-roald, SmartX, 1.115
1622117265.672, lauv-roald, SmartX, 1.156
1622117266.172, lauv-roald, SmartX, 1.229
1622117266.672, lauv-roald, SmartX, 1.374
1622117267.172, lauv-roald, SmartX, 1.431
1622117267.672, lauv-roald, SmartX, 1.397
1622117268.172, lauv-roald, SmartX, 1.287
1622117268.672, lauv-roald, SmartX, 1.183
1622117269.172, lauv-roald, SmartX, 1.173
1622117269.672, lauv-roald, SmartX, 1.200
1622117270.172, lauv-roald, SmartX, 1.193
1622117270.672, lauv-roald, SmartX, 1.141
1622117271.172, lauv-roald, SmartX, 0.968
1622117271.672, lauv-roald, SmartX, 0.949
1622117272.172, lauv-roald, SmartX, 0.939
1622117272.671, lauv-roald, SmartX, 1.009
1622117273.172, lauv-roald, SmartX, 1.138
1622117273.672, lauv-roald, SmartX, 1.222
1622117274.172, lauv-roald, SmartX, 1.233
1622117274.672, lauv-roald, SmartX, 1.163
1622117275.172, lauv-roald, SmartX, 1.110
1622117275.672, lauv-roald, SmartX, 1.057
1622117276.172, lauv-roald, SmartX, 1.074
1622117276.673, lauv-roald, SmartX, 1.159
1622117277.172, lauv-roald, SmartX, 1.239
1622117277.671, lauv-roald, SmartX, 1.360
1622117278.172, lauv-roald, SmartX, 1.503
1622117278.672, lauv-roald, SmartX, 1.548
1622117279.171, lauv-roald, SmartX, 1.409
1622117279.671, lauv-roald, SmartX, 1.204
1622117280.171, lauv-roald, SmartX, 1.139
1622117280.671, lauv-roald, SmartX, 1.097
1622117281.171, lauv-roald, SmartX, 1.098
1622117281.671, lauv-roald, SmartX, 1.108
1622117282.171, lauv-roald, SmartX, 1.235
1622117282.671, lauv-roald, SmartX, 1.325
1622117283.171, lauv-roald, SmartX, 1.396
1622117283.671, lauv-roald, SmartX, 1.387
1622117284.171, lauv-roald, SmartX, 1.291
1622117284.671, lauv-roald, SmartX, 1.122
1622117285.171, lauv-roald, SmartX, 1.039
1622117285.671, lauv-roald, SmartX, 1.056
1622117286.171, lauv-roald, SmartX, 1.175
1622117286.671, lauv-roald, SmartX, 1.246
1622117287.171, lauv-roald, SmartX, 1.336
1622117287.671, lauv-roald, SmartX, 1.337
1622117288.171, lauv-roald, SmartX, 1.113
1622117288.671, lauv-roald, SmartX, 1.042
1622117289.171, lauv-roald, SmartX, 1.028
1622117289.671, lauv-roald, SmartX, 1.067
1622117290.171, lauv-roald, SmartX, 1.141
1622117290.671, lauv-roald, SmartX, 1.089
1622117291.171, lauv-roald, SmartX, 1.015
1622117291.671, lauv-roald, SmartX, 1.011
1622117292.170, lauv-roald, SmartX, 1.004
1622117292.670, lauv-roald, SmartX, 1.049
1622117293.170, lauv-roald, SmartX, 1.107
1622117293.671, lauv-roald, SmartX, 1.200
1622117294.170, lauv-roald, SmartX, 1.292
1622117294.670, lauv-roald, SmartX, 1.341
1622117295.170, lauv-roald, SmartX, 1.324
1622117295.670, lauv-roald, SmartX, 1.243
1622117296.170, lauv-roald, SmartX, 1.200
1622117296.670, lauv-roald, SmartX, 1.168
1622117297.170, lauv-roald, SmartX, 1.147
1622117297.670, lauv-roald, SmartX, 1.155
1622117298.170, lauv-roald, SmartX, 1.171
1622117298.670, lauv-roald, SmartX, 1.209
1622117299.170, lauv-roald, SmartX, 1.307
1622117299.670, lauv-roald, SmartX, 1.275
1622117300.170, lauv-roald, SmartX, 1.112
1622117300.670, lauv-roald, SmartX, 1.034
1622117301.170, lauv-roald, SmartX, 1.013
1622117301.670, lauv-roald, SmartX, 0.991
1622117302.170, lauv-roald, SmartX, 1.095
1622117302.670, lauv-roald, SmartX, 1.182
1622117303.170, lauv-roald, SmartX, 1.188
1622117303.670, lauv-roald, SmartX, 1.222
1622117304.170, lauv-roald, SmartX, 1.253
1622117304.670, lauv-roald, SmartX, 1.293
1622117305.170, lauv-roald, SmartX, 1.265
1622117305.670, lauv-roald, SmartX, 1.178
1622117306.170, lauv-roald, SmartX, 1.179
1622117306.670, lauv-roald, SmartX, 1.161
1622117307.169, lauv-roald, SmartX, 1.111
1622117307.669, lauv-roald, SmartX, 1.087
1622117308.169, lauv-roald, SmartX, 1.050
1622117308.669, lauv-roald, SmartX, 1.050
1622117309.169, lauv-roald, SmartX, 1.055
1622117309.669, lauv-roald, SmartX, 1.099
1622117310.169, lauv-roald, SmartX, 1.187
1622117310.669, lauv-roald, SmartX, 1.254
1622117311.169, lauv-roald, SmartX, 1.276
1622117311.669, lauv-roald, SmartX, 1.291
1622117312.169, lauv-roald, SmartX, 1.243
1622117312.669, lauv-roald, SmartX, 1.241
1622117313.169, lauv-roald, SmartX, 1.297
1622117313.669, lauv-roald, SmartX, 1.314
1622117314.169, lauv-roald, SmartX, 1.213
1622117314.669, lauv-roald, SmartX, 1.027
1622117315.169, lauv-roald, SmartX, 0.834
1622117315.669, lauv-roald, SmartX, 0.802
1622117316.169, lauv-roald, SmartX, 0.882
1622117316.669, lauv-roald, SmartX, 1.041
1622117317.169, lauv-roald, SmartX, 1.135
1622117317.669, lauv-roald, SmartX, 1.175
1622117318.169, lauv-roald, SmartX, 1.154
1622117318.669, lauv-roald, SmartX, 1.041
1622117319.169, lauv-roald, SmartX, 0.755
1622117319.669, lauv-roald, SmartX, 0.620
1622117320.169, lauv-roald, SmartX, 0.558
1622117320.669, lauv-roald, SmartX, 0.578
1622117321.169, lauv-roald, SmartX, 0.627
1622117321.669, lauv-roald, SmartX, 0.677
1622117322.168, lauv-roald, SmartX, 0.750
1622117322.668, lauv-roald, SmartX, 0.968
1622117323.168, lauv-roald, SmartX, 1.023
1622117323.668, lauv-roald, SmartX, 1.051
1622117324.168, lauv-roald, SmartX, 1.000
1622117324.668, lauv-roald, SmartX, 0.985
1622117325.168, lauv-roald, SmartX, 1.054
1622117325.668, lauv-roald, SmartX, 1.222
1622117326.168, lauv-roald, SmartX, 1.275
1622117326.668, lauv-roald, SmartX, 1.236
1622117327.168, lauv-roald, SmartX, 1.084
1622117327.668, lauv-roald, SmartX, 0.924
1622117328.168, lauv-roald, SmartX, 0.802
1622117328.668, lauv-roald, SmartX, 0.748
1622117329.168, lauv-roald, SmartX, 0.952
1622117329.668, lauv-roald, SmartX, 1.016
1622117330.168, lauv-roald, SmartX, 1.033
1622117330.668, lauv-roald, SmartX, 1.002
1622117331.168, lauv-roald, SmartX, 0.886
1622117331.668, lauv-roald, SmartX, 0.813
1622117332.168, lauv-roald, SmartX, 0.799
1622117332.668, lauv-roald, SmartX, 0.877
1622117333.168, lauv-roald, SmartX, 0.952
1622117333.668, lauv-roald, SmartX, 0.959
1622117334.168, lauv-roald, SmartX, 0.922
1622117334.668, lauv-roald, SmartX, 0.831
1622117335.168, lauv-roald, SmartX, 0.790
1622117335.668, lauv-roald, SmartX, 0.760
1622117336.168, lauv-roald, SmartX, 0.864
1622117336.667, lauv-roald, SmartX, 0.980
1622117337.167, lauv-roald, SmartX, 1.170
1622117337.668, lauv-roald, SmartX, 1.518
1622117338.167, lauv-roald, SmartX, 1.639
1622117338.668, lauv-roald, SmartX, 1.839
1622117339.168, lauv-roald, SmartX, 2.054
1622117339.668, lauv-roald, SmartX, 2.208
1622117340.168, lauv-roald, SmartX, 2.398
1622117340.668, lauv-roald, SmartX, 2.574
1622117341.168, lauv-roald, SmartX, 2.735
1622117341.668, lauv-roald, SmartX, 2.843
1622117342.168, lauv-roald, SmartX, 2.932
1622117342.668, lauv-roald, SmartX, 2.995
1622117343.167, lauv-roald, SmartX, 3.039
1622117343.667, lauv-roald, SmartX, 3.060
1622117344.167, lauv-roald, SmartX, 3.075
1622117344.667, lauv-roald, SmartX, 3.084
1622117345.167, lauv-roald, SmartX, 3.091
1622117345.667, lauv-roald, SmartX, 3.096
1622117346.167, lauv-roald, SmartX, 3.100
1622117346.667, lauv-roald, SmartX, 3.105
1622117347.167, lauv-roald, SmartX, 3.108
1622117347.667, lauv-roald, SmartX, 3.109
1622117348.167, lauv-roald, SmartX, 3.109
1622117348.667, lauv-roald, SmartX, 3.109
1622117349.167, lauv-roald, SmartX, 3.110
1622117349.667, lauv-roald, SmartX, 3.110
1622117350.167, lauv-roald, SmartX, 3.110
1622117350.667, lauv-roald, SmartX, 3.114
1622117351.167, lauv-roald, SmartX, 3.120
1622117351.667, lauv-roald, SmartX, 3.124
1622117352.167, lauv-roald, SmartX, 3.127
1622117352.667, lauv-roald, SmartX, 3.130
1622117353.167, lauv-roald, SmartX, 3.132
1622117353.667, lauv-roald, SmartX, 3.134
1622117354.167, lauv-roald, SmartX, 3.135
1622117354.667, lauv-roald, SmartX, 3.136
1622117355.167, lauv-roald, SmartX, 3.137
1622117355.667, lauv-roald, SmartX, 3.140
1622117356.167, lauv-roald, SmartX, 3.144
1622117356.667, lauv-roald, SmartX, 3.146
1622117357.167, lauv-roald, SmartX, 3.149
1622117357.667, lauv-roald, SmartX, 3.151
1622117358.167, lauv-roald, SmartX, 3.154
1622117358.666, lauv-roald, SmartX, 3.159
1622117359.166, lauv-roald, SmartX, 3.177
1622117359.666, lauv-roald, SmartX, 3.197
1622117360.166, lauv-roald, SmartX, 3.206
1622117360.666, lauv-roald, SmartX, 3.214
1622117361.166, lauv-roald, SmartX, 3.221
1622117361.666, lauv-roald, SmartX, 3.226
1622117362.166, lauv-roald, SmartX, 3.232
1622117362.666, lauv-roald, SmartX, 3.235
1622117363.166, lauv-roald, SmartX, 3.237
1622117363.666, lauv-roald, SmartX, 3.240
1622117364.166, lauv-roald, SmartX, 3.241
1622117364.666, lauv-roald, SmartX, 3.242
1622117365.166, lauv-roald, SmartX, 3.242
1622117365.666, lauv-roald, SmartX, 3.243
1622117366.166, lauv-roald, SmartX, 3.243
1622117366.666, lauv-roald, SmartX, 3.244
1622117367.166, lauv-roald, SmartX, 3.245
1622117367.666, lauv-roald, SmartX, 3.246
1622117368.166, lauv-roald, SmartX, 3.246
1622117368.666, lauv-roald, SmartX, 3.247
1622117369.166, lauv-roald, SmartX, 3.248
1622117369.666, lauv-roald, SmartX, 3.250
1622117370.166, lauv-roald, SmartX, 3.252
1622117370.666, lauv-roald, SmartX, 3.254
1622117371.166, lauv-roald, SmartX, 3.254
1622117371.665, lauv-roald, SmartX, 3.255
1622117372.166, lauv-roald, SmartX, 3.255
1622117372.666, lauv-roald, SmartX, 3.257
1622117373.165, lauv-roald, SmartX, 3.260
1622117373.666, lauv-roald, SmartX, 3.266
1622117374.165, lauv-roald, SmartX, 3.269
1622117374.665, lauv-roald, SmartX, 3.272
1622117375.165, lauv-roald, SmartX, 3.274
1622117375.665, lauv-roald, SmartX, 3.276
1622117376.165, lauv-roald, SmartX, 3.277
1622117376.665, lauv-roald, SmartX, 3.278
1622117377.165, lauv-roald, SmartX, 3.281
1622117377.665, lauv-roald, SmartX, 3.282
1622117378.165, lauv-roald, SmartX, 3.284
1622117378.665, lauv-roald, SmartX, 3.285
1622117379.165, lauv-roald, SmartX, 3.286
1622117379.665, lauv-roald, SmartX, 3.287
1622117380.165, lauv-roald, SmartX, 3.288
1622117380.665, lauv-roald, SmartX, 3.289
1622117381.165, lauv-roald, SmartX, 3.290
1622117381.665, lauv-roald, SmartX, 3.292
1622117382.165, lauv-roald, SmartX, 3.293
1622117382.665, lauv-roald, SmartX, 3.294
1622117383.165, lauv-roald, SmartX, 3.295
1622117383.665, lauv-roald, SmartX, 3.297
1622117384.165, lauv-roald, SmartX, 3.299
1622117384.664, lauv-roald, SmartX, 3.303
1622117385.165, lauv-roald, SmartX, 3.309
1622117385.665, lauv-roald, SmartX, 3.311
1622117386.165, lauv-roald, SmartX, 3.312
1622117386.665, lauv-roald, SmartX, 3.314
1622117387.165, lauv-roald, SmartX, 3.317
1622117387.665, lauv-roald, SmartX, 3.319
1622117388.165, lauv-roald, SmartX, 3.322
1622117388.664, lauv-roald, SmartX, 3.324
1622117389.165, lauv-roald, SmartX, 3.325
1622117389.664, lauv-roald, SmartX, 3.326
1622117390.164, lauv-roald, SmartX, 3.328
